#{"t_start": 1733115539.729891, "env_id": "VizdoomCorridor-v0"}
r,l,t
-340.939545,29,9.605443
-537.95311,24,9.715372
-377.437943,66,10.00507
-420.998596,53,10.218558
-507.27211,35,10.361895
-460.744064,45,10.548196
6.867065,370,18.394907
-375.896118,28,18.49218
-407.921524,21,18.568741
-383.093246,199,19.175957
-362.473526,35,19.294884
-269.575378,56,19.494291
-135.523193,525,28.070725
-283.869049,67,34.799956
-329.521729,30,34.919755
-387.239243,36,35.062073
-355.77861,27,35.17703
-460.923706,38,35.323032
-271.365479,525,45.792198
-258.950745,23,45.886565
-372.483002,30,45.999977
-417.802628,52,46.198691
-386.151871,65,46.465881
-267.584747,106,46.882834
-131.914551,152,53.962679
-408.460495,65,54.181634
-600.938904,42,54.324814
-336.632111,30,54.428779
-5.335251,425,64.248415
-294.985947,59,64.468864
-586.072845,47,64.62508
-399.770233,77,64.873035
-545.551865,36,65.005342
-535.997131,19,65.074441
-426.440842,33,65.188815
-304.889984,82,72.196724
-566.955627,20,72.275884
-367.054825,117,72.736145
-440.28801,90,73.098649
-269.832535,159,73.716758
-337.642181,78,82.97436
-347.951187,37,83.102986
-150.989105,512,94.661595
-125.973373,124,95.417513
-314.614471,47,95.717148
-495.661591,59,96.078733
-494.625854,41,96.332184
-473.227448,23,96.489466
-366.733337,104,97.117946
-468.732025,43,106.480424
-219.619766,129,106.901317
-313.551987,22,106.981769
-340.041794,32,107.116472
-100.855316,525,114.733793
-521.789017,53,114.906434
-539.741119,38,115.032836
-435.905518,29,115.138251
-396.264847,151,115.589931
-25.860382,227,122.558904
-106.158371,36,122.679421
-264.096512,55,122.868343
-224.035309,79,123.117127
-424.802765,30,123.21683
-212.328583,95,129.112429
-368.082916,42,129.260031
-137.948029,38,129.398422
-17.836548,88,129.697695
-191.902145,69,129.931231
-311.765045,47,130.090995
-226.730652,25,130.18505
-394.342773,43,130.332224
-289.688873,98,130.656353
-229.651535,26,130.749273
-7.004089,109,137.290897
-54.353638,81,137.568572
-562.462509,26,137.662476
-404.590088,62,137.8687
-497.16246,30,137.976528
-569.995407,36,138.110855
-584.933548,41,138.250762
-481.979218,94,138.558624
-331.501144,71,144.513769
-125.126465,111,144.886449
-504.957169,21,144.96264
-57.937851,119,145.353958
-327.652664,51,145.521411
-381.993637,43,145.66741
-299.801941,107,146.01127
-234.863815,88,152.22814
81.771652,121,152.664839
-420.960815,88,152.954238
-339.843781,27,153.045485
-372.54538,33,153.157357
-381.668289,51,153.330368
-218.670822,121,159.132289
