#{"t_start": 1723013605.4494643, "env_id": "VizdoomCorridor-v0"}
r,l,t
-886.52565,259,8.837636
-461.52121,525,22.468086
-990.772232,86,22.543952
258.663422,525,39.298361
-394.093658,379,45.295478
-903.209473,56,45.481952
-338.570831,304,52.588675
-1099.81665,82,52.813682
-352.893799,525,63.570949
-1010.149384,56,63.84014
-1103.749405,92,64.178433
-841.023727,167,70.170148
-828.68483,70,70.485774
-791.457581,238,71.299818
-1094.698318,95,71.573082
-708.197845,106,77.934677
-677.441422,70,78.180341
-498.105423,76,78.402576
-718.646149,84,78.640043
-643.244141,59,78.865551
-939.103729,329,85.639216
-823.448441,82,85.868775
189.109467,525,92.504534
-579.849045,93,92.813063
-1025.992477,60,93.00912
-593.674973,525,99.274592
-760.930359,93,103.99238
-575.935486,525,109.766813
-580.444138,525,116.548138
-933.634216,205,117.046019
-890.195862,81,117.264417
158.173828,525,124.273951
-1067.07637,95,129.342267
-945.975708,73,129.603065
-1109.677826,57,129.76135
-779.195328,92,130.015806
-802.926941,70,130.258987
-401.570465,218,135.172871
-695.475616,90,135.458352
-745.810562,61,135.62085
-801.716019,162,136.042585
-127.171494,360,141.380883
-788.797363,116,141.708838
-792.280823,88,141.984515
-858.329163,71,142.223735
-790.955933,100,146.951078
-625.829895,120,147.243773
-861.272018,57,147.414225
-757.454544,112,147.758315
-872.006561,148,152.709004
-1065.98587,76,152.970414
-828.619614,63,153.152353
-1038.998444,60,153.374939
