#{"t_start": 1723014574.1291876, "env_id": "VizdoomCorridor-v0"}
r,l,t
-1075.998016,83,10.166847
-1075.996307,54,10.272463
-595.957764,40,10.358187
-835.998016,38,10.44465
-1015.998016,68,10.567284
-1075.996307,82,10.710276
-895.977066,39,10.782634
-1075.996307,84,10.928169
-715.999863,69,11.046991
-1075.994186
-599.625824,89,17.196123
-927.490189,54,17.243479
-516.512375,59,17.294096
-686.053757,41,17.333254
-900.978134,72,17.392973
-1006.151993,48,17.436618
-680.563599,80,17.503474
-155.527878,28,17.531728
-334.782486,33,17.564578
-1025.993149,39,17.602673
-471.576385,32,17.636242
-740.110535,30,22.685353
-407.939575,38,22.723809
-703.805939,74,22.791711
-699.795975,61,22.844945
-873.790146,55,22.894651
-675.980942,71,22.953914
-585.695572,34,22.986854
-471.236877,134,23.091846
-777.442734,27,28.23405
-591.787659,34,28.269091
-492.843842,55,28.318022
311.157059,525,34.364676
-904.934952,58,34.416655
-594.086502,30,34.447645
-878.407211,82,34.516984
-404.288559,525,40.406962
-563.094116,48,40.453389
-763.039734,42,40.491393
-824.490616,39,40.529268
-665.168335,25,40.559852
-735.97644,45,46.87849
-427.593643,525,52.468375
-221.559006,525,58.496491
-825.512238,16,58.51835
-825.322495,23,58.54331
-316.907944,41,58.584185
-871.959061,130,58.680682
-853.301849,68,58.737485
-768.82019,24,58.76531
-759.295853,65,58.819832
-772.939957,47,58.85982
-634.159851,121,64.593651
-262.516785,324,64.828112
-717.607849,57,64.87825
-528.898987,61,70.826066
-1090.976349,43,70.867991
-840.717468,34,70.900027
-639.564835,50,70.944486
-739.172867,147,71.054162
-589.101593,37,71.091089
-446.457291,22,71.116002
-1090.987122,38,71.152164
-944.44014,39,71.188012
-988.494049,46,76.722177
-1035.975601,49,76.770475
-774.834702,35,76.803512
-584.670914,525,82.371859
-942.731674,25,82.400637
-686.789047,124,82.50385
-713.278717,84,82.57591
-1067.810165,56,82.626445
-882.062469,56,82.678409
-832.403961,55,88.421096
-814.277191,52,88.468309
-775.989594,39,88.505722
-645.256165,110,88.593318
-686.296768,31,88.627378
-729.67131,50,88.674421
-932.799927,44,88.715953
-920.131866,60,88.766488
-560.488678,60,88.820183
-1091.118774,44,94.136438
-815.439362,136,94.244766
-763.463043,38,94.283147
-880.795593,125,94.385927
-197.253174,33,94.42206
-630.940811,116,94.516
-871.706863,99,99.624421
-789.826248,76,99.692601
-1030.143143,50,99.73924
-1033.035568,31,99.773124
-664.412292,60,99.829816
-439.213318,37,99.867273
-958.800537,30,99.899235
-356.069046,522,105.207971
-964.59584,42,105.250619
-742.930542,36,105.285194
-681.340469,46,105.326712
-1069.998871,54,110.734806
-755.444153,43,110.774453
-783.747223,30,110.807289
-852.656174,103,110.890852
-1086.00206,51,110.936114
-987.089691,47,110.98029
-1025.89595,65,111.034498
-989.562363,50,111.080904
-900.843353,53,111.127888
-920.165421,133,117.438575
-1002.172211,40,117.476708
-613.638733,27,117.50489
-875.851044,109,117.606367
-750.962204,91,117.696595
-617.166351,39,117.735388
-778.754181,66,117.790454
-705.994415,120,122.812792
-934.444794,31,122.847011
-1002.024689,28,122.877615
-894.311966,50,122.923986
-920.944885,66,122.980586
-845.206558,28,123.010786
-456.361053,54,123.059449
-852.366577,103,123.139369
-802.825165,109,128.793629
-716.414581,98,128.872266
-746.2565,87,128.94343
-800.389633,41,128.980026
-645.996445,43,129.021201
-946.414307,30,129.052663
-886.515686,53,129.099575
-901.011246,57,129.156238
-514.865723,58,134.334315
-809.067795,143,134.446644
-837.452103,46,134.486889
-698.122513,37,134.521757
-654.276199,20,134.544502
-791.079712,26,134.572464
-1063.286011,40,134.610596
-404.71814,87,134.682616
-677.104172,53,134.727158
-845.894257,51,140.391348
-1047.330368,46,140.431916
-840.857681,185,140.572972
-413.253799,25,140.603081
-900.900681,17,140.625053
-614.861816,48,140.677787
-647.238022,42,140.725668
-817.155579,56,140.79058
-1025.995026,18,140.82274
-974.173035,58,146.474243
-1014.152863,48,146.519798
-842.137238,62,146.57359
-871.060501,42,146.6132
-859.663315,43,146.654352
-875.458633,54,146.702145
-503.51825,71,146.761198
-656.04274,32,146.794574
-736.184952,25,146.823354
-108.741074,525,152.635956
-588.509521,27,152.667839
-814.150757,89,158.174667
-786.192719,74,158.233461
-265.281754,418,163.866999
-719.148392,40,163.903793
-720.975998,58,163.954214
-928.409225,118,164.046847
-941.381683,30,164.076523
-888.15596,45,164.115902
-780.976517,56,164.164221
-602.296677,58,164.213712
-908.78717,71,169.740643
-902.936356,32,169.780353
-595.628937,121,169.874871
-693.788284,107,169.960992
-241.838501,525,175.943698
-111.179626,501,181.738968
-907.796387,77,181.809439
-812.512344,38,181.846329
-1089.389374,64,181.899058
-635.880157,149,187.387199
-800.307465,64,187.441697
-774.390808,64,187.497121
-1064.423599,32,187.530591
-608.006439,21,187.556893
-630.832306,83,187.629569
-718.309952,113,193.18291
-669.030472,46,193.22655
-572.628418,57,193.277557
-865.959045,54,193.325495
-631.822556,33,193.358255
-834.927094,138,193.460869
-871.32962,37,193.495944
-937.075317,26,193.523522
-1008.575653,71,193.581059
-285.54895,26,198.913145
-1090.978134,33,198.948335
-626.192261,25,198.97687
-762.056702,39,199.015932
-1036.016861,41,199.053753
-452.921707,27,199.081123
-475.982742,31,199.110763
211.721298,525,205.16607
-959.055115,37,205.204931
-521.746765,250,210.555948
-680.94426,80,210.62668
-472.112823,345,210.858646
-683.187866,79,216.022549
-727.862976,73,216.083811
-857.641846,107,216.175388
-878.251907,20,216.198915
-673.084656,39,216.236027
-682.101669,134,216.3396
-348.590714,525,221.760287
-658.976242,525,227.139328
-630.235672,73,232.332324
-908.299942,37,232.367618
-893.662521,71,232.4268
-891.097061,41,232.467371
-1087.03981,59,232.515702
-752.479187,30,232.545636
-1030.991089,44,232.586376
-293.637619,40,232.623502
-496.420761,42,232.663663
-430.445053,37,232.700116
-713.982956,24,232.725936
-760.421844,22,232.748765
-816.391769,44,238.082441
-1100.982971,57,238.135254
-834.785934,29,238.167647
-823.268829,131,238.269624
-309.894638,525,243.714898
-856.116974,60,243.767407
-405.694824,525,249.242013
-860.114182,29,249.273966
-644.604126,60,249.324049
-1071.624146,30,249.354958
-196.740784,525,255.078268
-715.947632,18,255.098583
-956.662766,43,260.580789
-1004.786591,29,260.612695
-1066.298126,38,260.648915
-912.981293,38,260.685499
-1023.026382,56,260.732574
-693.127441,25,260.758279
-591.258972,62,260.810567
-1091.1633,48,260.853065
-977.847855,214,266.682425
-673.837219,22,266.707997
