#{"t_start": 1721618258.9717624, "env_id": "VizdoomCorridor-v0"}
r,l,t
-64.491013,29,0.550702
-58.57933,140,0.59192
-94.843918,20,0.598499
-82.891129,26,0.606392
-108.840942,29,0.615721
-71.096786,30,0.624729
-86.565445,27,0.6329
-114.00769,20,0.639113
-82.992294,28,0.648
-109.115204,38,0.659177
-110.403915,12,0.663168
43.889084,525,0.804143
-86.521515,42,0.816784
-71.719986,21,0.823312
-55.189682,12,0.827259
-114.213852,13,0.831466
-71.408295,36,0.842195
-84.757629,29,0.850954
-115.381577,20,0.856992
-109.067886,86,0.881278
-115.739929,21,0.887855
-102.689255,11,0.891546
-86.557861,12,0.895489
-110.081192,186,0.947878
-105.826004,29,0.956735
-107.772018,49,0.970911
-115.989594,13,0.975107
-92.449585,38,0.98632
-111.835236,22,0.993169
-64.05159,37,1.004084
-115.997131,21,1.010539
-115.975601,20,1.01672
-103.401764,19,1.022725
-67.236328,22,1.029441
-115.736816,116,1.06061
-113.740936,20,1.066838
-115.977814,28,1.075311
-115.958572,34,1.085419
-115.972336,21,1.091814
-115.978546,20,1.098015
-115.958633,38,1.109251
-113.162552,19,1.115196
-93.741791,20,1.121366
-36.740189,18,1.127042
-19.843903,20,1.13335
-108.395386,22,1.140008
-115.994324,12,1.143981
-104.185974,13,1.148204
-98.858673,12,1.152278
-115.997879,13,1.156494
-92.915512,29,1.165159
-77.142868,34,1.175192
-100.867538,29,1.184008
-107.788574,19,1.189922
-60.715271,41,1.20192
-70.73558,36,1.212511
-115.975601,20,1.218837
-74.204224,30,1.227795
-96.459061,26,1.235593
-70.706024,49,1.249879
-66.639832,19,1.257278
-100.945679,11,1.260944
-93.718277,12,1.26487
-112.480103,59,1.281797
-85.787231,26,1.289778
-115.861557,18,1.295403
-55.545776,20,1.301582
-107.115036,20,1.3078
56.570221,88,1.332565
-114.415665,13,1.33682
-111.475693,13,1.341063
-57.055695,19,1.346923
-112.131287,20,1.353194
-115.976334,12,1.357147
-115.577255,22,1.363853
-87.333099,11,1.367547
-38.296799,21,1.374112
-96.959595,46,1.387508
-93.577454,12,1.39146
-88.329254,18,1.397134
-81.342163,12,1.401178
-112.337814,28,1.409622
-112.82962,42,1.421884
-60.349213,30,1.430841
-96.353119,20,1.437202
-14.814514,42,1.45002
-96.897079,20,1.456258
-109.869156,29,1.465014
-57.022583,18,1.47085
-95.191269,29,1.479616
-74.412308,30,1.488556
-59.968811,49,1.502842
-106.939087,29,1.511786
-28.65509,42,1.524342
-10.991302,72,1.544856
-115.99794,29,1.553611
-115.989594,22,1.560461
-75.590866,20,1.566695
-115.919678,42,1.579017
-110.833206,21,1.585529
-115.635651,22,1.592395
-90.608521,20,1.598567
-114.004318,13,1.60288
-115.992249,28,1.611327
-71.564926,49,1.625856
-103.155731,21,1.632387
-115.997162,14,1.636911
57.742249,71,1.657391
-105.062378,35,1.668111
-67.609589,21,1.674647
-47.255585,22,1.681762
-76.123672,21,1.688246
-115.988983,30,1.697284
-81.224533,29,1.705983
-115.998032,13,1.710265
-70.926605,57,1.726374
-103.046982,21,1.732941
-115.940002,19,1.738863
6.338013,55,1.754597
-96.299881,30,1.763557
-107.327667,22,1.770415
-58.401733,103,1.798672
-105.43457,22,1.805474
-88.174454,20,1.811651
-51.945389,28,1.820144
-72.582245,21,1.826602
-47.668777,12,1.830592
-115.977203,20,1.836812
-24.210068,64,1.855445
-74.055557,18,1.861122
-108.578278,28,1.869503
-115.728989,49,1.883593
-106.775436,116,1.916417
-51.905823,70,1.9365
-115.906281,12,1.940503
-51.387253,29,1.949162
-115.997238,27,1.957371
-115.976334,20,1.963558
-58.621628,46,1.976924
-84.36145,27,1.985016
-106.637329,4,1.986846
-54.585587,21,1.993299
-73.201248,37,2.004257
-71.677612,46,2.017606
-115.976791,20,2.252215
-115.903442,21,2.259982
-43.42923,38,2.274567
-108.489822,21,2.282925
-107.61026,38,2.295005
-107.870758,13,2.299348
-115.989594,13,2.303626
-81.136642,28,2.312084
-96.655243,21,2.318885
-36.188461,55,2.334831
-105.474442,12,2.33878
-115.990387,28,2.346858
-115.997162,26,2.35482
-68.809509,22,2.361551
-38.468781,41,2.37352
-103.730637,12,2.377446
-66.205109,11,2.381253
-110.713623,22,2.387879
-73.112579,20,2.394072
-115.983231,21,2.4005
-102.862991,49,2.41465
-106.424591,28,2.423037
-48.949081,41,2.435024
-115.224472,35,2.445862
-73.10405,12,2.449906
-115.979523,37,2.460733
-113.668549,28,2.469095
-83.490372,21,2.475518
-115.986084,13,2.479795
-87.382782,38,2.490644
-77.219498,12,2.495018
-115.976334,19,2.501043
-107.27002,27,2.509256
-111.643158,28,2.517659
-97.506561,20,2.523783
-96.810577,19,2.529672
-99.055557,26,2.537582
-115.949524,37,2.548429
-115.984604,20,2.554585
-83.815353,22,2.561314
-61.847183,20,2.567587
-105.341904,21,2.574041
-115.996429,13,2.578277
-40.719177,13,2.582467
-65.932693,30,2.591409
-91.516785,26,2.599242
-97.226227,13,2.603485
-115.979935,29,2.612177
-115.975601,10,2.615733
-107.439575,29,2.624231
-35.829056,250,2.69517
-113.132996,39,2.706648
-110.777023,38,2.718144
-112.093521,21,2.724761
-98.103104,44,2.737795
-114.662399,21,2.744288
-101.591492,36,2.755101
-96.836426,12,2.75907
-115.470566,38,2.770297
-105.355469,28,2.778735
-67.408585,29,2.787614
-103.509399,19,2.793604
-107.602417,27,2.80183
-115.975784,10,2.805211
-75.003326,12,2.809277
-81.027084,37,2.820216
-78.647766,20,2.826418
-110.447815,20,2.832777
-92.550674,21,2.839328
-108.866058,28,2.84778
-115.365662,12,2.85176
-115.976349,19,2.857674
-88.552795,79,2.880325
-89.517181,18,2.886013
-115.997864,12,2.889958
-100.943451,12,2.893972
-101.213821,19,2.900059
-111.558426,21,2.906505
-81.697144,33,2.916327
-115.998306,12,2.920308
-106.645386,42,2.932717
-107.483627,36,2.94339
-97.200485,38,2.954611
-72.503326,21,2.961163
-36.101257,18,2.966892
-115.992264,20,2.973078
-115.929718,37,2.983994
-115.991211,12,2.98797
-87.431107,20,2.994302
-77.786301,19,3.000262
-102.377747,11,3.003973
-115.975586,20,3.010178
-115.227448,28,3.018709
-115.997131,28,3.02714
-115.3703,11,3.030809
-41.35318,56,3.047008
-70.481979,45,3.060274
-115.999313,13,3.064512
-94.048401,28,3.073082
-59.745316,48,3.087356
-107.814651,29,3.096284
-108.441742,5,3.098291
-87.46138,21,3.104738
-103.736755,35,3.115045
-88.626633,41,3.127226
-115.992935,12,3.131172
-107.194672,29,3.139795
-98.896027,20,3.145945
-115.977814,21,3.152494
-73.958481,13,3.156703
-95.893906,26,3.164673
-68.265579,28,3.173114
-80.96167,20,3.179417
-81.060242,87,3.20415
-114.998703,13,3.208466
-77.825775,18,3.214098
-115.980118,18,3.219905
-89.814957,44,3.232816
-115.997162,27,3.240959
-115.992249,20,3.247166
-56.740173,19,3.253161
-102.212936,21,3.259638
-93.85672,44,3.272519
-81.400803,21,3.279021
-101.440704,29,3.28779
-115.989395,31,3.296982
-108.938309,22,3.30377
-95.390503,28,3.312129
-78.42836,13,3.316573
35.01236,34,3.326666
-91.508347,20,3.332886
-103.985168,20,3.339064
-66.449203,11,3.342908
-106.59845,20,3.349089
-94.491577,12,3.353054
-54.862442,63,3.370666
-115.969681,28,3.379201
-62.85881,48,3.393174
-60.140579,21,3.399615
-115.990921,20,3.405727
-115.975601,20,3.412034
-95.050156,20,3.418147
-115.195709,13,3.422392
-105.315109,28,3.430811
-97.1772,26,3.438843
-115.98027,34,3.448929
-115.995712,22,3.455646
-93.874039,36,3.466263
-112.499268,21,3.472855
-48.018692,12,3.47683
-9.58548,58,3.493595
-114.25769,12,3.497582
-55.802826,26,3.505587
-102.23967,13,3.509834
-115.942352,21,3.516284
-113.378342,11,3.519943
-115.998566,12,3.524022
-74.583862,13,3.52828
-55.417007,29,3.536959
-115.987732,20,3.54313
-115.765884,21,3.549736
-7.871674,250,3.617224
-39.79361,21,3.623846
-115.943008,21,3.630331
-113.853348,34,3.640617
-115.999283,11,3.644314
-115.913742,13,3.648647
-115.997162,22,3.655468
-76.147812,20,3.661847
-98.061081,19,3.667804
-77.74144,20,3.674389
-41.932159,38,3.685807
-94.476273,37,3.697248
-73.727783,26,3.70529
-101.492828,21,3.711835
-72.013702,20,3.718131
-109.407242,21,3.724816
-115.947723,46,3.738352
-115.161987,19,3.744292
-115.99295,29,3.752998
-92.868484,38,3.764359
-74.997208,21,4.089799
-115.997223,19,4.106382
-115.997223,19,4.121943
-104.579254,20,4.137466
-115.999283,13,4.146787
23.27739,20,4.162545
-109.703323,13,4.173653
-33.70752,20,4.188842
42.21376,35,4.215367
-90.821701,12,4.22437
30.253174,34,4.250779
-11.991409,43,4.28372
-53.992783,18,4.297325
-84.658981,22,4.315444
-49.731293,21,4.33133
-115.922256,13,4.341371
2.402267,40,4.371117
-75.059448,13,4.381588
32.244659,20,4.398757
-86.627594,12,4.408774
-68.326813,29,4.431669
61.646133,20,4.4478
-77.261917,13,4.457776
-12.221939,63,4.503909
-29.336929,27,4.522623
-91.218521,20,4.537294
-39.86319,22,4.554801
-27.834747,28,4.575742
-58.431824,22,4.591256
-85.96138,12,4.600513
-97.435516,12,4.609638
-82.593536,65,4.656746
-115.5755,18,4.6695
-24.55777,20,4.685111
-72.564392,12,4.694999
-102.48114,13,4.704915
-44.518448,50,4.742098
18.325912,18,4.754694
-97.159058,20,4.769825
-85.644058,27,4.790465
-48.38884,12,4.800064
-39.172455,26,4.819913
-34.545685,28,4.840871
-97.749466,11,4.848047
-65.132706,26,4.867792
-89.718552,21,4.882647
-75.041397,13,4.8927
-73.36705,21,4.910087
-76.176254,26,4.92933
-46.382034,36,4.955915
-71.672623,22,4.974112
-51.792511,27,4.993784
-36.122406,29,5.016983
-100.338943,25,5.035513
-102.809219,20,5.050789
9.276093,21,5.067868
-104.435333,19,5.08304
-55.969437,26,5.102244
52.883911,20,5.118321
-56.429916,28,5.13933
-69.889404,20,5.155426
-49.782013,13,5.167967
-103.628632,21,5.183653
-115.902039,19,5.199249
-27.234589,20,5.213862
-93.215057,12,5.223736
-92.481918,12,5.233367
-10.270935,22,5.249529
-84.151459,20,5.264685
-110.929276,21,5.279436
37.104355,12,5.288638
39.092346,21,5.305595
-67.260513,28,5.326279
-33.169434,19,5.339201
-35.647659,13,5.350802
-74.10762,26,5.369286
-26.57486,28,5.389282
-31.772644,19,5.404671
-63.634811,20,5.420687
42.672684,28,5.441305
-6.348923,26,5.459858
-113.678116,21,5.476499
-50.064926,20,5.492062
-4.821869,38,5.51914
-27.453735,18,5.534073
22.911835,28,5.555286
-31.165543,45,5.585925
-64.49971,11,5.595621
30.044769,42,5.625392
-37.064316,26,5.64489
-35.812469,19,5.658082
79.270828,19,5.672565
-46.649261,13,5.682467
-95.801132,12,5.691635
48.270111,20,5.706975
-115.976334,26,5.726982
-0.264816,21,5.743121
-78.489487,19,5.757664
-42.061401,46,5.790673
-19.434448,12,5.800673
47.394043,34,5.827057
-88.045013,11,5.836534
-17.799423,27,5.856346
-26.509109,13,5.867666
-70.017792,12,5.877228
10.141403,36,5.90268
-74.280334,21,5.917739
-66.794846,13,5.92776
-50.826508,34,5.953485
-16.505478,22,5.970093
-42.700485,12,5.979609
-17.749283,20,5.995506
-89.858963,11,6.004667
-63.649658,21,6.019877
-34.895966,26,6.040162
-98.16362,12,6.04945
-62.233337,11,6.057357
-44.397842,30,6.081443
-80.827423,38,6.108813
-51.869598,20,6.125099
2.109818,64,6.170807
8.932449,28,6.19231
-102.631851,22,6.208907
-101.321518,13,6.21929
-70.415268,20,6.235023
-94.84996,19,6.250332
-31.709061,12,6.26007
-38.519043,13,6.27015
-8.656326,26,6.291168
-77.368698,36,6.317652
-115.955719,21,6.332827
-88.874588,21,6.348774
10.785309,19,6.3641
-97.730759,28,6.386125
-36.723587,11,6.395578
-82.294449,19,6.410002
63.570724,20,6.425976
-72.501129,22,6.445857
-101.335999,12,6.456228
59.943451,29,6.477254
-100.272598,21,6.49223
-114.820267,29,6.513975
-68.055664,21,6.529749
-23.423904,21,6.545509
53.018021,20,6.561481
-104.695602,28,6.581589
51.38974,28,6.603746
41.213882,20,6.619362
-25.376312,27,6.639353
-100.115707,20,6.653584
-65.075623,22,6.669062
-19.224243,19,6.684109
-99.276535,13,6.693806
