#{"t_start": 1721618259.0829425, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.994537,20,2.013367
-115.999985,29,2.030077
-115.994781,20,2.041619
-115.995926,34,2.060753
-115.983688,21,2.072906
-115.999542,36,2.093308
-115.999496,21,2.105639
-115.864349,12,2.113085
-115.998383,26,2.128016
-115.76329,10,2.134233
-115.997162,45,3.684918
-115.98262,11,3.691689
-115.994095,26,3.706573
-115.995575,21,3.718855
-115.968155,21,3.73104
-115.999847,29,3.747741
-115.99855,28,3.763855
-115.999802,29,3.780585
-115.999619,37,3.801447
-116.0,20,3.813033
343.032928,20,7.843973
113.669678,13,7.852006
113.49144,12,7.859337
305.542999,19,7.870561
40.047455,11,7.87734
401.597153,19,7.888574
385.89122,20,7.900341
71.801102,12,7.907703
363.523987,20,7.919418
95.017715,12,7.926739
122.25705,13,11.856328
33.057785,11,11.863234
432.963745,19,11.874408
338.049576,19,11.885617
112.755127,13,11.893495
95.365143,13,11.901386
55.092255,13,11.909192
377.911652,19,11.920345
453.20871,23,11.933644
15.43811,12,11.941045
351.586395,19,16.100656
91.043427,13,16.108622
119.24855,13,16.116468
86.890778,13,16.124351
68.085999,12,16.131624
305.309891,19,16.142789
384.658539,18,16.15343
109.511337,13,16.161295
99.428894,12,16.168553
65.230621,12,16.175854
55.647049,12,20.6191
120.893509,12,20.62661
399.722488,18,20.637402
431.036362,24,20.651909
384.725723,20,20.663758
62.124603,13,20.671698
229.917816,19,20.682869
517.730377,26,20.698033
453.086441,21,20.710554
91.370697,13,20.718524
83.22374,13,25.242339
410.959152,22,25.25545
74.943237,12,25.262846
112.093811,13,25.271111
26.48851,11,25.277929
375.681656,17,25.287956
102.5616,12,25.295331
137.995621,13,25.303215
352.565887,17,25.313289
345.735321,19,25.324631
51.531723,12,29.86279
109.742767,12,29.870258
59.72937,11,29.877004
141.228363,13,29.884802
408.244888,20,29.896429
50.499969,12,29.903676
316.446487,19,29.914788
113.372696,13,29.922661
515.620605,23,29.936072
57.638474,13,29.944299
473.805115,21,34.622577
70.181915,13,34.630584
86.217056,11,34.637384
522.858246,25,34.651862
75.869751,12,34.659243
85.890228,12,34.666618
17.825912,11,34.673338
130.724045,13,34.681125
117.186752,13,34.689431
964.514572,38,34.722183
377.978256,21,39.553488
58.206924,12,39.560817
426.118057,23,39.574088
78.566086,12,39.581309
377.798294,20,39.592877
119.309845,13,39.600607
79.777008,13,39.608364
93.425003,13,39.616096
422.694458,21,39.628865
336.900208,20,39.640476
115.636673,13,44.436124
35.8974,11,44.442928
64.050583,13,44.450739
111.540359,13,44.4586
47.638794,12,44.465878
76.268036,12,44.473127
165.937759,18,44.48371
340.006744,17,44.493648
102.526718,13,44.501464
445.796005,21,44.513681
115.675903,13,49.574906
374.122116,19,49.586038
104.099579,13,49.593832
367.507202,22,49.606526
131.770523,13,49.614317
307.93309,18,49.624747
