#{"t_start": 1724827358.1837296, "env_id": "VizdoomPredictPosition-v0"}
r,l,t
-0.059,15,12.088713
-0.087,22,12.158184
-0.063,16,12.206077
-0.063,16,12.254498
-0.059,15,12.306292
-0.075,19,12.364936
-0.059,15,12.415282
-0.103,26,12.486781
-0.063,16,12.538045
-0.071,18,12.584545
-0.111,28,12.654712
-0.071,18,12.703667
-0.071,18,12.750718
-0.115,29,12.83498
-0.071,18,12.883903
-0.071,18,12.92771
-0.091,23,12.982931
-0.087,22,13.038872
-0.083,21,13.096009
-0.067,17,13.141126
-0.079,20,13.198362
-0.091,23,13.2577
-0.063,16,13.301273
-0.059,15,13.343366
0.942,15,13.386898
-0.071,18,13.433659
-0.071,18,35.54523
-0.067,17,35.593028
-0.071,18,35.642173
-0.063,16,35.686386
-0.063,16,35.734174
-0.071,18,35.78569
-0.095,24,35.851264
-0.079,20,35.908257
-0.059,15,35.953495
-0.099,25,36.016191
0.951,13,36.055386
-0.087,22,36.112833
-0.067,17,36.160199
-0.067,17,36.208291
-0.099,25,36.276756
-0.067,17,36.323746
-0.059,15,36.368275
-0.059,15,36.413356
-0.071,18,36.465943
-0.079,20,36.519649
0.952,12,36.556676
-0.059,15,36.597207
-0.071,18,36.646576
-0.067,17,36.694405
-0.079,20,36.750801
-0.067,17,36.830066
-0.067,17,36.888579
-0.063,16,36.932034
-0.091,23,52.296163
-0.059,15,52.343003
-0.063,16,52.387421
-0.059,15,52.429116
-0.059,15,52.469842
-0.059,15,52.512316
-0.059,15,52.555532
-0.075,19,52.606375
-0.083,21,52.659995
-0.103,26,52.71944
-0.059,15,52.763608
-0.063,16,52.809445
-0.103,26,52.874755
-0.087,22,52.931749
-0.059,15,52.974065
0.946,14,53.01416
-0.067,17,53.059736
-0.071,18,53.108474
-0.091,23,53.168736
-0.059,15,53.211674
-0.063,16,53.2571
-0.059,15,53.299766
-0.059,15,53.340513
-0.059,15,53.382201
-0.059,15,53.423899
-0.063,16,53.467513
-0.067,17,53.512546
-0.063,16,53.557377
-0.067,17,53.605287
-0.103,26,70.015718
-0.059,15,70.063485
-0.063,16,70.111108
-0.071,18,70.174181
-0.063,16,70.223019
0.923,20,70.289027
0.954,12,70.325495
-0.075,19,70.376426
-0.063,16,70.424623
-0.071,18,70.475998
-0.071,18,70.527663
-0.075,19,70.585835
-0.063,16,70.637683
-0.083,21,70.694366
-0.063,16,70.738827
-0.071,18,70.785599
-0.067,17,70.830978
-0.103,26,70.897943
-0.071,18,70.949265
-0.063,16,70.99744
-0.063,16,71.045156
-0.059,15,71.09223
-0.067,17,71.141378
-0.063,16,71.188175
-0.059,15,71.229343
-0.059,15,71.27053
-0.059,15,71.313314
-0.099,25,71.378592
-0.063,16,86.766735
-0.091,23,86.823799
-0.079,20,86.874554
-0.063,16,86.919016
-0.059,15,86.959655
-0.071,18,87.006233
-0.071,18,87.053849
-0.059,15,87.095044
-0.063,16,87.139145
-0.067,17,87.19027
-0.099,25,87.254757
-0.059,15,87.298212
-0.071,18,87.342891
-0.087,22,87.398299
-0.067,17,87.446681
-0.079,20,87.498765
-0.075,19,87.547553
-0.083,21,87.605815
-0.087,22,87.665752
-0.095,24,87.727463
-0.059,15,87.770058
-0.119,30,87.844123
-0.071,18,87.889202
-0.103,26,87.953257
-0.067,17,87.9994
-0.059,15,88.040274
0.946,14,103.586792
-0.079,20,103.64021
-0.095,24,103.699453
-0.059,15,103.746046
-0.067,17,103.799333
-0.063,16,103.844719
-0.071,18,103.890843
-0.071,18,103.936255
-0.083,21,103.990402
-0.059,15,104.032105
-0.059,15,104.073164
-0.059,15,104.113867
-0.067,17,104.16017
-0.095,24,104.219251
-0.067,17,104.261533
-0.063,16,104.304062
0.93,18,104.34986
-0.075,19,104.399919
-0.059,15,104.443544
-0.075,19,104.492148
-0.059,15,104.531659
-0.067,17,104.577253
0.954,12,104.613976
-0.063,16,104.669627
-0.067,17,104.714598
-0.067,17,104.763304
-0.079,20,104.817934
-0.067,17,104.864327
-0.071,18,104.914166
-0.091,23,120.302894
0.942,15,120.343416
-0.075,19,120.401835
-0.063,16,120.44435
-0.075,19,120.490535
-0.071,18,120.53558
-0.135,34,120.610291
-0.063,16,120.652877
-0.063,16,120.696768
-0.063,16,120.742437
-0.067,17,120.789497
-0.063,16,120.836408
-0.067,17,120.885589
0.952,12,120.924757
0.935,17,120.972514
-0.071,18,121.023452
-0.071,18,121.07318
-0.071,18,121.122812
0.931,18,121.173082
-0.111,28,121.239022
-0.071,18,121.288521
-0.059,15,121.330043
-0.083,21,121.383776
