#{"t_start": 1722817597.7308228, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.976349,79,9.497519
-115.976349,90,9.642479
-115.976349,106,9.803739
-115.975586,82,9.931114
-115.976349,130,10.131972
-115.976349,84,10.260493
-115.976349,106,10.4296
-115.975586,104,10.5866
-115.976349,122,10.768866
-115.976349,81,10.893883
-115.975586,94,11.033732
-115.975586,115,11.211896
-115.975784,97,11.357585
-115.976349,100,11.51151
-115.976349,77,11.629088
-115.975586,133,11.836988
-115.976349,52,11.925447
-115.976349,146,12.158869
-115.976349,96,12.314349
-115.976349,100,12.47907
-115.976349,122,12.675686
-115.976349,105,12.851524
-115.976349,157,13.104943
-115.975586,69,13.229584
-115.975586,54,13.324968
-115.975586,173,13.609165
-115.976349,132,13.829329
-115.976349,58,13.939603
-115.975586,99,14.116172
-115.976349,97,14.294782
-115.975586,71,14.424222
-115.975586,113,14.63035
-115.976349,86,14.780512
-115.976349,100,14.958012
-115.976532,88,15.114789
-115.976349,141,15.365717
-115.976349,95,15.533167
-115.976349,61,15.644837
-115.975586,90,15.807802
-115.976349,50,15.901973
-115.975586,118,16.124414
-115.976349,68,16.251145
-115.976349,75,16.390274
-115.976349,112,16.592553
-115.976349,96,16.772297
-115.975586,136,17.010308
-115.976349,91,17.174796
-115.975586,67,17.300995
-115.976349,123,17.525119
-115.976349,88,17.68943
-115.976349,94,18.353102
-115.976349,119,18.66275
-115.976517,159,18.989257
-115.976349,75,19.137289
-115.975586,64,19.264199
-115.976349,131,19.51847
-115.975586,62,19.640404
-115.976349,91,19.811522
-115.976349,83,19.970935
-115.976349,85,20.137039
-115.975586,89,20.307909
-115.976349,100,20.495499
-115.975586,102,20.689303
-115.975586,82,20.846594
-115.976349,111,21.060543
-115.976349,111,21.271148
-115.976349,82,21.428121
-115.975586,141,21.692802
-115.976349,109,21.900826
-115.976349,118,22.128643
-115.975586,123,22.370502
-115.976349,86,22.537821
-115.975586,72,22.681072
-115.976349,102,22.87868
-115.976349,85,23.042737
-115.976517,72,23.182737
-115.976349,65,23.310693
-115.975586,85,23.485207
-115.976349,99,23.680293
-115.975586,77,23.833263
-115.976349,103,24.030981
-115.976349,92,24.214138
-115.975586,71,24.362933
-115.976349,93,24.543298
-115.976517,98,24.735622
-115.976349,119,24.96362
-115.975586,72,25.109672
-115.976349,147,25.387626
-115.975586,96,25.570734
-115.975586,85,25.735523
-115.976517,102,25.929171
-115.975586,102,26.126276
-115.976349,101,26.319674
-115.976349,105,26.52162
-115.976349,141,26.785908
-115.976349,115,27.005459
-115.976349,64,27.132801
-115.975586,129,27.377026
-115.975586,145,27.649826
-115.976349,79,27.80374
-115.976517,151,28.524856
-115.976349,96,28.721033
-115.975586,142,28.991451
-115.976517,156,29.286038
-115.976349,141,29.556976
-115.976349,67,29.688237
-115.976349,83,29.856236
-115.976532,126,30.098131
-115.976349,103,30.297581
-115.976349,120,30.523617
-115.975586,43,30.613153
-115.975586,128,30.851745
-115.975586,98,31.036386
-115.976349,118,31.261054
-115.976349,106,31.462302
-115.976349,65,31.590201
-115.976349,111,31.806576
-115.976349,113,32.023669
-115.975586,83,32.188395
-115.975586,91,32.363014
-115.976349,72,32.506695
-115.976349,85,32.673781
-115.976349,73,32.819549
-115.975586,98,33.012566
-115.975586,69,33.151357
-115.976349,129,33.400416
-115.976349,67,33.535242
-115.976349,104,33.738363
-115.975586,86,33.905703
-115.976349,96,34.096098
-115.976349,156,34.401936
-115.975586,142,34.683369
-115.975586,85,34.856986
-115.975586,146,35.188668
-115.976349,125,35.502328
-115.976349,72,35.690264
-115.976349,59,35.844419
-115.975586,92,36.08511
-115.976349,120,36.389729
-115.975586,72,36.5787
-115.976349,77,36.777657
-115.976349,72,36.965964
-115.976349,85,37.186462
-115.976517,122,37.50308
-115.975586,105,37.843004
-115.975586,150,38.314508
-115.976349,149,38.795636
-115.976349,102,39.112577
-115.976349,87,39.483526
-115.976349,107,39.728766
-115.976349,76,40.332551
-115.975586,107,40.682539
-115.975586,129,41.054342
-115.975586,134,41.432286
-115.976349,77,41.64465
-115.976349,116,41.954261
-115.976349,94,42.23286
-115.975586,153,42.674104
-115.975586,98,42.951352
-115.975586,100,43.231711
-115.976349,103,43.522106
-115.975586,86,43.762608
-115.975586,96,44.021104
-115.976349,112,44.322895
-115.976349,62,44.502582
-115.976349,104,44.77561
-115.976349,100,45.041346
-115.975586,91,45.299446
-115.976349,95,45.552832
-115.975586,97,45.815084
-115.976349,69,46.002796
-115.976349,94,46.259324
-115.975586,127,46.594627
-115.976349,111,46.885034
-115.976349,118,47.195758
-115.976349,79,47.408522
-115.976349,86,47.647857
-115.976349,72,47.849403
-115.976349,92,48.108878
-115.975586,106,48.397863
-115.976517,107,48.686575
-115.975586,61,48.855103
-115.975586,136,49.213001
-115.976349,73,49.418022
-115.975586,99,49.698083
-115.975586,73,49.898012
-115.975586,97,50.172412
-115.976349,92,50.417882
-115.975586,111,50.712537
-115.976349,75,50.912842
-115.976349,84,51.137527
-115.976349,78,51.349854
-115.977066,105,51.631306
-115.976349,72,51.827882
-115.975586,131,52.188386
-115.976349,112,52.491001
-115.975586,111,52.79422
-115.975586,155,53.19866
-115.976349,93,53.455292
-115.976349,100,53.727469
-115.976349,71,54.541096
-115.976349,123,54.861415
-115.975586,105,55.102359
-115.976349,114,55.346771
-115.976349,130,55.619097
-115.976349,71,55.834489
-115.975586,131,56.066874
-115.976349,96,56.219294
-115.976349,92,56.370015
-115.976349,145,56.608906
-115.975586,109,56.788316
-115.976349,89,56.932207
-115.975586,110,57.112547
-115.976532,107,57.281494
-115.976349,89,57.441548
-115.976517,108,57.813252
-115.975586,93,58.173744
-115.976349,110,58.505617
-115.975586,128,58.759164
-115.976349,112,58.984179
-115.975586,92,59.167619
-115.975586,85,59.449328
-115.976349,88,59.6257
-115.976349,101,59.89282
-115.976349,84,60.089294
-115.976517,67,60.257166
-115.976349,68,60.400661
-115.976349,65,60.517071
-115.976349,97,60.669402
-115.975586,85,60.814049
-115.976349,117,61.010593
-115.976349,89,61.16159
-115.975586,95,61.318851
-115.976349,109,61.497041
-115.976349,69,61.609896
-115.976349,108,61.780592
-115.976349,112,61.958975
-115.976349,102,62.123064
-115.975586,96,62.276077
-115.976349,91,62.418833
-115.976349,70,62.52997
-115.975586,40,62.599743
-115.976349,112,62.77386
-115.976349,90,62.977844
-115.976349,90,63.131823
-115.976532,97,63.304098
-115.975586,90,63.460988
-115.976349,126,63.674351
-115.975586,112,63.863548
-115.975586,83,64.010345
-115.976349,94,64.599926
-115.975586,136,64.84866
-115.975586,78,64.993001
-115.975586,74,65.131272
-115.976349,141,65.392943
-115.976349,111,65.598122
-115.976349,72,65.733497
-115.975586,93,65.904622
-115.975586,95,66.081245
-115.975586,99,66.270802
-115.975586,94,66.448591
-115.975586,191,66.807858
-115.976349,140,67.067968
-115.976349,101,67.259031
-115.976349,98,67.444016
-115.975586,68,67.575543
-115.975586,150,67.862001
-115.976349,126,68.106759
-115.976349,80,68.263876
-115.976349,96,68.454758
-115.976349,106,68.656487
-115.975586,118,68.884285
-115.976349,95,69.068764
-115.977264,107,69.294818
-115.976349,109,69.51464
-115.976349,127,69.767785
-115.976349,89,69.941917
-115.976517,90,70.120481
-115.976349,88,70.301787
-115.975586,126,70.547333
-115.976349,64,70.679828
-115.976349,81,70.843722
-115.976349,134,71.108987
-115.975586,156,71.416262
-115.976349,69,71.55636
-115.976349,100,71.756711
-115.976517,90,71.934984
-115.976349,166,72.262836
-115.976349,117,72.496277
-115.976349,63,72.62602
-115.976349,87,72.80067
-115.976349,58,72.921731
-115.976349,115,73.151812
-115.976349,67,73.291969
-115.976349,102,73.498811
-115.976349,102,73.703937
-115.976349,95,73.89629
-115.975586,98,74.100659
-115.976517,108,74.329842
-115.975586,106,74.545625
-115.976349,77,75.089526
-115.976349,82,75.260596
-115.976349,78,75.424746
-115.976349,150,75.737635
-115.976349,119,75.982405
-115.976349,76,76.145734
-115.975586,72,76.29984
-115.976349,100,76.522703
-115.976349,66,76.664599
-115.976349,97,76.86652
-115.976517,151,77.18069
-115.976349,87,77.363057
-115.976349,102,77.574455
-115.976349,97,77.778848
-115.976349,137,78.058789
-115.976349,82,78.231025
-115.975586,91,78.42393
-115.975586,90,78.612968
-115.976349,82,78.785558
-115.976349,191,79.172446
-115.976349,42,79.262184
