#{"t_start": 1722199236.0708, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.999542,90,15.367063
-115.999985,74,15.501452
-115.997162,108,15.697739
-115.999786,109,15.902632
-115.998901,77,16.046741
-115.996307,104,16.235656
-115.999802,103,16.419858
-115.999313,129,16.659659
-115.996323,140,16.915971
-115.980621,101,17.099042
-115.999344,72,17.232524
-115.99942,138,17.481399
-115.999222,86,17.642566
-115.999573,74,17.786391
-115.99411,107,17.986534
-115.999908,113,18.20616
-115.995117,144,18.490686
-115.999344,109,18.693405
-115.989853,87,18.858343
-115.996262,141,19.120962
-115.751892,113,19.33704
-115.999313,95,19.512242
-115.999878,94,19.686465
-115.99411,89,19.856524
-115.999756,112,20.068401
-115.999069,159,20.364044
-115.999359,77,20.514111
-115.998718,87,20.680135
-115.999954,70,20.817647
-115.999298,87,20.980981
-115.998016,78,21.13226
-115.999344,101,21.321077
-115.998596,159,21.610707
-115.999786,81,21.766277
-115.999756,109,21.968126
-115.999374,124,22.197114
-115.99469,42,22.279813
-115.999542,73,22.417195
-116.0,156,22.705856
-115.99794,108,22.910886
-115.997818,75,23.054871
-115.999908,73,23.192579
-115.999817,104,23.390277
-116.0,112,23.599602
-115.999832,125,23.830691
-115.999573,102,24.025653
-115.999603,81,24.179245
-115.99939,114,24.397183
-115.994507,112,24.602436
-115.999741,111,24.813824
-115.998672,80,24.965636
-115.984299,82,25.118285
-115.999939,98,25.302492
-115.995621,80,25.455539
-115.999985,64,25.576573
-115.999695,137,25.850489
-115.999084,88,26.019555
-116.0,119,26.242472
-115.998413,96,26.426066
-115.998169,101,26.615205
-115.983688,66,26.742381
-115.99762,93,26.918574
-115.995361,121,27.145912
-115.999542,115,27.360113
-115.996506,93,27.535418
-116.0,107,27.733958
-115.99559,96,27.915953
-115.997864,96,28.098028
-115.997238,112,28.309496
-115.999756,108,28.510612
-116.0,105,28.705176
-115.987701,80,28.85755
-115.999863,106,29.05411
-115.99649,132,29.301363
-116.0,142,29.561273
-115.999344,115,29.773683
-115.987488,115,29.984514
-115.990891,68,30.113822
-116.0,108,30.314705
-116.0,120,30.544306
-115.999207,96,30.726585
-115.996811,92,30.899197
-116.0,62,31.017684
-115.999969,108,31.224027
-115.999863,98,31.411988
-115.998978,79,31.560603
-115.999527,77,31.705005
-115.999939,171,32.018984
-115.986908,98,32.197145
-115.999069,162,32.488409
-116.0,111,32.693017
-116.0,74,32.832904
-115.999252,111,33.038483
-115.996307,84,33.197829
-115.999527,81,33.351606
-115.998245,70,33.485694
-115.998856,124,33.719138
-115.99884,130,33.957105
-115.999542,111,34.16393
-115.999985,90,34.337879
-115.99942,110,38.354554
-115.999954,171,38.762091
-115.999664,86,38.916677
-115.999496,131,39.149638
-115.997849,90,39.310965
-115.992722,97,39.487844
-115.998779,52,39.58372
-115.992996,72,39.71405
-115.9991,108,39.906224
-115.999634,52,40.00291
-115.999695,133,40.236218
-115.999451,80,40.379562
-115.999359,155,40.651872
-115.999649,90,40.816107
-115.996307,96,40.993193
-115.999542,174,41.300628
-115.999741,77,41.443867
-115.9991,92,41.609912
-115.998276,89,41.780492
-116.0,108,41.979577
-115.999893,128,42.21516
-115.999863,106,42.41055
-115.995071,110,42.615433
-115.998962,86,42.775245
-115.998947,91,42.945277
-115.999969,57,43.054961
-116.0,81,43.206426
-115.999405,78,43.353225
-115.997787,76,43.496813
-115.999039,59,43.61059
-115.998306,91,43.780774
-115.998993,83,43.937422
-115.978897,165,44.237789
-115.999664,130,44.484152
-115.999542,72,44.620852
-115.999268,87,44.789172
-116.0,132,45.031196
-115.996735,135,45.283525
-115.998123,97,45.485723
-115.999527,58,45.611176
-115.996307,122,45.842067
-115.991669,117,46.059341
-115.999985,85,46.219307
-115.999939,88,46.386444
-115.997818,153,46.667285
-115.999908,78,46.823466
-115.99971,106,47.034519
-115.999756,109,47.24194
-115.999908,119,47.470188
-115.999435,107,47.668581
-115.999847,60,47.786328
-115.998276,86,47.951262
-115.999969,92,48.129041
-115.999557,118,48.351174
-115.999542,82,48.508022
-115.978348,115,48.739457
-115.999588,69,48.878792
-115.998917,98,49.069641
-115.999649,112,49.286551
-115.999969,135,49.543119
-115.995636,58,49.657132
-115.997314,64,49.783488
-115.999756,83,49.951705
-115.996567,57,50.064115
-115.999176,99,50.254359
-115.999069,119,50.475601
-115.99826,89,50.640647
-115.999863,78,50.789668
-115.999786,167,51.099121
-115.996384,102,51.291654
-115.999985,72,51.42739
-115.997879,106,51.624002
-115.999817,83,51.781883
-115.998886,115,51.995374
-115.999954,96,52.174916
-115.987976,95,52.351519
-115.999619,87,52.515051
-115.999466,82,52.670733
-115.996185,76,52.815015
-115.997162,113,53.027916
-115.993866,89,53.195101
-115.998703,94,53.370847
-115.999954,101,53.558352
-115.999985,213,53.943881
-115.999832,151,54.215719
-115.999939,71,54.35009
-115.997009,107,54.552721
-115.996689,117,54.769371
-115.999374,122,54.991541
-115.99559,82,55.142895
-116.0,118,55.360873
-115.999039,96,55.540582
-115.999542,113,55.746776
-115.999374,80,55.894058
-115.984299,132,56.134119
-115.999908,70,56.264254
-115.996933,79,56.4144
-115.983231,106,56.611372
-115.999725,89,56.777685
-115.99939,102,56.963697
2278.963913,43,73.302012
2284.23024,42,73.37489
2283.056747,43,73.457664
2282.503998,44,73.531412
2280.492416,45,73.606806
2280.150543,43,73.678689
2277.492889,41,73.74837
2281.382584,41,73.817643
1023.619919,38,73.88122
2278.626648,44,73.954429
2280.122971,42,74.030647
2280.827103,41,74.10116
2279.972229,42,74.173816
2284.667419,42,74.247012
2283.411667,43,74.3202
1053.360596,41,74.39123
2277.137497,41,74.467422
2283.858231,44,74.542004
2283.544952,43,74.616659
2281.828751,44,74.69827
2282.721161,42,74.771077
2281.483658,44,74.848181
2282.611725,43,74.923018
2284.199081,44,74.999836
2283.664398,42,75.074933
2278.734131,43,75.151222
2281.17865,41,75.224054
2281.076187,42,75.29898
2283.191879,44,75.378303
1023.303375,39,75.446371
2279.098938,44,75.525383
