#{"t_start": 1725411894.5184088, "env_id": "VizdoomTakeCover-v0"}
r,l,t
334.0,84,0.180015
332.0,83,0.210869
340.0,85,0.237436
300.0,75,0.264058
212.0,53,0.278533
248.0,62,0.295046
752.0,188,2.598615
232.0,58,2.616282
178.0,45,2.628551
182.0,46,2.64258
307.0,77,2.663452
256.0,64,2.680852
319.0,80,2.702852
469.0,118,4.797274
549.0,138,4.838288
111.0,28,4.846435
189.0,48,4.864966
166.0,42,4.878308
175.0,44,4.891399
168.0,42,4.903338
193.0,49,7.039296
202.0,51,7.053732
344.0,86,7.077303
294.0,74,7.098359
163.0,41,7.109708
342.0,86,7.133038
170.0,43,7.144741
554.0,139,9.310524
190.0,48,9.324166
134.0,34,9.333502
527.0,132,9.367755
98.0,25,9.37504
130.0,33,9.384581
103.0,26,9.391858
99.0,25,9.398919
563.0,141,9.436826
163.0,41,11.543053
100.0,25,11.550158
178.0,45,11.564896
307.0,77,11.590627
188.0,47,11.608334
346.0,87,11.632174
293.0,74,11.653836
121.0,31,11.663537
116.0,29,11.671989
439.0,110,13.841724
390.0,98,13.869226
376.0,94,13.89521
186.0,47,13.909174
296.0,74,13.933013
167.0,42,13.944848
170.0,43,13.95685
426.0,107,16.086108
203.0,51,16.099893
382.0,96,16.132033
455.0,114,16.169358
185.0,47,16.185087
333.0,84,16.207382
459.0,115,18.750446
372.0,93,18.77591
243.0,61,18.793343
232.0,58,18.809732
311.0,78,18.832494
296.0,74,18.853554
378.0,95,21.265346
585.0,147,21.307277
224.0,56,21.323923
542.0,136,21.362212
407.0,102,21.391616
235.0,59,23.534861
295.0,74,23.555047
168.0,42,23.566647
161.0,41,23.578079
335.0,84,23.617908
105.0,27,23.628851
223.0,56,23.647352
120.0,30,23.655701
193.0,49,23.672294
204.0,51,23.698116
228.0,57,25.826854
123.0,31,25.835571
351.0,88,25.860259
774.0,194,25.912607
483.0,121,25.944779
172.0,43,28.197589
420.0,105,28.226626
229.0,58,28.24234
220.0,55,28.257367
171.0,43,28.269494
224.0,56,28.284721
337.0,85,28.308893
492.0,123,30.37909
201.0,51,30.393249
128.0,32,30.402383
620.0,155,30.449468
353.0,89,30.473762
582.0,146,32.801028
120.0,30,32.810167
379.0,95,32.837214
177.0,45,32.849492
188.0,47,32.862365
230.0,58,32.877915
637.0,160,32.924442
128.0,32,32.934188
388.0,97,34.910097
240.0,60,34.928132
445.0,112,34.962956
403.0,101,34.992763
111.0,28,35.001479
248.0,62,35.031976
284.0,71,37.159389
244.0,61,37.188637
123.0,31,37.198638
354.0,89,37.223933
230.0,58,37.239594
426.0,107,37.269568
349.0,88,37.293399
426.0,107,39.694107
366.0,92,39.720121
340.0,85,39.744734
120.0,30,39.753367
210.0,53,39.768196
282.0,71,39.789656
171.0,43,39.803347
562.0,141,42.397122
119.0,30,42.405697
153.0,39,42.416916
507.0,127,42.453283
620.0,155,42.49718
424.0,106,44.569225
225.0,57,44.587508
463.0,116,44.623884
526.0,132,44.662825
121.0,31,44.673842
610.0,153,47.146587
342.0,86,47.178247
174.0,44,47.190407
233.0,59,47.207153
133.0,34,47.216494
341.0,86,47.239429
125.0,32,47.249344
527.0,132,47.296592
613.0,154,49.469025
384.0,96,49.49492
259.0,65,49.513516
116.0,29,49.522218
107.0,27,49.529884
223.0,56,49.545133
334.0,84,49.567376
333.0,84,51.857455
151.0,38,51.869066
158.0,40,51.880104
106.0,27,51.888303
304.0,76,51.908439
151.0,38,51.918758
215.0,54,51.933128
154.0,39,51.943743
137.0,35,51.953211
268.0,67,51.970935
112.0,28,53.941228
248.0,62,53.958211
116.0,29,53.96627
266.0,67,53.984969
119.0,30,53.993546
393.0,99,54.019971
104.0,26,54.027214
332.0,83,54.049
349.0,88,56.101408
