#{"t_start": 1721096539.6711667, "env_id": "VizdoomDefendLine-v0"}
r,l,t
15.0,184,185.965053
20.0,200,196.164444
16.0,205,197.813097
9.0,165,199.097838
19.0,239,201.078167
16.0,192,206.763021
13.0,122,207.456122
11.0,130,208.52705
13.0,157,209.791552
16.0,160,211.064146
7.0,113,211.971387
15.0,142,213.151768
16.0,208,214.8795
5.0,81,215.533449
14.0,143,225.356149
21.0,213,227.053859
22.0,225,228.714907
15.0,156,229.935532
14.0,173,231.328986
9.0,139,232.474951
3.0,80,233.114453
14.0,118,234.06071
9.0,153,235.321071
8.0,90,236.022799
9.0,113,236.948663
18.0,202,238.538987
11.0,127,239.585692
14.0,172,240.957823
24.0,302,251.827538
17.0,177,253.231341
20.0,176,254.645739
22.0,276,256.821441
19.0,192,258.392101
19.0,174,259.784776
7.0,97,260.52617
19.0,160,261.841959
11.0,140,269.184515
12.0,161,270.521112
18.0,214,272.148059
20.0,211,282.513343
22.0,261,284.559215
20.0,215,286.296585
13.0,133,287.031811
21.0,206,288.677064
14.0,175,290.069719
22.0,242,292.059325
14.0,155,292.999876
16.0,153,294.182018
15.0,195,295.748427
26.0,277,305.61527
20.0,238,305.812965
29.0,340,308.298193
14.0,160,310.837317
20.0,190,313.888637
16.0,181,316.775478
21.0,172,319.560057
19.0,222,323.127674
14.0,148,325.547538
16.0,191,328.599112
21.0,209,346.547886
14.0,152,348.99584
23.0,276,360.798156
27.0,284,365.331732
14.0,153,367.772005
14.0,136,369.954747
13.0,156,372.449374
11.0,121,374.415008
7.0,118,376.293221
15.0,148,377.6539
21.0,239,381.482749
12.0,142,399.015679
21.0,214,401.265435
23.0,242,405.139933
26.0,292,409.836874
15.0,183,412.774875
20.0,211,416.223309
15.0,184,419.20112
27.0,287,423.804911
16.0,159,425.024312
17.0,158,426.323756
15.0,160,436.316979
10.0,118,437.34159
10.0,125,438.404711
21.0,248,440.258198
14.0,129,441.122983
15.0,182,442.473539
26.0,237,444.109607
20.0,201,445.905265
14.0,158,453.220596
20.0,193,454.873693
13.0,148,455.91128
19.0,210,457.551177
23.0,245,468.536418
14.0,140,469.729407
19.0,180,471.170373
23.0,225,472.995669
15.0,146,474.237738
7.0,82,474.809784
13.0,139,475.9709
20.0,221,477.861772
23.0,247,480.005037
16.0,161,481.339231
15.0,152,482.666252
33.0,395,494.700339
18.0,183,496.293153
16.0,159,497.706159
10.0,125,498.747065
15.0,163,500.154237
16.0,182,501.5619
19.0,192,503.138456
13.0,144,504.257963
20.0,207,505.996145
21.0,216,507.748886
14.0,154,508.998778
17.0,167,519.132478
12.0,129,527.499042
15.0,146,528.746325
10.0,163,530.148684
20.0,183,531.703171
9.0,111,532.614147
26.0,312,535.314677
13.0,139,536.532901
15.0,157,537.820884
19.0,198,539.508046
9.0,107,540.473822
23.0,232,542.500285
22.0,244,553.493824
20.0,191,555.125298
21.0,236,557.18354
11.0,115,558.024681
12.0,119,558.916856
18.0,171,560.406798
30.0,351,563.34236
18.0,155,564.634224
11.0,132,565.781531
22.0,225,567.373214
11.0,116,568.246574
15.0,140,578.133648
21.0,206,579.888463
22.0,207,581.604368
12.0,125,582.720093
25.0,285,585.201428
