#{"t_start": 1733549045.4849277, "env_id": "VizdoomCorridor-v0"}
r,l,t
71.402161,119,13.302773
77.401892,80,13.36685
82.406781,44,13.40248
80.408804,40,13.435701
84.410805,37,13.468861
172.406651,525,15.803488
76.408617,67,15.857998
73.403825,107,17.679233
79.415781,63,17.730086
79.408582,70,17.786786
62.404027,222,17.964888
74.401813,76,18.025902
81.40731,44,18.061708
-16.590959,48,19.935935
-18.597997,36,19.96575
165.402257,147,20.086645
79.401802,56,20.132102
172.402003,525,25.960472
79.403522,61,26.011243
172.402139,525,28.089602
69.408705,103,28.173394
81.402003,71,30.028324
172.402003,525,32.35069
80.427615,51,32.393026
172.406699,525,34.821474
80.412958,48,34.86163
82.402003,35,34.890916
172.404349,525,41.551139
75.40399,80,41.616237
-23.595981,81,41.681859
79.411079,58,41.729574
81.408934,47,47.009109
72.406479,101,47.092981
76.401926,70,47.150716
79.401814,68,47.206343
80.408804,39,47.241134
-15.588664,29,47.265245
73.403943,91,47.339084
81.406651,33,47.369516
77.409019,71,53.016837
69.402245,140,53.130902
76.402017,70,53.190362
78.404028,98,53.270024
172.402167,525,59.543795
69.401807,107,59.630516
62.401857,200,62.056714
78.404369,58,62.104361
68.402003,120,62.202177
-15.590993,22,62.221024
76.402003,60,62.270049
74.407358,78,64.358248
-15.593375,29,64.382824
81.40887,40,64.416247
81.412958,43,64.451688
82.411421,37,64.48256
82.404457,35,64.511915
77.407558,63,64.563768
77.406651,61,64.616692
76.402066,75,64.680333
-16.589195,30,64.708149
82.402003,36,64.738369
81.423233,34,66.885753
81.402017,39,66.92019
77.404369,61,66.970567
172.406482,525,69.287034
172.406651,525,71.407063
73.402167,79,71.471255
174.0,525,73.656718
76.402003,57,73.704013
72.403629,69,73.760577
70.401784,82,73.827245
76.402003,67,75.605281
77.421758,52,75.654768
63.40193,116,75.748973
74.401997,60,75.798531
-16.597827,37,75.828977
172.561623,525,77.90004
65.410727,96,77.978594
83.407043,29,78.003106
71.410722,71,79.830343
72.402197,68,79.886287
79.406482,47,79.925221
71.40558,77,79.988243
172.408791,525,82.154304
80.411339,37,82.185472
66.403748,99,82.266123
-16.583919,27,82.289159
75.401997,58,82.340366
172.402003,525,84.403797
77.402003,51,86.517591
77.40369,45,86.558902
75.406651,67,86.613798
74.402003,62,86.666577
172.561623,525,88.904172
72.401665,69,88.96082
66.40399,92,89.035454
62.404131,125,90.895517
80.407043,39,90.927859
-30.597768,82,90.994535
71.411339,68,91.050066
76.403688,54,91.094441
73.406505,64,91.146714
76.407693,50,91.188543
72.402196,73,91.250727
62.401997,136,93.070245
65.402066,99,93.151801
72.407317,72,93.210973
-25.598216,65,93.26424
70.402153,80,93.329849
81.408958,32,93.356696
78.425632,39,93.389127
174.0,525,95.566352
71.403703,70,97.382351
78.406657,44,97.419226
66.404272,89,97.494622
68.404289,75,97.558907
76.404369,49,97.599644
76.40369,47,97.638534
81.4162,33,97.666131
84.413965,23,97.685621
76.408795,47,97.724556
72.405525,64,99.509083
80.411478,35,99.538409
75.403865,58,99.586006
78.406192,47,99.624789
75.404369,55,99.670041
73.404369,64,99.722664
73.404402,61,99.772641
73.411349,63,99.824226
77.408807,43,99.85996
74.404349,54,101.692174
-19.595631,35,101.72548
80.412956,38,101.756913
-20.597762,39,101.789411
63.402003,97,101.867996
76.402003,50,101.911876
-19.595631,36,101.941855
73.402003,58,101.989442
62.403816,123,102.089062
73.40887,59,103.907158
81.404369,28,103.930891
72.406462,65,103.984119
71.410789,65,104.037546
72.404369,63,104.089627
71.404352,69,104.149007
-27.597772,66,104.220904
-28.59774,75,104.282206
79.411339,41,106.212802
68.402003,88,106.285001
69.402159,83,106.353047
-19.597983,39,106.385416
81.411421,35,106.414635
-22.596352,46,106.452571
-20.593349,41,106.48685
80.405623,35,106.516109
67.402003,94,106.592474
65.406126,110,108.831763
66.402158,96,108.910592
80.408614,38,108.942249
-16.593349,25,108.963439
62.402003,117,109.058622
-22.591742,49,109.099139
67.401787,101,111.310629
74.404337,63,111.362417
79.407555,42,111.397069
70.405623,80,111.464749
77.408614,55,111.513894
77.404369,48,111.554315
79.409491,42,111.589543
71.403748,75,111.651741
83.416081,25,111.673227
82.407043,30,111.698723
81.407616,38,113.881789
-22.59113,47,113.922661
-22.595677,59,113.972304
65.405959,97,114.052639
69.402003,76,114.115974
-21.593521,56,114.162676
77.416081,46,114.201272
75.402164,69,114.27246
-16.588696,31,114.298782
80.416081,50,124.387583
-19.595631,44,124.424387
-22.597997,57,124.471797
79.401723,57,124.519109
78.402003,66,124.573748
82.426109,32,124.601043
77.406482,64,124.654223
76.417409,67,124.709725
62.413478,159,134.737321
-17.595479,42,134.771755
-23.59774,67,134.826352
83.411423,37,134.856837
-16.593349,37,134.887288
-16.580193,29,134.911318
-18.590959,47,134.949833
71.401787,93,135.02533
-24.597765,77,144.519984
-14.592957,23,144.539519
-18.588885,36,144.569201
80.411339,45,144.606192
-17.589221,33,144.633589
-21.593349,58,144.681171
77.404323,60,144.730414
-19.597997,54,144.774711
72.401791,82,144.841586
-19.59548,49,144.88159
-16.597845,43,153.254272
172.403972,525,155.989275
-16.593349,35,156.018469
-16.597997,35,156.047363
-22.597766,50,156.08836
172.403993,525,158.14601
80.402003,54,158.190272
80.406505,56,158.236124
75.401849,78,158.299734
-13.591232,25,158.32064
76.402167,67,158.375241
76.405409,60,160.44407
-21.592386,72,160.502718
-15.595631,35,160.531505
77.404349,73,160.590868
83.406651,38,160.622142
76.406651,72,160.680602
-18.595631,52,160.722913
-15.593349,33,160.750136
82.402158,46,160.78784
80.402003,60,160.836468
79.402003,47,162.528033
82.408807,34,162.557198
82.406651,38,162.591362
85.411339,19,162.607728
79.404156,49,162.651412
70.401797,101,162.733261
-16.593332,45,162.769939
-21.593399,59,162.817852
81.403825,65,162.870728
172.402003,525,165.240891
172.401846,525,168.990369
79.40179,69,169.046956
-19.597803,68,169.102454
84.406462,39,169.134585
82.406462,43,169.172601
-12.593301,28,169.195802
74.402196,97,169.274264
-19.597801,52,169.316786
80.406482,56,169.362234
-16.593178,32,169.388654
-20.597778,52,171.115259
85.405441,28,171.138664
81.411339,48,171.178097
83.415106,40,171.211088
-19.595631,60,171.260353
82.407703,51,171.304492
78.404369,55,171.351909
80.401784,68,171.407104
83.411339,41,171.440871
70.407625,112,173.236344
82.405623,76,173.315353
81.404369,45,173.353028
-17.597997,48,173.392588
78.406651,57,173.439346
79.401794,76,173.501973
80.408705,57,173.550143
81.406528,48,173.589833
77.402003,72,177.239189
75.402158,84,177.310772
81.406651,45,177.348207
-18.592456,60,177.397206
80.406651,51,177.439109
-16.597997,51,177.481143
65.402145,135,177.590726
82.404337,65,179.511543
-13.597751,37,179.545433
-14.580418,45,179.582285
-19.597997,64,179.63481
79.40172,72,179.695746
-17.595631,49,179.735617
-18.597818,43,179.770939
76.403667,78,179.834518
79.401926,56,179.880417
74.404384,111,181.836303
-17.595941,47,181.875138
-17.595479,54,181.919145
79.401524,66,181.973089
-24.597842,79,182.03747
-17.595631,43,182.07287
78.402167,58,182.120667
-14.595631,39,182.152817
83.406651,53,184.281683
83.408804,45,184.318731
76.402003,90,184.415691
76.404138,57,184.462965
83.421758,40,184.496045
180.40224,45,184.533482
78.402003,63,184.585423
81.402003,50,184.628338
80.411339,47,184.667013
73.402174,88,186.454427
-22.597983,72,186.515417
-16.595584,33,186.543178
82.404462,46,186.581425
79.401794,63,186.632861
73.404369,91,186.706512
77.404369,51,186.748609
80.404254,53,186.792442
-16.595631,30,186.817601
80.403534,46,188.707667
-19.595869,51,188.749851
75.400435,78,188.814311
77.405525,78,188.877434
-14.576811,21,188.895362
81.401807,47,188.937248
172.404349,525,191.087483
69.401787,129,191.191927
76.402003,75,192.942006
81.402182,55,192.989822
83.408614,47,193.028605
-14.588661,28,193.051913
62.402145,154,193.199147
77.403767,70,193.256921
-17.593404,48,193.296892
172.404369,525,195.468216
78.408934,56,197.185495
81.409029,35,197.214768
75.40219,79,197.279477
77.403943,66,197.33635
80.402003,43,197.37188
-20.59774,51,197.413675
79.409491,53,197.457335
80.411339,53,197.500833
172.40444,525,199.699775
-16.593219,27,199.72298
-18.593292,42,199.758573
172.403943,525,203.909514
75.404369,74,203.971385
80.406584,50,204.013561
82.408617,38,204.045715
81.404369,41,204.080382
-21.595631,54,204.12536
67.401794,125,204.228324
77.406651,60,204.278471
172.404402,525,206.400623
78.404131,71,208.289418
76.404369,65,208.343746
-21.597772,54,208.389165
84.411411,40,208.422858
72.402208,74,208.484692
172.402162,525,210.713033
-17.59449,48,210.753142
76.401772,89,210.826022
76.402003,87,212.580139
79.409633,61,212.630956
74.406651,84,212.700205
74.404367,70,212.758428
83.411339,29,212.783009
-16.582124,34,212.811543
80.404337,62,212.863073
80.411195,48,212.903145
83.404369,49,212.943753
79.402003,74,214.911773
76.401787,80,214.977729
81.411339,45,215.015041
-15.588809,23,215.03463
-25.597997,79,215.10006
-16.58912,40,215.133631
79.404298,68,215.190018
-20.593501,50,215.231704
-15.591196,27,215.254573
81.408681,42,215.289714
77.40759,57,217.075701
83.404378,38,217.108027
272.409033,525,219.20249
86.406717,31,219.228779
172.402003,525,221.360312
76.402232,79,221.425925
-15.597742,29,221.450438
-17.595625,39,221.483078
-16.597997,43,221.519104
76.404131,89,221.59325
83.406505,39,221.625981
82.406779,40,223.387605
-13.595631,30,223.413139
79.405562,66,223.468237
79.406468,49,223.509444
-24.591066,78,223.576904
77.408804,71,223.63748
78.404463,62,223.689316
-14.598164,38,223.721418
-16.597768,33,223.749435
-17.597833,51,225.532555
-16.593538,33,225.560467
80.402205,43,225.596893
76.401926,78,225.666669
85.404475,29,225.691745
-13.595631,27,225.714536
85.415106,31,225.740625
-14.588579,30,225.765831
75.404317,84,225.834991
