#{"t_start": 1718782176.609243, "env_id": "VizdoomDefendCenter-v0"}
r,l,t
-1.0,65,7.726523
-1.0,76,7.825701
-1.0,61,7.915888
-1.0,64,8.002139
-1.0,60,8.067863
-1.0,68,8.154451
-1.0,62,8.238829
-1.0,86,8.339814
-1.0,68,8.41791
-1.0,76,8.517374
-1.0,87,16.103577
-1.0,69,16.180421
-1.0,80,16.280021
-1.0,57,16.345124
-1.0,65,16.43452
-1.0,70,16.525338
-1.0,79,16.613284
-1.0,56,16.677559
-1.0,68,16.746779
-1.0,57,16.804923
-1.0,70,24.444849
-1.0,82,24.550361
-1.0,74,24.635398
-1.0,70,24.725804
-1.0,76,24.815668
-1.0,61,24.876101
-1.0,75,24.966041
-1.0,53,25.032633
-1.0,89,25.150963
-1.0,66,25.22739
-1.0,64,33.228651
-1.0,72,33.306811
-1.0,70,33.397264
-1.0,67,33.486182
-1.0,68,33.560697
-1.0,74,33.642216
-1.0,90,33.756526
-1.0,84,33.856487
-1.0,79,33.965061
-1.0,72,34.060486
-1.0,62,42.440925
-1.0,93,42.535305
-1.0,65,42.599488
-1.0,85,42.688717
-1.0,78,42.772774
-1.0,70,42.854023
-1.0,80,42.949346
-1.0,74,43.029939
-1.0,59,43.092493
-1.0,57,43.15555
0.0,70,51.827586
0.0,85,51.933027
0.0,57,52.006729
1.0,100,52.114383
0.0,74,52.196487
2.0,85,52.302068
2.0,90,52.404971
0.0,61,52.4777
0.0,94,52.586815
1.0,85,52.677692
0.0,55,61.658907
0.0,79,61.74953
1.0,80,61.842227
0.0,69,61.930124
1.0,88,62.018121
3.0,83,62.105734
0.0,76,62.212799
0.0,59,62.299682
0.0,87,62.423417
1.0,79,62.513976
0.0,58,71.358928
0.0,66,71.446242
0.0,57,71.507496
0.0,70,71.584818
1.0,106,71.701247
1.0,71,71.775218
0.0,71,71.855243
1.0,97,71.967757
0.0,65,72.035952
1.0,92,72.141871
-1.0,62,81.3729
-1.0,65,81.439055
-1.0,74,81.517325
-1.0,73,81.595259
-1.0,83,81.689046
-1.0,53,81.742179
-1.0,84,81.830597
-1.0,76,81.931968
-1.0,76,82.014716
-1.0,89,82.116495
-1.0,64,91.899144
-1.0,75,91.975069
-1.0,81,92.059833
-1.0,75,92.16202
-1.0,69,92.247932
-1.0,64,92.330933
-1.0,76,92.428384
-1.0,56,92.500628
-1.0,83,92.608475
-1.0,96,92.730987
1.0,80,102.650418
0.0,63,102.729053
1.0,94,102.835377
0.0,77,102.931901
1.0,96,103.059881
0.0,56,103.137938
2.0,74,103.24823
1.0,83,103.368763
0.0,68,103.454168
0.0,71,103.540329
-1.0,67,113.670848
-1.0,66,113.750348
-1.0,68,113.817163
-1.0,73,113.883396
-1.0,62,113.9495
-1.0,59,114.033324
-1.0,85,114.118826
-1.0,60,114.182787
-1.0,72,114.275401
-1.0,57,114.358558
1.0,103,124.528133
1.0,88,124.648266
0.0,64,124.73054
2.0,116,124.846351
0.0,63,124.894765
0.0,69,124.970781
0.0,69,125.05334
1.0,83,125.133346
0.0,71,125.210518
1.0,81,125.296012
0.0,82,135.637776
0.0,54,135.705
1.0,104,135.812394
0.0,87,135.912879
0.0,82,136.000777
1.0,65,136.071929
0.0,80,136.163203
0.0,78,136.248219
0.0,64,136.319499
1.0,94,136.421804
1.0,91,146.693263
0.0,58,146.758106
0.0,68,146.832959
0.0,66,146.903927
0.0,90,146.990365
0.0,66,147.058404
0.0,67,147.127808
0.0,85,147.216847
0.0,67,147.27737
0.0,66,147.357954
-1.0,86,157.737583
-1.0,56,157.798206
-1.0,65,157.885238
-1.0,80,157.989589
-1.0,74,158.095275
-1.0,72,158.191439
-1.0,61,158.264811
-1.0,81,158.378234
-1.0,70,158.476109
-1.0,88,158.578913
-1.0,59,169.098923
-1.0,67,169.177752
-1.0,73,169.267278
-1.0,63,169.334028
-1.0,78,169.423441
-1.0,82,169.524957
-1.0,67,169.605112
-1.0,81,169.716185
-1.0,69,169.806341
-1.0,58,169.883505
0.0,58,179.868162
3.0,98,179.99904
1.0,94,180.135762
0.0,80,180.250981
0.0,69,180.330702
0.0,77,180.422759
0.0,65,180.508723
0.0,74,180.604188
0.0,58,180.684047
3.0,94,180.800877
-1.0,74,190.596171
-1.0,72,190.665092
-1.0,59,190.728758
-1.0,90,190.821849
-1.0,77,190.903628
-1.0,61,190.970606
-1.0,72,191.042271
-1.0,88,191.143152
-1.0,68,191.216126
-1.0,62,191.27802
0.0,57,201.473103
0.0,71,201.562934
1.0,106,201.689073
0.0,58,201.757882
0.0,87,201.849647
0.0,71,201.940322
2.0,75,202.03326
0.0,66,202.126237
0.0,67,202.204209
2.0,102,202.30887
0.0,70,212.607442
0.0,75,212.704134
0.0,61,212.787103
0.0,76,212.88186
0.0,54,212.94125
0.0,65,213.007945
0.0,80,213.094269
0.0,75,213.193901
0.0,73,213.273913
0.0,68,213.349705
0.0,71,223.49486
0.0,89,223.620294
0.0,80,223.715505
0.0,61,223.79826
2.0,112,223.9291
0.0,52,223.993817
1.0,76,224.073344
0.0,70,224.157716
2.0,107,224.279838
2.0,84,224.379932
-1.0,81,234.430872
-1.0,65,234.503361
-1.0,69,234.596529
-1.0,66,234.666876
-1.0,89,234.768381
-1.0,54,234.825839
-1.0,80,234.893594
-1.0,65,234.970885
-1.0,76,235.052224
-1.0,59,235.13194
-1.0,66,245.140305
-1.0,63,245.20138
-1.0,64,245.273726
-1.0,68,245.361505
-1.0,72,245.461955
-1.0,78,245.562413
-1.0,79,245.666183
-1.0,67,245.751873
-1.0,62,245.822841
-1.0,82,245.907815
0.0,76,256.259689
0.0,82,256.370623
1.0,85,256.484744
0.0,70,256.567187
1.0,80,256.650925
1.0,84,256.739085
0.0,67,256.821907
2.0,98,256.948891
0.0,85,257.060453
0.0,62,257.140761
-1.0,57,267.459594
-1.0,62,267.546473
-1.0,82,267.65834
-1.0,65,267.74419
-1.0,68,267.837189
-1.0,67,267.930679
-1.0,76,268.034313
-1.0,65,268.118704
-1.0,72,268.203096
-1.0,73,268.301335
-1.0,81,278.800656
-1.0,88,278.886342
-1.0,70,278.970535
-1.0,71,279.045879
-1.0,72,279.127882
-1.0,55,279.197085
-1.0,61,279.254171
-1.0,52,279.314192
-1.0,76,279.409098
-1.0,74,279.505025
1.0,77,289.830155
1.0,90,289.957314
0.0,66,290.043335
0.0,75,290.131314
0.0,66,290.215941
1.0,100,290.336751
0.0,69,290.422579
0.0,58,290.492801
0.0,63,290.568387
1.0,75,290.652599
0.0,67,300.71849
0.0,72,300.80726
0.0,58,300.877266
1.0,94,300.994701
1.0,75,301.104447
0.0,62,301.192947
0.0,55,301.242884
0.0,67,301.31852
0.0,75,301.3991
1.0,83,301.478135
-1.0,75,311.593868
-1.0,69,311.665533
-1.0,66,311.737332
-1.0,69,311.80091
-1.0,96,311.898319
-1.0,69,311.990173
-1.0,59,312.058742
-1.0,64,312.134622
-1.0,83,312.227557
-1.0,70,312.323969
1.0,82,322.559897
0.0,81,322.649823
1.0,82,322.732702
1.0,67,322.801956
0.0,54,322.856062
0.0,80,322.947711
1.0,71,323.022611
0.0,72,323.104955
0.0,61,323.172667
0.0,68,323.238423
-1.0,69,333.603595
-1.0,64,333.688955
-1.0,78,333.788146
-1.0,61,333.853945
-1.0,70,333.924535
-1.0,74,333.999265
-1.0,53,334.057408
-1.0,93,334.16362
-1.0,60,334.241819
-1.0,67,334.3153
0.0,70,344.816794
0.0,87,344.928156
0.0,58,344.996427
0.0,55,345.056012
0.0,85,345.143134
0.0,80,345.249375
0.0,71,345.342714
0.0,62,345.428715
1.0,93,345.555406
2.0,96,345.687797
1.0,67,356.155832
1.0,75,356.246265
0.0,76,356.344955
2.0,86,356.458387
0.0,73,356.543472
0.0,64,356.62143
0.0,69,356.717684
0.0,88,356.825234
0.0,85,356.930881
0.0,73,357.022773
0.0,57,367.228099
0.0,67,367.315051
0.0,57,367.396753
0.0,74,367.48093
2.0,105,367.591719
1.0,88,367.698298
2.0,74,367.797429
0.0,54,367.858764
0.0,68,367.951729
1.0,92,368.067778
0.0,85,378.198601
0.0,82,378.296761
0.0,75,378.377535
0.0,70,378.466673
0.0,67,378.557698
1.0,91,378.685281
0.0,68,378.77386
1.0,87,378.893098
0.0,74,378.980701
0.0,69,379.07418
-1.0,66,389.401795
-1.0,54,389.459211
-1.0,73,389.558973
-1.0,69,389.63873
-1.0,72,389.722593
-1.0,74,389.818585
-1.0,80,389.902143
-1.0,69,389.981148
-1.0,66,390.055419
-1.0,65,390.143312
1.0,95,400.358536
1.0,57,400.42048
1.0,73,400.49482
0.0,62,400.563974
1.0,96,400.683679
1.0,78,400.776078
0.0,88,400.89665
0.0,77,400.985699
1.0,76,401.085537
0.0,66,401.16935
1.0,83,411.585722
0.0,57,411.649505
0.0,70,411.727134
0.0,68,411.80072
0.0,66,411.869637
1.0,92,411.992352
0.0,81,412.078003
0.0,83,412.167227
0.0,80,412.257301
0.0,85,412.353965
1.0,65,422.896888
0.0,74,422.98998
1.0,93,423.103952
1.0,82,423.222893
0.0,59,423.308258
1.0,74,423.405597
0.0,86,423.507004
0.0,68,423.590405
0.0,82,423.684874
1.0,79,423.775288
1.0,101,433.81103
0.0,74,433.900431
1.0,58,433.971045
0.0,65,434.056937
0.0,70,434.135491
0.0,101,434.251668
0.0,71,434.332108
0.0,70,434.407689
0.0,69,434.485541
0.0,73,434.56702
0.0,67,444.616596
1.0,84,444.731205
0.0,111,444.886486
0.0,79,445.001368
0.0,81,445.08862
0.0,68,445.18692
0.0,82,445.29244
0.0,63,445.361599
0.0,67,445.438479
1.0,88,445.537
-1.0,56,455.87093
-1.0,76,455.959754
-1.0,77,456.04593
-1.0,75,456.126937
-1.0,58,456.187244
-1.0,86,456.288594
-1.0,62,456.37417
-1.0,82,456.472923
-1.0,80,456.58454
-1.0,60,456.662894
-1.0,68,467.114157
-1.0,68,467.192945
-1.0,66,467.284802
-1.0,53,467.348382
-1.0,76,467.447452
-1.0,80,467.559769
-1.0,67,467.61819
-1.0,85,467.714479
-1.0,61,467.796782
-1.0,76,467.900603
1.0,52,478.020545
1.0,69,478.106426
1.0,104,478.232624
0.0,64,478.31393
1.0,88,478.430277
1.0,90,478.546544
0.0,70,478.628813
0.0,64,478.702107
0.0,70,478.781186
1.0,72,478.864914
1.0,79,489.078923
1.0,94,489.211607
0.0,67,489.282771
1.0,94,489.397835
0.0,75,489.487022
0.0,54,489.560771
1.0,86,489.653962
0.0,69,489.736679
1.0,76,489.822737
0.0,75,489.926986
1.0,79,500.176592
1.0,109,500.31866
0.0,87,500.425906
0.0,52,500.472208
0.0,65,500.544647
0.0,56,500.605176
0.0,52,500.65968
0.0,77,500.759123
0.0,67,500.847288
0.0,69,500.927533
-1.0,67,511.205928
-1.0,62,511.276786
-1.0,87,511.380852
-1.0,94,511.51134
-1.0,83,511.637481
-1.0,61,511.724101
-1.0,81,511.812994
-1.0,62,511.878599
-1.0,69,511.958339
-1.0,67,512.020147
1.0,85,522.370452
0.0,67,522.441129
1.0,98,522.536364
0.0,75,522.593709
0.0,59,522.654819
0.0,57,522.7202
1.0,102,522.86254
0.0,66,522.953372
0.0,80,523.062284
2.0,92,523.178093
-1.0,71,533.863698
-1.0,58,533.934714
-1.0,63,534.007929
-1.0,71,534.105604
-1.0,66,534.197575
-1.0,62,534.272674
-1.0,81,534.360135
-1.0,70,534.437511
-1.0,68,534.52089
-1.0,77,534.617368
-1.0,86,544.777995
-1.0,76,544.854392
-1.0,82,544.952639
-1.0,70,545.04572
-1.0,79,545.152757
-1.0,79,545.241883
-1.0,103,545.371349
-1.0,66,545.437573
-1.0,62,545.512912
-1.0,61,545.598825
1.0,84,556.017114
0.0,64,556.092416
0.0,69,556.185929
0.0,52,556.240331
1.0,68,556.323833
0.0,72,556.421026
0.0,80,556.532492
0.0,90,556.635416
1.0,86,556.740381
0.0,87,556.864468
1.0,85,567.147154
0.0,52,567.195275
1.0,103,567.303823
0.0,81,567.401693
0.0,66,567.467983
0.0,59,567.525023
1.0,78,567.611527
0.0,61,567.677728
1.0,67,567.742925
0.0,70,567.819876
0.0,72,578.038155
1.0,101,578.173974
0.0,78,578.258997
0.0,75,578.326692
2.0,99,578.415932
0.0,56,578.475096
0.0,59,578.529761
0.0,84,578.614922
1.0,72,578.709239
0.0,64,578.791953
0.0,76,589.340795
1.0,74,589.433902
2.0,92,589.556823
1.0,58,589.642029
0.0,80,589.738048
1.0,75,589.827262
0.0,67,589.903911
0.0,62,589.984107
0.0,70,590.089376
0.0,78,590.177667
0.0,66,600.690838
0.0,57,600.762021
1.0,74,600.854632
2.0,106,600.973031
2.0,88,601.092354
0.0,56,601.160011
0.0,53,601.219808
1.0,83,601.312209
1.0,88,601.411464
1.0,69,601.480998
0.0,67,611.894927
0.0,62,611.960375
0.0,65,612.031049
1.0,94,612.129918
0.0,57,612.180823
1.0,98,612.281017
2.0,108,612.396846
1.0,91,612.498576
2.0,60,612.559015
0.0,68,612.633543
0.0,60,623.020583
1.0,97,623.125122
1.0,83,623.22507
0.0,63,623.294153
0.0,71,623.387418
0.0,71,623.473715
0.0,74,623.573604
1.0,81,623.679918
1.0,96,623.804311
0.0,89,623.907147
-1.0,61,634.117666
-1.0,69,634.196995
-1.0,75,634.284967
-1.0,55,634.345184
-1.0,65,634.420586
-1.0,65,634.486135
-1.0,69,634.561774
-1.0,58,634.631342
-1.0,56,634.697188
-1.0,73,634.760875
0.0,104,645.114088
2.0,105,645.238011
1.0,66,645.31794
1.0,65,645.404227
1.0,74,645.487269
0.0,57,645.567597
1.0,78,645.677322
0.0,68,645.767524
1.0,84,645.871494
1.0,97,646.012155
1.0,80,656.351698
2.0,99,656.479158
1.0,86,656.608588
1.0,85,656.732249
0.0,88,656.840931
0.0,51,656.891251
0.0,68,656.969795
2.0,103,657.077513
1.0,80,657.170738
0.0,61,657.234137
1.0,73,667.488214
0.0,59,667.568189
0.0,91,667.666505
1.0,74,667.747162
0.0,65,667.825556
2.0,101,667.955971
0.0,65,668.035965
0.0,85,668.149597
0.0,68,668.221766
0.0,51,668.277822
1.0,74,678.425474
0.0,73,678.517798
1.0,77,678.607399
0.0,63,678.685446
0.0,66,678.754992
2.0,84,678.842006
2.0,98,678.944424
2.0,91,679.063116
0.0,90,679.17389
0.0,85,679.266119
-1.0,74,689.409273
-1.0,65,689.494298
-1.0,66,689.58375
-1.0,66,689.672928
-1.0,65,689.76995
-1.0,82,689.875857
-1.0,73,689.963651
-1.0,63,690.038523
-1.0,65,690.125679
-1.0,66,690.196905
-1.0,70,700.65325
-1.0,67,700.746643
-1.0,74,700.837702
-1.0,79,700.921597
-1.0,59,700.991238
-1.0,69,701.077934
-1.0,62,701.157803
-1.0,70,701.242666
-1.0,68,701.32116
-1.0,57,701.376001
-1.0,81,711.578806
