#{"t_start": 1723624784.2475657, "env_id": "VizdoomCorridor-v0"}
r,l,t
-830.240356,27,9.303439
-1025.976746,19,9.33185
-965.161697,20,9.360025
-735.13588,28,9.394325
-878.414108,44,9.444712
-1072.134262,21,9.473679
-886.908905,43,9.534215
-1013.976212,21,9.564563
-1021.740692,19,9.591489
-825.296234,20,9.617193
-900.975586,11,9.634624
-1004.439072,28,9.666176
-1015.400696,20,9.691248
-1010.889633,21,9.724572
-1012.706207,18,9.755515
-546.449524,12,9.774502
-840.99794,22,9.806777
-905.971619,21,9.841163
-767.444672,13,9.861405
-599.923019,13,9.87964
-792.980652,28,9.913843
-798.913574,19,9.959167
-558.110992,13,17.673021
-768.812302,38,17.73918
-776.336884,20,17.769798
-1080.975708,21,17.798827
-729.66423,20,17.824507
-816.770279,13,17.844116
-780.99295,20,17.874915
-1026.724457,27,17.913439
-697.432846,20,17.939763
-662.992004,58,17.997081
-885.9505,28,18.030495
-1084.730896,21,18.058499
-645.995026,28,18.099977
-828.493271,12,18.120868
-1080.998581,29,18.161224
-510.55513,29,18.226882
-936.785583,19,18.25684
-584.585037,21,18.287722
-818.497375,29,18.321823
-825.752762,21,18.348979
-959.559616,20,18.380864
-856.50499,28,21.865365
-903.038864,63,21.929603
-1058.152939,20,21.958844
-986.565109,21,21.988597
-563.7117,28,22.023706
-880.422745,29,22.060281
-1058.442001,26,22.092646
-707.87236,11,22.110164
-922.292908,27,22.142162
-942.359299,20,22.169109
-850.898987,20,22.196434
-766.945236,20,22.225456
-802.879776,21,22.2504
-700.354507,21,22.274865
-878.592361,26,22.31235
-881.973083,11,22.330086
-770.977509,20,22.356
-871.778229,11,22.376831
-815.057114,19,22.408097
-864.068283,21,22.439361
-1030.999313,20,22.467557
-480.998566,12,22.489197
-1025.976334,21,24.975587
-856.753464,29,25.017584
-685.63797,56,25.155416
-1067.915039,21,25.18627
-605.997162,11,25.206053
-946.343201,20,25.23514
-764.89563,30,25.278288
-835.221878,12,25.301492
-1077.99707,20,25.332293
-752.587631,13,25.359573
-698.813019,20,25.392779
-982.313385,19,25.432082
-585.997879,20,25.476058
-977.755859,13,25.504562
-965.997147,22,25.548514
-571.087982,12,25.576468
-811.990982,30,25.642932
-650.399963,38,25.716408
-260.734482,391,28.8086
-738.468033,21,28.83669
-812.574936,81,28.907503
-817.48201,30,28.938244
-1002.680283,19,28.965654
-955.976166,21,28.990861
-1085.47998,21,29.018004
-719.403229,194,31.897696
-717.667847,12,31.921601
-900.976013,11,31.94381
-1080.98407,27,31.982128
-895.936813,47,32.039601
