#{"t_start": 1723430858.058135, "env_id": "VizdoomCorridor-v0"}
r,l,t
-820.559769,22,9.329712
-1015.977234,37,9.371936
-947.798294,20,9.399144
-878.286316,20,9.425099
-684.995651,37,9.469305
-1015.724396,30,9.501607
-702.987122,20,9.530608
-1020.990128,26,9.594207
-838.904327,20,9.64477
-877.490097,33,9.682852
-1048.679184,20,9.713163
-850.428406,22,9.745498
-838.005035,35,9.792229
-626.878952,21,9.821356
-959.856079,12,9.841028
-960.930298,19,9.865387
-696.58017,21,9.895036
-1008.567474,26,9.944566
-976.406799,35,10.012983
-643.947098,29,16.455817
-816.090195,29,16.494915
-965.993149,28,16.531952
-494.20575,20,16.562587
-1080.846237,30,16.606987
-1069.357788,20,16.670595
-715.989594,13,16.711862
-823.47084,21,16.74333
-835.19458,21,16.778312
-700.937378,20,16.823925
-860.666595,72,16.931018
-984.439026,20,16.967556
-883.19635,79,17.041938
-1030.989609,21,17.070611
-961.397995,27,17.103011
-699.886505,21,17.129223
-910.993622,29,17.162045
-917.954941,20,17.189398
-1020.805588,20,20.261727
-1085.995026,21,20.297651
-889.382431,12,20.3208
-1075.894958,13,20.346029
-845.439865,20,20.37615
-295.976456,13,20.398183
-933.770721,20,20.426284
-910.831863,110,20.535183
-480.997864,13,20.556786
-839.762314,11,20.578033
-585.583664,13,20.597184
-1080.99202,18,20.627217
-799.619507,30,20.660922
-1071.980072,21,20.690038
-802.518524,36,20.728953
-748.336502,362,23.526283
-600.975891,12,23.546172
-879.80368,27,23.579487
-1041.807053,27,23.610782
-698.737686,20,23.6367
-723.829498,35,23.673908
-480.823135,12,23.692786
-693.859619,13,23.714286
-696.867142,20,23.742253
-1064.881165,19,23.772815
-900.967377,21,23.79792
-1030.211044,29,23.837811
-882.378647,29,23.875592
-477.726074,12,26.230826
-659.70256,64,26.293345
-259.028015,12,26.317793
-960.989609,19,26.347436
-973.772995,21,26.376231
-1072.705246,11,26.395016
-585.579834,11,26.412635
-895.99678,29,26.44686
-882.308624,42,26.522254
-937.81398,13,26.581656
-1012.594543,19,26.607718
-890.99501,26,26.642641
-712.323517,11,26.662722
-889.11795,28,26.697488
-609.386322,21,26.726875
-960.972992,29,26.768978
-514.498047,21,26.798201
-880.136292,20,26.825094
-405.98793,14,26.846096
-760.090439,37,26.889883
-904.858627,29,26.92529
-898.299026,28,29.469622
-1080.980713,20,29.500823
-865.072678,26,29.533519
-538.695435,11,29.553279
-840.994324,12,29.573949
-702.641174,72,29.640372
-871.729706,73,29.753563
-900.877838,12,29.77395
-1011.349274,13,29.796277
-674.150757,28,29.837019
-904.346024,28,29.877862
-909.844193,20,29.906199
-817.354965,26,29.937449
-708.077087,30,29.972375
-845.912201,40,30.020687
-785.997162,30,30.055197
-1080.977905,11,30.07432
-953.972595,27,30.105213
-1065.973145,27,32.614973
-708.213867,22,32.643835
-503.427902,525,35.429349
-498.159271,20,35.457047
-873.511261,56,35.579034
-840.994202,21,35.607859
-960.155701,18,35.631994
-756.429123,52,35.684255
-1020.512436,22,35.714211
-816.374893,20,35.744323
-1047.749161,12,35.764075
-844.161804,38,35.808161
-630.149963,14,35.828905
-1040.702927,28,35.865444
-795.841476,57,35.925117
-875.521881,22,35.956913
-104.522369,21,35.99169
-702.166122,13,36.012383
-641.878296,13,36.031626
-1046.698639,21,38.581697
-960.980103,20,38.607491
-803.841187,33,38.645002
-744.561035,21,38.683209
-799.051331,27,38.716598
-812.475662,21,38.746008
-804.358032,21,38.7739
-709.910873,20,38.80005
-507.55928,13,38.819511
-699.025742,55,38.902263
-880.1884,21,38.952343
-1058.33226,19,38.984708
-691.053177,29,39.022738
-780.685593,11,39.043361
-840.997131,22,39.071322
-794.577255,56,39.127545
-785.202225,49,39.177536
-945.689377,25,39.211331
-895.789734,28,42.170346
-890.977234,26,42.200955
-1078.519394,44,42.243826
-1015.878601,21,42.275073
-775.975586,11,42.292011
-638.099564,21,42.318917
-826.313339,30,42.353626
-960.9823,21,42.379894
-715.206436,13,42.400496
-843.046341,27,42.447767
-456.90686,13,42.486904
-524.623138,13,42.512769
-900.265457,28,42.546565
-715.950394,26,42.584338
-964.196381,21,42.613214
-823.017761,19,42.641329
-560.747787,360,45.235141
-898.479446,29,45.266957
-845.996429,12,45.28598
-585.723633,21,45.311622
-831.489639,13,45.332624
-996.606781,20,45.358142
-730.164413,46,45.403893
-748.038467,20,45.433172
-903.705078,20,45.461812
-653.705078,13,45.480882
-953.936035,13,45.500464
-760.981369,28,45.533805
-1051.473694,26,45.580369
-885.445877,11,45.621472
-748.084381,37,48.617396
-1090.090607,18,48.644767
-731.962097,29,48.67885
-705.989609,22,48.713695
-413.966293,13,48.734895
-964.027725,12,48.752121
-730.965668,21,48.778228
-1085.997864,21,48.80671
-927.52359,20,48.830363
-815.19252,20,48.856371
-750.068634,29,48.889283
-903.482544,28,48.921091
-866.907486,52,48.973028
-570.21701,57,49.050699
-955.782364,13,49.07564
-905.908371,56,49.139705
-1066.242249,29,49.179144
-743.671021,30,49.231084
-949.916443,26,51.769887
-1085.972778,36,51.809182
-960.999313,22,51.835965
-422.991653,13,51.858138
-1077.047958,38,51.899743
-895.995712,41,51.942432
-641.921371,21,51.968058
-1075.891281,20,52.002502
-905.975601,20,52.02927
-682.139633,38,52.06813
-1055.470596,35,52.105596
-895.774658,100,52.195473
-790.287186,79,52.271384
-789.882019,20,52.295471
-771.87529,14,52.317949
-807.938828,19,54.877353
-963.389053,21,54.933089
-962.005722,18,54.970469
-540.660614,13,54.99285
-691.549164,21,55.020686
-949.618484,19,55.043439
-857.368484,20,55.070133
-507.223419,13,55.089684
-958.0466,27,55.121869
-949.521011,34,55.16361
-895.220886,20,55.188907
-992.561356,21,55.213649
-1076.696503,12,55.235314
-754.782959,65,55.295568
-1064.187164,20,55.322315
-855.097122,20,55.348927
-1006.075272,21,55.376106
-816.226807,50,55.426928
-894.70369,27,55.457026
-818.675461,46,57.927103
-1023.08136,26,57.957875
-758.908905,21,57.983531
-106.637329,5,57.997976
-905.995712,26,58.063163
-1024.136688,21,58.1162
-524.702789,21,58.146956
-763.508331,20,58.174715
-273.100616,12,58.192429
-975.993622,27,58.228743
-538.129227,257,58.42595
-1020.977814,20,58.451615
-958.24823,37,58.492149
-657.778824,20,60.887192
-609.557297,20,60.910742
-826.693375,30,60.944883
-652.986115,57,61.002982
-782.28627,20,61.026647
-880.334625,37,61.064725
-482.53096,29,61.097491
-891.405991,13,61.11938
-1014.695389,29,61.153791
-1004.607529,21,61.225152
-943.453598,28,61.260412
-1095.983749,29,61.293247
-1079.458603,18,61.318497
-599.404007,21,61.344228
-720.435532,44,61.389749
-817.563065,20,61.415072
-828.176682,37,61.456896
-587.370621,29,61.491265
-885.639801,22,63.748114
