#{"t_start": 1725421692.5108252, "env_id": "VizdoomPredictPosition-v0"}
r,l,t
-0.063,16,0.501796
-0.095,24,0.509749
-0.063,16,0.515292
-0.079,20,0.524325
-0.059,15,0.531059
-0.095,24,0.539179
-0.059,15,0.544652
-0.063,16,0.550281
-0.075,19,0.557265
0.945,14,0.562214
0.951,13,0.56687
0.906,24,0.575687
-0.067,17,0.583292
-0.091,23,0.592703
-0.095,24,0.6013
-0.083,21,0.609762
-0.063,16,0.615952
-0.107,27,0.626008
-0.067,17,0.634147
-0.059,15,0.641321
-0.071,18,0.64855
-0.091,23,0.656168
0.957,11,0.660285
0.956,11,0.664392
-0.059,15,0.670437
-0.067,17,0.676443
-0.059,15,0.681927
0.95,13,0.687509
-0.059,15,5.415421
-0.063,16,5.42116
-0.059,15,5.426586
-0.091,23,5.43456
-0.063,16,5.440428
-0.071,18,5.44664
-0.059,15,5.451941
0.939,16,5.457917
-0.075,19,5.466868
-0.071,18,5.474493
-0.067,17,5.480319
0.936,16,5.485949
-0.063,16,5.493377
-0.075,19,5.501571
-0.063,16,5.508607
-0.075,19,5.515854
-0.059,15,5.521314
-0.063,16,5.527268
-0.071,18,5.533301
-0.063,16,5.539727
-0.071,18,5.546089
-0.079,20,5.552876
-0.067,17,5.558896
-0.059,15,5.564146
-0.075,19,5.570812
-0.067,17,5.576829
-0.071,18,5.583103
-0.059,15,5.588463
-0.075,19,5.594975
-0.071,18,10.01727
-0.059,15,10.02302
-0.063,16,10.029416
-0.067,17,10.036084
-0.075,19,10.043311
-0.063,16,10.049629
0.93,18,10.056485
-0.067,17,10.063238
-0.075,19,10.070471
-0.095,24,10.079318
-0.059,15,10.085345
-0.095,24,10.094214
-0.115,29,10.10459
-0.071,18,10.111516
-0.087,22,10.119348
-0.063,16,10.125768
-0.163,41,10.13876
-0.071,18,10.145
-0.059,15,10.150299
-0.071,18,10.157105
-0.079,20,10.164583
-0.087,22,10.172609
-0.067,17,10.179122
-0.075,19,10.186504
-0.087,22,10.194296
-0.127,32,14.316719
-0.067,17,14.323261
-0.071,18,14.329744
-0.059,15,14.335264
-0.063,16,14.341043
-0.063,16,14.347388
0.957,11,14.351655
-0.067,17,14.35756
-0.059,15,14.362965
-0.063,16,14.368566
-0.063,16,14.376176
0.943,15,14.381483
-0.087,22,14.388597
-0.071,18,14.396366
-0.075,19,14.404018
-0.067,17,14.409947
-0.083,21,14.417359
-0.067,17,14.424736
-0.083,21,14.431902
-0.075,19,14.438599
-0.071,18,14.446356
-0.091,23,14.455826
-0.091,23,14.465617
-0.067,17,14.474062
-0.091,23,14.488253
-0.103,26,14.496824
-0.063,16,14.502605
-0.063,16,18.941243
-0.059,15,18.946682
-0.067,17,18.9528
-0.071,18,18.959191
-0.071,18,18.966455
-0.059,15,18.972573
-0.083,21,18.98035
-0.083,21,18.987999
-0.091,23,18.995461
0.942,15,19.0008
-0.075,19,19.008021
0.954,12,19.012615
-0.059,15,19.017955
-0.087,22,19.025377
-0.071,18,19.031518
0.942,15,19.038529
-0.059,15,19.044035
-0.079,20,19.051687
-0.087,22,19.06206
-0.075,19,19.070633
-0.087,22,19.078535
-0.079,20,19.088069
-0.075,19,19.097143
-0.063,16,19.103376
-0.063,16,19.109927
-0.067,17,19.117332
-0.075,19,19.124923
-0.067,17,19.133309
-0.067,17,23.384194
-0.079,20,23.391152
-0.063,16,23.396806
-0.087,22,23.404244
-0.063,16,23.409932
-0.067,17,23.41607
-0.099,25,23.424629
-0.059,15,23.430416
-0.067,17,23.436276
-0.059,15,23.441652
-0.087,22,23.448786
-0.067,17,23.454811
-0.059,15,23.460763
0.934,17,23.466672
-0.059,15,23.471998
-0.071,18,23.478272
-0.103,26,23.48679
-0.075,19,23.493173
-0.067,17,23.498999
-0.059,15,23.505914
-0.067,17,23.511883
-0.063,16,23.517534
-0.083,21,23.524543
-0.079,20,23.53142
-0.063,16,23.537788
-0.091,23,23.545278
-0.107,27,23.554307
-0.075,19,27.794074
-0.091,23,27.801708
0.915,22,27.809152
-0.111,28,27.818624
-0.063,16,27.825191
-0.063,16,27.83551
-0.071,18,27.841842
-0.087,22,27.849079
-0.071,18,27.855316
-0.067,17,27.864964
-0.095,24,27.877444
-0.063,16,27.883407
0.94,15,27.889874
-0.059,15,27.896448
-0.067,17,27.903707
-0.063,16,27.910784
-0.075,19,27.919112
0.952,12,27.925083
-0.067,17,27.931878
-0.071,18,27.938321
-0.091,23,27.947103
-0.059,15,27.957134
-0.059,15,27.967206
-0.063,16,27.977755
-0.059,15,27.984913
-0.075,19,27.991691
-0.067,17,27.997739
-0.087,22,32.355208
0.948,13,32.361915
