#{"t_start": 1725176259.56203, "env_id": "VizdoomTakeCover-v0"}
r,l,t
206.0,52,2.598076
295.0,74,2.682509
222.0,56,2.734721
344.0,86,2.818357
397.0,100,2.898083
395.0,99,2.976286
172.0,43,7.856801
105.0,27,7.885438
233.0,59,7.935828
323.0,81,8.00437
321.0,81,8.06996
162.0,41,8.110867
196.0,49,8.156299
126.0,32,8.188301
218.0,55,8.234579
109.0,28,8.262753
331.0,83,12.924566
389.0,98,13.003256
350.0,88,13.076937
129.0,33,13.113569
399.0,100,13.193784
509.0,128,13.317062
131.0,33,18.174322
293.0,74,18.236897
610.0,153,18.344833
345.0,87,18.414897
339.0,85,18.483866
154.0,39,18.519654
290.0,73,23.8021
330.0,83,23.878362
398.0,100,23.958105
310.0,78,24.025611
300.0,75,24.09291
151.0,38,24.133055
220.0,55,24.182989
253.0,64,29.030706
176.0,44,29.07281
194.0,49,29.118848
287.0,72,29.181726
382.0,96,29.258027
239.0,60,29.309583
319.0,80,29.372951
344.0,86,34.234937
192.0,48,34.281815
206.0,52,34.333646
250.0,63,34.380919
488.0,122,34.468731
309.0,78,34.536789
155.0,39,34.569375
268.0,67,34.61951
242.0,61,39.284128
183.0,46,39.320439
333.0,84,39.390816
432.0,108,39.474758
576.0,144,39.59159
235.0,59,39.637954
227.0,57,44.268084
237.0,60,44.320715
356.0,89,44.39653
316.0,79,44.456984
483.0,121,44.544333
367.0,92,44.618053
696.0,174,49.178544
130.0,33,49.209771
328.0,82,49.269931
102.0,26,49.294115
278.0,70,49.347186
372.0,93,49.422063
115.0,29,49.450427
168.0,42,53.824428
239.0,60,53.873929
280.0,70,53.939375
106.0,27,53.979825
531.0,133,54.081811
576.0,144,54.188476
434.0,109,58.778721
411.0,103,58.857845
305.0,77,58.920058
423.0,106,59.005885
208.0,52,59.058215
156.0,39,59.098275
229.0,58,63.442227
331.0,83,63.514253
375.0,94,63.59402
156.0,39,63.63164
118.0,30,63.662023
249.0,63,63.714879
101.0,26,63.741795
146.0,37,63.775842
359.0,90,63.845258
156.0,39,68.266676
318.0,80,68.344555
231.0,58,68.39439
515.0,129,68.504919
419.0,105,68.58905
