#{"t_start": 1731869562.527335, "env_id": "VizdoomCorridor-v0"}
r,l,t
-287.845993,24,0.75868
-345.621429,55,0.808969
-310.413055,58,0.861508
-128.185791,378,2.903563
-327.355392,86,2.973099
-416.391663,33,3.00043
-332.736313,38,3.031619
-214.720261,48,3.070796
-402.560013,25,3.091544
417.47261,525,5.12446
-366.019684,125,5.237046
-370.215164,71,5.298115
-264.452255,48,7.01387
-413.195007,52,7.056622
-387.451706,124,7.158691
-486.56073,25,7.179496
-599.999313,41,7.213057
-453.904175,51,7.255078
-475.374207,64,7.307265
-398.604019,28,7.330578
-379.375122,118,9.113028
-451.069275,177,9.449574
-310.184097,25,9.47101
-99.399658,525,11.579737
-214.192795,33,11.6075
-431.39949,37,11.6385
128.334244,384,13.742382
-392.268524,143,13.86017
-377.668701,23,13.879894
-507.599731,42,13.915004
-570.721405,42,13.950209
-449.901657,49,13.994068
-515.23024,43,15.767884
-192.903091,34,15.796618
-290.208603,120,15.895652
-430.841293,35,15.925104
-241.534683,43,15.961705
-147.539932,115,16.058547
-411.596313,60,16.107655
-487.579224,32,16.134599
-527.878159,46,17.739723
-261.055649,153,18.072252
-366.462341,45,18.110138
-490.289932,30,18.135792
-335.43779,85,18.205652
-18.861526,140,18.321017
-556.913315,25,19.551688
-570.92865,35,19.581638
-451.833954,39,19.614496
-234.6931,26,19.636671
-324.38739,23,19.6563
-20.094452,13,19.66771
-459.715485,43,19.703472
-487.969238,115,19.797087
-532.535156,28,19.820837
-388.991364,114,19.913953
-385.731201,24,19.934475
-442.801178,52,21.265272
-258.819748,116,21.361499
-533.972061,38,21.393544
-504.997223,89,21.467353
-309.837585,44,21.504266
-341.12056,63,21.556515
-498.1297,43,21.59267
-399.345901,123,22.865964
341.428635,122,22.966803
-449.544769,85,23.036355
-326.808945,34,23.065052
137.662628,89,23.138873
-439.207733,39,23.17171
-314.806992,44,23.208554
-382.575714,77,24.503659
-278.400772,83,24.57151
-294.046295,36,24.601849
-256.460739,28,24.669053
-417.569778,31,24.694947
-436.291016,58,24.743169
-235.597382,41,24.777466
-233.292099,78,24.84172
-226.480988,31,24.8678
-187.59584,46,24.905987
-321.048294,28,24.929667
-115.417053,73,26.179729
-302.949173,58,26.227516
-130.655411,67,26.282468
-104.215988,94,26.359558
-321.069336,34,26.388142
-376.619965,32,26.41497
-461.589417,34,26.443498
-512.281876,279,27.85357
-333.503372,28,27.877213
-443.930206,29,27.901559
-292.456772,34,27.929975
-183.56369,79,27.995522
-310.703354,34,28.024205
-505.993118,98,28.104341
-45.889496,40,28.13785
-326.403854,42,29.392044
-413.501984,23,29.41167
-244.828705,76,29.474631
-372.494308,32,29.501603
-335.241898,31,29.527648
-300.902649,194,29.685173
-163.370438,42,29.720159
-540.935257,39,29.752764
-392.162552,118,31.092274
-399.003952,58,31.140584
-284.156601,27,31.1635
-158.737442,23,31.225215
-269.869553,32,31.252255
-501.548157,36,31.282427
-200.294403,21,31.300382
-267.996475,23,31.319853
-419.793823,27,31.342602
-80.287384,45,31.37997
-402.369019,23,31.399476
-270.433624,45,31.436719
-351.657089,24,31.456999
-258.939911,30,32.678237
-359.119217,37,32.709495
52.720871,53,32.75358
-285.74295,32,32.780609
-158.622803,89,32.853919
-426.131226,43,32.889867
-498.097855,29,32.914281
-68.471451,25,32.93541
-237.895294,45,32.973084
-241.921951,36,33.00346
-203.881668,32,33.030555
-439.851135,43,33.066514
-240.598419,60,34.351269
-360.997849,42,34.38652
-304.290955,25,34.407823
-184.159256,65,34.461191
-286.111176,42,34.496207
-390.237442,41,34.530469
-239.056107,70,34.587911
-495.781174,24,34.608286
-288.814301,44,34.644837
-259.016693,55,34.690471
-463.355972,30,34.715778
-246.254181,60,35.926744
-18.611298,30,35.952102
-295.431519,39,35.98472
-260.952286,27,36.007522
-150.424271,81,36.074362
-285.061234,29,36.09885
-403.787781,63,36.150952
-90.852127,110,36.2415
-126.424622,48,36.281344
-403.49585,20,36.298412
-175.218246,61,37.556472
-61.090622,92,37.631714
-154.34874,88,37.704191
-115.924667,81,37.802136
-376.171341,30,37.827478
-334.842194,44,37.864154
-155.908218,59,37.913007
-59.985077,77,39.151245
-177.88887,33,39.178965
-181.366638,29,39.203358
-383.972672,28,39.226973
-174.58934,47,39.26595
50.542389,64,39.318795
-379.751465,25,39.339987
-294.991455,22,39.358745
-197.466293,35,39.387852
-356.365326,24,39.408145
-371.885452,29,39.432442
-96.269379,73,39.492346
-349.079147,30,39.5175
-284.039871,33,39.545072
-14.659164,60,40.855833
-80.231903,37,40.887004
-248.988831,39,40.919666
-132.870422,34,40.948177
-189.135468,42,40.983197
-150.466431,33,41.010899
-305.285034,35,41.04036
-405.951004,25,41.061564
-408.735428,26,41.083536
-294.280624,38,41.115302
-530.967178,24,41.135764
-424.85347,32,41.162836
-329.570099,31,41.188891
-175.381714,25,41.210127
474.42662,106,42.495445
-29.566895,46,42.534143
49.181122,49,42.575164
-215.029938,20,42.592382
