#{"t_start": 1723422587.0327344, "env_id": "VizdoomCorridor-v0"}
r,l,t
-612.897934,36,8.637017
-304.535217,525,17.362492
7.616104,525,22.057496
-914.618393,35,22.093606
508.668625,525,26.740978
-855.125168,118,26.83748
-813.935486,31,26.869977
-208.750519,41,26.911567
-715.991104,22,26.936289
-827.177185,24,26.96456
-699.922928,130,31.306269
-1105.985245,45,31.351368
-673.407455,33,31.392373
-870.424042,59,31.457045
-803.893738,114,31.552177
-805.743073,116,31.649091
-640.216782,73,31.713084
-1034.905838,40,31.75123
-567.913452,32,35.955408
-850.121613,78,36.032235
-1077.062912,37,36.111579
-1077.558685,45,36.154863
-995.807709,43,36.196775
-764.485046,54,36.251114
-565.298416,23,36.279208
-905.785324,42,36.320479
-705.991821,74,36.385469
-773.360825,49,36.437456
-410.231735,33,40.632767
-811.159531,36,40.807358
-1035.996552,30,40.840092
-878.965714,40,40.887819
-645.006668,51,40.934601
18.202133,525,45.479469
-1077.921829,25,45.508922
-628.63797,49,45.555668
-796.033173,81,45.623239
-577.039734,31,45.656052
-761.986572,113,45.749854
-597.256897,26,49.920894
-804.049454,77,49.984205
-690.848557,82,50.099939
-836.348312,38,50.139675
-728.180481,37,50.176356
442.897614,525,54.715556
-624.247711,108,54.802001
-1029.353516,31,54.83571
-791.392166,33,54.868752
-441.190353,268,59.223859
-670.998428,136,59.336778
-708.225037,71,59.403991
-1071.203857,41,59.445695
-620.798874,88,63.668202
-518.474625,295,63.921972
-745.848099,48,63.969075
-444.315231,38,64.005681
-722.68663,63,64.062861
-1075.996445,109,68.230875
-692.070831,21,68.260315
-841.931931,66,68.319458
-830.935562,28,68.35037
-1016.191544,41,68.389893
-830.601868,40,68.427851
-441.741196,56,68.493309
-614.677139,22,68.544259
-900.930374,29,68.576359
-768.368225,53,68.624709
-780.648758,23,68.655192
-707.511902,68,73.070999
-955.053726,45,73.112144
-672.65892,53,73.166253
-828.904434,58,73.21929
-725.996429,65,73.280401
-1084.345184,41,73.320179
-915.975693,34,73.355013
-829.106552,59,73.457233
-909.437607,33,73.490885
-326.927139,51,73.53963
-873.155823,63,77.532597
-703.912521,97,77.61353
-644.148148,25,77.640438
-1010.308243,26,77.666723
-727.772034,71,77.726019
-612.815216,30,77.760337
-900.695831,29,77.792272
-808.301346,44,77.831348
-979.065994,52,77.875572
-839.184845,57,77.950797
-1085.99501,25,82.209008
-1064.204849,42,82.25454
-257.313568,412,82.5494
-715.024948,139,86.762616
-739.985733,86,86.848699
-546.332993,23,86.877193
-845.981812,57,86.932677
-1099.802017,39,86.972036
-696.120239,23,87.000792
-1085.88205,46,87.044164
-850.058853,42,87.087904
-949.000168,50,87.148486
-865.176468,40,91.580715
-794.148132,129,91.689047
-760.144775,72,91.758294
-770.037964,69,91.81617
-340.597946,22,91.844541
-862.208145,55,91.895568
-1092.476028,44,91.937038
-977.769974,46,91.983525
-701.716797,60,92.039543
-652.281815,137,96.676713
-1020.975586,29,96.748202
-813.414764,52,96.799268
-873.204926,22,96.82697
-508.292313,45,96.86819
-665.342041,74,96.937146
-681.325821,41,96.981635
-929.341232,29,97.013935
-880.766068,64,97.071267
-614.727448,46,101.432953
-900.632416,44,101.478567
-745.987106,120,101.579551
-882.934204,75,101.645568
-910.976151,35,101.682396
-1095.160568,51,101.727703
-737.246597,63,101.783278
-780.997849,57,101.835108
-622.207733,29,106.359428
-676.440033,33,106.395823
-680.64505,67,106.493253
-834.342239,32,106.539866
-895.987732,65,106.599741
-564.068359,62,106.653187
-944.806885,35,106.688192
-875.043991,113,106.791537
-675.275543,67,106.85388
-984.399811,60,111.206605
-647.367416,69,111.269987
-771.307007,33,111.306179
-945.353699,114,111.401383
-666.197617,64,111.460601
-1018.88887,47,111.509875
-747.996429,60,111.563167
-965.976974,30,111.595616
-807.471786,77,115.944697
-972.531128,35,115.980722
-882.719818,26,116.01338
-1014.418121,41,116.057347
-890.669006,115,116.150366
-805.09227,37,116.188568
-125.362244,525,120.574228
-824.33989,55,120.623948
-822.281006,156,124.92993
-390.132095,525,129.605306
-931.009293,146,129.721769
-710.979614,41,129.760456
-652.774368,117,129.849763
-909.117264,39,129.88584
-878.871323,85,129.953794
-436.195969,42,134.252758
-406.247589,28,134.282606
-905.740097,28,134.313396
-715.97847,41,134.354631
-823.192383,80,134.426147
-26.405426,328,138.707841
-665.793991,37,138.746118
-783.210938,190,138.899359
-851.641022,37,138.93793
-834.028595,41,138.978937
-903.821503,121,139.07839
-839.561646,38,139.119922
-280.361603,525,147.542258
-423.760803,117,147.636938
-644.011017,45,147.681551
-948.189545,25,147.712147
-950.772995,141,147.869828
-728.303894,78,147.935944
-890.980927,127,153.188865
-711.860214,117,153.300734
-985.599411,63,153.361742
-509.964188,31,153.396488
-1079.985855,34,153.433705
-513.32019,40,153.476726
-733.340347,28,153.510218
-825.570663,72,153.61539
-665.751923,37,153.663661
-967.275803,30,159.129143
-1058.483719,38,159.171278
-542.328186,98,159.262796
-823.11293,71,159.328815
-662.631851,85,159.409382
-755.220963,60,159.524417
-797.259308,157,164.936852
-593.157242,57,164.993936
-1044.468277,48,165.048306
-956.868927,64,165.110623
-809.396469,62,165.167724
-458.013748,71,165.236173
-896.890182,71,165.302381
-858.303497,57,165.364047
-306.607758,34,165.400494
-550.996429,38,169.492882
-1017.054916,48,169.540381
-1090.976151,36,169.584642
-646.973175,50,169.636939
-821.555969,96,169.724575
-666.450623,26,169.755598
-710.730118,50,169.807704
-731.54567,60,169.863618
-1017.92363,63,169.926054
-651.251434,53,169.977804
-840.933105,65,174.248247
-429.688324,32,174.287159
-935.542725,40,174.379806
-775.262573,87,174.460146
-615.660049,27,174.49224
-392.119095,38,174.532814
-540.988373,36,174.57175
