#{"t_start": 1721549797.3863332, "env_id": "VizdoomMyWayHome-v0"}
r,l,t
-0.21,525,0.725792
-0.21,525,0.849641
-0.21,525,0.975101
-0.21,525,1.097587
-0.21,525,1.220683
-0.21,525,1.345103
-0.21,525,1.470046
-0.21,525,1.594483
-0.21,525,1.717264
-0.21,525,4.621605
-0.21,525,4.743993
-0.21,525,4.868806
-0.21,525,4.991913
-0.21,525,5.115178
-0.21,525,5.238608
0.991,23,5.245182
-0.21,525,5.36764
-0.21,525,5.490696
-0.21,525,5.615833
-0.21,525,5.73786
-0.21,525,9.018565
-0.21,525,9.443019
-0.21,525,9.862391
-0.21,525,10.287069
-0.21,525,10.71822
-0.21,525,11.147178
-0.21,525,11.592714
-0.21,525,12.024181
-0.21,525,12.469051
-0.21,525,15.630629
-0.21,525,16.069005
-0.21,525,16.510505
-0.21,525,16.967544
-0.21,525,17.420349
-0.21,525,17.866932
-0.21,525,18.317142
-0.21,525,18.768586
-0.21,525,19.225856
-0.21,525,19.688631
-0.21,525,22.863853
-0.21,525,23.333091
-0.21,525,23.795155
-0.21,525,24.264876
-0.21,525,24.737086
-0.21,525,25.226605
-0.21,525,25.71769
-0.21,525,26.206524
-0.21,525,26.687539
-0.21,525,29.870078
-0.21,525,30.346839
-0.21,525,30.825403
-0.21,525,31.30479
-0.21,525,31.780352
-0.21,525,32.261947
-0.21,525,32.733528
-0.21,525,33.238171
-0.21,525,33.738028
-0.21,525,34.228242
0.8497,376,37.279029
-0.21,525,37.77213
0.9803,50,37.819386
-0.21,525,38.300257
-0.21,525,38.786162
-0.21,525,39.270552
-0.21,525,39.777633
-0.21,525,40.244149
-0.21,525,40.719362
-0.21,525,41.205902
-0.21,525,44.41617
-0.21,525,44.907762
-0.21,525,45.408408
-0.21,525,45.905764
-0.21,525,46.413035
-0.21,525,46.906417
-0.21,525,47.385809
-0.21,525,47.868
-0.21,525,48.345489
-0.21,525,48.830996
-0.21,525,52.006945
0.9849,38,52.04314
-0.21,525,52.524652
-0.21,525,53.001768
-0.21,525,53.484025
-0.21,525,53.960566
-0.21,525,54.437545
-0.21,525,54.919343
-0.21,525,55.399694
-0.21,525,55.878588
-0.21,525,59.067219
-0.21,525,59.546086
-0.21,525,60.025279
-0.21,525,60.503826
-0.21,525,60.984367
-0.21,525,61.462392
-0.21,525,61.93521
-0.21,525,62.40277
-0.21,525,62.874792
-0.21,525,63.34722
0.9917,21,63.366964
-0.21,525,66.31096
-0.21,525,66.793373
-0.21,525,67.279262
-0.21,525,67.760078
0.9207,199,67.944127
-0.21,525,68.425939
-0.21,525,68.903954
-0.21,525,69.381532
-0.21,525,69.886952
0.8912,272,70.14289
-0.21,525,73.365838
-0.21,525,73.861192
-0.21,525,74.340632
-0.21,525,74.822631
-0.21,525,75.308844
-0.21,525,75.797128
0.8134,467,76.21443
-0.21,525,76.686181
-0.21,525,77.159414
-0.21,525,77.627687
