#{"t_start": 1722160593.2795134, "env_id": "VizdoomCorridor-v0"}
r,l,t
1164.562408,58,2447.411276
2277.841278,51,2447.517896
2276.84584,42,2447.603255
1139.938843,49,2447.6992
2278.920547,42,2447.787532
1100.916031,39,2447.866235
2278.157974,44,2447.961853
678.473465,53,2448.07257
994.673462,43,2448.161993
1014.751617,54,2448.275439
954.726166,56,2448.389374
1157.060593,44,2448.48176
2280.27243,46,2448.582526
755.018387,55,2448.695445
940.036697,39,2448.779583
1132.429321,49,2448.880576
999.593491,43,2448.971394
2276.875931,47,2449.072946
583.676025,31,2449.14247
786.875977,41,2449.232263
1005.347687,41,2449.32087
1133.391327,51,2449.427997
2277.003204,46,2449.530155
1126.901154,46,2449.628802
999.984894,78,2449.795997
2279.433151,47,2449.899807
2281.897446,45,2450.005003
938.220901,36,2450.087119
2279.357178,50,2450.196816
1132.837341,63,2450.331185
2278.484253,44,2450.430714
993.07325.974915,162,2460.037569
-79.553848,72,2460.274764
114.957886,122,2460.652553
99.943832,44,2460.793459
-18.7742,35,2460.908509
42.626251,66,2461.112674
357.777649,141,2461.546934
134.688339,49,2461.705868
-114.908646,176,2462.230604
-13.145279,52,2462.391532
226.859604,133,2462.785091
205.8172,120,2463.143796
22.001266,40,2463.273456
215.637024,75,2465.73677
104.675552,109,2466.005538
-43.080841,62,2466.16822
209.659637,81,2466.381156
274.915024,74,2466.583712
116.963013,86,2466.808656
31.247482,60,2466.967522
-8.118637,42,2467.080766
-10.426285,64,2467.254854
230.885437,74,2467.447506
288.118759,62,2467.615727
51.316879,83,2467.838829
253.290909,138,2468.193251
-9.150177,45,2468.320705
1.763474,54,2468.471563
116.964142,80,2468.68896
44.386551,57,2468.849954
-16.640991,60,2469.011796
-49.806015,62,2469.184375
116.878784,69,2469.382836
-24.150101,55,2469.547135
66.941483,56,2469.710172
166.864777,62,2469.888954
97.483215,66,2470.078152
71.166824,39,2470.195132
100.277481,76,2470.409554
275.053909,168,2470.867976
23.888458,35,2470.974244
127.861603,55,2471.133933
305.262558,61,2473.453094
61.784988,44,2473.569225
398.524033,72,2473.755318
452.005966,113,2474.032917
299.123459,64,2474.196942
282.961441,90,2474.424209
422.087646,56,2474.569947
89.564987,75,2474.767443
193.248825,43,2474.884017
313.798874,75,2475.080446
160.982605,54,2475.226328
77.464691,84,2475.451977
191.97908,114,2475.742764
125.713165,46,2475.866298
260.306793,71,2476.053568
148.403381,75,2476.258158
172.418488,65,2476.435484
635.882874,116,2476.75042
82.962036,51,2476.89742
12.94342,44,2477.023505
311.536179,78,2477.241554
-87.268784,413,2488.143541
30.84494,60,2488.347206
370.397552,95,2488.652844
15.633713,54,2491.024566
374.365845,55,2491.167773
389.157043,91,2491.399137
393.90451,61,2491.55554
339.112152,354,2492.407599
288.001877,49,2492.537308
194.985992,63,2492.702311
395.078064,69,2492.885822
377.446442,55,2493.03344
374.192108,39,2493.140038
327.752579,61,2493.302397
303.123367,67,2493.479654
306.122528,75,2493.676569
410.406479,52,2493.81653
278.61937,70,2494.007192
319.401947,64,2494.181387
364.59343,68,2494.364233
726.0737,98,2494.63397
-62.818527,54,2494.78623
32.80719,40,2494.901497
-109.846436,99,2495.175833
287.50087,56,2495.337314
375.78978,92,2495.598523
867.641342,121,2495.934862
421.922211,42,2496.057428
133.6754,87,2496.300864
169.904068,43,2496.427509
704.338425,121,2498.830992
392.563477,62,2498.991703
222.895584,43,2499.104709
768.402039,124,2499.413212
136.288315,46,2499.534122
285.398254,46,2499.65663
401.6362,51,2499.798368
196.870361,54,2499.940644
348.894974,86,2500.163003
258.399445,54,2500.306559
429.998093,99,2500.566312
575.128494,46,2500.689573
414.869797,52,2500.83287
524.592865,41,2500.94637
406.130981,63,2501.114579
329.002548,49,2501.248987
737.540024,132,2501.592123
274.142288,61,2501.756882
142.693832,44,2501.886891
418.570709,47,2502.015826
769.974701,108,2502.307553
177.467224,41,2502.424774
357.88504,53,2502.575891
697.718567,314,2503.420705
217.614975,61,2503.60182
724.368439,161,2506.141553
342.349731,67,2506.31364
598.833466,67,2506.490875
772.352783,93,2506.728491
353.04657,45,2506.844528
113.985748,31,2506.935566
554.122971,99,2507.184697
717.185104,121,2507.484876
383.006744,67,2507.664648
719.362259,83,2517.649853
316.394669,63,2517.858822
338.282455,45,2518.010599
346.689102,49,2518.174247
331.627426,44,2518.321625
816.910629,86,2518.592067
382.938034,45,2518.734215
288.335144,52,2518.896406
377.104843,47,2519.04557
417.113907,68,2519.255602
424.968063,56,2519.428633
273.37767,67,2519.636689
292.353439,52,2519.800304
797.194733,95,2520.09024
179.977539,52,2520.252288
201.179642,45,2520.394432
277.048813,53,2520.562746
273.682953,43,2520.701961
655.531723,102,2521.013282
486.848099,79,2521.255508
780.203369,101,2521.557787
429.108032,60,2521.742258
349.215256,54,2521.906944
873.34642,123,2524.333445
564.059067,57,2524.479215
427.679825,44,2524.593793
406.358612,41,2524.704084
420.199554,51,2524.834473
436.441437,55,2524.974328
481.265213,50,2525.104739
488.455734,42,2525.215202
558.604996,96,2525.454191
436.052002,40,2525.561618
641.22995,60,2525.726096
204.82637,44,2525.847988
495.287582,45,2525.972409
465.254456,53,2526.117551
327.666794,36,2526.220039
735.429276,94,2526.464235
425.874466,43,2526.583146
250.437897,47,2526.714998
464.816711,45,2526.842351
680.378281,68,2527.027215
305.883423,46,2527.160951
467.252884,57,2527.318634
835.559464,80,2527.544376
143.907883,38,2527.657745
483.079681,52,2527.808811
493.776276,47,2527.944881
627.351273,47,2528.082833
453.028503,42,2528.209877
766.158157,71,2528.410846
659.73027,85,2528.654539
385.471008,49,2528.802855
675.74231,100,2529.098352
165.501846,44,2529.231509
406.15744,46,2529.374369
478.523087,42,2529.504499
461.780273,39,2529.622971
791.29985,77,2531.954106
430.714966,56,2532.111161
671.307114,43,2532.226315
522.734756,43,2532.342905
335.30896,46,2532.467027
505.983551,46,2532.591192
359.855011,39,2532.701746
414.924393,41,2532.814083
440.996582,49,2532.939959
481.191467,47,2533.060792
397.676346,47,2533.186785
2276.038666,82,2533.402185
577.860107,45,2533.520399
2276.376236,117,2533.825022
766.112869,68,2534.003048
430.889801,47,2534.129832
412.617538,39,2534.237777
624.931274,49,2534.370465
301.512146,45,2534.495582
688.874649,46,2534.622091
581.724442,41,2534.737878
528.726089,46,2534.86432
598.967972,41,2534.976706
391.041092,57,2535.133333
533.47699,100,2535.403873
664.281693,39,2535.51532
482.520233,47,2535.649407
430.239227,52,2535.802261
408.124893,61,2535.974548
472.520081,44,2536.103881
475.871918,45,2546.272061
733.220169,43,2546.422874
368.693573,43,2546.570177
697.301529,42,2546.708353
321.976486,53,2546.884372
423.865112,46,2547.036268
427.117798,44,2547.181079
487.807129,43,2547.325397
436.536026,45,2547.47014
492.444168,58,2547.654297
672.122757,98,2550.158038
461.47612,37,2550.265117
443.08519,41,2550.371866
391.839874,34,2550.462268
926.077728,50,2550.594507
427.335526,40,2550.703501
851.959625,48,2550.831142
946.369247,69,2551.007694
669.678787,38,2551.111612
826.386276,47,2551.235807
450.226013,34,2551.329714
499.144196,41,2551.440568
471.476547,44,2551.558754
448.090073,38,2551.666705
737.274185,44,2551.784422
856.989731,69,2551.965758
979.549362,72,2552.15607
576.814087,39,2552.263875
505.121613,33,2552.361577
948.034119,48,2552.493325
320.385498,47,2552.622692
578.119949,39,2552.733119
866.769882,56,2552.886045
2279.252808,105,2553.169371
696.820724,46,2553.302731
939.606171,67,2553.494809
403.313751,40,2553.608402
559.846695,40,2553.723847
607.600586,43,2553.85055
430.504211,42,2553.973608
549.643936,35,2554.076839
525.631027,39,2554.191859
316.252502,36,2554.301019
380.839676,38,2554.414237
667.147827,56,2554.574304
901.592728,46,2554.707753
779.156387,59,2554.876919
496.682953,34,2554.977795
391.457916,50,2555.124394
469.923721,41,2555.248619
459.9534,36,2555.357616
437.668411,41,2555.479113
322.049713,31,2555.57491
491.211044,48,2557.9295
571.437897,40,2558.03419
723.481812,39,2558.136861
537.492691,35,2558.233302
601.620087,42,2558.350767
706.633102,40,2558.458553
515.944351,44,2558.575653
468.740799,40,2558.681496
584.740906,45,2558.803647
756.72348,46,2558.923396
837.362625,38,2559.026032
747.550552,43,2559.140716
1077.871796,53,2559.280936
699.234604,45,2559.408505
1071.270554,51,2559.547025
966.952148,53,2559.686737
994.579025,51,2559.821923
928.461334,43,2559.938107
847.400589,49,2560.072314
549.47258,40,2560.181796
425.641251,49,2560.317635
538.02005,39,2560.423735
769.951736,42,2560.538944
586.027649,35,2560.637992
658.566833,42,2560.752475
913.327652,57,2560.907614
584.656235,39,2561.019897
833.110382,48,2561.157718
531.101257,40,2561.270073
710.682159,41,2561.389528
672.752579,46,2561.518144
465.245834,31,2561.6115
2277.479218,83,2561.842842
954.503418,49,2561.984019
513.71846,33,2562.08499
636.695358,33,2562.185397
1018.043564,48,2562.324328
676.752243,35,2562.431347
2281.358307,74,2562.64443
386.550232,41,2562.764132
841.418381,37,2562.876473
1022.486801,53,2563.031721
407.478516,35,2563.139281
597.214279,45,2563.274039
630.972214,35,2563.381229
958.380615,54,2563.542047
892.977844,50,2565.774405
2277.080536,61,2565.932515
863.844604,48,2566.053227
524.338318,33,2566.141933
2277.883667,69,2566.317603
2277.768478,58,2566.467145
830.884689,44,2566.581737
1046.601974,42,2566.692508
833.651321,42,2566.801641
921.87204,48,2576.39126
954.822021,42,2576.536146
718.238983,35,2576.656346
562.460098,31,2576.761674
1156.009705,51,2576.931047
1002.662979,50,2577.091351
687.560791,38,2577.215024
590.23613,32,2577.319786
2276.576859,69,2577.546133
2281.358612,58,2577.733745
828.387665,39,2577.859759
891.007416,47,2578.012588
2276.382751,51,2578.177712
2279.223434,66,2578.389323
882.804993,42,2578.525569
1063.252731,42,2578.6609
2276.184219,57,2578.841569
535.47171,44,2578.983569
709.353775,44,2579.126313
1097.123596,52,2579.289224
2282.328094,55,2579.464253
881.743973,43,2579.600734
818.901566,41,2579.732798
695.394974,35,2579.84555
712.244965,40,2579.975906
620.961685,38,2580.09707
1030.039703,49,2580.252147
2276.31459,55,2580.42688
579.399994,34,2580.534688
487.830002,30,2580.636044
1068.835724,50,2580.792056
999.078262,48,2580.943712
868.932327,54,2581.112457
2280.308594,53,2581.278725
907.417007,49,2581.432618
897.198792,40,2583.70337
893.136276,39,2583.807526
918.740067,48,2583.930524
846.022141,45,2584.055051
925.464355,56,2584.200145
2281.016693,53,2584.340375
638.19249,34,2584.434122
659.498169,47,2584.56082
846.25,47,2584.682284
706.121185,39,2584.786866
765.64978,41,2584.893168
2279.248779,58,2585.04898
618.449356,39,2585.156092
1040.547333,53,2585.299664
770.179245,43,2585.417872
1085.475632,65,2585.590158
751.528809,40,2585.701666
2277.760941,49,2585.836214
768.554779,38,2585.9409
1112.207336,53,2586.088517
649.342377,35,2586.18701
953.873383,42,2586.302712
734.828369,42,2586.419176
668.8815,44,2586.541223
648.874405,31,2586.629754
612.323746,40,2586.744244
885.697739,45,2586.8707
863.495422,50,2587.013247
687.25029,35,2587.116119
1003.340683,53,2587.266864
465.130859,37,2587.376132
2276.223358,54,2587.534233
841.976715,55,2587.698398
775.860672,39,2587.814484
2277.662201,58,2587.986342
511.342758,43,2588.112059
926.625244,53,2588.269058
627.576462,45,2588.400457
533.144196,37,2588.51218
578.304337,36,2588.62472
912.082214,50,2588.774528
594.814484,38,2588.89144
1116.138367,61,2589.073504
702.770966,42,2589.199586
941.923752,44,2589.334096
606.318741,38,2589.451246
827.037766,44,2591.64937
1131.842758,49,2591.773682
912.402939,50,2591.908086
2279.457474,55,2592.052271
856.661545,50,2592.181393
835.714966,39,2592.284221
2283.845398,43,2592.394884
2283.351425,44,2592.513393
922.35025,41,2592.621498
971.685303,44,2592.744393
865.310684,59,2592.896982
975.246628,49,2593.030026
915.444473,63,2593.197585
678.356277,36,2593.295828
2281.455215,43,2593.413767
1067.538345,46,2593.561128
999.344193,41,2593.672591
1023.595474,51,2593.807951
2276.382431,47,2593.937106
1097.617203,48,2594.07555
933.515381,40,2594.187748
2276.839371,49,2594.323045
1054.200012,44,2594.444055
2278.998459,48,2594.582172
1002.603592,39,2594.691973
2278.263306,47,2594.822038
857.089783,44,2594.947368
2279.529312,44,2595.072698
837.075836,40,2605.060943
820.9935,50,2605.228679
905.704178,40,2605.361582
957.661316,39,2605.489771
2279.37822,42,2605.632443
2283.19519,45,2605.779503
2280.635605,56,2605.959541
1167.138931,47,2606.113741
754.291519,35,2606.234907
775.19252,34,2606.349487
727.260895,30,2606.451644
2281.220642,48,2606.612217
1020.028397,48,2606.770015
2281.434906,46,2606.921012
684.104324,30,2607.023198
836.305176,47,2607.179242
2281.324585,45,2607.325847
813.223038,49,2609.620373
933.132538,46,2609.739932
2278.529846,47,2609.860067
715.120438,46,2609.978885
2281.128311,47,2610.101513
2278.428391,46,2610.22394
2277.085251,44,2610.339394
1019.915405,50,2610.469383
634.007523,35,2610.564679
2278.390991,42,2610.676766
1139.551147,43,2610.789618
926.083572,41,2610.900692
845.763885,47,2611.024529
2278.161514,55,2611.179379
2277.019241,47,2611.309256
2282.689423,42,2611.428253
878.959412,45,2611.546843
2279.67067,47,2611.675041
1004.796326,41,2611.785688
781.434113,43,2611.904967
2276.453506,44,2612.027015
1028.065231,50,2612.161465
741.667252,34,2612.255583
1133.942093,45,2612.375865
2280.478668,47,2612.501782
541.55574,45,2612.6266
2276.908798,43,2612.744648
791.229675,44,2612.866976
1042.699661,47,2613.006755
1161.480072,51,2613.147619
895.772583,45,2613.272389
1098.159668,43,2613.393193
475.192444,30,2613.480788
622.036591,37,2613.587178
2276.546097,45,2613.715189
2281.551331,46,2613.845495
705.099564,34,2613.943161
1125.657928,45,2614.073113
928.519318,41,2614.193895
2284.003479,46,2614.328496
2280.106689,51,2614.477174
2277.76326,43,2614.601423
976.718216,47,2614.737858
716.117188,32,2614.833959
2283.242691,46,2614.968853
2279.378006,49,2615.112933
2276.895844,46,2615.253474
921.643265,41,2617.523702
980.706421,56,2617.669518
2276.321899,50,2617.804059
926.439667,38,2617.9107
2281.686615,45,2618.034042
2276.174622,46,2618.158856
909.857071,43,2618.272994
899.292404,42,2618.387431
647.169464,40,2618.497323
2280.321823,43,2618.616754
935.570877,38,2618.718985
748.430099,46,2618.845411
