#{"t_start": 1721620197.1732566, "env_id": "VizdoomCorridor-v0"}
r,l,t
112.407349,13,5.722389
53.288239,12,5.731176
429.129135,20,5.745296
135.388184,13,5.754655
45.065552,11,5.76262
85.283386,13,5.771916
82.267776,12,5.780503
147.217773,13,5.789718
22.2444,11,5.797614
270.955963,17,5.809529
693.639648,28,11.357571
325.383316,17,11.369426
761.599854,33,11.392305
130.946579,13,11.401767
156.66539,13,11.411202
297.604309,19,11.424635
508.839767,22,11.440117
44.903702,12,11.448949
93.83815,11,11.456902
34.754257,12,11.465597
73.265671,12,17.547974
77.08551,12,17.556695
135.4254,12,17.56529
65.555176,13,17.574587
139.920197,13,17.583867
488.46463,24,17.600384
88.746887,11,17.60829
923.245468,36,17.632702
141.497375,12,17.641423
100.868393,13,17.650898
131.810028,12,23.119053
113.080704,13,23.128395
84.354599,12,23.137046
269.492996,18,23.149576
54.424133,12,23.158154
420.086655,20,23.172045
32.289764,11,23.179943
371.802994,19,23.193193
344.490936,18,23.205658
362.038422,20,23.219482
76.542297,12,29.418933
90.829163,12,29.427505
87.323044,12,29.436074
81.705933,12,29.444659
394.422531,19,29.457836
110.471542,13,29.467055
78.865128,11,29.474906
339.266052,18,29.487404
103.584732,12,29.495991
98.603683,12,29.50461
102.738937,13,34.99314
418.526932,22,35.008263
458.569321,24,35.024529
102.57489,13,35.033807
111.041351,13,35.042969
262.535019,18,35.055287
104.65065,11,35.063145
118.183762,12,35.071648
118.948242,12,35.080084
332.482483,17,35.091804
34.919342,11,41.181565
302.777863,19,41.19464
87.336655,13,41.203798
45.351028,11,41.211685
94.603973,13,41.220937
151.976578,13,41.230129
372.172546,21,41.244646
419.346863,21,41.259132
18.109344,10,41.266366
113.938614,12,41.274836
140.975189,13,46.718606
77.354111,12,46.727132
80.388763,12,46.735693
44.998901,12,46.744244
123.123016,12,46.75276
71.757675,11,46.760565
131.187195,13,46.769719
58.178589,12,46.778284
105.086914,12,46.786778
107.28154,13,46.796033
421.203506,22,52.213473
401.625076,18,52.225987
24.089996,12,52.234538
113.532745,13,52.243753
416.483246,23,52.259509
102.559555,13,52.26869
402.868271,22,52.283698
86.719666,11,52.291561
192.568466,13,52.300661
67.456375,13,52.309833
326.1147,20,58.314543
58.245773,12,58.323192
104.42981,12,58.331784
350.992569,18,58.344186
139.410919,13,58.353418
97.644867,12,58.361939
50.903824,12,58.370396
365.044815,20,58.384195
436.897781,20,58.398127
134.490753,12,58.406704
74.240723,13,63.917467
110.829987,11,63.92544
401.459946,24,63.941767
452.812988,22,63.956959
396.03566,22,63.972077
116.895416,13,63.981261
733.514099,32,64.002766
92.541199,13,64.011918
73.348907,13,64.021104
57.241989,12,64.029729
372.629257,21,70.103039
40.047455,11,70.110967
47.750473,11,70.118792
300.143677,18,70.1311
77.211075,12,70.139599
221.552277,18,70.15197
79.980835,13,70.161099
90.459808,12,70.169659
117.864487,12,70.178164
52.309433,11,70.186007
55.859863,12,75.644308
68.010605,12,75.652913
655.954926,28,75.672275
102.908325,12,75.680996
127.42778,12,75.689564
245.888596,18,75.702001
470.577271,23,75.717824
477.7686,24,75.734334
117.299133,13,75.743539
32.244049,11,75.751398
401.35051,21,81.84591
421.325287,19,81.859224
109.644257,12,81.867902
71.900162,12,81.876515
81.617065,12,81.885141
297.407913,17,81.897033
-76.443604,5,81.90101
292.512848,20,81.914881
417.27504,22,81.930123
339.566467,17,81.942093
355.013306,20,87.460502
130.875824,13,87.46989
115.273666,13,87.479183
93.00972,13,87.488528
38.829346,12,87.497195
428.985611,20,87.511045
163.309784,16,87.522199
75.518845,12,87.530817
134.213882,13,87.54
505.770248,24,87.556476
170.223801,13,93.694573
26.380127,11,93.702619
111.960953,13,93.71189
138.462921,13,93.72118
51.797897,11,93.72915
339.5672,19,93.742373
17.80127,11,93.750335
458.754135,22,93.766013
448.932541,25,93.783459
146.33934,13,93.792825
88.446472,12,99.354486
86.365845,12,99.363261
344.365234,18,99.375845
137.038498,12,99.384459
9.603867,12,99.393141
30.210098,11,99.401201
328.698853,20,99.415102
403.354187,20,99.428988
372.947556,19,99.442222
279.237595,17,99.454136
389.002502,20,104.96987
132.456497,12,104.978491
367.305084,18,104.99103
86.217056,11,104.998955
117.656708,13,105.008129
312.513382,21,105.022517
92.379517,12,105.031075
88.957138,13,105.040273
89.973175,13,105.049731
340.564819,18,105.062293
587.20433,27,111.204726
132.576584,12,111.213668
149.332825,12,111.222263
91.111481,13,111.231552
391.798721,21,111.246112
100.269196,13,111.255329
389.458008,22,111.270495
429.259659,21,111.285051
100.184967,13,111.294389
116.064499,11,111.302304
71.679596,12,116.731786
449.381027,22,116.746793
394.164871,19,116.759869
86.736435,11,116.767695
454.553864,20,116.78144
384.466568,20,116.795569
114.311523,13,116.804689
352.320282,20,116.818301
51.503586,11,116.826218
86.638794,12,116.83474
150.165817,13,122.849598
117.14476,12,122.858173
235.216354,19,122.871329
829.054703,32,122.893443
104.632767,13,122.902727
484.572662,22,122.91784
118.89389,13,122.927045
321.506088,18,122.939528
403.383194,23,122.955282
106.869492,13,122.964607
525.732788,22,128.364281
333.78093,20,128.378191
106.545792,12,128.386792
444.5336,22,128.401888
108.583984,13,128.411062
115.127487,13,128.420266
318.299042,17,128.432002
424.666504,23,128.447727
121.739716,12,128.456249
289.511688,20,128.470137
424.130829,21,134.605818
107.526657,13,134.615076
288.949844,19,134.628124
404.068008,20,134.642282
436.130814,23,134.658314
126.147339,13,134.667714
78.582169,12,134.676348
49.5159,12,134.684946
455.533035,22,134.700161
149.050018,12,134.708771
77.594498,12,140.233329
340.715286,20,140.247057
95.841187,11,140.254927
129.468338,12,140.263465
97.00119,12,140.271971
90.398926,12,140.280513
57.41214,13,140.289718
86.117157,12,140.298208
501.611404,26,140.315765
436.261871,22,140.330875
52.066742,13,146.380777
424.897949,21,146.395303
416.889099,20,146.409111
68.831177,12,146.417654
108.581238,13,146.426823
36.261597,12,146.43534
368.610825,18,146.447827
384.785843,20,146.461627
94.341476,13,146.470771
58.214966,13,146.479977
74.199509,13,151.9737
48.2164,12,151.982294
70.47702,12,151.990811
893.054626,34,152.013693
586.208328,26,152.031284
480.186142,23,152.046921
120.298126,13,152.056095
161.113022,13,152.065257
116.952103,13,152.074388
448.573853,21,152.088719
247.427383,18,157.526243
62.870239,12,157.534826
100.292328,12,157.543381
287.422989,18,157.555852
51.793289,12,157.564477
289.958954,20,157.578207
151.838959,13,157.587405
74.689484,12,157.595982
97.168747,13,157.605187
111.033325,13,157.614393
358.07782,17,163.651433
118.008514,12,163.659884
-11.881409,10,163.667273
143.709595,13,163.676654
131.138168,12,163.685352
419.83728,21,163.7003
134.094299,13,163.71001
115.253342,13,163.719634
312.750641,16,163.731275
131.275681,13,163.740715
765.203156,29,169.221667
471.708542,24,169.2423
358.482239,19,169.25543
14.962479,11,169.263291
70.262436,12,169.271811
58.517303,11,169.279634
501.395569,26,169.297336
465.944092,21,169.311702
274.615494,19,169.324695
72.422745,13,169.333902
110.676865,13,175.363909
286.778656,20,175.37774
103.902634,13,175.387456
104.344788,13,175.396749
120.319885,13,175.405898
61.733017,12,175.414466
416.880066,20,175.42837
33.625092,12,175.437032
95.433136,11,175.444963
449.382095,21,175.459543
103.274933,12,180.925884
345.645218,18,180.938437
454.246017,23,180.954182
47.150757,11,180.962147
133.893173,12,180.970693
83.870728,12,180.979203
379.263,19,180.992251
143.455368,12,181.000772
386.068954,21,181.015051
135.003098,13,181.024238
568.965652,26,187.078911
45.441742,11,187.086904
100.09433,12,187.095447
452.16423,24,187.111922
315.40094,19,187.125031
62.94104,12,187.133518
473.05072,24,187.149881
