#{"t_start": 1724018406.2992713, "env_id": "VizdoomCorridor-v0"}
r,l,t
443.606689,41,0.750212
1439.227448,42,0.788115
1559.348343,43,0.826732
151.884857,38,0.861027
-180.472046,32,0.890007
86.677338,31,0.918187
-88.673355,24,0.940163
1324.266724,43,0.978742
-276.542908,29,1.005065
1739.471054,41,1.041874
229.646561,37,1.075209
1319.348755,42,1.112838
1316.191269,44,1.152419
43.321121,34,2.454012
1982.236313,42,2.490247
199.153488,42,2.524193
-346.278122,26,2.54546
17.922485,33,2.572252
206.253448,38,2.602928
303.436264,34,2.630601
-318.243332,28,2.653476
-187.515259,26,2.674682
297.368271,34,2.702192
1380.938629,41,2.735373
-14.363129,32,2.761443
-237.60141,27,2.783457
-254.352448,28,2.806269
155.058807,39,2.837749
-194.002335,26,4.041591
-413.132858,28,4.494544
-446.771805,24,4.51477
75.316116,34,4.542857
-115.687897,30,4.567717
1318.428482,42,4.602261
-244.674438,28,4.625575
166.245575,39,4.657709
72.81218,37,4.688306
64.40416,34,4.716448
1677.57312,47,4.754965
314.365311,38,4.786228
-304.621414,25,4.807084
1316.54158,40,4.840137
-202.801559,27,4.862689
-29.388428,17,6.086936
29.616821,39,6.119285
-296.338943,28,6.14271
277.026169,38,6.174111
455.833481,39,6.206262
-116.885681,30,6.231156
-311.313339,25,6.252018
214.050247,35,6.280859
207.720825,42,6.315396
1922.086853,42,6.349934
2040.941238,42,6.384435
355.212677,39,6.416573
343.189011,35,6.445445
72.285355,36,6.475181
1438.09584,43,7.725318
-116.748383,30,8.074691
244.2892,39,8.107739
202.416443,37,8.139093
-181.026108,25,8.162747
-35.949249,35,8.191793
190.936508,41,8.225538
-244.738174,24,8.245584
256.798676,34,8.273664
0.302582,33,8.301055
-245.631943,21,8.318679
232.318161,40,8.351538
230.028793,42,8.386002
381.223206,41,8.419762
217.454727,37,8.450327
-25.855026,32,9.66189
-143.20932,26,9.683656
381.676132,38,9.714973
-202.9487,29,9.738979
208.108505,41,9.772706
218.572861,36,9.80238
-299.521683,23,9.82167
331.04187,40,9.854616
-218.783737,27,9.87711
1218.294342,40,9.910053
-478.295135,20,9.927302
-119.273193,33,9.957315
-191.316727,26,9.978953
-212.371674,28,10.004253
-227.463577,27,10.0278
-46.350098,35,10.056751
1979.725296,42,11.314338
-30.34642,34,11.667775
-201.786346,26,11.689264
428.923386,42,11.723226
80.333603,35,11.751754
38.882019,36,11.781044
-75.896164,29,11.804722
-436.198792,27,11.826886
1740.122253,41,11.860209
1559.611053,43,11.895082
662.070023,37,11.925457
-398.689743,25,11.94606
1383.503082,43,11.980919
-292.349045,29,12.004825
-55.632553,27,13.228548
-412.371017,23,13.247692
1861.124832,44,13.283356
-560.124924,17,13.297606
-69.881088,26,13.31896
-17.775192,39,13.350616
-192.83606,24,13.370362
-86.348404,31,13.395674
1385.214691,41,13.428902
82.674042,39,13.463734
-263.693756,29,13.487442
7.015518,29,13.511156
161.424316,42,13.54504
589.67923,36,13.574323
1318.55159,46,13.611495
-353.506226,28,14.898006
-9.267044,29,14.924555
-142.727112,36,14.953896
-158.786072,13,14.964949
265.746414,42,15.320498
2038.202179,42,15.358463
191.712601,40,15.394694
1379.823502,41,15.431644
131.151001,38,15.466059
1499.856094,44,15.505629
-127.495789,29,15.532006
32.871246,35,15.563807
1501.44043,41,15.600834
68.325928,37,15.6343
1321.700592,41,16.924462
100.116562,38,16.955678
267.730392,42,16.98978
1376.27272,41,17.025499
1323.486069,44,17.062392
1380.202972,41,17.095796
62.17041,34,17.123586
359.64003,39,17.155699
-176.617111,34,17.183688
204.417831,40,17.216387
113.21698,38,17.247411
1680.00029,42,17.281716
1684.452774,42,17.315942
252.906143,39,18.586669
1500.012589,43,18.621639
1318.14328,40,18.654161
412.461182,39,19.020118
-112.647369,33,19.050743
19.007309,37,19.081171
156.881332,38,19.111953
1616.279388,41,19.145219
127.572037,39,19.17686
1619.170761,42,19.210903
-416.133316,24,19.230703
137.578247,37,19.260821
1856.064545,45,19.297328
145.066025,35,20.54991
-269.267975,28,20.575597
6.06926,38,20.609864
73.283783,39,20.645132
