#{"t_start": 1724010122.526564, "env_id": "VizdoomCorridor-v0"}
r,l,t
-826.907333,229,0.887579
-315.072083,525,4.363992
-396.485367,525,8.19897
-787.756485,130,8.388755
-853.69162,88,8.517354
-1085.109238,94,13.068271
-1039.940567,101,13.183235
-898.441406,107,13.305255
-351.922516,379,18.812986
-758.034744,78,18.926296
-643.978745,90,19.058035
-338.019699,110,19.218128
562.590836,462,24.142021
-1008.921936,65,24.231787
-978.25119,88,28.761064
-854.550613,92,29.319076
-985.185349,98,29.460632
-1015.97995,80,29.578084
-1060.981964,92,29.712619
-1055.979065,71,34.294439
-1075.989685,90,34.395467
-1020.521942,120,34.530301
-1035.980637,106,34.658409
-1060.913727,80,34.76673
-1095.982239,124,39.293071
-995.998444,64,39.365406
-875.994751,97,39.958148
-1035.999756,129,40.149554
-835.998367,53,40.228554
-1015.999985,103,40.381506
-1095.999374,119,44.943837
-1036.0,118,45.074533
-1075.999863,84,45.169961
-1075.996521,123,45.322586
-1095.998962,116,49.934138
-1095.999908,117,50.537694
-995.998428,83,50.658548
-995.999741,168,50.904524
-915.998779,77,51.018289
-915.999573,106,55.64078
-1035.999802,83,55.736731
-1096.0,117,55.878383
-956.0,72,55.974559
-1036.0,96,56.102145
-975.997986,65,60.717603
-1055.99881,92,60.835243
-995.988327,61,61.385881
-955.999847,97,61.527941
-1015.999908,123,61.70677
-1015.997299,128,66.299335
-1095.999405,109,66.434644
-1095.999878,75,66.533044
-895.99942,75,66.636037
-996.0,140,66.825481
-875.99826,81,66.930628
-1035.999878,103,71.280375
-1035.994568,130,71.946407
-1035.998718,73,72.054582
-875.999847,107,72.213683
-1075.999588,62,72.30607
-995.999557,119,76.94822
-1075.999741,127,77.091212
-995.998611,58,77.157282
-1015.998688,79,77.253246
-855.99968,77,77.361005
-1075.998611,83,81.687974
-915.999939,82,81.781479
-1075.999786,84,81.876137
-975.999283,76,82.356944
-875.999863,69,82.447994
-1075.999786,65,82.534388
-935.99678,98,82.665442
-1095.999588,96,87.393572
-855.999115,101,87.50983
-1075.998474,76,87.597166
-1075.9991,120,87.734261
-1035.999924,96,87.85232
-995.999939,119,92.330185
-1055.999802,107,92.451469
-1055.999969,61,92.985311
-1055.999374,101,93.119093
-835.999313,74,93.219468
-929.273041,85,97.717598
-1095.999023,121,97.853173
-1095.999832,79,97.941881
-855.999557,102,98.056242
-975.999588,71,98.136495
-936.0,98,98.266999
-1055.99942,115,102.466865
-1015.998611,84,102.564016
-875.999283,72,103.026511
-1095.999313,142,103.215227
-1095.999374,90,103.333914
-875.996521,93,107.957468
-1015.998566,91,108.060628
-1095.999451,135,108.212586
-1095.999573,70,108.292352
-1095.999695,128,112.846637
-1035.995789,87,112.945938
-955.997681,58,113.011553
-1075.999802,101,113.126323
-1075.998535,75,113.620324
-1075.998169,85,113.736887
-1075.999725,90,118.255599
-835.986557,58,118.321666
-715.999146,51,118.380453
-835.999832,69,118.466572
-956.0,120,118.605475
-1096.0,95,118.715664
-1035.999146,88,118.815706
-995.999664,66,123.334999
-1075.999939,87,123.435812
-1095.999496,135,123.591803
-1035.963562,99,124.157652
-1075.999466,65,124.245443
-1095.999924,83,129.000872
-1095.998428,121,129.137449
-1055.998352,66,129.212538
-975.999771,94,129.318152
-1075.996017,89,129.422407
-935.999969,99,129.547166
-875.990936,91,134.237929
-995.996399,67,134.331557
-1035.993576,103,134.469297
-935.999725,120,135.065488
-1055.999222,112,135.192439
-1091.341873,100,139.749789
-1015.999908,71,139.838803
-1095.999222,124,140.002226
-1055.999969,97,140.137391
-935.999542,94,140.261415
-975.999878,99,145.003505
-1075.996323,76,145.109594
-1055.999481,117,145.263215
-1055.999908,121,145.796872
-1095.997375,92,145.902261
-1055.999893,95,150.649338
-1095.998428,72,150.747341
-995.998428,81,150.853357
-975.999908,72,150.948067
-955.998032,63,151.028261
-1095.999588,82,151.120787
-1035.998764,63,155.541097
-995.99971,59,155.619668
-1075.999741,133,155.795682
-915.999847,82,155.89559
-1095.999496,103,156.394818
-975.999878,113,156.525101
