#{"t_start": 1718779104.6503417, "env_id": "VizdoomDefendCenter-v0"}
r,l,t0-1.0,84,15.731084
3.0,99,218.879101
2.0,109,219.028789
0.0,60,219.11333
2.0,98,219.262733
1.0,83,238.318506
0.0,61,238.410315
2.0,74,238.50163
0.0,71,238.610971
3.0,115,238.784711
2.0,103,238.925458
1.0,57,238.998571
1.0,93,239.124361
1.0,101,239.287721
1.0,96,239.422254
3.0,109,254.258589
3.0,107,254.422683
0.0,60,254.525635
0.0,71,254.636947
1.0,84,254.777755
1.0,89,254.894703
1.0,67,255.007731
0.0,52,255.091125
0.0,58,255.169876
0.0,57,255.248871
1.0,75,270.08198
2.0,100,270.221721
0.0,76,270.33323
1.0,79,270.439973
2.0,99,270.588321
0.0,64,270.680811
1.0,68,270.776662
0.0,78,270.888872
1.0,96,271.007962
1.0,84,271.129321
0.0,60,286.148967
0.0,78,286.258085
1.0,75,286.355935
0.0,60,286.433842
0.0,60,286.531423
3.0,121,286.704492
0.0,75,286.807948
0.0,57,286.885053
0.0,64,286.954395
0.0,65,287.039577
3.0,114,302.295927
4.0,110,302.435044
2.0,89,302.574023
3.0,102,302.744766
0.0,64,302.859741
1.0,72,302.970906
1.0,68,303.076859
0.0,54,303.176542
1.0,86,303.326632
1.0,65,303.43926
2.0,109,321.765445
3.0,118,321.931399
3.0,103,322.107392
2.0,113,322.287042
0.0,73,322.412452
1.0,73,322.538928
3.0,108,322.702797
3.0,107,322.850754
1.0,58,322.944453
2.0,126,323.115235
1.0,88,338.388166
2.0,98,338.533824
0.0,70,338.64112
3.0,111,338.824928
3.0,95,338.968656
1.0,82,339.090835
2.0,121,339.267129
2.0,108,339.430441
3.0,132,339.603038
1.0,93,339.717127
1.0,80,355.246678
1.0,68,355.360385
1.0,60,355.448313
3.0,115,355.63755
0.0,51,355.721864
3.0,127,355.897381
1.0,93,356.056786
0.0,53,356.141897
2.0,111,356.329857
3.0,121,356.503146
1.0,62,372.502113
2.0,76,372.625561
2.0,108,372.771786
2.0,68,372.888311
2.0,102,373.025215
0.0,59,373.105893
0.0,53,373.186052
1.0,78,373.305256
2.0,108,373.478373
0.0,61,373.554815
0.0,54,391.853628
1.0,90,392.000413
2.0,113,392.169647
2.0,99,392.292527
2.0,120,392.460353
1.0,99,392.596308
2.0,110,392.748122
0.0,58,392.826933
0.0,67,392.943069
1.0,88,393.084488
1.0,75,408.523006
1.0,63,408.627973
2.0,122,408.824164
2.0,118,408.987482
2.0,74,409.084462
1.0,55,409.172201
3.0,115,409.364571
1.0,76,409.497215
2.0,98,409.654468
1.0,78,409.761616
0.0,56,425.65481
4.0,121,425.850039
2.0,100,425.972302
0.0,84,426.084684
4.0,106,426.249809
1.0,87,426.36032
2.0,110,426.51203
1.0,96,426.661664
1.0,98,426.80121
1.0,96,426.958274
2.0,100,442.256694
1.0,83,442.366172
1.0,91,442.480218
3.0,124,442.649685
1.0,85,442.781406
0.0,74,442.876003
3.0,125,443.028605
1.0,64,443.107061
1.0,93,443.221845
1.0,82,443.354377
1.0,75,458.361614
2.0,99,458.492724
2.0,105,458.639978
0.0,54,458.696388
0.0,65,458.801417
2.0,117,458.959433
0.0,54,459.034232
3.0,111,459.188451
1.0,71,459.297975
0.0,65,459.392152
2.0,87,478.038941
3.0,79,478.183497
3.0,111,478.373497
2.0,108,478.551752
2.0,93,478.681497
1.0,66,478.785032
3.0,118,478.956405
1.0,77,479.048575
3.0,116,479.188956
1.0,60,479.254595
1.0,73,494.497375
2.0,105,494.635046
1.0,74,494.745
2.0,101,494.885862
2.0,99,495.041007
2.0,111,495.218431
2.0,96,495.346596
1.0,70,495.43827
2.0,109,495.589052
1.0,81,495.684939
2.0,99,510.857469
0.0,51,510.930676
3.0,119,511.122416
3.0,128,511.31838
3.0,103,511.459214
2.0,94,511.589465
1.0,88,511.719706
3.0,111,511.892577
3.0,122,512.074554
1.0,90,512.202531
2.0,112,527.105712
2.0,111,527.259658
1.0,74,527.354287
2.0,109,527.506304
2.0,104,527.659784
0.0,58,527.74394
2.0,114,527.934637
3.0,117,528.108831
4.0,113,528.272682
1.0,86,528.412704
1.0,70,546.918271
3.0,110,547.076984
2.0,117,547.252729
2.0,112,547.423668
3.0,93,547.57147
2.0,94,547.700242
1.0,105,547.854766
1.0,106,548.0008
3.0,111,548.148589
2.0,110,548.31643
2.0,93,563.283331
1.0,58,563.372372
1.0,67,563.472539
1.0,67,563.577894
1.0,67,563.682711
1.0,71,563.773287
2.0,116,563.941203
1.0,85,564.052515
2.0,78,564.162572
2.0,78,564.261235
1.0,93,579.507338
4.0,105,579.657361
1.0,79,579.781993
2.0,94,579.920035
2.0,84,580.036306
1.0,57,580.117614
1.0,61,580.217424
2.0,107,580.359622
2.0,100,580.505112
2.0,108,580.685676
1.0,83,595.982904
1.0,91,596.10668
2.0,94,596.249008
0.0,56,596.325681
4.0,119,596.493438
2.0,105,596.638829
2.0,120,596.807034
2.0,100,596.940668
2.0,107,597.080038
2.0,101,597.2183
1.0,64,612.64826
0.0,56,612.736731
1.0,81,612.860719
2.0,110,613.022426
3.0,100,613.19502
2.0,112,613.336297
2.0,92,613.46688
3.0,124,613.637319
2.0,66,613.716271
3.0,121,613.887548
2.0,119,631.988896
3.0,109,632.127551
1.0,52,632.190634
0.0,58,632.269936
4.0,113,632.418625
0.0,52,632.499473
0.0,65,632.577904
2.0,114,632.762313
0.0,75,632.873158
3.0,105,633.031473
1.0,91,648.103861
3.0,97,648.2605
2.0,103,648.418365
2.0,98,648.587618
2.0,88,648.716445
3.0,120,648.906468
1.0,79,649.053659
1.0,76,649.179869
2.0,109,649.362696
2.0,113,649.575637
2.0,103,665.075671
2.0,113,665.242981
1.0,60,665.353483
3.0,129,665.592417
2.0,113,665.802009
1.0,77,665.938226
2.0,101,666.092279
3.0,110,666.274065
1.0,58,666.340103
2.0,100,666.485365
2.0,90,682.017208
1.0,67,682.114621
1.0,78,682.226129
1.0,90,682.351051
1.0,97,682.478586
1.0,74,682.575746
2.0,82,682.694041
2.0,97,682.852452
2.0,117,683.034895
1.0,104,683.201812
1.0,99,701.272734
1.0,85,701.389976
1.0,76,701.483264
3.0,105,701.634951
1.0,80,701.766406
0.0,65,701.86252
2.0,106,702.030445
2.0,109,702.190409
0.0,63,702.300118
2.0,113,702.472544
2.0,114,717.687761
2.0,99,717.823533
1.0,73,717.924792
2.0,112,718.082084
2.0,101,718.216963
2.0,106,718.36086
2.0,108,718.517051
1.0,83,718.649901
3.0,115,718.847596
1.0,66,718.961895
3.0,113,734.659259
0.0,69,734.759482
2.0,106,734.89917
0.0,63,734.984067
3.0,115,735.178436
1.0,57,735.261529
1.0,97,735.388612
1.0,78,735.48352
1.0,82,735.601222
3.0,117,735.781742
0.0,79,750.58251
2.0,101,750.703804
2.0,99,750.849285
0.0,53,750.91212
2.0,94,751.049731
2.0,81,751.183747
1.0,101,751.323479
3.0,116,751.465206
2.0,102,751.610382
2.0,106,751.767287
0.0,65,766.825244
0.0,64,766.905058
0.0,68,767.000709
0.0,70,767.085583
2.0,115,767.249299
0.0,61,767.339001
0.0,57,767.41606
1.0,86,767.526446
2.0,93,767.650275
3.0,113,767.800278
0.0,76,786.167327
0.0,66,786.278503
0.0,70,786.381444
1.0,78,786.507667
0.0,67,786.616518
1.0,94,786.769154
0.0,55,786.860064
1.0,104,787.033193
2.0,104,787.19915
1.0,82,787.31459
1.0,113,802.416224
1.0,65,802.509094
1.0,76,802.62564
3.0,101,802.776566
2.0,98,802.925209
0.0,69,803.032555
1.0,69,803.14195
1.0,76,803.241152
1.0,89,803.347949
0.0,83,803.468515
0.0,82,818.46302
2.0,103,818.61127
0.0,55,818.683894
3.0,105,818.831771
1.0,83,818.951078
0.0,68,819.046965
1.0,92,819.162458
2.0,105,819.297163
1.0,65,819.406349
0.0,63,819.494432
0.0,86,834.363127
1.0,69,834.466436
0.0,78,834.591549
0.0,63,834.696422
1.0,81,834.827802
0.0,66,834.926316
0.0,56,835.000518
0.0,58,835.074705
0.0,57,835.163898
0.0,64,835.257026
0.0,73,853.573906
0.0,72,853.693947
2.0,113,853.883643
1.0,106,854.054716
2.0,83,854.197
1.0,74,854.334438
1.0,70,854.470918
1.0,85,854.627896
0.0,71,854.753886
0.0,77,854.872988
1.0,72,869.607214
0.0,60,869.705902
0.0,75,869.806036
2.0,115,869.963123
1.0,112,870.133004
0.0,78,870.26435
0.0,68,870.375557
0.0,87,870.511247
0.0,51,870.580779
1.0,86,870.711381
2.0,94,885.450984
0.0,71,885.557581
1.0,70,885.648657
1.0,71,885.747973
0.0,70,885.847993
1.0,77,885.979766
0.0,76,886.096036
1.0,64,886.195592
0.0,62,886.296676
2.0,105,886.45424
0.0,68,901.295428
0.0,65,901.404656
1.0,70,901.518774
0.0,65,901.615788
0.0,76,901.720329
2.0,100,901.877954
1.0,104,902.039178
2.0,72,902.126929
1.0,87,902.23887
2.0,74,902.348677
2.0,88,917.180057
2.0,106,917.316013
1.0,78,917.423632
1.0,76,917.534911
1.0,84,917.667405
2.0,75,917.803861
0.0,66,917.914344
1.0,89,918.054942
0.0,64,918.162914
1.0,91,918.291648
2.0,106,936.770206
2.0,100,936.909075
1.0,79,937.013571
2.0,121,937.177885
1.0,90,937.316631
1.0,77,937.449558
1.0,98,937.59938
0.0,80,937.719482
0.0,52,937.802342
2.0,109,937.959219
0.0,54,953.083199
1.0,105,953.253486
1.0,75,953.346819
1.0,94,953.473388
4.0,117,953.635287
0.0,53,953.703959
1.0,93,953.831164
1.0,75,953.929622
1.0,111,954.077541
1.0,76,954.198375
1.0,71,968.925379
3.0,129,969.10457
2.0,110,969.265191
1.0,80,969.38557
0.0,59,969.464341
1.0,83,969.577269
1.0,76,969.675136
1.0,99,969.826572
3.0,106,970.003969
0.0,55,970.078495
0.0,60,985.004134
1.0,85,985.160036
1.0,76,985.274443
1.0,72,985.36814
0.0,56,985.474526
1.0,107,985.6442
1.0,78,985.786931
2.0,110,985.987131
1.0,101,986.128988
2.0,58,986.20539
1.0,72,1004.790658
2.0,97,1004.926493
1.0,87,1005.052611
2.0,107,1005.204697
0.0,71,1005.327494
0.0,73,1005.413996
3.0,92,1005.531607
2.0,105,1005.688736
1.0,79,1005.817874
0.0,55,1005.903589
1.0,76,1020.894352
1.0,91,1021.04135
0.0,70,1021.128372
0.0,61,1021.209999
2.0,101,1021.339812
1.0,72,1021.443275
1.0,74,1021.54911
0.0,69,1021.640562
0.0,70,1021.738746
1.0,90,1021.857183
2.0,69,1037.733091
0.0,57,1037.811572
1.0,84,1037.937971
0.0,61,1038.04004
0.0,60,1038.138382
0.0,78,1038.270319
1.0,68,1038.372506
1.0,88,1038.51325
0.0,62,1038.615728
1.0,100,1038.779617
0.0,52,1054.345674
0.0,58,1054.437584
0.0,73,1054.542008
2.0,97,1054.708964
0.0,76,1054.833337
0.0,58,1054.921489
1.0,103,1055.07965
0.0,66,1055.174047
0.0,61,1055.264605
1.0,90,1055.393488
2.0,109,1070.474552
2.0,76,1070.584629
1.0,96,1070.718338
2.0,101,1070.853777
2.0,91,1070.965521
1.0,90,1071.088701
1.0,83,1071.191609
0.0,51,1071.258542
0.0,55,1071.347044
3.0,114,1071.516197
2.0,107,1089.772284
2.0,91,1089.882013
0.0,65,1089.98376
0.0,80,1090.108925
2.0,92,1090.265348
2.0,97,1090.402092
0.0,57,1090.468175
0.0,59,1090.536879
0.0,63,1090.627743
0.0,76,1090.730696
0.0,51,1106.013931
0.0,63,1106.114194
1.0,90,1106.274207
1.0,78,1106.409204
2.0,115,1106.599497
0.0,84,1106.742357
0.0,82,1106.908523
0.0,91,1107.066607
0.0,84,1107.218467
0.0,66,1107.336607
0.0,84,1122.789771
0.0,63,1122.875278
0.0,85,1123.003317
0.0,59,1123.081773
1.0,96,1123.210648
1.0,52,1123.296883
1.0,98,1123.460686
0.0,57,1123.551682
1.0,100,1123.6958
0.0,66,1123.806573
1.0,83,1138.838584
2.0,86,1138.958424
1.0,81,1139.080424
1.0,71,1139.204034
1.0,103,1139.364002
1.0,76,1139.483179
2.0,107,1139.627265
0.0,58,1139.711543
0.0,57,1139.79485
0.0,60,1139.893059
1.0,106,1158.112555
1.0,98,1158.231393
0.0,68,1158.322879
1.0,80,1158.429902
0.0,80,1158.537478
1.0,59,1158.611053
2.0,99,1158.750591
2.0,93,1158.891814
1.0,92,1159.03316
1.0,84,1159.161722
0.0,80,1174.929995
1.0,81,1175.052813
1.0,78,1175.16181
1.0,106,1175.312829
0.0,56,1175.403266
1.0,75,1175.533144
1.0,107,1175.71842
2.0,86,1175.870018
1.0,94,1176.044243
2.0,117,1176.258672
1.0,72,1191.350188
0.0,64,1191.429601
1.0,64,1191.521344
1.0,66,1191.608902
2.0,104,1191.742485
1.0,83,1191.843587
1.0,78,1191.947778
1.0,81,1192.055154
2.0,104,1192.192675
1.0,80,1192.304424
0.0,67,1207.067494
1.0,104,1207.228364
1.0,67,1207.336712
1.0,91,1207.461511
1.0,85,1207.578415
2.0,89,1207.701683
1.0,97,1207.85295
2.0,106,1207.99232
0.0,78,1208.099993
1.0,103,1208.256755
4.0,113,1223.338306
2.0,89,1223.4873
1.0,71,1223.581561
0.0,66,1223.657493
2.0,64,1223.73929
0.0,72,1223.832092
1.0,85,1223.953189
2.0,115,1224.08885
0.0,56,1224.182012
3.0,102,1224.351219
0.0,79,1243.247797
2.0,103,1243.434695
2.0,113,1243.619641
2.0,85,1243.764571
0.0,79,1243.871824
1.0,81,1243.986391
2.0,111,1244.137897
1.0,93,1244.262845
0.0,89,1244.388559
0.0,68,1244.489624
3.0,114,1259.538302
0.0,58,1259.614486
0.0,74,1259.717873
0.0,73,1259.831254
2.0,68,1259.924182
2.0,66,1260.012522
2.0,101,1260.171778
1.0,82,1260.287336
1.0,79,1260.395517
0.0,75,1260.501314
1.0,104,1275.460106
1.0,60,1275.546796
1.0,103,1275.715514
2.0,111,1275.850775
2.0,110,1275.986688
2.0,85,1276.110021
2.0,77,1276.228467
2.0,116,1276.410639
2.0,110,1276.576981
1.0,70,1276.673857
1.0,88,1291.874391
3.0,105,1292.026756
1.0,84,1292.158984
1.0,77,1292.299279
3.0,106,1292.497273
1.0,84,1292.635604
0.0,67,1292.743291
1.0,96,1292.908127
1.0,99,1293.077044
1.0,83,1293.214148
1.0,73,1308.143098
1.0,80,1308.269379
1.0,88,1308.407131
1.0,93,1308.568259
1.0,78,1308.684308
1.0,65,1308.789555
3.0,102,1308.935017
0.0,60,1309.017801
0.0,73,1309.110403
2.0,107,1309.274712
1.0,93,1328.147493
2.0,113,1328.33776
2.0,112,1328.489897
0.0,57,1328.576907
1.0,91,1328.699595
1.0,90,1328.825628
2.0,94,1328.980712
1.0,99,1329.144855
0.0,64,1329.241179
1.0,83,1329.357159
1.0,93,1344.770463
1.0,96,1344.943767
1.0,89,1345.084559
1.0,74,1345.194423
1.0,89,1345.330966
1.0,73,1345.452163
0.0,76,1345.581031
1.0,77,1345.695721
2.0,100,1345.865579
1.0,100,1346.018883
0.0,62,1360.856444
1.0,86,1361.003917
0.0,65,1361.084614
0.0,93,1361.222462
4.0,125,1361.399621
1.0,77,1361.493774
1.0,84,1361.61562
0.0,71,1361.720163
1.0,96,1361.844075
2.0,104,1362.01804
0.0,72,1377.013983
1.0,66,1377.115511
3.0,93,1377.288304
1.0,85,1377.413015
1.0,60,1377.501644
0.0,63,1377.601119
1.0,81,1377.719854
2.0,106,1377.882027
1.0,82,1378.019471
0.0,73,1378.139842
2.0,105,1396.549096
2.0,91,1396.673399
1.0,98,1396.813189
2.0,119,1397.012318
2.0,86,1397.160808
3.0,113,1397.32332
1.0,69,1397.430746
2.0,110,1397.607516
0.0,79,1397.721022
2.0,58,1397.813767
1.0,63,1412.920412
0.0,68,1413.024682
2.0,102,1413.159981
1.0,109,1413.312176
1.0,88,1413.461057
1.0,67,1413.559276
2.0,110,1413.732061
2.0,110,1413.898166
0.0,61,1414.003579
1.0,88,1414.154377
1.0,88,1429.759243
1.0,79,1429.880679
0.0,65,1429.972105
0.0,53,1430.047662
0.0,69,1430.156778
1.0,86,1430.282154
1.0,82,1430.400922
0.0,75,1430.513344
3.0,131,1430.70884
1.0,66,1430.817477
2.0,100,1446.382691
1.0,104,1446.55387
0.0,62,1446.658201
0.0,81,1446.792107
2.0,107,1446.926265
1.0,107,1447.070265
1.0,105,1447.235388
1.0,90,1447.361062
1.0,88,1447.497544
0.0,67,1447.610751
3.0,109,1463.133129
3.0,133,1463.317745
2.0,111,1463.506697
2.0,64,1463.606755
1.0,94,1463.764096
3.0,102,1463.912827
1.0,72,1464.03234
1.0,91,1464.17498
2.0,107,1464.33246
2.0,108,1464.536106
2.0,118,1483.434401
2.0,113,1483.63019
2.0,75,1483.756711
1.0,88,1483.912918
2.0,110,1484.095259
1.0,77,1484.222796
3.0,113,1484.37752
1.0,86,1484.492277
1.0,88,1484.610069
0.0,58,1484.689113
2.0,112,1500.191333
2.0,109,1500.348514
1.0,90,1500.473228
3.0,109,1500.606102
2.0,98,1500.730347
2.0,115,1500.911012
0.0,70,1501.029652
2.0,124,1501.202622
1.0,102,1501.338825
1.0,72,1501.451935
2.0,91,1516.672922
0.0,60,1516.784524
2.0,107,1516.970413
1.0,96,1517.10625
2.0,119,1517.273743
2.0,85,1517.395591
0.0,70,1517.49853
2.0,99,1517.663316
1.0,88,1517.81099
1.0,72,1517.925609
3.0,108,1532.974651
3.0,103,1533.121263
4.0,124,1533.310896
2.0,89,1533.429418
1.0,89,1533.540622
2.0,105,1533.682233
1.0,77,1533.792087
3.0,114,1533.939524
1.0,55,1534.012297
2.0,93,1534.136641
3.0,111,1552.576499
1.0,72,1552.689321
3.0,111,1552.863358
0.0,76,1552.984264
0.0,60,1553.082015
2.0,99,1553.24814
2.0,113,1553.452285
1.0,92,1553.603025
1.0,79,1553.723352
2.0,107,1553.914007
2.0,110,1569.329144
3.0,92,1569.470924
2.0,111,1569.637064
2.0,108,1569.810549
1.0,82,1569.94494
3.0,116,1570.150168
2.0,89,1570.292045
1.0,82,1570.433453
2.0,91,1570.556041
1.0,68,1570.670564
1.0,91,1585.570509
2.0,123,1585.758465
2.0,98,1585.907139
2.0,104,1586.047794
1.0,92,1586.170675
0.0,89,1586.28516
1.0,91,1586.396472
1.0,92,1586.517929
1.0,64,1586.598874
2.0,110,1586.730958
2.0,115,1602.202915
0.0,54,1602.285125
3.0,128,1602.500333
1.0,81,1602.616052
2.0,119,1602.798757
1.0,67,1602.889813
1.0,72,1602.984918
0.0,61,1603.06429
3.0,115,1603.221003
0.0,55,1603.289298
3.0,114,1618.522352
2.0,97,1618.67403
1.0,84,1618.806838
0.0,64,1618.883847
1.0,82,1619.006355
2.0,111,1619.155307
2.0,107,1619.310937
3.0,112,1619.456921
2.0,107,1619.629955
0.0,56,1619.710896
1.0,67,1638.398169
0.0,67,1638.489531
1.0,58,1638.573463
2.0,108,1638.711577
2.0,84,1638.824655
1.0,69,1638.921561
2.0,108,1639.069079
0.0,57,1639.151612
2.0,91,1639.275265
1.0,78,1639.380326
2.0,119,1654.114392
1.0,75,1654.252186
2.0,98,1654.397262
2.0,118,1654.590785
3.0,111,1654.762535
1.0,85,1654.905197
1.0,77,1655.02405
2.0,114,1655.18388
2.0,116,1655.387807
0.0,54,1655.474381
2.0,103,1670.52091
0.0,85,1670.643649
2.0,103,1670.792998
0.0,60,1670.872068
2.0,103,1671.008584
1.0,86,1671.120369
2.0,89,1671.260693
2.0,114,1671.453595
0.0,56,1671.542217
2.0,108,1671.704222
1.0,89,1686.996083
1.0,118,1687.175585
1.0,79,1687.286985
1.0,61,1687.382018
2.0,104,1687.539968
0.0,58,1687.622683
2.0,76,1687.751722
1.0,77,1687.87047
2.0,122,1688.049723
2.0,107,1688.208434
2.0,108,1707.148261
2.0,103,1707.316235
4.0,118,1707.49629
2.0,111,1707.669142
3.0,144,1707.910065
2.0,106,1708.085919
3.0,121,1708.272381
3.0,113,1708.468187
1.0,83,1708.588895
4.0,111,1708.766259
3.0,115,1723.880078
0.0,64,1723.975523
1.0,101,1724.102887
0.0,59,1724.179736
3.0,114,1724.353642
1.0,76,1724.476411
3.0,96,1724.620838
2.0,101,1724.780029
1.0,99,1724.951566
2.0,111,1725.1406
0.0,60,1740.256633
2.0,111,1740.404559
0.0,49,1740.472925
1.0,95,1740.593415
2.0,103,1740.755145
3.0,126,1740.930637
1.0,76,1741.035862
1.0,68,1741.145114
2.0,100,1741.285299
2.0,103,1741.47781
2.0,120,1757.231884
2.0,78,1757.330097
2.0,123,1757.491911
3.0,105,1757.649592
1.0,79,1757.748225
1.0,71,1757.849094
1.0,75,1757.951946
1.0,70,1758.055744
2.0,116,1758.233082
2.0,89,1758.38118
2.0,117,1773.366693
2.0,100,1773.528391
4.0,129,1773.70549
1.0,80,1773.811231
3.0,106,1773.947354
1.0,109,1774.140158
1.0,70,1774.262323
3.0,120,1774.442955
0.0,77,1774.552867
1.0,60,1774.650428
2.0,105,1792.990812
0.0,55,1793.065531
2.0,92,1793.19586
2.0,105,1793.36555
3.0,130,1793.584798
3.0,102,1793.725145
0.0,51,1793.791342
0.0,57,1793.865086
2.0,107,1794.020741
3.0,104,1794.200764
2.0,79,1809.451267
1.0,78,1809.58057
3.0,123,1809.752317
1.0,73,1809.877369
1.0,96,1810.014976
4.0,115,1810.213125
1.0,86,1810.347043
2.0,105,1810.494758
2.0,108,1810.664088
3.0,110,1810.819815
0.0,53,1825.678752
1.0,87,1825.820089
0.0,63,1825.906904
2.0,115,1826.067882
3.0,108,1826.212805
3.0,102,1826.35305
1.0,68,1826.448028
2.0,114,1826.612268
1.0,85,1826.710667
1.0,71,1826.796658
2.0,113,1841.789157
1.0,96,1841.921666
1.0,69,1842.040589
2.0,79,1842.182777
1.0,63,1842.272174
1.0,65,1842.388144
0.0,86,1842.540157
2.0,100,1842.720751
1.0,71,1842.825155
3.0,111,1843.002914
0.0,61,1861.477832
1.0,87,1861.607542
1.0,83,1861.727932
0.0,58,1861.816129
1.0,94,1861.93526
2.0,75,1862.056736
2.0,107,1862.216332
0.0,52,1862.297752
1.0,76,1862.401011
1.0,80,1862.51514
1.0,94,1877.689186
0.0,59,1877.793657
2.0,110,1877.977833
0.0,57,1878.075002
1.0,79,1878.222945
3.0,124,1878.426044
2.0,109,1878.595131
1.0,99,1878.760357
1.0,91,1878.921309
2.0,112,1879.086317
3.0,104,1894.159315
2.0,111,1894.315355
2.0,105,1894.465445
2.0,106,1894.646972
0.0,73,1894.757942
0.0,55,1894.848026
0.0,58,1894.942987
2.0,106,1895.086952
2.0,105,1895.252966
1.0,64,1895.363386
1.0,77,1910.818863
0.0,54,1910.896106
1.0,95,1911.039633
1.0,102,1911.19468
4.0,125,1911.394553
2.0,114,1911.539402
2.0,103,1911.689156
2.0,111,1911.861534
1.0,76,1911.962305
2.0,99,1912.108608
1.0,78,1927.005615
3.0,111,1927.166842
2.0,83,1927.288049
2.0,110,1927.45286
2.0,94,1927.621063
2.0,102,1927.781184
1.0,91,1927.913476
1.0,59,1928.026088
1.0,73,1928.139066
0.0,54,1928.224392
1.0,100,1946.856637
0.0,54,1946.92293
0.0,53,1946.994297
0.0,61,1947.083976
1.0,65,1947.176865
1.0,59,1947.265598
0.0,62,1947.338091
2.0,110,1947.474576
2.0,122,1947.639587
1.0,96,1947.76485
1.0,58,1963.180898
1.0,97,1963.324527
0.0,58,1963.407628
2.0,89,1963.521999
2.0,114,1963.713408
1.0,78,1963.830942
1.0,81,1963.961228
1.0,103,1964.119518
2.0,108,1964.283848
1.0,71,1964.378483
3.0,115,1979.609194
2.0,120,1979.76881
1.0,103,1979.944204
2.0,98,1980.119471
0.0,65,1980.230773
1.0,99,1980.382514
1.0,55,1980.475858
1.0,61,1980.586889
1.0,95,1980.732716
1.0,87,1980.873351
3.0,105,1995.904274
2.0,105,1996.052201
2.0,109,1996.212518
1.0,76,1996.298029
3.0,112,1996.430395
2.0,109,1996.582062
3.0,104,1996.747869
3.0,118,1996.913692
2.0,105,1997.077564
1.0,74,1997.185418
1.0,70,2015.605449
1.0,68,2015.719092
0.0,63,2015.819038
1.0,84,2015.946973
2.0,85,2016.084682
2.0,97,2016.237529
1.0,76,2016.365359
1.0,78,2016.484174
3.0,118,2016.663324
1.0,88,2016.814872
1.0,86,2031.963122
2.0,95,2032.130273
1.0,95,2032.275461
0.0,70,2032.389593
1.0,83,2032.523879
1.0,86,2032.644101
0.0,52,2032.71549
0.0,55,2032.798845
1.0,108,2032.960068
1.0,87,2033.081975
2.0,109,2048.117404
0.0,65,2048.20639
2.0,115,2048.358567
1.0,65,2048.453117
1.0,94,2048.576532
1.0,100,2048.703026
2.0,119,2048.871368
0.0,63,2048.950897
2.0,105,2049.095087
2.0,109,2049.269704
,441.617671
2.0,105,441.821859
3.0,102,442.04565
