#{"t_start": 1731570046.2027946, "env_id": "VizdoomCorridor-v0"}
r,l,t
-374.045868,60,13.525454
-449.390488,77,13.588593
-452.278961,128,13.692735
-496.986374,197,13.852101
-492.186874,81,17.968728
-39.654251,525,21.946594
-369.219284,73,22.0092
-480.616623,288,22.240767
-403.49913,75,26.230427
-379.265869,122,26.328779
-486.618729,69,26.384763
-538.892822,77,26.446882
-371.489258,248,30.233905
-340.650543,94,33.823753
-380.884964,109,33.914499
720.128662,525,35.971896
-255.771011,184,36.122872
-598.646774,82,37.651643
-483.133102,261,37.863769
-237.671936,54,37.908487
165.094193,333,39.601613
-567.811279,59,39.650577
-98.192291,334,41.338587
-217.065948,249,41.592724
-178.515518,104,41.677626
-60.554443,144,43.219655
-64.111465,138,43.330989
-477.882996,92,43.406106
-166.009781,79,43.473987
-338.440796,69,43.531318
-471.971909,53,43.575469
-302.646271,55,45.053396
-166.999634,147,45.172215
-91.043549,170,45.310215
-61.429443,91,45.384492
-373.281342,67,46.874399
-361.707321,67,46.930731
-441.477463,46,46.969589
-109.412979,113,47.064072
-236.332565,55,47.112623
122.528046,129,47.219378
-426.419144,203,48.835504
-506.264343,49,48.906529
-279.45105,65,48.960091
-172.038849,45,48.997383
-420.549072,56,49.043611
71.75502,76,49.106268
-144.033249,244,50.750227
-39.383652,72,50.810529
-326.491425,57,50.858667
-433.039246,111,50.950339
-151.549866,64,51.003994
-155.434067,43,52.46704
-318.953415,72,52.526636
-258.41655,72,52.585507
-185.010849,49,52.626144
50.666382,77,52.689393
-331.787415,60,52.738772
-329.744171,52,52.781897
-253.274994,53,52.825554
-146.079056,82,54.324009
-131.440094,50,54.365689
15.109741,83,54.433674
-92.572189,67,54.488783
-180.595596,75,54.550151
-2.151688,137,54.660859
-238.614609,63,54.711987
-507.751541,234,56.378596
226.963806,83,56.447921
-172.175797,45,56.485796
-15.964752,56,56.532594
-322.828903,85,58.041605
-7.04422,69,58.09927
-46.941147,57,58.146754
125.150986,103,58.232117
459.966309,109,58.325169
1908.912262,135,58.435611
54.293594,55,59.922972
-48.593414,108,60.014633
-123.518326,51,60.057228
13.441483,52,60.102964
-205.964783,57,60.150438
49.731155,82,60.218573
84.699158,79,60.286759
20.749496,69,61.78468
-92.67778,62,61.836902
-205.839401,64,61.890371
180.701691,62,61.942031
288.118057,76,62.005113
42.696777,68,62.061791
319.111725,74,62.122937
-106.440933,102,63.639752
-6.029694,57,63.687289
-109.161957,118,63.783578
-232.47554,51,63.865791
-34.610352,41,63.899998
23.341354,50,63.941446
-92.226517,56,63.987708
2.182129,61,64.038077
590.46759,96,65.564708
399.968948,80,65.63066
100.964584,61,65.681354
151.517792,73,65.741428
-177.173294,39,65.77521
123.616791,54,65.821844
-137.013657,58,65.869986
-97.478027,45,65.90779
-199.722794,44,67.377975
484.906265,136,67.48942
131.363876,67,67.545016
488.616898,97,67.624964
255.524033,88,67.697231
