#{"t_start": 1723426846.3453662, "env_id": "VizdoomCorridor-v0"}
r,l,t
-739.245636,59,8.896915
-881.923035,51,8.944854
-745.257278,95,9.026756
-774.471222,70,9.091355
-951.239304,66,9.152804
-841.364746,52,9.204494
-1029.149689,38,9.244285
-910.975769,26,9.273412
-510.266556,28,9.304172
-884.520721,195,17.659948
-761.516251,49,17.705739
-630.550278,525,22.4112
-884.245453,40,22.452719
-984.481903,41,22.490429
-753.824127,72,22.553583
-735.018539,86,22.668645
-984.389572,32,27.26166
18.553467,525,32.049041
-921.350082,39,32.090221
-1090.975128,39,32.155657
-1012.360489,38,32.205077
-1043.625,26,32.235949
-932.904907,18,32.257565
-874.406448,31,32.287428
-632.370605,59,32.35651
-966.704056,31,32.389987
-987.325363,54,32.43924
-708.602554,24,32.466417
-323.403549,525,37.023978
-810.976608,110,42.417068
-811.95961,40,42.46968
-764.333527,211,42.647042
-1095.990402,71,42.710956
-910.965881,66,42.768757
-1021.340073,40,42.820164
-1090.433609,35,47.742979
-608.253677,525,52.538396
-958.853088,34,52.573063
-936.345596,166,52.74045
-1095.983246,73,52.799463
-683.202179,72,52.861674
-685.369553,36,52.896338
-596.613754,24,52.922506
-739.801468,78,57.094606
-779.233841,43,57.135507
-260.315948,525,61.610537
-875.779633,57,61.667117
-130.164429,525,66.191363
-707.503448,66,66.253927
-922.14978,35,66.292374
-535.99707,18,66.31594
-948.735001,45,66.393435
-890.721466,19,66.429623
-579.263443,24,66.456013
-847.895218,93,66.53257
-840.384201,77,70.307143
-1018.51944,32,70.338191
-738.185593,162,70.467767
-571.061249,59,70.51925
-683.885803,79,70.581538
-791.095352,38,70.618061
-623.518082,52,70.669054
-901.216599,29,70.698956
-1085.984573,21,74.775851
-838.174988,29,74.805364
-779.964508,73,74.873657
-700.818115,53,74.921363
-589.181351,55,74.970185
-594.637054,49,75.014035
-933.532242,21,75.036168
-855.352112,72,75.094543
-610.588959,24,75.12465
-729.636627,34,75.159028
-660.855911,105,79.463165
-1012.573975,45,79.505383
-783.497192,147,79.620053
-602.056473,28,79.651173
-789.060532,38,79.689324
-1068.841949,29,79.720762
-692.68132,54,79.771056
-939.219254,150,83.986078
-792.666672,63,84.043734
-627.110428,51,84.123807
-870.977707,91,84.202875
-370.74176,29,84.233844
-742.341431,41,84.271802
-924.134918,39,84.308571
-1058.671249,40,84.346451
-1043.808105,50,84.395383
-816.620117,52,84.442225
-1039.436264,55,88.53903
-834.140518,30,88.578828
-588.276962,50,88.635784
-863.578598,59,88.692881
-735.672867,36,88.731429
-772.959641,74,88.801368
-379.743332,28,88.834669
-753.40155,26,88.865868
-176.326614,510,93.717351
-549.266113,43,93.756488
-951.815048,31,93.791012
-908.121841,32,93.825751
-651.343079,36,93.861548
-598.193863,68,98.266062
-726.269363,47,98.3335
-863.71228,48,98.378396
-774.468277,141,98.490575
-756.105728,36,98.525245
-841.407806,54,98.575066
-715.996429,40,98.611735
-52.626282,525,103.135473
-909.063232,89,107.295104
-637.261459,47,107.34431
-594.841873,317,107.57698
-552.981583,19,107.600146
-638.879639,58,107.650246
-1011.052017,24,107.67693
-713.000565,30,112.031601
-625.669357,179,112.209547
-547.628189,27,112.243822
-765.658539,36,112.28229
-679.469193,67,112.341433
-730.587372,95,112.424385
-516.859879,44,112.466246
-745.534317,45,116.652476
-791.303848,49,116.697051
-953.483459,56,116.789517
-785.502014,50,116.837312
-802.078125,48,116.879474
-402.645294,38,116.913942
-795.089859,30,116.943177
-926.234833,80,117.013841
-838.80069,100,117.093376
-1040.975601,55,121.32002
-439.573273,33,121.352683
-709.361893,53,121.405141
-976.57106,46,121.45266
-829.648895,38,121.492575
-515.488297,34,121.527571
-1012.090042,64,121.613776
-980.869949,43,121.661738
-1027.542679,47,121.705007
-895.38884,37,121.740287
-670.860748,120,126.097551
-896.22908,45,126.143337
-779.201706,91,126.224695
-836.183441,58,126.278861
-850.556076,107,126.371285
-804.184326,43,126.415375
-875.400055,40,126.458996
-763.894073,35,126.50075
-780.373108,67,130.827574
-865.9561,40,130.873397
-466.88913,45,130.944467
-943.941925,61,131.018553
-624.03598,50,131.06449
-811.729706,64,131.122062
-714.961517,75,131.194742
-340.994324,24,131.227856
-940.053329,32,131.26428
-562.565994,40,131.306399
-934.199097,37,131.34271
-670.642303,31,135.516856
-661.883667,38,135.56658
-623.639664,33,135.63457
-710.202728,208,135.816887
-801.576248,54,135.868848
-966.608353,43,135.911955
-376.072342,525,140.463541
-1086.447037,64,140.521755
-1027.742233,22,144.784786
-730.49057,80,144.896758
-1045.066406,57,144.954363
-769.771912,63,145.038202
-526.671448,45,145.232851
-780.02597,73,145.311226
-398.228333,47,145.357933
-651.310455,130,149.596938
-285.678101,525,154.392907
-670.997223,31,154.42933
-780.401199,86,154.516771
-900.975784,20,154.544825
-1066.690338,68,154.611682
-610.881851,20,154.637727
-284.424225,130,154.784016
-469.243988,54,154.854696
-819.45018,137,159.028239
-781.533768,37,159.110442
-1090.920639,31,159.158437
-832.174789,156,159.310532
-771.902405,44,159.363595
-725.982742,65,159.42605
-727.885406,121,163.677356
-980.970886,45,163.727083
-801.267075,88,163.855798
-882.719086,84,163.936422
-665.185257,86,164.014075
-972.634613,41,164.054826
396.630051,525,168.601568
-919.168243,45,168.651488
-503.268951,39,168.696029
-1077.592041,25,172.855071
-567.396988,50,172.905338
-802.134293,64,173.016606
-972.205231,42,173.062613
-839.687057,77,173.141599
