#{"t_start": 1723444979.5657692, "env_id": "VizdoomHealthGathering-v0"}
r,l,t
284.0,39,10.307519
444.0,55,10.427648
380.0,48,10.501277
284.0,39,10.555345
476.0,58,10.634443
284.0,39,10.695338
316.0,42,10.757593
284.0,39,10.838978
284.0,39,10.910019
476.0,58,11.017473
284.0,39,11.081166
380.0,48,21.849836
380.0,48,21.923037
380.0,48,21.983975
380.0,48,22.052936
380.0,48,22.110362
572.0,68,22.19036
668.0,77,22.306436
284.0,39,22.354245
476.0,58,22.425525
380.0,48,28.176334
380.0,48,28.242536
668.0,77,28.336646
284.0,39,28.381188
284.0,39,28.426728
284.0,39,28.476415
444.0,55,28.540593
284.0,39,28.587824
380.0,48,28.639195
348.0,45,28.686807
284.0,39,28.733029
380.0,48,36.054499
380.0,48,36.107069
284.0,39,36.155397
572.0,68,36.223568
412.0,52,36.279531
284.0,39,36.320358
668.0,77,36.395804
284.0,39,36.441066
476.0,58,36.499428
284.0,39,36.540592
284.0,39,41.51712
380.0,48,41.581585
540.0,64,41.688614
316.0,42,41.739667
380.0,48,41.797025
284.0,39,41.845384
284.0,39,41.9044
380.0,48,41.959254
284.0,39,42.009414
476.0,58,42.090002
284.0,39,47.435114
476.0,58,47.496987
380.0,48,47.563146
348.0,45,47.619256
764.0,87,47.832427
572.0,68,47.9368
540.0,64,48.03216
380.0,48,48.104191
476.0,58,48.219154
380.0,48,55.190251
284.0,39,55.235002
316.0,42,55.31008
572.0,68,55.404042
508.0,61,55.486313
284.0,39,55.533229
316.0,42,55.589131
380.0,48,55.645197
572.0,68,55.734544
284.0,39,55.839054
284.0,39,61.281228
284.0,39,61.320671
284.0,39,61.359979
380.0,48,61.412706
380.0,48,61.463456
380.0,48,61.511748
284.0,39,61.548661
284.0,39,61.58713
284.0,39,61.626095
284.0,39,61.667768
284.0,39,61.70911
380.0,48,61.755227
380.0,48,66.760589
284.0,39,66.807982
892.0,100,66.920512
380.0,48,66.976974
380.0,48,67.026481
476.0,58,67.087188
284.0,39,67.132966
380.0,48,67.181968
956.0,106,72.278044
284.0,39,72.315242
380.0,48,72.363156
284.0,39,72.40583
732.0,84,72.486139
348.0,45,72.528717
284.0,39,72.564636
572.0,68,72.626674
572.0,68,72.698977
348.0,45,72.741867
284.0,39,77.418637
284.0,39,77.454674
316.0,42,77.498099
284.0,39,77.539478
380.0,48,77.586736
284.0,39,77.625837
476.0,58,77.681454
572.0,68,77.747158
380.0,48,77.789634
636.0,74,77.861895
572.0,68,82.410944
412.0,52,82.463327
380.0,48,82.512927
604.0,71,82.578465
380.0,48,82.630653
284.0,39,82.667081
284.0,39,82.703671
284.0,39,82.740228
572.0,68,82.800076
348.0,45,82.849787
284.0,39,87.379016
284.0,39,87.419556
476.0,58,87.490176
284.0,39,87.538143
380.0,48,87.597277
572.0,68,87.683434
508.0,61,87.772369
572.0,68,87.838789
284.0,39,87.878775
572.0,68,92.375506
380.0,48,92.430302
284.0,39,92.483729
284.0,39,92.530626
380.0,48,92.584629
796.0,90,92.686415
380.0,48,92.749491
412.0,52,92.822519
604.0,71,92.902797
380.0,48,97.591289
508.0,61,97.649182
284.0,39,97.691607
444.0,55,97.753863
284.0,39,97.802113
412.0,52,97.854099
444.0,55,97.916005
380.0,48,97.967674
380.0,48,98.020089
380.0,48,98.065983
284.0,39,98.109344
476.0,58,103.43439
700.0,80,103.523794
284.0,39,103.566744
284.0,39,103.615256
284.0,39,103.656871
540.0,64,103.720723
348.0,45,103.763457
284.0,39,103.802664
476.0,58,103.858302
476.0,58,108.421193
412.0,52,108.483654
476.0,58,108.56721
380.0,48,108.642361
284.0,39,108.688286
380.0,48,108.74595
380.0,48,108.80713
284.0,39,108.848677
380.0,48,108.904553
284.0,39,108.94889
284.0,39,108.993439
476.0,58,114.461567
380.0,48,114.5223
380.0,48,114.59032
284.0,39,114.634016
284.0,39,114.678261
284.0,39,114.717061
380.0,48,114.77214
380.0,48,114.823932
284.0,39,114.865685
284.0,39,114.909459
572.0,68,114.986144
380.0,48,120.382756
284.0,39,120.424302
380.0,48,120.49043
572.0,68,120.562944
284.0,39,120.607207
348.0,45,120.652972
284.0,39,120.693473
284.0,39,120.743477
380.0,48,120.791303
284.0,39,120.832715
380.0,48,120.886142
284.0,39,126.357203
1148.0,125,126.504817
316.0,42,126.555553
284.0,39,126.602624
284.0,39,126.64899
508.0,61,126.714058
284.0,39,126.756268
284.0,39,126.799783
284.0,39,126.845882
444.0,55,126.905447
284.0,39,141.087964
668.0,77,141.489718
284.0,39,141.64443
572.0,68,141.90762
316.0,42,142.048835
380.0,48,142.220468
636.0,74,142.477368
444.0,55,142.66022
380.0,48,142.797636
284.0,39,147.833876
380.0,48,148.074229
540.0,64,148.507149
284.0,39,148.722011
380.0,48,148.968239
284.0,39,149.154996
380.0,48,149.380064
700.0,80,149.738993
380.0,48,149.958732
380.0,48,150.165585
284.0,39,156.522425
284.0,39,156.674329
476.0,58,156.867737
380.0,48,157.058875
284.0,39,157.193402
476.0,58,157.382945
284.0,39,157.495277
284.0,39,157.601932
380.0,48,157.75014
380.0,48,157.883615
540.0,64,163.907304
316.0,42,164.092753
444.0,55,164.307841
412.0,52,164.48601
348.0,45,164.6351
380.0,48,164.797606
540.0,64,165.018836
316.0,42,165.129619
604.0,71,165.314574
380.0,48,165.447719
476.0,58,170.172529
476.0,58,170.385299
412.0,52,170.529661
572.0,68,170.707642
572.0,68,170.899765
316.0,42,171.022453
316.0,42,171.142085
476.0,58,171.314579
284.0,39,171.424994
284.0,39,171.545162
668.0,77,175.642238
380.0,48,175.790129
508.0,61,175.976341
380.0,48,176.113071
284.0,39,176.214729
540.0,64,176.37103
284.0,39,176.474607
380.0,48,176.597859
284.0,39,176.695976
284.0,39,180.614619
284.0,39,180.763426
476.0,58,180.928908
284.0,39,181.027215
476.0,58,181.173837
476.0,58,181.340261
284.0,39,181.428334
476.0,58,181.570225
380.0,48,181.683993
476.0,58,181.84299
380.0,48,187.639103
284.0,39,187.811317
380.0,48,187.953747
476.0,58,188.124614
412.0,52,188.264405
444.0,55,188.411213
380.0,48,188.529274
284.0,39,188.636067
284.0,39,188.74389
572.0,68,188.916542
540.0,64,195.447846
284.0,39,195.615857
284.0,39,195.7152
572.0,68,195.883814
412.0,52,196.007212
284.0,39,196.105493
284.0,39,196.220548
380.0,48,196.334069
316.0,42,196.43464
476.0,58,196.617212
572.0,68,201.022226
380.0,48,201.237164
284.0,39,201.351117
284.0,39,201.450774
284.0,39,201.565248
316.0,42,201.676163
284.0,39,201.770827
476.0,58,201.920869
476.0,58,202.061177
1212.0,132,202.394854
476.0,58,208.08063
284.0,39,208.231541
284.0,39,208.344921
284.0,39,208.449817
636.0,74,208.66058
316.0,42,208.804896
572.0,68,209.019638
412.0,52,209.185434
412.0,52,209.360139
284.0,39,214.729461
284.0,39,214.88585
284.0,39,215.02376
284.0,39,215.120965
380.0,48,215.239873
444.0,55,215.383748
284.0,39,215.476959
284.0,39,215.573313
604.0,71,215.755145
348.0,45,215.862358
284.0,39,215.958017
284.0,39,216.060686
956.0,106,220.107227
284.0,39,220.201296
284.0,39,220.29764
284.0,39,220.400828
284.0,39,220.501537
348.0,45,220.62859
380.0,48,220.769633
380.0,48,220.894158
380.0,48,221.006876
284.0,39,221.111318
380.0,48,224.858915
572.0,68,225.08407
540.0,64,225.292274
476.0,58,225.458796
284.0,39,225.553769
284.0,39,225.651679
380.0,48,225.783311
380.0,48,225.906153
380.0,48,226.021491
284.0,39,226.118537
380.0,48,230.114941
284.0,39,230.259093
284.0,39,230.372566
476.0,58,230.52254
380.0,48,230.663363
668.0,77,230.843442
380.0,48,230.965172
284.0,39,231.061079
476.0,58,231.218931
572.0,68,235.217779
348.0,45,235.400404
572.0,68,235.583911
284.0,39,235.720684
380.0,48,235.843417
284.0,39,235.93203
764.0,87,236.153682
284.0,39,236.262515
284.0,39,236.367816
476.0,58,236.504541
380.0,48,240.233323
476.0,58,240.485141
380.0,48,240.627969
284.0,39,240.729671
284.0,39,240.84354
572.0,68,241.049547
476.0,58,241.201602
476.0,58,241.340822
380.0,48,241.464415
284.0,39,241.574063
572.0,68,245.745282
476.0,58,245.917189
284.0,39,246.027125
284.0,39,246.131007
380.0,48,246.268361
476.0,58,246.418939
572.0,68,246.604219
284.0,39,246.722346
284.0,39,246.836646
668.0,77,252.600611
284.0,39,252.765746
476.0,58,252.978568
572.0,68,253.151219
444.0,55,253.299805
476.0,58,253.500948
284.0,39,253.616125
284.0,39,253.73473
380.0,48,253.862219
380.0,48,253.994345
380.0,48,258.390138
668.0,77,258.662835
572.0,68,258.836131
476.0,58,258.976831
284.0,39,259.08689
284.0,39,259.182996
380.0,48,259.297039
380.0,48,259.415614
764.0,87,259.643539
476.0,58,264.489266
284.0,39,264.628905
284.0,39,264.734823
284.0,39,264.834954
444.0,55,264.973812
380.0,48,265.087149
668.0,77,265.269284
572.0,68,265.458379
316.0,42,265.607459
604.0,71,269.948993
284.0,39,270.108018
284.0,39,270.234224
572.0,68,270.410803
284.0,39,270.506653
796.0,90,270.742608
380.0,48,270.879891
380.0,48,271.002935
476.0,58,271.141331
380.0,48,271.268377
284.0,39,275.274741
284.0,39,275.444489
412.0,52,275.626603
348.0,45,275.779115
476.0,58,276.040269
508.0,61,276.250067
412.0,52,276.428606
604.0,71,276.694707
476.0,58,276.910951
284.0,39,277.045258
284.0,39,280.939106
284.0,39,281.0636
572.0,68,281.26452
540.0,64,281.454859
380.0,48,281.576956
668.0,77,281.775203
316.0,42,281.889103
284.0,39,282.015298
316.0,42,282.119584
284.0,39,282.225996
380.0,48,286.89009
412.0,52,287.092765
380.0,48,287.243367
476.0,58,287.455683
284.0,39,287.601019
636.0,74,287.866697
380.0,48,288.04417
764.0,87,288.330197
476.0,58,292.07689
380.0,48,292.255118
572.0,68,292.466347
444.0,55,292.633561
380.0,48,292.790551
572.0,68,292.997211
572.0,68,293.159705
572.0,68,293.346194
316.0,42,293.452517
380.0,48,297.21194
380.0,48,297.402874
572.0,68,297.586211
412.0,52,297.711231
380.0,48,297.84655
284.0,39,297.958434
284.0,39,298.081792
380.0,48,298.212976
572.0,68,298.424703
