#{"t_start": 1733287672.686648, "env_id": "VizdoomCorridor-v0"}
r,l,t
-231.724518,67,13.5269
3.344833,525,22.531455
-265.616028,525,31.617786
-426.540771,62,31.863675
-294.649628,34,32.008644
-378.864685,38,32.164909
-340.403961,35,32.313267
-468.147629,59,32.532189
-377.725479,54,32.725951
-567.859238,54,32.958767
-345.177917,120,39.907652
-414.623062,69,40.181949
434.903183,525,54.454595
-537.970352,33,54.603725
-366.854324,46,54.811943
-262.819992,31,54.95192
-417.97374,26,55.071532
-165.060532,92,55.509986
-508.840698,44,55.711105
-479.536453,43,55.897565
-151.870544,76,61.463179
-163.065659,31,61.586448
-499.994324,38,61.736783
-444.51973,75,62.027036
-525.439194,20,62.110264
-371.999557,47,62.303805
-452.327988,36,62.470668
-424.808197,122,63.008291
-375.986267,138,68.528022
-248.760468,106,68.90849
-557.481781,33,69.042167
-338.111313,33,69.181382
-211.230957,36,69.323072
-429.868454,30,69.445627
-371.775055,29,69.557222
-322.400345,37,69.695698
-292.818649,43,69.869871
-326.414886,24,69.987313
-327.45076,33,70.135731
-238.343918,58,75.460869
-262.20723,37,75.595873
-460.226318,52,75.817017
-448.015549,64,76.069779
-330.412796,71,76.351857
-331.029663,59,76.622224
-420.58931,24,76.719222
-183.813797,48,76.928741
-228.595779,32,77.084422
-558.423325,42,77.28357
-337.971863,33,77.449043
-462.030884,53,82.75101
-188.630798,70,83.094534
-410.143051,47,83.285884
-374.666946,33,83.417824
-384.580688,27,83.52388
-557.620438,34,83.655919
-374.637695,43,83.842709
-57.974716,318,90.156552
-191.963638,60,90.383505
-436.104324,213,91.15468
-397.741287,22,91.248654
-471.996872,64,91.48904
-100.178497,53,96.529604
-595.877274,34,96.666585
-416.581146,41,96.822947
-431.701965,168,97.487121
-216.146698,33,97.639559
-286.545288,23,97.766171
-353.868683,69,98.076656
-384.074799,35,98.232769
-454.364212,23,98.333849
-358.048843,110,103.886798
-289.725769,52,104.091378
-106.16243,91,104.449215
-379.860092,64,104.724308
-541.503189,32,104.871249
-100.127304,59,105.138061
-187.936966,41,105.321214
-328.192963,63,105.592004
-322.483414,111,111.406399
-357.595993,57,111.65039
-442.12149,31,111.844558
-376.252823,21,111.949628
-251.512695,33,112.11837
-338.282639,27,112.238147
-249.25769,34,112.411694
-309.503067,30,112.563621
-207.711411,72,112.931434
-205.517685,45,113.171099
-421.22702,34,113.345873
-188.475113,22,113.466094
-240.28447,27,121.967824
-478.980042,40,122.289782
-330.407288,37,122.580667
-86.55864,44,122.940711
-168.906555,49,123.311181
-385.232315,29,123.544038
-121.05127,46,123.91606
-222.717758,35,124.189636
-139.264481,44,124.550615
-290.244293,27,124.742249
-464.481613,35,125.00536
-347.192291,23,125.203196
-225.468719,30,125.441598
42.344788,38,125.740714
-318.511841,25,135.256561
-277.251968,19,135.423413
-181.479889,44,135.78492
-172.806015,60,136.244376
-113.692001,39,136.552956
-165.187958,46,136.913553
-279.99379,46,137.265336
-193.021072,28,137.477115
-255.803955,27,137.702218
-242.294281,98,138.456193
-5.513718,45,138.791437
-413.862579,22,138.957771
-438.046204,39,148.285346
-241.359344,31,148.458657
63.450775,68,148.80349
-46.868057,58,149.114487
-396.146774,35,149.317089
-185.396194,74,149.698901
23.744766,56,149.99824
-101.628235,36,150.192618
-194.934708,26,150.343266
-288.189072,24,150.468318
-84.979599,27,150.610851
-331.689041,34,150.793765
-50.589279,38,158.067961
-10.09584,46,158.32084
-105.487198,57,158.61008
-189.321609,68,158.995889
-246.660309,25,159.13246
-161.371902,59,159.430757
-270.980835,49,159.767605
-369.158066,29,160.016631
-335.499054,34,160.299442
-363.320786,28,160.522955
-357.633957,23,160.696202
-131.449036,42,161.022076
-266.03038,75,168.694191
-93.555786,30,168.852997
-146.622971,57,169.134936
-314.194077,26,169.263145
-344.71582,29,169.419012
-54.976456,50,169.685011
-207.44339,26,169.822649
-38.574585,49,170.099201
74.543671,36,170.29487
-196.625565,25,170.427679
-90.287415,29,170.593316
-225.719574,19,170.693292
-311.733994,33,170.865968
-201.464661,29,177.954994
-330.778198,26,178.097198
-258.498291,103,178.620694
-163.297928,23,178.753298
-474.009216,30,178.921397
-10.171661,44,179.174701
-378.117386,30,179.33366
-217.614975,21,179.441492
-313.689423,32,179.608208
-398.720154,32,179.782927
3.1259,52,180.084683
-70.034729,30,180.252776
-133.01413,22,180.374825
-168.202179,31,180.53226
-370.887497,22,187.210257
-54.936417,27,187.359421
-395.950912,26,187.496567
-196.311462,27,187.655029
-149.35231,46,187.890986
-237.585587,24,188.02737
-364.095886,14,188.113919
-337.158157,15,188.194405
-40.939667,63,188.519322
-227.99025,31,188.684013
-338.70903,23,188.804706
-120.648087,27,188.951148
-293.428726,27,189.09102
143.938461,42,189.306422
-208.223541,35,189.487609
37.951324,64,189.835079
-116.447479,33,198.37836
-291.075119,36,198.672701
-160.904785,31,198.924882
-221.590683,22,199.101036
-7.693436,49,199.492513
-263.277908,23,199.689019
-491.509445,26,199.904839
-117.166122,46,200.305357
-423.132233,22,200.481882
2.377686,33,200.748521
-269.458954,28,200.978911
-220.624298,21,201.149061
-287.31514,30,201.382552
-91.356979,27,201.595744
-242.092102,24,201.781404
415.06813,46,202.148331
-277.813599,26,211.128994
63.715775,32,211.289971
-131.257019,32,211.439533
126.571198,44,211.659437
87.098297,29,211.791967
-14.793182,36,211.95225
-89.749878,25,212.083385
-275.980316,21,212.186257
185.168777,37,212.359478
-132.251617,32,212.516707
28.384232,34,212.777318
-173.430344,28,213.014278
-164.253281,30,213.25526
381.702057,56,213.689626
-190.575394,28,213.913746
-79.299194,15,214.028973
-75.336578,39,219.80512
-58.268784,42,219.983576
-210.641174,32,220.120823
203.55983,32,220.256398
-229.406052,29,220.383695
81.675934,37,220.527058
195.831528,41,220.714484
-141.092621,42,220.901674
-128.808624,33,221.057738
429.164825,65,221.345774
-54.003357,28,221.48439
95.084503,61,221.748723
-169.323563,26,227.491287
76.024567,33,227.63527
104.132004,29,227.773545
98.335556,48,227.968264
335.374313,63,228.256193
36.31221,37,228.409896
-38.84053,33,228.541447
-29.885269,32,228.68675
44.896606,39,228.889233
-67.00502,29,229.024401
-263.835922,21,229.147966
-89.87001,32,229.308221
-84.958023,34,229.482008
-141.859344,24,229.590981
46.210464,34,229.754359
-88.31723,40,236.877898
98.954208,31,237.083624
-292.781845,25,237.210201
-55.659546,26,237.359237
146.964737,43,237.576627
-317.160843,18,237.66599
42.291122,21,237.759217
65.906403,40,237.932984
242.760208,54,238.200437
351.220444,45,238.459926
-91.731628,28,238.585053
222.563187,37,238.749918
364.999985,31,238.916671
178.403,32,239.069441
2.152954,21,239.180214
122.556122,27,245.195287
87.029419,34,245.396669
420.111954,53,245.722928
-218.997681,16,245.848163
-124.650467,25,246.026413
-34.998917,34,246.278417
41.651077,25,246.479932
297.14064,37,246.762038
32.840546,30,247.01443
105.857727,33,247.285655
1826.670792,58,247.737254
15.511505,29,247.961802
-91.596756,27,248.198878
-6.221283,28,248.449498
-3.257034,34,248.713069
121.19249,27,248.853583
139.354614,32,254.207624
-46.769928,23,254.304896
76.19548,29,254.42039
276.364548,42,254.582148
-60.665894,27,254.690553
-90.014343,26,254.789922
277.778564,36,254.921392
11.88501,33,255.055689
193.876419,30,255.174389
-95.416504,25,255.287229
-143.358719,21,255.389907
405.570877,57,255.637676
214.182404,36,255.791322
452.308334,38,255.952736
-179.399918,19,256.047518
103.85376,33,261.117315
475.431595,45,261.303507
154.922302,38,261.453336
5.626556,29,261.569463
148.170868,34,261.698863
-32.553894,33,261.815919
114.950958,27,261.922222
206.52153,33,262.065968
-65.61972,38,262.297818
384.472809,45,262.663298
27.748184,32,262.919229
295.580063,36,263.196708
219.86647,31,263.444516
