#{"t_start": 1722803544.1904638, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.995728,48,8.669554
43.256454,46,8.716423
-90.978516,61,8.771455
-115.987534,29,8.799783
40.430267,64,8.856879
-92.182938,39,8.897571
-67.828156,50,8.943794
-24.705246,163,9.075906
-72.360733,40,18.161789
-74.929688,40,18.204807
-115.928253,43,18.246105
-92.495316,23,18.272249
6.734863,525,22.70481
44.750992,525,26.799991
-112.620407,76,26.862973
86.666519,83,26.92809
67.221634,525,31.170784
-66.3694,51,31.220469
-108.886002,19,31.24375
-37.585114,33,31.277327
-60.26268,39,35.286372
71.284134,525,39.810259
-98.673157,175,39.949555
-113.655289,50,40.007337
-31.568939,43,40.051013
-61.447067,96,40.133862
6.22023,39,40.17935
-115.985367,39,40.214359
18.684631,52,44.402566
-114.795242,35,44.435519
-70.89859,49,44.477231
68.889633,126,44.573262
-115.811417,16,44.592396
-94.482605,35,44.626249
-61.196075,50,44.668795
-15.993622,525,49.068346
-115.975586,32,49.104628
128.014771,525,53.684329
-23.886963,73,57.751956
-63.910919,57,57.800917
-100.744125,26,57.830782
-24.274109,87,57.903939
-65.44902,63,57.963639
-115.997131,24,57.990194
-39.496063,47,58.032728
-94.949265,53,58.083701
-100.637054,49,58.129807
-30.355972,36,58.16502
-74.102921,66,62.501017
-111.578613,39,62.540605
-109.051361,40,62.578877
-57.175873,62,62.637606
-0.325577,35,62.67439
-90.286346,54,62.726487
-33.27803,36,62.762718
-106.760986,100,62.854163
-115.98584,38,62.894888
-113.270462,55,62.949466
-74.967102,37,67.187219
-87.706619,27,67.22067
-76.732941,61,67.280573
-72.119812,28,67.310809
-115.905655,42,67.349731
-28.602051,58,67.397649
-49.493607,60,67.451523
-51.947357,192,67.623248
-88.966187,24,71.476771
-85.576355,115,71.583612
105.447449,80,71.661047
-96.384308,67,71.725578
-88.032883,41,71.770425
-115.96434,49,71.820968
27.192993,525,75.914319
-15.623932,31,75.949385
13.802353,525,80.427461
-33.458572,41,80.471567
27.695953,59,84.331726
-104.760818,29,84.365432
0.079605,104,84.462236
-115.975693,32,84.497563
58.311554,71,84.56622
-55.752045,44,84.611286
220.254562,492,89.188115
84.85643,71,89.257639
-95.530411,37,89.296656
-109.692368,49,89.346619
-113.656937,20,89.372171
-74.318436,78,93.612029
-32.327576,37,93.652754
-101.53389,25,93.681619
-64.45134,53,93.731851
201.071167,182,93.900129
42.252289,100,94.003529
-115.977402,36,94.043802
-9.423965,34,97.983106
-96.298721,36,98.01596
-5.127655,70,98.074169
-7.378876,34,98.108279
-113.729919,43,98.14665
-16.416458,44,98.184995
-97.996094,23,98.211822
-85.60527,108,98.307389
219.501816,151,108.116265
85.296585,21,108.259903
-4.085419,37,108.464381
-44.111053,42,108.643832
225.271698,31,108.784692
106.834427,25,108.891513
360.457123,34,109.052753
466.285568,32,109.200759
217.839569,40,109.374059
402.171875,44,109.563916
195.084686,29,109.683275
74.790512,24,109.79291
467.629837,45,109.980922
256.483597,45,110.163729
87.527725,31,113.805043
82.424469,21,113.925543
188.802628,27,114.049191
433.369171,30,114.176836
585.05217,43,114.363284
267.327499,32,114.507988
680.662445,56,114.74981
322.785645,33,114.894067
348.854645,44,115.070996
372.201508,37,115.233656
415.834991,31,115.368948
357.090454,26,115.477818
402.655045,45,115.669093
318.407822,40,115.813629
562.993164,36,119.095542
370.610382,37,119.27593
443.366013,51,119.49109
283.130142,28,119.626411
-30.363556,21,119.732654
236.003983,29,119.873882
357.015411,28,120.011235
278.738205,25,120.136816
159.842148,26,120.270911
526.763519,36,120.445524
245.827103,26,120.560921
219.545731,23,120.669344
99.438354,17,120.74548
352.930603,36,120.902046
248.420044,31,121.035755
329.437408,28,121.153667
103.967941,31,121.277269
461.344421,48,124.76647
371.171646,30,124.888952
65.433212,27,125.005241
135.047729,22,125.090157
92.535721,24,125.186469
110.842529,24,125.292544
383.588196,27,125.420204
133.647263,23,125.523399
355.746872,43,125.721393
23.127823,12,125.784466
742.753433,54,126.008971
242.126175,24,126.110413
401.121185,30,126.252361
469.50972,29,126.404551
404.303329,28,126.52942
159.243896,23,126.635035
131.469681,21,126.729261
297.105881,26,130.213425
711.854065,47,130.449258
238.251236,35,130.592866
486.259521,34,130.728841
479.733566,28,130.840443
154.710175,26,130.952516
141.876022,21,131.03515
174.528275,31,131.155007
90.328339,18,131.235035
164.750473,23,131.335073
358.871506,38,131.487094
366.516144,26,131.585474
265.464249,25,131.681814
383.020752,28,131.800754
394.138962,42,131.97534
673.572067,41,132.136926
134.200607,20,132.227181
391.350372,32,135.977355
429.672668,37,136.180842
429.962051,25,136.307999
325.297104,31,136.423731
552.496155,40,136.583208
397.744873,30,136.708115
240.117004,25,136.807124
424.500488,31,136.941129
456.411514,38,137.084454
295.911346,25,137.189107
166.456253,28,137.296765
413.099396,45,137.468648
432.606689,25,137.573193
491.677094,28,137.683642
417.054398,35,137.822702
375.151291,43,141.366796
566.838501,46,141.614271
391.179153,30,141.7434
483.256241,32,141.878878
152.086472,27,141.993847
443.348343,31,142.131178
343.852402,31,142.26401
189.519196,23,142.364091
418.375732,31,142.492121
384.772003,34,142.632706
792.68428,48,142.821835
232.494003,25,142.921725
484.71019,29,143.036735
187.642212,24,143.130432
607.446808,39,143.285304
455.597504,33,143.410143
677.870087,42,146.95252
764.776367,38,147.11341
520.727234,31,147.252204
469.845093,31,147.392787
429.111359,26,147.521306
587.491074,30,147.664383
530.987152,30,147.805002
399.971924,31,147.942479
490.942352,26,148.070673
831.474625,50,148.277841
138.447205,18,148.356156
509.101227,30,148.475122
362.811264,24,148.573005
452.817108,24,148.685483
188.602722,29,148.8042
550.945496,34,148.943181
363.289078,28,152.442116
564.422287,28,152.591521
439.70842,32,152.726835
829.947418,34,152.865641
294.63446,27,152.985867
899.665787,63,153.238086
312.493408,32,153.367097
315.22403,39,153.5246
204.612808,26,153.626183
764.164963,40,153.785565
495.628952,29,153.902089
660.401306,40,154.05714
600.232574,35,154.200295
381.778732,33,154.32928
326.55603,34,157.818572
300.618317,27,157.973634
348.853271,29,158.103751
502.415253,31,158.237504
315.124573,22,158.330434
818.59285,49,158.532419
465.349762,31,158.663946
135.513474,13,158.726929
394.474426,34,158.873799
504.669724,28,158.995165
365.78154,23,159.097356
297.783463,29,159.221529
467.420166,32,159.353106
573.050735,32,159.491529
340.760895,25,159.593746
2279.028809,49,159.792306
481.966553,27,159.910454
402.498672,25,163.201135
645.319504,29,163.37443
405.273407,28,163.491207
473.645966,30,163.613034
428.482758,31,163.745133
587.982101,25,163.851408
251.926147,19,163.934602
335.033142,26,164.039984
410.08905,26,164.153681
493.571396,28,164.268606
852.354675,42,164.432911
778.419998,44,164.604318
806.195038,52,164.807932
473.793121,30,164.930461
795.685547,55,165.137833
800.174561,35,168.417655
301.979736,22,168.523799
2278.467484,51,168.801512
593.055542,31,168.937011
1011.718307,60,169.175075
544.653961,29,169.301553
169.456345,19,169.372614
967.219254,55,169.589445
664.351685,32,169.716162
