#{"t_start": 1722209382.9068208, "env_id": "VizdoomCorridor-v0"}
r,l,t
337.169876,21,28.545437
428.315964,21,28.593025
57.030533,12,28.623789
179.397202,13,28.657781
414.722946,19,28.700843
108.75087,13,28.732708
377.015823,22,28.780385
371.734055,18,28.821513
392.277527,24,28.873724
483.215591,21,28.919985
446.339676,23,28.974606
50.043488,12,29.00387
93.794647,13,29.035724
175.483032,13,29.06719
116.883636,12,29.09694
872.13121,36,29.17124
420.044006,20,29.216625
350.618256,18,29.258329
329.330139,21,29.305309
132.614685,13,29.337675
316.557693,19,29.380511
299.267776,18,29.422252
280.604675,16,29.460352
86.794632,13,29.492664
63.873993,13,29.525001
106.550171,13,29.556943
88.798904,13,29.589043
275.30722,16,29.627839
336.671997,19,29.670435
99.548264,12,29.701586
249.529648,18,29.743685
74.794586,12,29.774188
369.346024,22,29.82409
121.950897,13,29.856277
373.529999,19,29.900332
82.778641,12,29.930259
182.275818,13,29.96366
63.439743,12,29.996303
431.538773,20,30.044501
408.82486,19,30.09095
250.147079,17,30.133464
71.666031,13,30.168122
153.720535,13,30.204129
707.504791,28,30.268695
384.20224,21,30.319491
372.411301,21,30.372879
65.772369,12,30.409781
491.28688,28,30.476067
39.707275,11,30.507191
95.915192,13,30.542978
59.449554,12,30.576566
464.652786,22,30.630607
384.792969,20,30.679812
446.084717,20,30.729692
110.865509,12,30.763013
126.682632,12,30.797393
463.677139,24,30.854563
465.532211,22,30.907901
123.478729,12,30.942033
95.32019,13,30.9788
137.849106,13,31.015558
54.750824,12,31.048127
116.418259,13,31.084157
277.960602,20,31.133807
422.294907,22,31.187761
405.599335,21,31.241921
377.217224,17,31.285953
103.764008,13,31.323351
62.759949,12,31.35733
99.595352,13,31.392762
255.399673,18,31.44001
314.052216,20,31.490564
120.151886,13,31.526306
346.678284,20,31.576063
165.001617,13,31.612893
308.485992,19,31.660502
119.064041,12,31.695474
70.396805,12,31.728497
93.995041,11,31.760105
122.981415,13,31.796232
11.026978,11,31.828424
46.532028,11,31.8613
132.731705,13,31.898032
745.266083,36,31.983013
245.637924,16,32.025984
311.441498,20,32.073995
131.627411,13,32.108357
118.575699,13,32.144401
395.653015,23,32.200123
420.54744,20,32.251557
104.476532,11,32.282779
58.683472,12,32.316498
401.509506,18,32.362421
429.882919,22,32.416254
71.923416,12,32.449883
128.470596,13,32.486
106.513977,13,32.522614
296.99852,20,32.57345
332.296158,21,32.626078
556.467133,29,32.696088
40.157654,13,53.370556
382.221329,23,53.426589
96.496765,13,53.462632
485.988663,26,53.524225
20.951416,11,53.555978
346.816483,17,53.600859
44.17244,13,53.637331
32.940598,11,53.668745
47.6772,12,53.702693
365.961121,17,53.74684
295.760971,20,53.795207
39.611755,12,53.829684
61.708664,13,53.866436
81.58342,13,53.901558
17.754135,11,53.934594
55.018265,12,53.968453
71.902359,11,54.000392
92.151611,13,54.036455
326.669968,19,54.084426
292.925446,21,54.138422
85.750137,13,54.173999
306.245087,21,54.225631
234.384171,22,54.27969
72.494278,13,54.315246
321.645401,21,54.366903
176.785934,19,54.414407
-59.664139,5,54.433986
97.58316,12,54.467135
118.640671,12,54.499713
66.441925,13,54.534817
271.385605,20,54.585173
62.498917,13,54.621406
81.317154,12,54.655312
99.751083,13,54.691153
59.954941,13,54.726998
99.548172,13,54.76529
17.746094,11,54.796566
37.168762,12,54.830205
98.002869,13,54.866974
88.880569,13,54.904366
22.498199,12,54.940118
348.698822,20,54.990618
49.503784,13,55.028195
76.237671,12,55.062823
36.688568,12,55.096964
94.985703,12,55.133733
351.14653,21,55.186899
81.34523,13,55.223746
69.127121,12,55.258096
392.324341,19,55.307071
68.436768,12,55.34128
459.057617,26,55.405439
72.542984,12,55.440298
213.085358,20,55.491246
54.22612,12,55.52557
458.514526,27,55.592472
57.723618,12,55.631402
-77.572754,5,55.652038
72.778305,13,55.688568
75.602875,13,55.724955
68.349106,13,55.761963
27.081451,12,55.796543
25.20517,11,55.828908
81.743958,12,55.865416
325.501038,22,55.92216
50.486404,12,55.956972
53.078934,13,55.994308
81.368378,12,56.029566
530.516418,26,56.09559
47.014023,12,56.131752
106.797867,13,56.170276
205.69487,20,56.22319
22.196335,11,56.255996
26.68071,12,56.290563
46.907257,12,56.32571
58.960342,13,56.363565
47.69519,12,56.397871
52.731583,12,56.432466
53.174118,12,56.46761
38.03743,12,56.503913
10.966858,11,56.535927
70.201508,13,56.572113
168.602478,20,56.624281
332.004486,20,56.675928
226.521149,19,56.724792
292.152588,21,56.778334
455.877182,25,56.840451
83.139893,13,56.877305
204.08165,18,56.924455
178.088989,18,56.972532
40.736526,12,57.006846
38.655258,12,57.040018
49.481552,12,57.073566
23.117493,12,57.107214
442.657394,31,57.184349
39.912735,12,57.21789
382.570847,20,57.268664
17.66745,11,57.299763
87.453293,13,57.334971
-33.758102,11,57.366656
115.305237,13,79.349324
241.988754,16,79.387712
112.937469,13,79.420737
75.328217,12,79.451134
346.01239,20,79.495329
43.056458,12,79.523546
47.851242,12,79.553083
571.821625,25,79.606195
108.66272,12,79.636111
92.942459,12,79.665426
98.006683,13,79.696822
101.588516,13,79.727855
90.717606,12,79.756785
109.606323,11,79.784158
358.863068,19,79.826177
510.886017,22,79.874352
380.527603,19,79.91635
118.793076,13,79.948073
49.310287,11,79.975358
386.98082,20,80.020685
348.594284,18,80.061939
16.565506,11,80.089416
273.694458,19,80.135924
111.540359,13,80.166668
422.850098,22,80.213434
505.995728,24,80.266756
49.109222,12,80.299003
408.271637,20,80.342002
