#{"t_start": 1722209381.258184, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.939529,33,7.592154
-106.7043,21,7.698098
-115.917618,21,7.796463
-100.472336,21,7.889914
-66.629257,13,7.946109
-106.002518,11,7.993911
-60.081497,20,8.078525
-103.018631,19,8.15654
-115.99501,29,8.267263
-86.457306,22,8.353247
-54.575363,22,8.43926
25.507599,26,8.543195
44.224625,56,8.754125
-108.919312,12,8.806064
-92.507675,19,8.882215
-113.679047,57,9.101835
-107.669434,41,9.2575
-115.997131,26,9.362468
-42.511887,36,9.506156
-115.957794,63,9.739667
-37.34491,41,9.890201
-95.598984,28,9.994824
-90.943222,53,10.188105
-100.658844,25,10.284694
-115.665054,20,10.364938
-100.467453,20,10.447791
-115.583328,11,10.494825
-88.504272,27,10.600478
-39.790863,29,10.710768
-94.406433,30,10.8272
-114.94632,19,10.907287
-92.535721,12,10.961378
-110.083496,20,11.045403
-23.740585,28,11.153985
-110.704422,13,11.206501
-77.071518,95,11.558534
-98.222931,31,11.679368
-93.345917,28,11.7897
-12.920013,34,11.924607
-32.037567,26,12.023629
-115.975586,19,12.095997
-112.35582,21,12.179771
-111.317657,21,12.264379
-85.564514,12,12.315787
-82.542725,19,12.395211
-88.540283,28,12.518319
-115.989609,30,12.633219
-88.199142,11,12.683347
-93.048859,28,12.7955
-105.159714,13,12.848358
-85.158569,36,12.991366
-92.051804,28,13.107471
-90.961563,19,13.182859
-88.434082,12,13.233963
-115.982971,36,13.374711
-115.21286,22,13.465677
-94.039719,30,13.581495
-46.522629,28,13.69375
-102.01265,45,13.863575
-114.146164,4,13.886234
-106.084961,22,13.976974
-97.052078,28,14.089906
-62.024841,43,14.2514
-99.93782,20,14.338168
-112.467484,29,14.453876
-115.997223,20,14.53572
-115.988785,20,14.613906
-84.142303,28,14.728543
-105.262329,20,14.808848
-110.612427,20,14.895073
-85.03653,37,15.043023
-115.989594,20,15.12137
-115.950516,162,19.174451
-94.142456,20,19.234285
-82.768326,21,19.29448
62.822372,20,19.353367
53.781967,78,19.563165
-115.994324,21,19.623758
-115.997238,20,19.6843
-65.002182,22,19.748074
-107.138321,13,19.789474
-56.286514,20,19.849642
0.303802,35,19.946963
56.800186,21,20.009506
-98.805923,20,20.070099
-115.97821,37,20.172759
-93.111145,30,20.255092
-33.798645,28,20.333351
-115.976791,21,20.397346
-115.58754,20,20.460891
-115.978134,21,20.527673
-80.169586,12,20.569053
-35.336868,13,20.612744
-81.43277,12,20.650855
147.158295,57,20.810355
34.051041,56,20.963096
-66.001297,18,21.017345
-97.047806,20,21.079217
-100.403763,11,21.120104
-115.962265,13,21.162973
-56.197433,22,21.230555
15.353561,27,21.311585
-10.321625,21,21.376671
-82.741089,11,21.41551
-99.048065,20,21.479119
-106.887589,12,21.520826
-91.03688,14,21.569318
-63.26561,33,21.66574
194.965897,64,21.836222
-15.406815,27,21.916943
-115.955429,12,21.960507
-65.815353,80,22.180287
-87.528046,20,22.244702
-14.425064,33,22.342149
-70.628799,19,22.40471
-65.231842,109,22.704189
-43.069061,43,22.829741
-115.893616,12,22.873191
-88.109497,21,22.940957
-98.426498,13,22.987532
-77.703171,28,23.077217
-75.632874,38,23.192408
-67.852142,20,23.25842
-71.31987,19,23.32256
-84.98349,13,23.366215
-115.993637,29,23.451303
-78.876968,18,23.509346
-115.993637,28,23.596409
-115.978134,21,23.661576
-81.838135,28,23.746692
-31.125565,13,23.790995
-52.547455,21,23.856104
-110.728531,21,23.921557
-115.783188,12,23.963411
-102.672623,28,24.048522
25.08989,27,24.13128
-78.99173,32,24.226562
-104.184998,13,24.269161
-70.761673,35,24.37269
-45.467758,21,24.442181
-86.357819,36,24.554759
-70.004395,21,24.626861
-50.668839,20,24.691894
-61.979553,21,24.759962
-113.232712,12,24.803337
-56.757629,26,24.886173
-90.24292,21,24.954334
-91.4198,30,25.050497
-115.945999,13,25.096157
-65.189667,20,25.161814
-92.384964,29,25.257018
-59.992447,20,27.489087
-46.897552,26,27.566004
-18.480438,26,27.640433
-61.822067,13,27.682972
-46.470718,21,27.743924
-115.154007,13,27.786721
-75.197784,29,27.870662
-72.660065,13,27.91174
19.945175,30,27.994601
-67.463104,12,28.034808
-87.091309,21,28.098304
26.466919,80,28.30233
-32.260254,28,28.378254
