Episodio,Puntaje
331,[322.9569]
332,[49.344727]
333,[-28.988281]
334,[-92.75067]
335,[-115.90784]
336,[-100.571365]
337,[114.2225]
338,[-85.86702]
339,[2277.8638]
340,[-108.14252]
341,[-110.4324]
342,[132.28099]
343,[32.49965]
344,[-112.79323]
345,[539.7121]
346,[2276.262]
347,[67.975815]
348,[22.30664]
349,[-7.4319]
350,[567.7591]
351,[127.556046]
352,[46.89258]
353,[-114.806946]
354,[1.5509796]
355,[-98.257904]
356,[127.9539]
357,[-43.08029]
358,[34.709396]
359,[2277.0388]
360,[-53.874664]
361,[-87.88614]
362,[12.7234955]
363,[-53.35327]
364,[221.44202]
365,[-90.923676]
366,[85.905334]
367,[-55.44966]
368,[42.053604]
369,[117.94626]
370,[-63.0511]
371,[53.42781]
372,[66.33658]
373,[-83.422134]
374,[99.30136]
375,[29.603775]
376,[25.360596]
377,[-26.414246]
378,[341.6394]
379,[312.60608]
380,[-78.86162]
381,[559.77246]
382,[-23.033081]
383,[2276.626]
384,[-72.65727]
385,[95.3461]
386,[-109.741974]
387,[-115.98328]
388,[-106.457275]
389,[-26.836624]
390,[-111.15959]
391,[-107.2764]
392,[-102.70833]
393,[-115.72835]
394,[-86.29788]
395,[-55.528152]
396,[-90.907]
397,[-115.88919]
398,[-20.962067]
399,[-16.72641]
400,[-73.66402]
401,[80.76909]
402,[24.119934]
403,[70.76367]
404,[612.52234]
405,[-115.912094]
406,[2276.9805]
407,[-34.320328]
408,[-115.9373]
409,[94.36055]
410,[-100.35002]
411,[94.44498]
412,[2276.6714]
413,[-115.951126]
414,[80.462906]
415,[-115.956314]
416,[-107.408066]
417,[25.822128]
418,[2276.1704]
419,[37.226654]
420,[35.75142]
421,[97.43959]
422,[-109.74585]
423,[-115.94472]
424,[-115.95424]
425,[-32.786774]
426,[21.065704]
427,[-2.5046692]
428,[-4.2137146]
429,[178.28297]
430,[2279.212]
431,[8.545715]
432,[-108.47104]
433,[-22.206955]
434,[-79.410995]
435,[-115.82124]
436,[-69.27437]
437,[-115.89255]
438,[2276.6003]
439,[2278.0325]
440,[68.83461]
441,[57.086594]
442,[-105.28174]
443,[5.5513763]
444,[106.15816]
445,[15.538666]
446,[487.77948]
447,[-115.85707]
448,[-84.13576]
449,[-53.073196]
450,[-13.651962]
451,[-115.87042]
452,[2279.4214]
453,[57.608154]
454,[-101.19432]
455,[2278.7917]
456,[2277.3306]
457,[2277.1235]
458,[-115.93349]
459,[2278.8843]
460,[-28.499634]
461,[2278.7444]
462,[-67.25966]
463,[-102.76871]
464,[-112.90074]
465,[-58.45378]
466,[2278.6653]
467,[295.3673]
468,[71.85326]
469,[104.43703]
470,[99.45355]
471,[-94.26575]
472,[94.612015]
473,[2282.1921]
474,[2278.0107]
475,[-92.27951]
476,[-80.60048]
477,[15.13266]
478,[2276.7837]
479,[2279.1455]
480,[398.83606]
481,[-54.4915]
482,[195.16193]
483,[-106.48372]
484,[-94.51601]
485,[-115.499695]
486,[-57.096573]
487,[38.489395]
488,[65.20563]
489,[150.19746]
490,[529.3546]
491,[322.37653]
492,[-48.02887]
493,[2276.5164]
494,[-25.565765]
495,[-106.25206]
496,[36.266083]
497,[104.43761]
498,[-104.129776]
499,[-115.88579]
500,[-115.83919]
501,[6.710907]
502,[-106.03322]
503,[-114.88127]
504,[-86.51367]
505,[47.604248]
506,[-71.38153]
507,[38.213165]
508,[-87.272766]
509,[-108.97304]
510,[570.02124]
511,[-113.984924]
512,[-44.842606]
513,[8.964706]
514,[2276.024]
515,[-97.14046]
516,[116.90604]
517,[-115.88664]
518,[-107.80679]
519,[-57.610245]
520,[-115.779434]
521,[20.948486]
522,[-104.44455]
523,[2278.6785]
524,[109.84352]
525,[129.68257]
526,[100.513504]
527,[-64.473145]
528,[-115.93349]
529,[-76.71953]
530,[99.06235]
531,[722.1119]
532,[-110.352585]
533,[289.1756]
534,[-51.595398]
535,[41.80368]
536,[113.81296]
537,[35.764343]
538,[-115.62137]
539,[-106.945816]
540,[-7.305252]
541,[2277.5608]
542,[-115.83919]
543,[-104.69339]
544,[583.41003]
545,[122.691666]
546,[-3.6904602]
547,[-71.91629]
548,[-45.491684]
549,[56.848907]
550,[10.943161]
551,[91.1772]
552,[2277.6365]
553,[2278.9678]
554,[-115.96518]
555,[-107.86438]
556,[-17.701935]
557,[2276.5652]
558,[2280.3044]
559,[-109.16336]
560,[-35.1743]
561,[-109.4415]
562,[-115.87044]
563,[-115.7592]
564,[-100.44931]
565,[-115.94524]
566,[59.709885]
567,[-93.41606]
568,[21.597672]
569,[-7.838562]
570,[-108.59895]
571,[27.3723]
572,[-108.66354]
573,[-114.35347]
574,[-89.3802]
575,[-106.89467]
576,[-76.3858]
577,[-115.89604]
578,[-111.43089]
579,[6.831787]
580,[-5.8818054]
581,[-115.77562]
582,[76.51741]
583,[-28.703384]
584,[-1.385086]
585,[-115.93349]
586,[116.27223]
587,[738.2158]
588,[36.274963]
589,[-95.88452]
590,[-112.87492]
591,[-52.60498]
592,[-112.302414]
593,[165.38913]
594,[-19.596924]
595,[-45.07054]
596,[-115.976746]
597,[2279.3208]
598,[125.903015]
599,[-106.9935]
600,[-89.93689]
601,[-114.68912]
602,[-78.489685]
603,[316.52237]
604,[-65.12784]
605,[-115.93349]
606,[-112.209885]
607,[-115.690765]
608,[-108.41391]
609,[2276.9417]
610,[-2.442978]
611,[-115.93317]
612,[7.6115265]
613,[-86.353546]
614,[64.7473]
615,[-115.88847]
616,[2277.069]
617,[-71.485]
