#{"t_start": 1723417770.862729, "env_id": "VizdoomCorridor-v0"}
r,l,t
-848.973618,123,8.243705
-797.580917,37,8.288306
-394.7509,51,8.343031
-980.995026,49,8.39798
-859.177216,61,8.471778
-821.881027,30,8.512672
-745.880692,133,8.620505
-767.880066,92,17.032328
-755.023987,24,17.060125
-826.446686,50,17.104673
-966.308899,33,17.140721
-852.390701,203,17.33515
-634.448914,46,17.376598
-910.972549,55,17.424085
-742.155045,60,21.665286
-823.32962,40,21.706601
-448.652267,41,21.745782
-679.299606,47,21.792315
-694.370056,101,21.878785
-735.280365,78,21.945595
-877.60054,35,21.979665
-953.685776,38,22.01581
-162.27298,525,26.678397
-1071.642853,33,26.718717
-566.97258,39,30.952601
-372.38414,506,35.617338
-240.174316,525,40.114476
-858.966537,46,40.160166
-431.712051,26,40.213567
370.33609,525,44.712324
-831.284119,73,44.774323
-691.369644,57,44.82509
-592.378601,28,44.854146
-852.785828,58,44.905741
-836.300095,43,44.94662
-884.871765,44,45.004514
-243.896103,525,49.684686
-751.245972,68,54.095634
-868.634232,46,54.156345
-791.483856,29,54.24897
-725.682098,48,54.328444
-848.243362,40,54.371031
-797.973312,69,54.45922
-823.920609,125,54.578355
-877.93782,24,54.611507
-431.304565,46,54.665775
-801.9505,40,59.06233
-960.822098,47,59.112808
-840.966141,84,59.241977
-764.196243,29,59.284557
-764.22464,68,59.383729
-640.050308,29,59.433151
-405.975876,31,59.485682
-1025.976334,49,59.5457
-1100.75798,53,59.616194
-885.792313,80,59.732624
-364.612717,23,64.421086
-810.699524,66,64.49056
-684.584564,43,64.529611
-638.073914,46,64.569251
-641.684372,27,64.60045
-975.995193,35,64.641605
-847.662582,89,64.723492
-461.6362,525,70.174649
-75.279877,525,75.020689
-500.248367,64,75.076751
-854.953735,30,75.108602
-396.262207,320,79.635813
-1071.586075,63,79.692219
-819.541519,93,79.768119
-1004.703339,51,79.822953
-686.572235,80,85.048433
-638.058426,145,85.191098
-1022.570251,61,85.255754
-881.566696,39,85.297745
-1013.518448,32,85.330858
