#{"t_start": 1723969883.1538165, "env_id": "VizdoomCorridor-v0"}
r,l,t
-800.432617,36,0.735333
-1025.984802,34,0.763462
-1020.975769,10,0.77219
-968.114197,20,0.788862
-682.368042,33,0.816081
-807.684601,38,0.847182
-775.927612,13,0.858264
-714.464584,13,0.86935
-642.784119,13,0.880456
-886.884583,11,0.889904
-836.145447,21,0.90743
-885.552399,20,0.924108
-955.989548,28,0.946961
-1020.26593,12,0.957209
-1050.47081,18,0.97231
-878.401077,29,0.996209
-781.052444,46,1.033643
-596.454376,20,1.050392
-977.612823,20,1.067014
-1000.857605,20,1.083787
-571.89238,45,1.120513
-636.411392,36,1.869586
-1005.040878,29,1.893924
-896.87471,28,1.917382
-712.149414,22,1.935918
-610.976868,20,1.952899
-1067.138168,21,1.970596
-774.589767,46,2.008534
-948.087326,19,2.024704
-598.929718,12,2.035127
-1068.332031,26,2.056834
-676.121429,42,2.09153
-1002.962112,22,2.1101
-465.987732,19,2.126164
-859.935181,28,2.149452
-960.976013,20,2.166321
-699.725525,278,3.122586
-845.977875,20,3.141228
-894.789825,34,3.172206
-852.162689,19,3.189787
-1085.975601,29,3.216155
-879.654327,13,3.228344
-1008.521851,29,3.254726
-804.576675,34,3.285462
-1017.999619,22,3.305599
-1011.60437,20,3.324035
-658.988647,13,3.33631
-1021.608032,26,3.360169
-780.975586,11,3.370645
-590.27951,56,3.420721
-812.526474,27,4.171358
-899.613449,26,4.19518
-971.623657,38,4.229355
-677.083832,18,4.246071
-873.798477,13,4.258246
-732.846649,26,4.282049
-699.070267,21,4.301316
-900.978729,21,4.320664
-835.972839,19,4.338035
-1055.061172,28,4.36341
-540.980774,12,4.374733
-869.144836,34,4.40559
-872.256607,13,4.417794
-500.185135,28,4.443293
-845.954346,41,4.480259
-660.998795,13,4.492512
-1045.766754,27,4.517227
-912.610275,21,4.53652
-1062.386246,12,4.547855
-571.58403,58,4.599923
-823.894897,34,5.421768
-1013.887039,11,5.432351
-717.822586,37,6.133382
-1085.975586,19,6.149752
-905.47998,19,6.165947
-1085.99205,18,6.181362
-965.997223,22,6.200021
-1085.997223,21,6.217841
-1095.985703,20,6.234931
-1035.997131,20,6.251893
-1030.997543,21,6.269683
-855.975586,20,6.286733
-1091.302917,22,6.305354
-730.997543,21,6.323138
-1100.975586,29,6.347456
-703.702026,28,6.371082
-1024.76152,21,6.388905
-1085.972549,21,6.406726
-720.975601,11,6.416383
-1020.997131,13,6.427622
-540.975586,12,6.438072
-720.997223,12,6.448527
-695.986465,88,7.455612
-1030.975586,21,7.473884
-905.97821,20,7.491149
-900.883789,12,7.501772
-1025.934784,21,7.519761
-1030.979172,20,7.537006
-295.174881,12,7.547599
-900.889618,13,7.559009
-1030.997559,21,7.577061
-1090.997131,29,7.601804
-725.975586,12,7.612422
-605.933151,19,7.628768
-915.975601,36,7.659165
-1073.731201,20,7.676386
-775.965042,41,7.710835
-963.852112,25,7.732109
-910.983231,19,7.748515
-975.975601,36,7.778778
-785.31076,20,7.795954
-990.98262,42,7.831165
-1030.997726,34,8.719332
-776.925949,57,8.771444
-850.96402,29,8.798379
-1088.301147,19,8.816303
-600.977402,12,8.827825
-728.675766,94,8.913185
-850.997223,21,8.932873
-895.113007,18,8.949689
-965.982849,20,8.968399
-1090.997131,27,8.993426
-720.975586,14,9.006814
-1094.449219,42,9.045344
-355.975586,13,9.057763
-1035.442139,19,9.075733
-1030.997131,21,9.094216
-1080.975586,18,9.109678
-1025.997223,20,9.126709
-1090.975586,29,9.151044
-1030.975586,28,10.036156
-900.990601,13,10.04758
-1020.999313,13,10.058827
-1040.997131,29,10.083189
-1030.977814,29,10.107489
-1029.688171,27,10.130564
-1095.975586,21,10.151747
-1100.912338,29,10.176265
-975.979965,28,10.199821
-850.997223,21,10.217544
-851.690216,71,10.278722
-1025.975601,20,10.295714
-1030.798538,20,10.312644
-900.748459,11,10.322254
-1085.912506,20,10.339171
-965.975586,12,10.349637
-1085.932205,19,10.365756
-1030.975586,21,10.383519
-642.655716,26,10.405365
-867.780136,94,11.358145
-850.959,20,11.375349
-1080.9198,20,11.392544
-665.888062,13,11.403958
-1090.977402,18,11.986243
-1095.975601,29,12.010839
-960.975586,28,12.03437
-1105.999725,46,12.072479
-1025.999374,21,12.090305
-835.889099,20,12.107266
-1040.922028,28,12.130795
-910.993896,21,12.148594
-725.994308,21,12.166409
-1090.993591,30,12.193607
-775.997681,12,12.205128
-1080.975601,19,12.222972
-905.973633,20,12.2418
-955.975601,28,12.267606
-1030.999603,29,12.294571
-1030.954788,27,12.319611
-660.979431,13,12.332041
-730.975601,30,13.212278
-960.958923,12,13.223971
-955.975586,11,13.234617
-895.984024,22,13.255101
-1075.999985,12,13.26665
-715.976166,11,13.277299
-1100.996323,36,13.310619
-1075.7164,13,13.323008
-1095.954376,39,13.358915
-850.979431,20,13.377743
-850.997467,37,13.411986
-1015.975601,12,13.42351
-1030.975586,36,13.456741
-970.927872,28,13.482763
-970.975632,29,13.509603
-595.994781,12,13.521128
-965.99411,19,13.539046
-1100.978165,45,13.580486
-785.966019,21,13.600178
-1040.996674,36,13.633547
-115.761597,4,13.637884
-715.759552,13,13.650214
-725.99968,20,14.488316
-1085.997879,33,14.516008
-790.975586,28,14.539509
-545.090469,13,14.550764
-960.976715,20,14.567725
-1080.924515,12,14.57816
-780.990814,13,14.589368
-1025.975906,35,14.618578
-1040.96347,38,14.650314
-1025.983231,19,14.666609
-900.975601,21,14.684468
-655.877228,20,14.701437
-1085.97641,26,14.723325
-845.975586,20,14.740732
-1080.888794,18,14.759326
-1090.977402,38,14.790894
-540.984024,13,14.802227
-540.988815,20,14.81917
-1080.975601,28,14.842692
-1080.998428,37,14.873543
-1085.975586,13,14.884906
-900.921387,20,14.901906
-1025.992523,21,15.775667
-840.975586,21,15.793597
-1090.975601,27,15.816273
-970.997986,28,15.839776
-1090.994385,36,15.869712
-1021.0,28,15.893217
-910.999146,37,15.924076
-840.777084,12,15.934538
-895.797241,12,15.945039
-1025.960861,29,15.969387
-360.993958,19,15.985551
-965.886963,19,16.001705
-1020.959229,13,16.012992
-1090.886948,20,16.029989
-1030.994476,37,16.060882
-840.959579,12,16.07133
-725.827469,13,16.083167
-970.996094,29,16.110885
-1090.939636,34,16.139159
-790.983871,37,16.16991
-840.977386,22,16.188471
-1095.956223,28,17.093103
-1020.999268,36,17.123075
-895.984024,21,17.140824
-965.978165,31,17.167223
-970.985764,30,17.755804
-775.850174,21,17.773905
-1020.978165,28,17.79723
-955.9944,20,17.814117
-715.983841,20,17.830905
-960.940582,33,17.858229
-715.999969,12,17.868679
-1020.715973,12,17.879001
-775.830612,13,17.890154
-965.975586,28,17.913533
-735.975586,28,17.936851
-1085.994095,37,17.967504
-845.975586,27,17.990014
-1080.930008,20,18.00688
-1020.975601,27,18.029483
-1075.968857,29,18.877772
-535.998962,12,18.888752
-910.821991,21,18.90661
-1085.992126,29,18.930938
-855.978165,29,18.955225
-790.990723,46,18.993371
-965.997482,33,19.020911
-850.975586,21,19.038765
-1020.956985,34,19.067086
-535.975601,21,19.085167
-840.976364,19,19.103604
-1075.975586,28,19.128103
-1030.977768,34,19.156426
-895.994034,21,19.174098
-780.816498,20,19.191018
-1085.909592,29,19.215158
-1020.89151,11,19.224782
-955.990051,19,19.240774
-595.975586,11,19.250365
-960.976349,12,19.2608
-785.977463,28,19.284198
-895.943619,21,19.30192
-840.976257,29,20.131287
-1075.938202,18,20.146774
-1075.975586,41,20.18078
-840.995499,35,20.209912
-1015.954422,30,20.234899
-1080.95137,13,20.246231
-970.997757,36,20.276205
-965.787155,20,20.293195
-595.876205,19,20.309304
-1025.987366,53,20.352956
-900.993515,20,20.369971
-960.975601,45,20.407109
-850.985397,28,20.430541
-1030.998611,38,20.461996
-835.948669,20,20.478804
-895.978149,29,20.502904
-1015.993179,28,21.359715
-1025.979828,29,21.38445
-955.976212,19,21.400675
-895.998886,20,21.417618
-835.755844,13,21.428836
-1075.994095,27,21.451484
-1020.975601,28,21.474921
-900.997528,13,21.486213
-1025.975586,30,21.511262
-1025.998749,36,21.541312
-655.975601,19,21.557493
-970.975601,35,21.58663
-1080.999863,29,21.610871
-655.997482,13,21.622124
-1075.943024,19,21.638227
-1080.813339,12,21.648683
-895.975586,25,21.669606
-725.984024,36,21.699569
-900.98703,28,21.723058
-955.975586,20,21.73988
-1085.996902,36,21.769726
-1020.975601,27,22.697798
-900.975586,29,22.722162
-840.975586,28,22.745681
-1085.991745,37,22.776396
-900.997284,19,22.792583
-960.975586,21,22.810368
-1075.997269,20,22.827322
-905.956558,13,22.838647
-1080.999603,28,23.43045
-900.997833,30,23.455751
-895.909149,26,23.477635
-1015.989624,20,23.494621
-1015.975586,28,23.518047
-715.999603,12,23.528443
-780.975586,11,23.538099
-1075.999725,38,23.569579
-965.994095,21,23.587367
-895.925186,22,23.605878
-840.906158,28,23.629672
-1080.987259,20,23.649127
-960.909576,30,23.674927
-895.975586,19,24.556773
-900.989761,20,24.573874
-720.964218,12,24.584357
-1075.999786,29,24.610913
-1015.857803,26,24.635048
-1085.996658,41,24.672928
-1015.992966,38,24.707912
-955.999603,20,24.726663
-1080.975586,21,24.746299
-780.975586,28,24.772188
-1025.977188,18,24.789197
-1075.690567,12,24.800705
-1080.975601,20,24.819434
-1090.934296,28,24.845469
-835.981003,13,24.857938
-101.985931,4,24.862202
-1075.975586,26,24.886308
-1015.990082,34,24.917584
-835.988647,21,24.937119
-1015.975601,29,24.963926
-1015.999283,26,24.988032
-1080.999573,34,25.871654
-660.836777,21,25.88957
-1080.995605,30,25.91467
-955.975586,18,25.929978
-1025.999527,28,25.953508
-1080.975601,19,25.969674
-1020.844055,13,25.980942
-1015.978165,46,26.021497
-895.993637,37,26.055501
-835.999008,20,26.074326
-715.998077,19,26.092211
