#{"t_start": 1733698321.3187118, "env_id": "VizdoomCorridor-v0"}
r,l,t
-513.318161,217,0.925865
-444.434723,44,0.962457
-473.160767,68,1.01852
-389.711533,65,1.071679
-50.053192,525,3.122661
-409.92511,71,3.180372
-452.697754,31,4.85718
170.886688,525,6.803185
-311.584167,26,6.825493
-549.545761,52,6.868767
-216.89122,79,6.93401
-409.142441,99,7.015625
-568.956467,31,7.042178
-438.987717,56,7.091836
-402.916046,160,8.660208
-217.583023,53,8.704884
-398.291321,60,8.754312
-176.227295,110,8.846381
-401.800766,76,8.910068
-344.768387,82,8.978759
-475.08931,41,9.013374
-291.937531,525,10.50565
-236.470993,28,11.694689
-220.223343,106,11.953013
-275.320923,24,11.973434
-326.982864,47,12.012068
-418.074722,97,12.09072
-386.115234,38,12.122268
-177.124146,88,12.19398
97.872604,198,14.346614
-543.842911,45,14.383323
-394.383469,50,14.424383
147.915131,80,14.489462
-277.783066,104,14.573371
-344.856415,31,14.599082
-19.476974,154,16.329196
-258.547134,118,16.605505
-197.741241,72,16.66536
-304.123688,62,16.719569
-420.482117,28,16.742852
-271.823196,52,16.785185
-447.498917,52,16.827824
-103.669601,119,19.286539
-16.040802,68,19.342742
-443.540436,33,19.370031
-351.324997,29,19.39418
-534.022369,26,19.416118
-538.933197,39,19.448475
-446.453125,67,19.503151
-389.781265,148,19.623757
-186.038025,69,22.41697
-72.804688,125,22.685956
-303.856232,44,22.722896
-426.970352,38,22.754812
176.597839,95,22.833022
-426.335983,32,22.859931
-218.663971,107,24.118718
-181.065598,30,24.14349
-111.344666,83,24.210854
122.001205,73,24.272701
-350.498627,58,24.320501
-241.970169,34,24.349025
-327.218079,27,24.37177
-5.897644,74,24.432211
40.574524,107,24.519192
-323.390884,43,25.782048
-428.277039,34,25.810626
-384.906326,40,25.843885
561.224014,185,26.012475
-339.114349,30,26.037487
-140.13208,31,26.063367
-121.862366,17,26.077855
-101.47699,45,26.114784
-34.931061,37,26.145257
-324.527054,77,27.284345
-62.737656,40,27.317391
-51.443314,56,27.363178
-331.53334,36,27.392911
-10.147964,42,27.427373
151.528473,75,27.488417
441.900192,77,27.550995
-420.113724,73,27.610718
-395.23381,38,27.64207
-279.4478,58,28.714204
-124.674454,26,28.736018
-250.396652,52,28.778858
-305.052872,25,28.799874
-305.165741,24,28.820006
-479.78035,26,28.885433
-112.589798,29,28.909832
-211.066925,24,28.929962
-87.138,57,28.97673
-184.166092,41,29.010531
259.053314,70,29.067231
-540.744766,29,29.091446
-368.413712,42,29.125908
-286.995743,32,30.162537
-315.360931,37,30.19312
-46.661835,25,30.21398
-120.155594,38,30.245163
-406.444977,33,30.272591
-81.694885,37,30.303188
-237.301819,27,30.325697
-96.39093,21,30.343435
-314.328049,22,30.361903
-344.766083,37,30.392436
-548.571106,41,30.426393
33.664886,39,30.458547
-40.232117,70,30.515527
-279.060974,20,30.532387
-346.979233,26,30.554235
-167.490479,45,31.608169
201.644989,72,31.666966
-237.28157,23,31.686255
-152.591476,28,31.709448
-193.864456,58,31.769195
-69.882141,34,31.7975
26.111496,21,31.815142
237.623459,57,31.861731
-62.554886,41,31.895536
36.25383,32,31.921967
321.378189,51,31.963725
-263.876129,23,31.98295
-38.879684,25,32.003828
-232.162842,32,32.994426
-1.426712,32,33.020979
-118.069107,28,33.044259
132.955475,40,33.07721
-127.657104,39,33.10933
-154.261032,32,33.135771
-164.150909,23,33.155029
-181.277603,33,33.182194
-223.164886,26,33.203708
-158.744247,23,33.22284
119.641769,46,33.260469
2.772797,36,33.290154
6.045853,29,33.314171
-215.165726,27,33.336581
-136.11673,21,33.354193
-233.205673,26,33.375714
-93.197296,32,34.390423
250.805267,61,34.440534
-92.650467,39,34.472923
31.300568,33,34.500302
-154.653168,35,34.529319
-171.128799,20,34.546141
744.852844,48,34.657361
41.863159,24,34.677543
-65.570374,32,34.704028
-146.412659,23,34.723289
-93.977371,30,34.751186
75.847137,31,34.777267
-159.394836,17,34.791857
438.542618,49,34.832472
-47.26712,26,34.85443
-103.179123,25,36.068529
57.25029,29,36.093066
-147.244965,24,36.113328
-38.491013,24,36.133634
-84.833908,28,36.157156
46.281906,24,36.177416
-177.696793,23,36.19689
-85.100418,32,36.223652
-52.601654,25,36.244736
-23.986755,28,36.268324
-16.712479,31,36.296438
72.47554,33,36.324775
-47.424316,31,36.350415
-32.179916,35,36.37933
-39.168732,29,36.40342
-58.146271,25,36.424261
500.874619,47,36.462608
-45.656723,30,37.737079
404.74646,46,37.778668
246.427216,48,37.818972
406.304794,49,37.862367
-168.937393,24,37.882344
107.758102,28,37.905465
-114.699799,26,37.927168
-245.712997,26,37.967586
-113.551788,25,37.988629
39.58992,31,38.014341
-19.882492,28,38.03762
61.656982,28,38.061263
204.352646,31,38.086858
66.218369,31,38.112542
-26.112823,28,38.13578
210.169876,28,38.158923
448.779541,40,39.423948
80.593185,27,39.450461
-11.554077,28,39.47378
3.734497,32,39.500232
209.920731,31,39.525808
22.688309,29,39.549861
-28.657227,26,39.571575
52.083649,31,39.597341
620.606995,44,39.636758
398.542542,37,39.667744
-120.226669,22,39.689148
40.41864,28,39.71317
378.560287,33,39.740425
306.151657,36,39.770119
155.508972,33,39.79745
-94.730347,25,39.819042
536.414078,42,41.077624
497.850784,43,41.113564
-44.970459,33,41.141455
-141.154785,28,41.165101
456.315262,39,41.197763
427.984238,30,41.222989
364.289322,42,41.257982
129.839722,32,41.371198
19.275955,25,41.392536
168.090561,25,41.413747
407.668365,32,41.440557
-26.394287,26,41.462503
483.536041,35,41.491737
285.838318,31,41.517762
94.297638,28,41.54134
503.606277,37,42.833696
146.367569,26,42.855649
183.631546,30,42.880557
85.220215,27,42.903034
101.11705,30,42.927941
162.822144,27,42.950365
252.386978,30,42.975128
256.13298,30,42.999952
386.458359,34,43.027904
260.34613,32,43.054273
-36.582001,23,43.073481
204.011505,27,43.0958
267.757675,33,43.122984
342.104248,40,43.158571
227.775864,29,43.182763
514.663971,37,43.213486
236.978989,28,43.236887
367.360245,29,44.472148
584.686249,45,44.509116
510.773926,35,44.538092
120.895462,25,44.558839
1858.287155,53,44.602087
219.703934,30,44.626876
484.139725,43,44.662076
-37.569839,24,44.682145
1863.38945,49,44.90618
299.231903,35,44.935204
96.097397,20,44.951968
90.025452,12,44.962293
26.596329,27,44.984666
-15.93811,28,45.007815
288.961517,35,45.036547
-10.750565,21,46.29775
2009.43219,43,46.333324
338.915695,33,46.363925
174.528275,28,46.387393
106.063904,25,46.408399
721.494568,42,46.443005
1828.041061,50,46.484173
1946.243286,48,46.523722
600.995682,34,46.552024
541.272217,43,46.587657
421.174713,38,46.619184
8.217392,24,46.639302
555.785614,45,46.676994
81.237625,30,46.702318
191.566971,25,47.920758
714.40329,43,47.955975
420.919464,33,47.983151
-26.91301,21,48.000665
213.235199,31,48.026172
640.260666,46,48.063661
495.625931,36,48.093126
276.496277,29,48.117081
-298.2621,17,48.131433
-163.306091,16,48.144907
286.931122,34,48.272703
547.874908,37,48.303299
352.261429,31,48.328939
405.404327,35,48.357721
686.234009,40,48.390581
1976.273376,43,49.625032
1797.242752,41,49.659289
570.852921,36,49.689404
164.751617,27,49.71208
511.883881,36,49.742082
13.327789,25,49.763208
1859.891556,44,49.799768
181.548187,28,49.82339
231.191589,25,49.844392
359.381348,31,49.870371
262.466553,26,49.892224
184.141022,27,49.915218
246.959442,27,49.940358
20.993439,23,49.959588
680.752701,41,49.993068
402.124756,34,50.021159
454.646103,35,51.237461
277.885742,32,51.264169
503.514465,42,51.298645
1892.857819,41,51.332173
285.342636,28,51.35528
1918.956161,42,51.389621
2010.008743,41,51.423163
-22.617905,20,51.439888
172.614227,28,51.463034
243.005447,28,51.486207
2036.551102,44,51.556178
1978.894043,43,51.591582
647.990662,37,51.621927
561.013916,37,51.652349
1977.046814,43,52.921374
691.008743,37,52.951891
496.024811,35,52.980706
1862.934341,44,53.0166
688.006973,39,53.048676
237.785645,24,53.068661
655.995361,41,53.102038
1862.423126,40,53.134655
1834.079391,42,53.168989
506.550537,33,53.196148
572.350571,36,53.225476
499.145477,32,53.251832
2103.034775,42,53.286034
182.596313,26,53.307539
597.288071,34,54.576988
613.678055,36,54.606668
623.071899,37,54.637157
617.399017,36,54.669883
426.294891,31,54.695916
495.457047,34,54.724308
2040.720459,45,54.761646
1798.660156,43,54.797461
1952.468445,42,54.832414
2188.842255,43,54.911243
1857.26619,41,54.945655
631.822968,37,54.976575
2162.886185,42,55.011411
442.755814,35,56.257852
336.891312,28,56.281216
580.375504,35,56.310062
603.624451,35,56.33896
1950.713593,42,56.373449
188.330124,25,56.394221
100.635956,25,56.414953
274.094452,24,56.434802
779.357941,36,56.464276
2008.345642,44,56.500158
129.344299,29,56.524116
562.473846,36,56.553643
874.843857,40,56.586359
167.790924,27,56.60868
597.183441,39,56.640615
526.273819,37,57.860925
1801.932037,46,57.898709
386.116913,30,57.923502
714.553345,35,57.952288
716.094559,39,57.984174
744.500092,34,58.012094
232.166061,24,58.032012
501.049805,36,58.06432
559.621948,36,58.094244
421.707092,32,58.121027
667.821518,37,58.151719
