Episodio,Puntaje
338,[-0.075]
339,[-0.083]
340,[-0.059]
341,[-0.059]
342,[-0.075]
343,[-0.06300001]
344,[-0.09900001]
345,[-0.067]
346,[0.92899996]
347,[-0.059]
348,[-0.059]
349,[0.954]
350,[-0.059]
351,[-0.075]
352,[-0.059]
353,[-0.059]
354,[-0.067]
355,[-0.067]
356,[-0.079]
357,[-0.079]
358,[-0.075]
359,[-0.071]
360,[-0.059]
361,[-0.075]
362,[-0.06300001]
363,[-0.083]
364,[-0.059]
365,[-0.06300001]
366,[-0.083]
367,[-0.067]
368,[0.95699996]
369,[-0.059]
370,[-0.059]
371,[0.936]
372,[0.923]
373,[-0.06300001]
374,[-0.075]
375,[-0.10700001]
376,[-0.059]
377,[-0.06300001]
378,[-0.06300001]
379,[-0.09900001]
380,[-0.09100001]
381,[-0.075]
382,[-0.083]
383,[-0.06300001]
384,[-0.067]
385,[-0.09900001]
386,[-0.079]
387,[-0.09500001]
388,[-0.059]
389,[-0.079]
390,[0.945]
391,[-0.06300001]
392,[-0.083]
393,[-0.071]
394,[-0.087]
395,[-0.09900001]
396,[-0.06300001]
397,[-0.06300001]
398,[-0.059]
399,[-0.079]
400,[0.95000005]
401,[-0.075]
402,[0.95000005]
403,[-0.10300001]
404,[0.96099997]
405,[-0.071]
406,[-0.075]
407,[-0.11100001]
408,[-0.06300001]
409,[-0.059]
410,[-0.087]
411,[-0.059]
412,[-0.087]
413,[-0.075]
414,[-0.071]
415,[-0.10700001]
416,[-0.071]
417,[-0.071]
418,[-0.06300001]
419,[-0.075]
420,[-0.071]
421,[-0.06300001]
422,[-0.083]
423,[-0.06300001]
424,[-0.059]
425,[-0.079]
426,[-0.083]
427,[-0.06300001]
428,[0.941]
429,[-0.059]
430,[-0.059]
431,[-0.087]
432,[-0.06300001]
433,[-0.059]
434,[-0.059]
435,[-0.09500001]
436,[-0.079]
437,[0.944]
438,[-0.06300001]
439,[-0.06300001]
440,[-0.06300001]
441,[-0.083]
442,[-0.06300001]
443,[-0.071]
444,[-0.06300001]
445,[0.94200003]
446,[-0.079]
447,[-0.09100001]
448,[-0.059]
449,[-0.09900001]
450,[-0.071]
451,[-0.067]
452,[0.95000005]
453,[-0.079]
454,[0.95000005]
455,[-0.059]
456,[-0.06300001]
457,[-0.083]
458,[-0.09500001]
459,[-0.071]
460,[-0.067]
461,[-0.079]
462,[-0.075]
463,[-0.087]
464,[-0.071]
465,[0.936]
466,[-0.087]
467,[-0.059]
468,[-0.09100001]
469,[-0.075]
470,[-0.059]
471,[-0.06300001]
472,[-0.10300001]
473,[-0.06300001]
474,[-0.071]
475,[-0.059]
476,[0.94600004]
477,[-0.06300001]
478,[-0.10300001]
479,[-0.071]
480,[-0.059]
481,[-0.075]
482,[-0.059]
483,[-0.075]
484,[-0.071]
485,[-0.079]
486,[-0.06300001]
487,[-0.071]
488,[-0.09100001]
489,[-0.06300001]
490,[-0.06300001]
491,[-0.059]
492,[-0.067]
493,[-0.071]
494,[-0.09100001]
495,[-0.06300001]
496,[-0.09500001]
497,[-0.079]
498,[0.941]
499,[-0.079]
500,[0.93]
501,[-0.067]
502,[-0.071]
503,[-0.075]
504,[-0.075]
505,[-0.09900001]
506,[-0.06300001]
507,[-0.071]
508,[-0.071]
509,[0.96]
510,[-0.075]
511,[-0.075]
512,[-0.071]
513,[-0.075]
514,[-0.087]
515,[-0.059]
516,[-0.059]
517,[-0.083]
518,[-0.087]
519,[-0.079]
520,[-0.079]
521,[-0.059]
522,[0.944]
523,[-0.067]
524,[-0.075]
525,[-0.067]
526,[-0.067]
527,[-0.059]
528,[-0.09100001]
529,[-0.06300001]
530,[-0.067]
531,[-0.075]
532,[-0.075]
533,[-0.06300001]
534,[-0.06300001]
535,[-0.067]
536,[-0.083]
537,[-0.071]
538,[-0.059]
539,[-0.059]
540,[-0.075]
541,[-0.059]
542,[-0.067]
543,[-0.06300001]
544,[-0.067]
545,[-0.09100001]
546,[-0.06300001]
547,[-0.067]
548,[-0.059]
549,[-0.079]
550,[-0.06300001]
551,[-0.067]
552,[0.947]
553,[-0.079]
554,[-0.06300001]
555,[-0.06300001]
556,[-0.059]
557,[-0.067]
558,[-0.06300001]
559,[-0.059]
560,[-0.059]
561,[-0.075]
562,[-0.071]
563,[-0.087]
564,[-0.087]
565,[-0.067]
566,[-0.06300001]
567,[-0.083]
568,[-0.087]
569,[-0.071]
570,[-0.067]
571,[-0.087]
572,[-0.059]
573,[-0.071]
574,[-0.087]
575,[-0.09100001]
576,[-0.067]
577,[-0.059]
578,[-0.059]
579,[-0.071]
580,[-0.071]
581,[-0.11500001]
582,[-0.079]
583,[-0.059]
584,[0.959]
585,[-0.067]
586,[-0.09500001]
587,[-0.06300001]
588,[-0.059]
589,[-0.06300001]
590,[-0.059]
591,[-0.06300001]
592,[-0.067]
593,[-0.06300001]
594,[-0.079]
595,[-0.067]
596,[-0.09500001]
597,[-0.059]
598,[-0.067]
599,[-0.06300001]
600,[-0.09100001]
601,[-0.059]
602,[-0.06300001]
603,[-0.075]
604,[-0.09500001]
605,[0.938]
606,[-0.067]
607,[-0.09100001]
608,[-0.067]
609,[-0.06300001]
610,[-0.067]
611,[0.939]
612,[-0.059]
613,[-0.071]
614,[-0.06300001]
615,[-0.09100001]
616,[-0.059]
617,[-0.06300001]
618,[-0.071]
619,[-0.075]
620,[-0.059]
621,[-0.067]
622,[-0.06300001]
623,[-0.067]
624,[0.95699996]
625,[-0.06300001]
626,[-0.067]
627,[-0.059]
628,[0.947]
629,[-0.059]
630,[0.951]
631,[-0.06300001]
632,[-0.067]
633,[-0.067]
634,[-0.071]
635,[-0.06300001]
636,[-0.059]
637,[-0.06300001]
638,[-0.09900001]
639,[-0.135]
640,[-0.079]
641,[-0.06300001]
642,[-0.059]
643,[-0.06300001]
644,[-0.067]
645,[-0.059]
646,[-0.071]
647,[-0.083]
648,[-0.06300001]
649,[-0.071]
650,[-0.087]
651,[-0.083]
652,[-0.06300001]
653,[-0.079]
654,[-0.079]
655,[-0.059]
656,[-0.071]
657,[-0.067]
658,[-0.079]
659,[-0.075]
660,[-0.059]
661,[-0.059]
662,[-0.059]
663,[-0.10700001]
664,[-0.059]
665,[-0.079]
666,[-0.09900001]
667,[0.941]
668,[-0.071]
669,[-0.059]
670,[-0.087]
671,[-0.06300001]
672,[-0.067]
673,[-0.071]
674,[-0.06300001]
675,[-0.09900001]
676,[0.911]
677,[-0.087]
678,[-0.071]
679,[0.931]
680,[-0.10300001]
681,[-0.059]
682,[-0.059]
683,[-0.139]
684,[-0.083]
685,[0.948]
686,[-0.071]
687,[-0.087]
688,[-0.06300001]
689,[0.95699996]
690,[-0.06300001]
691,[-0.06300001]
692,[-0.09100001]
693,[0.945]
694,[-0.09500001]
695,[-0.083]
696,[0.931]
697,[-0.075]
698,[-0.059]
699,[-0.06300001]
700,[-0.067]
701,[-0.075]
702,[-0.075]
703,[-0.075]
704,[-0.059]
705,[-0.075]
706,[-0.059]
707,[-0.067]
708,[-0.06300001]
709,[-0.10700001]
710,[-0.059]
711,[-0.059]
712,[-0.067]
713,[0.95699996]
714,[-0.06300001]
715,[-0.059]
716,[-0.059]
717,[-0.06300001]
718,[-0.06300001]
719,[-0.075]
720,[-0.135]
721,[-0.067]
722,[-0.075]
723,[0.95199996]
724,[-0.059]
725,[-0.075]
726,[-0.11500001]
727,[-0.11500001]
728,[-0.059]
729,[-0.06300001]
730,[0.948]
731,[-0.09100001]
732,[-0.067]
733,[-0.071]
734,[-0.059]
735,[-0.059]
736,[-0.059]
737,[-0.087]
738,[-0.075]
739,[-0.067]
740,[-0.075]
741,[-0.071]
742,[-0.083]
743,[-0.075]
744,[-0.06300001]
745,[-0.067]
746,[-0.06300001]
747,[-0.059]
748,[-0.067]
749,[-0.067]
750,[-0.09500001]
751,[-0.13100001]
752,[-0.09100001]
753,[-0.059]
754,[-0.06300001]
755,[-0.06300001]
756,[-0.06300001]
757,[-0.059]
758,[-0.071]
759,[-0.087]
760,[-0.059]
761,[-0.10300001]
762,[-0.075]
763,[-0.083]
764,[-0.06300001]
765,[-0.06300001]
766,[0.921]
767,[-0.06300001]
768,[-0.06300001]
769,[-0.06300001]
770,[-0.075]
771,[-0.067]
772,[-0.059]
773,[-0.079]
774,[-0.10700001]
775,[-0.059]
776,[-0.059]
777,[-0.059]
778,[-0.071]
779,[-0.059]
780,[-0.059]
781,[-0.059]
782,[-0.06300001]
783,[-0.075]
784,[-0.071]
785,[-0.06300001]
786,[-0.079]
787,[-0.067]
788,[-0.071]
789,[-0.09500001]
790,[0.96]
791,[-0.059]
792,[-0.09500001]
793,[-0.059]
794,[-0.071]
795,[-0.075]
796,[0.934]
797,[-0.075]
798,[-0.071]
799,[-0.10700001]
800,[-0.059]
801,[-0.067]
802,[-0.071]
803,[-0.059]
804,[-0.075]
805,[-0.09500001]
806,[-0.067]
807,[-0.079]
808,[-0.067]
809,[-0.09500001]
810,[-0.071]
811,[-0.075]
812,[-0.079]
813,[-0.059]
814,[-0.067]
815,[0.92499995]
816,[-0.06300001]
817,[-0.06300001]
818,[-0.067]
819,[0.954]
820,[-0.059]
821,[-0.09100001]
822,[-0.079]
823,[-0.059]
824,[-0.067]
825,[-0.06300001]
826,[-0.067]
827,[-0.079]
828,[-0.11100001]
829,[-0.075]
830,[-0.059]
831,[-0.067]
832,[-0.087]
833,[-0.059]
834,[-0.071]
835,[-0.067]
836,[-0.059]
837,[-0.059]
838,[-0.083]
839,[-0.067]
840,[-0.075]
841,[-0.059]
842,[-0.071]
843,[-0.06300001]
844,[-0.06300001]
845,[-0.067]
846,[-0.075]
847,[-0.10700001]
848,[-0.09900001]
849,[-0.071]
850,[-0.083]
851,[0.949]
852,[-0.059]
853,[-0.087]
854,[-0.075]
855,[-0.067]
856,[-0.075]
857,[-0.075]
858,[-0.067]
859,[-0.059]
860,[-0.06300001]
861,[0.91800004]
862,[-0.075]
863,[-0.059]
864,[-0.079]
865,[-0.059]
866,[-0.079]
867,[-0.059]
868,[-0.079]
869,[-0.067]
870,[-0.06300001]
871,[0.956]
872,[-0.10700001]
873,[-0.06300001]
874,[0.95000005]
875,[-0.06300001]
876,[-0.075]
877,[-0.079]
878,[-0.10300001]
879,[-0.06300001]
880,[-0.059]
881,[-0.059]
882,[-0.059]
883,[-0.059]
884,[-0.06300001]
885,[-0.067]
886,[-0.067]
887,[-0.14299999]
888,[-0.10300001]
889,[-0.075]
890,[-0.067]
891,[-0.059]
892,[-0.059]
893,[-0.071]
894,[-0.09100001]
895,[-0.075]
896,[0.943]
897,[-0.059]
898,[-0.059]
899,[-0.087]
900,[-0.09100001]
901,[-0.075]
902,[0.95699996]
903,[-0.06300001]
904,[0.949]
905,[-0.059]
906,[-0.059]
907,[-0.071]
908,[-0.083]
909,[-0.075]
910,[-0.075]
911,[-0.06300001]
912,[-0.06300001]
913,[-0.075]
914,[-0.06300001]
915,[-0.079]
916,[-0.083]
917,[-0.075]
918,[-0.075]
919,[-0.071]
920,[-0.071]
921,[-0.06300001]
922,[-0.059]
923,[-0.079]
924,[-0.087]
925,[-0.087]
926,[-0.071]
927,[-0.067]
928,[-0.06300001]
929,[-0.059]
930,[-0.067]
931,[-0.087]
932,[-0.059]
933,[-0.075]
934,[-0.059]
935,[-0.059]
936,[-0.059]
937,[0.948]
938,[-0.071]
939,[-0.075]
940,[-0.06300001]
941,[-0.06300001]
942,[-0.059]
943,[-0.06300001]
944,[-0.06300001]
945,[-0.09100001]
946,[-0.071]
947,[-0.075]
948,[-0.083]
949,[-0.067]
950,[-0.06300001]
951,[-0.06300001]
952,[-0.06300001]
953,[-0.071]
954,[-0.06300001]
955,[-0.06300001]
956,[-0.067]
957,[-0.083]
958,[-0.067]
959,[-0.10700001]
960,[-0.075]
961,[-0.079]
962,[0.951]
963,[-0.067]
964,[-0.083]
965,[-0.09500001]
966,[-0.09900001]
967,[-0.06300001]
968,[-0.067]
969,[-0.06300001]
970,[-0.071]
971,[-0.11900001]
972,[-0.075]
973,[-0.075]
974,[-0.059]
975,[-0.11100001]
976,[-0.11500001]
977,[-0.06300001]
978,[-0.067]
979,[-0.067]
980,[-0.059]
981,[-0.083]
982,[-0.06300001]
983,[-0.079]
984,[-0.071]
985,[-0.075]
986,[-0.067]
987,[-0.067]
988,[-0.071]
989,[-0.079]
990,[-0.067]
991,[-0.067]
992,[-0.06300001]
993,[-0.06300001]
994,[-0.059]
995,[-0.10300001]
996,[0.958]
997,[-0.067]
998,[0.904]
999,[-0.071]
1000,[-0.071]
1001,[-0.083]
1002,[-0.059]
1003,[-0.075]
1004,[-0.067]
1005,[-0.083]
1006,[-0.06300001]
1007,[-0.059]
1008,[-0.079]
1009,[-0.059]
1010,[-0.083]
1011,[-0.09900001]
1012,[-0.083]
1013,[-0.06300001]
1014,[-0.09500001]
1015,[-0.075]
1016,[-0.06300001]
1017,[-0.14299999]
1018,[-0.059]
1019,[-0.075]
1020,[-0.067]
1021,[-0.071]
1022,[-0.09100001]
1023,[-0.059]
1024,[-0.059]
1025,[-0.071]
1026,[-0.09500001]
1027,[-0.087]
1028,[-0.09500001]
1029,[-0.06300001]
1030,[-0.071]
1031,[-0.067]
1032,[-0.06300001]
1033,[-0.059]
1034,[-0.067]
1035,[0.949]
1036,[-0.17499994]
1037,[-0.071]
1038,[-0.067]
1039,[0.956]
1040,[-0.071]
1041,[-0.071]
1042,[-0.083]
1043,[-0.06300001]
1044,[-0.059]
1045,[-0.075]
1046,[-0.067]
1047,[-0.059]
1048,[-0.06300001]
1049,[-0.087]
1050,[-0.09900001]
1051,[0.907]
1052,[-0.071]
1053,[-0.11100001]
1054,[-0.083]
1055,[-0.083]
1056,[-0.059]
1057,[-0.067]
1058,[-0.059]
1059,[-0.087]
1060,[-0.067]
1061,[0.94200003]
1062,[-0.075]
1063,[-0.075]
1064,[-0.075]
1065,[-0.059]
1066,[-0.067]
1067,[-0.06300001]
1068,[-0.067]
1069,[-0.06300001]
1070,[-0.06300001]
1071,[-0.071]
1072,[-0.075]
1073,[-0.06300001]
1074,[-0.06300001]
1075,[-0.09500001]
1076,[-0.09900001]
1077,[-0.075]
1078,[-0.083]
1079,[-0.06300001]
1080,[-0.067]
1081,[-0.067]
1082,[0.954]
1083,[-0.071]
1084,[-0.083]
1085,[-0.067]
1086,[-0.067]
1087,[-0.06300001]
1088,[-0.087]
1089,[-0.067]
1090,[-0.083]
1091,[-0.059]
1092,[-0.059]
1093,[-0.071]
1094,[-0.079]
1095,[0.93299997]
1096,[-0.067]
1097,[-0.087]
1098,[-0.09100001]
1099,[-0.059]
1100,[-0.079]
1101,[-0.06300001]
1102,[-0.059]
1103,[-0.059]
1104,[-0.059]
1105,[-0.06300001]
1106,[-0.071]
1107,[-0.075]
1108,[-0.06300001]
1109,[-0.071]
1110,[-0.067]
1111,[-0.06300001]
1112,[-0.075]
1113,[-0.075]
1114,[-0.087]
1115,[-0.06300001]
1116,[-0.067]
1117,[0.928]
1118,[-0.10300001]
1119,[-0.075]
1120,[0.95199996]
1121,[-0.075]
1122,[-0.12700002]
1123,[-0.09100001]
1124,[-0.071]
1125,[-0.087]
1126,[-0.06300001]
1127,[0.948]
1128,[-0.087]
1129,[0.944]
1130,[-0.059]
1131,[-0.083]
1132,[-0.059]
1133,[-0.071]
1134,[-0.071]
1135,[-0.059]
1136,[-0.079]
1137,[-0.067]
1138,[-0.067]
1139,[-0.06300001]
1140,[-0.06300001]
1141,[-0.10300001]
1142,[-0.067]
1143,[-0.09500001]
1144,[-0.10300001]
1145,[-0.087]
1146,[-0.067]
1147,[-0.079]
1148,[-0.059]
1149,[-0.06300001]
1150,[-0.09100001]
1151,[-0.059]
1152,[-0.075]
1153,[0.95699996]
1154,[-0.059]
1155,[-0.075]
1156,[-0.06300001]
1157,[-0.071]
1158,[-0.075]
1159,[-0.071]
1160,[0.951]
1161,[-0.059]
1162,[-0.075]
1163,[-0.059]
1164,[0.938]
1165,[-0.067]
1166,[-0.059]
1167,[-0.079]
1168,[-0.09100001]
1169,[-0.067]
1170,[-0.06300001]
1171,[-0.10700001]
1172,[0.913]
1173,[-0.067]
1174,[0.944]
1175,[-0.13100001]
1176,[-0.079]
1177,[-0.067]
1178,[-0.067]
1179,[-0.075]
1180,[-0.06300001]
1181,[-0.079]
1182,[-0.10300001]
1183,[-0.059]
1184,[-0.11100001]
1185,[-0.10300001]
