#{"t_start": 1725251530.5017436, "env_id": "VizdoomPredictPosition-v0"}
r,l,t
0.954,12,10.779458
-0.063,16,10.82178
-0.063,16,10.863787
-0.071,18,10.910147
-0.067,17,10.956643
-0.063,16,11.001574
-0.067,17,11.049809
-0.111,28,11.115591
-0.075,19,11.162232
-0.083,21,11.214347
-0.075,19,11.262764
-0.071,18,11.309965
-0.083,21,11.37213
-0.087,22,11.434407
-0.059,15,11.483889
-0.103,26,11.54491
-0.067,17,11.58895
-0.059,15,11.628013
-0.103,26,11.687816
-0.067,17,11.734568
-0.067,17,11.779695
-0.071,18,11.823143
-0.075,19,11.869544
-0.087,22,11.923054
-0.075,19,11.970892
0.944,14,12.009172
-0.063,16,27.200987
-0.063,16,27.248961
-0.091,23,27.304591
-0.075,19,27.364428
-0.103,26,27.436253
-0.059,15,27.482193
-0.067,17,27.53385
-0.075,19,27.590474
-0.059,15,27.639906
-0.111,28,27.712052
-0.063,16,27.765465
0.948,13,27.807756
-0.059,15,27.856026
-0.063,16,27.904334
-0.059,15,27.962749
-0.063,16,28.017195
-0.059,15,28.063809
-0.067,17,28.116333
-0.071,18,28.167951
-0.071,18,28.222408
-0.059,15,28.271631
-0.091,23,28.33623
-0.083,21,28.394094
0.937,16,28.445212
-0.059,15,28.492117
-0.075,19,28.550339
-0.071,18,28.604396
-0.059,15,28.655062
-0.059,15,28.703014
0.928,18,43.796939
-0.067,17,43.841537
-0.083,21,43.894274
-0.079,20,43.94396
-0.063,16,43.987155
-0.067,17,44.031747
-0.067,17,44.076742
-0.091,23,44.132067
-0.059,15,44.170216
-0.063,16,44.211629
-0.063,16,44.253287
-0.071,18,44.298065
-0.063,16,44.340204
-0.079,20,44.389768
-0.087,22,44.442541
0.951,13,44.479916
-0.075,19,44.528974
0.948,13,44.563709
-0.087,22,44.616578
-0.067,17,44.660413
-0.063,16,44.702734
-0.063,16,44.745051
-0.063,16,44.787705
-0.083,21,44.839011
-0.059,15,44.881285
-0.063,16,44.922876
-0.063,16,44.965921
-0.063,16,45.008121
-0.063,16,45.052269
-0.059,15,60.554006
-0.099,25,60.613426
-0.067,17,60.657356
-0.063,16,60.699211
-0.059,15,60.745411
-0.067,17,60.791025
-0.083,21,60.84653
-0.059,15,60.888073
-0.063,16,60.929811
-0.067,17,60.976823
-0.071,18,61.024674
-0.059,15,61.067676
-0.071,18,61.1131
0.958,11,61.145299
-0.071,18,61.189715
-0.067,17,61.233789
-0.063,16,61.276392
-0.079,20,61.32417
-0.059,15,61.365903
-0.075,19,61.413872
-0.071,18,61.459894
-0.063,16,61.500662
-0.071,18,61.545234
-0.063,16,61.588917
-0.063,16,61.630423
-0.071,18,61.675366
-0.067,17,61.71775
-0.103,26,61.777295
-0.059,15,61.818057
-0.115,29,76.873155
-0.071,18,76.920271
-0.063,16,76.966563
-0.067,17,77.01459
-0.071,18,77.063006
-0.063,16,77.1079
-0.075,19,77.156543
-0.067,17,77.201008
-0.091,23,77.256878
-0.071,18,77.302742
-0.059,15,77.343657
-0.063,16,77.391701
-0.075,19,77.441718
-0.063,16,77.486109
-0.063,16,77.527898
-0.059,15,77.569346
-0.063,16,77.610713
-0.059,15,77.650687
-0.063,16,77.698018
-0.071,18,77.745796
0.957,11,77.778214
-0.103,26,77.840661
-0.067,17,77.885792
-0.063,16,77.92962
-0.087,22,77.985474
-0.067,17,78.029328
-0.059,15,78.071091
0.948,13,78.109414
-0.095,24,94.767456
-0.071,18,94.811971
-0.063,16,94.857655
-0.063,16,94.901659
-0.059,15,94.943762
-0.083,21,94.998719
0.96,10,95.03281
0.945,14,95.071578
-0.059,15,95.111315
-0.063,16,95.152932
-0.063,16,95.195068
-0.087,22,95.2473
-0.075,19,95.293761
-0.071,18,95.364392
-0.071,18,95.416058
-0.059,15,95.458472
-0.091,23,95.511674
-0.067,17,95.555731
-0.095,24,95.614317
-0.067,17,95.665714
-0.075,19,95.712628
-0.063,16,95.755316
-0.067,17,95.80384
-0.067,17,95.848466
-0.063,16,95.889611
-0.079,20,95.942807
-0.083,21,95.992839
-0.059,15,96.0328
-0.063,16,111.42307
-0.079,20,111.472383
-0.083,21,111.52718
-0.071,18,111.573307
-0.071,18,111.618164
-0.063,16,111.65915
-0.063,16,111.704309
-0.067,17,111.751976
-0.099,25,111.811898
-0.063,16,111.854946
-0.067,17,111.898569
-0.059,15,111.942759
-0.067,17,112.011823
-0.063,16,112.057047
0.948,13,112.094446
-0.063,16,112.141185
-0.059,15,112.184988
-0.059,15,112.228889
-0.067,17,112.275139
-0.059,15,112.31871
-0.079,20,112.372534
-0.075,19,112.423052
-0.071,18,112.470167
-0.067,17,112.535802
-0.071,18,112.586879
-0.063,16,112.632519
-0.063,16,112.673346
-0.063,16,112.713622
-0.071,18,112.758812
-0.079,20,127.983294
-0.059,15,128.028376
-0.063,16,128.073998
-0.059,15,128.113742
-0.079,20,128.162262
-0.083,21,128.217079
-0.063,16,128.265379
-0.071,18,128.31156
-0.107,27,128.376098
-0.071,18,128.426958
-0.075,19,128.480754
0.939,16,128.524387
-0.059,15,128.566067
-0.063,16,128.610908
0.95,13,128.64717
-0.083,21,128.699227
0.954,12,128.734469
-0.063,16,128.778575
-0.063,16,128.820973
-0.063,16,128.864862
-0.063,16,128.908491
-0.111,28,128.972261
-0.063,16,129.015536
-0.063,16,129.055935
-0.063,16,129.097137
-0.091,23,129.152175
-0.091,23,129.205789
-0.059,15,129.248911
0.953,12,129.285009
-0.099,25,144.351061
-0.091,23,144.413275
-0.071,18,144.462256
0.893,27,144.525856
-0.059,15,144.56668
-0.071,18,144.613168
-0.087,22,144.666538
-0.067,17,144.709732
-0.059,15,144.751408
-0.063,16,144.798216
-0.063,16,144.842428
0.92,20,144.895501
-0.083,21,144.951413
-0.063,16,144.998909
-0.067,17,145.043782
-0.067,17,145.089504
-0.059,15,145.132031
-0.079,20,145.183902
-0.067,17,145.226751
-0.067,17,145.273048
-0.071,18,145.326463
-0.075,19,145.37809
-0.079,20,145.432551
-0.063,16,145.478559
-0.095,24,145.540773
-0.075,19,145.589957
-0.059,15,145.63009
-0.059,15,160.795963
-0.099,25,160.85563
-0.075,19,160.903589
-0.063,16,160.947676
-0.071,18,160.993479
-0.067,17,161.038161
-0.067,17,161.080584
-0.071,18,161.124696
-0.091,23,161.202931
-0.059,15,161.248941
-0.071,18,161.299619
0.951,13,161.342416
-0.063,16,161.383628
-0.063,16,161.426644
0.955,12,161.464301
-0.083,21,161.519519
-0.063,16,161.562661
-0.079,20,161.613568
-0.063,16,161.655197
-0.083,21,161.706343
-0.071,18,161.756402
-0.067,17,161.801313
-0.067,17,161.848342
-0.067,17,161.891242
-0.095,24,161.94909
-0.087,22,162.001757
-0.079,20,162.050756
-0.059,15,162.091358
-0.071,18,177.414377
-0.063,16,177.461224
-0.079,20,177.514472
-0.059,15,177.558471
-0.071,18,177.605329
-0.071,18,177.653713
-0.075,19,177.701516
-0.067,17,177.745652
