#{"t_start": 1733097694.2029755, "env_id": "VizdoomCorridor-v0"}
r,l,t
-39.979965,128,11.193464
-20.803391,30,11.378113
158.043686,525,21.010589
-118.870422,35,21.29499
-26.937653,54,21.549755
-120.907578,29,21.673288
-39.977631,165,22.280545
158.057388,525,31.480689
-41.977402,192,39.376921
-20.956055,35,39.59791
-22.839142,47,39.796438
-25.913864,79,40.143514
158.017059,525,54.507186
-22.977646,46,54.71832
158.044312,525,64.739909
-24.886612,56,64.974761
-41.982086,334,73.578124
-19.956314,28,73.699827
167.14534,525,83.080005
-20.743652,36,83.230465
-41.979355,146,90.805084
158.044739,525,103.716127
-25.870422,52,104.050598
158.021729,525,114.371187
-20.821243,27,114.483505
-122.955353,40,114.631744
-23.870422,38,114.770048
-119.335052,30,114.883915
-29.933014,70,115.129506
-25.935242,57,115.331606
158.043686,525,124.171887
158.043488,525,132.743351
-23.979828,56,140.395337
-23.955032,59,140.602275
-24.956314,49,140.776052
-28.979965,63,141.041559
-121.977448,50,141.243895
167.14534,525,150.256082
-41.981659,139,150.806356
-118.932953,23,150.894304
63.088348,112,158.975988
-20.943771,36,159.125465
158.021713,525,169.410858
-29.979965,80,169.841444
-29.943619,72,170.137885
-29.979828,83,170.429895
-28.963791,61,170.65909
158.022003,525,180.873031
-123.935379,45,181.04307
-25.962708,44,188.327081
-26.979965,65,188.571774
158.057663,525,197.642613
-27.979965,61,197.906637
158.108826,525,207.175236
-41.980026,263,208.201044
158.020035,525,216.773674
-29.945648,66,224.055725
-27.978195,56,224.272781
158.020035,525,233.833894
-120.910339,31,233.959484
158.08934,525,243.063783
-41.978333,152,243.650501
-41.933487,131,244.128837
-120.93219,27,252.208607
158.039902,525,260.951603
-41.982285,264,261.895379
-23.933487,39,262.042279
158.067703,525,271.427505
-24.906967,49,271.611581
-22.870422,37,271.746397
-26.932465,48,271.926673
-26.911957,47,279.837569
-40.956314,116,280.218209
-35.892105,85,280.507258
-26.958725,49,280.681333
167.14534,525,289.747669
-34.979965,85,290.056528
-120.977707,23,290.148295
-122.929565,30,290.261383
-22.979965,34,290.392534
-24.955826,42,297.483905
-122.977402,33,297.614235
-34.978256,76,297.885556
-41.979965,322,299.012637
158.022446,525,307.624559
-33.982117,76,315.191042
-36.979965,89,315.556319
-29.956314,58,315.788128
-123.870438,35,315.960861
-32.981842,65,316.275415
-41.962967,142,316.852883
-23.93277,33,316.987107
-26.911957,49,324.856633
-138.978546,90,325.177094
-28.97818,50,325.372706
60.020035,91,325.785312
-120.826569,24,325.88487
-41.9823,251,333.784695
-121.933487,26,333.891538
-41.956314,154,334.424689
-121.868576,25,334.526168
-41.979355,191,335.212738
-119.933014,20,335.327483
-123.911926,35,335.463036
-28.738831,51,343.543185
-122.933487,29,343.654523
-41.97789,178,344.384804
158.065475,525,353.002368
-123.909668,38,353.378772
-41.978363,192,354.129061
-41.981079,210,361.939352
-22.870422,32,362.074364
-27.933487,52,362.258182
-24.943771,44,362.417915
-29.904343,63,362.704903
-41.977783,142,370.572448
158.020035,525,380.424896
-24.978134,41,380.624294
-27.979965,51,380.868041
174.0,525,390.29751
-30.977661,62,390.551567
-41.98172,311,399.547211
-41.956314,123,399.968956
-41.981888,214,400.730532
-41.981934,335,409.003103
-30.977539,58,409.244647
-36.943619,80,409.526694
-28.979965,56,409.7279
-41.981873,208,417.917521
-41.978271,121,418.360042
-41.979965,170,419.182914
-41.978561,217,426.882654
-41.935211,169,427.475374
-30.977539,62,427.772773
-28.954803,51,427.97986
-41.94606,103,436.047921
-119.892105,19,436.167843
-123.956314,32,436.302851
-128.955399,53,436.502308
-34.888046,75,436.856824
-128.933487,51,437.045759
-41.960114,107,437.427529
-121.821243,26,437.530978
-32.977676,64,437.766319
-121.93219,27,437.878408
-119.820038,19,437.958107
-33.978333,70,445.172897
-37.955383,82,445.491739
-35.964218,74,445.766048
-124.956314,35,445.915817
-20.961853,21,446.01392
-129.95816,54,446.289253
-121.769592,26,446.399379
-39.981354,92,446.770617
-122.95639,28,446.876028
-129.957108,53,453.513257
-127.97757,50,453.769315
-128.977524,52,453.974161
-131.904526,60,454.213528
-125.882431,39,454.357361
-27.911301,49,454.542691
-41.979965,134,455.008699
-129.933411,52,455.192581
-122.932907,27,455.290748
-123.945923,33,462.662323
-41.960571,123,463.106476
66.057663,71,463.369008
-127.89122,47,463.552404
-24.956314,38,463.692918
-129.955399,53,463.87409
-135.956314,75,464.149513
-41.978378,118,472.193982
-22.932648,27,472.352165
-41.981354,162,473.055042
-122.913208,29,473.182818
-130.979767,58,473.410379
-34.937607,73,473.687476
-24.886612,35,473.849476
-128.97757,50,474.054309
-132.977478,65,481.59234
-126.910141,41,481.747889
-125.979965,40,481.904987
-125.979965,40,482.071818
-41.981613,380,490.660971
-131.978256,61,490.882001
-41.981323,236,491.745231
-41.982056,177,499.562495
-35.980988,74,499.840923
-126.956314,43,500.024285
-128.956314,51,500.240122
-126.932739,43,500.41148
