#{"t_start": 1722830706.8172193, "env_id": "VizdoomCorridor-v0"}
r,l,t
-0.419654,42,12.602965
-4.012522,525,19.89865
-5.243112,85,19.980335
-5.584087,188,20.130611
-5.240249,69,20.196172
-4.688506,525,26.243883
-4.328358,68,32.379067
-5.029077,74,32.4491
-5.027334,59,32.50565
-5.97086,230,32.694028
-5.389042,97,32.843975
-5.408122,141,39.980326
-3.374923,525,47.175673
-5.101575,122,47.286833
-5.004948,93,47.373834
-6.658796,316,54.567596
-4.468691,72,54.632793
-3.562005,525,61.687491
-4.613592,93,61.800189
-7.467324,464,70.008305
-5.984177,205,76.839468
-5.640627,189,77.000701
-4.893959,99,77.101537
-4.988525,86,77.191832
-4.673569,68,77.274341
-5.178173,92,84.187801
-4.632112,119,84.298485
-5.518062,123,84.413056
-5.029208,84,84.497618
-5.085287,112,90.94986
-6.99802,525,97.931864
-4.565156,57,97.987642
-4.88082,94,98.075502
-4.836191,93,98.163665
-4.226344,53,98.222467
-5.680891,95,98.316252
-5.659931,179,104.091015
-6.54229,525,109.584897
-5.167958,105,109.676757
-5.215984,76,109.745934
-4.496548,90,109.823342
-4.687195,84,109.898573
-5.368663,137,115.147263
-6.504977,233,115.333817
-5.180597,144,115.459343
-4.347141,88,120.996118
-5.471298,141,121.130141
-5.58337,148,121.265045
-5.115699,132,126.898073
-5.138375,58,126.956055
-4.585759,77,127.033328
-5.237036,525,132.626033
-5.649064,104,132.715518
-4.93691,59,132.769894
-7.425286,273,138.233096
-4.715936,65,138.302165
-6.445452,382,150.908477
-4.401341,44,151.166199
-5.848866,272,152.209529
-4.645369,56,152.409791
-4.259773,46,152.564547
-4.242256,45,158.734463
-4.087811,43,159.007767
-4.224585,44,159.219682
-4.680714,73,159.574004
-4.620347,63,159.927695
-4.626186,57,160.214859
-4.505202,41,160.505429
-3.692789,50,160.751327
-4.335539,43,160.969378
-4.656328,56,161.276475
-3.885935,67,174.635802
-6.401817,362,176.211853
-5.776676,90,190.186656
-4.89509,108,190.685239
-5.497102,65,190.928742
-5.497816,108,191.344884
-3.788692,33,191.493829
-5.234233,196,197.391548
-4.442253,58,197.69934
-5.181215,54,197.894494
-4.115992,178,198.626403
-5.009203,76,198.936153
-5.110257,86,199.252935
-6.636311,341,212.976141
-4.276166,42,213.188643
-5.671786,442,226.204164
-4.567281,76,226.442199
-3.960069,44,226.599656
-3.837126,52,226.829772
-6.215937,132,269.488624
-4.802367,100,270.265833
-4.910311,73,270.757665
-4.449586,74,271.594949
-4.490987,525,300.627414
-4.465977,81,301.619133
-5.958332,262,323.603901
-4.511313,90,324.678628
-4.245157,87,325.549491
-7.332644,450,346.952369
-4.937449,89,348.702944
-3.266347,45,349.169328
-3.937207,40,359.121104
-5.015874,104,360.717925
-4.949361,85,361.856955
-5.21599,87,363.166516
-4.420939,76,364.107344
-3.439329,36,364.531132
-4.765978,77,365.594248
-4.965992,157,380.319747
-4.590976,105,381.588091
-4.990484,87,382.87011
-5.586598,89,384.181544
-4.099164,60,384.843278
-5.698406,204,393.733578
-4.232605,92,394.485642
-3.8801,52,394.91766
-4.700323,43,395.741
-3.618461,36,396.300105
-4.597764,75,397.068498
-3.727232,61,407.887655
-3.641208,55,408.622459
-4.521561,73,409.395674
-5.084289,88,410.256773
-4.565983,68,411.116762
-4.248277,67,411.697837
-4.532924,89,412.38199
-4.594958,47,420.738867
-7.331247,333,423.067809
-4.43218,91,423.598858
-3.942571,76,431.381676
-4.993263,58,431.780917
-5.097842,51,432.055526
-4.894154,49,432.322931
-4.690986,79,432.758309
-4.884934,71,433.155238
-4.574464,162,433.982803
-4.623517,58,440.508949
-5.260994,67,440.837477
-5.484235,80,441.223252
-3.720292,63,441.581847
-5.149124,66,441.979309
-5.52469,113,442.639471
-4.602672,85,452.68204
-4.19099,91,453.225589
-5.441304,127,453.910655
-4.524496,97,454.430554
-4.351934,62,454.814288
-4.553092,46,455.113005
-5.319362,60,462.553227
-5.056907,98,463.131341
-6.220426,243,464.256948
-5.296072,165,473.682332
-3.970539,87,474.177427
-3.810597,93,474.595298
-4.940624,87,475.037836
-4.193454,68,475.397267
-4.400378,51,475.645185
-5.227727,87,476.074593
-4.000609,50,483.832061
-4.628202,86,484.286291
-4.705362,61,484.571372
-5.052822,70,484.872461
-5.524506,163,485.535384
-4.798969,78,485.904536
-5.110534,72,494.740845
-4.766738,79,495.125695
-5.690583,98,495.632952
-5.189009,300,504.066182
-4.973165,53,504.418508
