#{"t_start": 1722829437.7561367, "env_id": "VizdoomCorridor-v0"}
r,l,t
-3.900119,525,18.319918
-4.425362,116,18.437395
-2.411027,525,24.152694
-4.188578,90,24.233469
-4.51254,112,24.331525
-1.789178,525,29.873156
-3.137875,525,35.461628
-4.700341,75,35.53116
-4.095059,58,40.588565
-4.092439,406,40.877489
-4.116901,91,46.138225
-4.921377,170,46.273934
-3.63925,525,51.858576
-4.417016,124,51.96114
-1.982047,525,57.731221
-2.690941,525,63.107034
-1.467866,525,68.639958
-4.037573,157,74.099339
-4.515999,86,74.179909
-4.16986,60,74.241561
-4.424049,89,74.333635
-3.857509,64,74.396371
-3.251303,525,80.708878
-3.898552,85,86.575633
-1.149271,525,91.965117
-4.063894,70,92.030775
-3.932507,273,92.241906
-2.964974,118,92.340209
-4.356885,85,97.513914
-3.833523,439,103.066276
-4.308834,73,103.140945
-3.834407,104,103.230583
-5.127193,76,103.297325
-4.147218,97,103.385053
-4.559802,92,103.46493
-4.810791,70,108.758587
-5.389203,429,109.070903
-4.72628,233,114.667827
-4.242944,119,114.775549
-4.520366,81,114.846094
-4.337151,184,120.225363
-4.526197,149,120.343986
-2.747315,315,131.044228
-4.644864,89,131.519027
-3.963634,70,131.861782
-4.450002,173,132.544613
-5.122156,57,132.770926
-4.084482,130,142.111624
-3.396344,54,142.328272
-2.759313,525,148.224228
-4.808983,53,148.499376
-3.780238,133,149.012536
-4.383835,121,149.375985
-5.290894,67,161.201039
-4.009892,115,161.728588
-4.406563,25,161.827453
-3.979608,51,162.019307
-3.913419,91,162.378901
-3.636933,142,162.781727
-3.940165,121,173.025033
-3.664667,95,173.392088
-4.565981,123,173.811202
-4.474544,57,173.987001
-4.701799,207,183.790705
-4.469813,69,184.081405
-4.255519,129,184.529316
-4.224439,52,184.692336
-3.447501,75,184.914815
-5.015603,67,185.126301
-3.734744,57,185.304533
-4.574765,83,192.534356
-4.77036,84,192.845387
-3.710534,87,193.165072
-4.17614,159,193.623699
-4.91598,108,217.081347
-5.165205,266,218.128806
-5.089949,98,218.431647
-4.578967,87,218.698316
-3.775356,76,224.084149
-4.171093,61,224.322873
-4.986742,113,224.731023
-4.540758,68,224.964868
-4.790949,113,225.290327
-3.953962,121,233.575462
-4.068072,117,234.123623
-4.112528,255,234.936831
-4.263251,94,235.229654
-3.340986,65,246.795154
-3.565521,86,247.159392
-4.765977,83,247.455607
-5.015895,130,247.895627
-3.956586,68,248.091152
-4.165992,91,257.270442
-4.715986,61,257.624665
-4.488842,111,258.067835
-3.962283,71,258.326584
-4.231142,124,258.694369
-3.931522,71,258.903418
-4.72126,79,269.452154
-4.28174,78,269.846834
-4.063862,87,270.218067
-4.317234,137,270.752437
-4.667115,93,271.06814
-4.591311,158,280.337246
-4.628314,121,280.766651
-4.151746,81,281.109273
-5.137087,101,281.544192
-5.002459,94,281.91989
-4.487522,57,295.771352
-3.495458,130,296.36615
-3.565239,118,296.796031
-4.156794,94,297.073649
-4.010989,96,297.371511
-5.015969,105,310.976511
-3.964727,99,311.372029
-4.107647,97,311.746923
-4.690962,83,312.075264
-5.015284,68,312.291844
-4.633979,62,312.491391
-4.590985,70,322.569374
-2.940905,55,322.834053
-5.140976,70,323.116716
-4.083699,61,323.365633
-4.666872,47,323.541463
-4.276951,45,323.733217
-3.722007,120,324.182899
-4.22907,152,336.126283
-3.605597,76,336.529014
-3.375358,61,336.834913
-4.308965,97,337.356825
-4.269758,50,337.65824
-4.215755,54,337.975245
-4.49098,141,348.944556
-4.589549,132,349.468615
-4.701022,72,349.751771
-3.051532,115,350.182422
-4.224144,66,350.393788
-4.180625,85,358.610953
-3.374729,69,358.909192
-3.524939,59,359.144117
-4.415951,87,359.484707
-3.696315,92,359.847833
-4.370722,94,360.166826
-3.431549,88,370.942572
-4.52572,95,371.39574
-4.465942,96,371.811924
-4.106214,65,372.091817
-3.339183,95,372.457251
-3.750803,89,372.734801
-4.527792,103,391.352851
-4.094161,61,391.599914
-4.342414,129,392.085835
-3.880991,83,392.349739
-3.915164,84,392.614342
-2.860335,145,411.524731
-3.583879,63,411.791174
-3.246513,78,412.119544
-3.359131,67,412.391669
-4.190986,83,412.704487
-3.641579,102,413.034071
-3.763697,307,431.735067
-4.136126,107,432.090825
-4.252052,56,432.277049
-4.439907,97,442.271858
-4.347785,118,442.951086
-4.392342,78,443.402926
-4.271598,91,443.954016
-3.721016,71,444.37587
-4.07409,93,444.914536
-3.83616,79,457.125782
-3.524109,56,457.400511
-4.350042,71,457.705271
-4.492257,99,458.108707
-4.465962,149,458.702515
-3.810359,88,470.937043
-4.095719,86,471.4673
-3.561171,59,471.790727
-3.690936,88,472.325104
-4.545092,101,472.934315
-4.515986,120,473.518297
-3.620622,83,485.077047
-4.587605,144,485.656362
-3.745443,76,485.952291
-3.479555,31,486.071468
-4.235136,53,486.257698
-3.569375,386,500.275281
-3.207486,92,500.836624
-4.50818,386,513.788552
-3.915591,78,514.202979
-4.000366,94,514.746308
-3.41591,77,515.22961
-4.251954,151,529.75559
-3.836131,48,529.947603
-4.503271,118,530.357492
-4.413053,122,530.720189
