#{"t_start": 1732392607.416386, "env_id": "VizdoomCorridor-v0"}
r,l,t
-59.53891,264,0.946264
-553.079025,30,0.971525
-260.494354,129,1.076024
-404.29451,58,1.123774
-317.325333,77,2.787045
-499.22821,25,2.808389
-567.975586,41,2.842568
-304.360611,65,2.896213
-463.617722,47,2.935189
-270.869904,38,2.966841
-410.986526,34,2.995176
-116.903824,49,3.035718
-385.989594,23,3.055062
-388.220505,23,3.074378
-426.132889,32,3.101008
-482.616989,78,4.762525
-315.70993,51,4.805037
-479.287064,45,4.842488
-113.769592,525,6.747988
-538.852661,45,6.785645
-574.333359,40,6.818953
-479.210281,82,6.887985
-249.102036,60,6.937454
-486.626068,28,6.961015
-476.611908,56,7.007091
-131.711227,34,7.035474
-572.95285,61,8.827649
-551.6642,39,8.988174
26.170242,142,9.106268
-11.641296,525,10.713034
-374.843201,66,10.768177
-121.407211,82,10.836472
-322.239136,115,12.163988
-275.746536,62,12.216538
-72.255524,216,12.395458
-407.248657,109,12.486836
-331.990997,47,12.526572
-481.127975,126,13.86668
-522.676788,42,13.902579
-371.810928,107,13.992092
-467.525238,28,14.016162
-555.362381,34,14.045082
-400.907379,21,14.063262
-363.541351,36,14.093566
-333.881424,51,14.136496
-255.409027,45,14.174623
-538.844742,39,14.207732
-364.981995,23,14.227602
-29.692841,270,15.659293
-316.663116,40,15.692856
-130.311615,45,15.730346
-382.13707,45,15.767813
-461.059158,35,15.797294
-384.966949,26,15.819364
-308.937012,36,15.849323
-495.016205,34,17.080519
-239.745972,68,17.137018
-355.730148,42,17.175126
-312.156906,68,17.232117
-392.2258,41,17.266593
-179.485168,30,17.292087
-470.701248,31,17.318482
-341.046997,40,17.352043
-377.175507,76,17.417438
-325.203064,44,17.454047
-229.153519,49,18.701343
-191.613525,33,18.729452
-164.325455,114,18.825719
67.195496,80,18.894951
-260.593918,33,18.92309
-300.285446,96,19.002863
-216.35405,47,19.042896
-474.753769,34,19.071776
-404.686432,39,19.104767
-443.006866,31,20.41248
-485.665649,34,20.44115
-488.162552,53,20.485235
-485.685333,38,20.516993
-250.162704,43,20.555523
-300.064957,29,20.580596
-78.552612,24,20.600753
-419.877686,38,20.632452
-223.238358,30,20.657506
-265.643982,27,20.680176
-322.220276,32,20.706986
-95.772278,84,20.775855
-361.682404,45,20.813209
-492.818405,46,22.074967
-369.234222,42,22.110118
-381.323929,41,22.144373
-414.051331,32,22.184596
-13.139877,56,22.230887
-275.754791,39,22.263695
-265.075577,24,22.284041
-131.617355,27,22.306653
-235.878815,25,22.327379
-207.633545,43,22.362878
-261.752914,30,22.387977
-221.624069,36,22.417824
-221.252838,24,22.441033
-451.64418,17,22.455567
-258.73851,157,23.764135
-331.808746,31,23.790295
-276.047318,30,23.815573
-289.363663,33,23.843288
-236.434906,30,23.868423
35.680954,44,23.905243
-336.578003,37,23.936131
-258.336761,30,23.961451
-595.997162,24,23.981797
-312.166183,39,24.014342
-80.188034,46,24.052539
-382.864563,21,25.247068
-490.961609,24,25.267453
-356.860153,35,25.296692
-167.448166,41,25.330575
-470.806717,26,25.352469
-208.508316,32,25.379008
-491.415405,46,25.416891
