#{"t_start": 1722676708.2367845, "env_id": "VizdoomCorridor-v0"}
r,l,t
1084.286713,38,8.361889
1133.553101,41,8.525816
571.018555,27,8.634487
531.32605,22,8.726763
1052.606613,41,8.883047
735.789017,28,8.996525
2282.937119,41,9.164804
1051.490768,39,9.316182
2278.983261,43,9.484344
1106.355713,41,9.640401
2276.49292,41,9.803902
949.165131,36,9.946571
771.799103,30,10.067692
830.27507,29,10.180634
885.388641,33,14.737608
1056.481461,37,14.861245
2277.001694,43,15.001276
2281.626617,40,15.130952
962.617081,38,15.254864
948.998749,34,15.36499
1148.14566,40,15.493977
793.771378,29,15.590249
535.333862,23,15.667943
1111.288177,40,15.794648
634.242493,25,15.87704
2279.180603,42,16.014728
2281.013458,43,16.154661
2283.241928,41,20.430229
888.101288,33,20.54178
516.744095,22,20.617163
880.334274,35,20.735977
825.558929,34,20.848831
859.07486,33,20.960114
942.979538,37,21.078665
696.370331,28,21.174592
976.864639,34,21.287433
989.621048,38,21.411556
1057.016235,38,21.535327
490.695679,23,21.612378
2281.349274,42,21.768121
993.066727,37,21.88743
953.163513,38,22.00797
513.0289,22,22.081833
771.567902,28,26.632421
789.883423,29,26.736622
1072.410889,43,26.881155
2276.910248,42,27.020857
2278.719833,41,27.154667
968.831284,36,27.271457
693.419067,26,27.359384
1037.335602,40,27.488339
510.350388,23,27.565449
1045.991776,37,27.684598
2282.924286,42,27.819836
949.883774,35,27.933199
190.469666,13,27.978851
689.779953,29,28.073874
707.442795,28,28.16634
2281.874481,42,32.529943
930.143631,34,36.842257
2283.760361,41,36.953363
714.685562,25,37.020578
1088.003662,40,37.125144
531.951828,24,37.190365
1084.473679,37,37.285974
816.487152,30,37.365416
950.572372,39,37.465074
1068.10994,39,37.565377
985.128448,36,37.659865
1063.970078,40,37.762799
648.771988,29,37.842783
1173.85202,40,37.945493
1076.900314,42,41.889707
693.744537,25,42.005909
2279.584564,43,42.15224
1132.012787,39,42.275896
1037.965775,38,42.398236
2284.237976,42,42.543841
357.085342,19,42.619028
650.241394,27,42.710798
756.623154,28,42.804793
1103.818359,41,42.933304
2276.229874,43,43.068265
2281.942612,40,43.195241
713.753479,30,43.289021
818.581863,30,43.383825
620.039429,28,47.862726
2278.55101,43,48.009642
2282.991409,41,48.14584
1088.936203,39,48.271054
572.041779,26,48.359531
1020.682709,39,48.48478
2284.020172,45,48.632417
758.49823,27,48.722963
2278.033554,41,48.856153
955.629944,37,48.97589
2278.890991,44,49.11368
626.208038,28,49.203254
575.079361,27,49.293375
664.069061,25,49.379257
630.411133,28,49.477536
530.950287,24,53.979619
1004.49794,40,54.114818
593.311752,23,54.196295
2277.318817,41,54.336775
978.990585,37,54.460752
873.578491,32,54.576674
2280.140106,42,54.713197
