#{"t_start": 1722798605.2921681, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.985504,77,12.276926
-115.97464,80,12.395258
-115.992767,96,12.540596
-115.98999,91,12.679281
-115.992477,67,12.779604
-115.970596,73,12.916092
-115.99321,85,13.081681
-115.992432,96,13.220487
-115.992676,158,13.440317
-115.977509,130,13.626749
-115.992828,97,13.767992
-115.975754,112,13.931439
-115.972626,124,14.110846
-115.993271,95,14.247143
-115.993134,100,14.393651
-115.9729,59,14.482505
-115.992645,130,14.668324
-115.992477,76,14.783195
-115.992828,93,14.939259
-115.996078,144,15.149914
-115.996078,102,15.310005
-115.970337,97,15.457942
-115.978622,88,15.598014
-115.992615,104,15.759029
-115.992599,89,15.897122
-115.996429,124,16.087495
-115.98201,82,16.213729
-115.992874,77,16.336737
-115.978607,94,16.483068
-115.996078,130,16.685516
-115.985596,109,16.861416
-115.993134,98,17.01623
-115.992493,72,17.132113
-115.977631,80,17.261688
-115.996078,54,17.350672
-115.977692,70,17.465136
-115.992538,91,17.616876
-115.994049,76,17.745466
-115.978058,68,17.866166
-115.954941,67,17.977976
-115.993866,97,18.142159
-115.992783,73,18.267262
-115.992477,83,18.40698
-115.963959,105,18.582041
-115.992737,79,18.719348
-115.992523,89,18.87121
-115.977295,97,19.036805
-115.992691,103,19.216281
-115.992767,110,19.402233
-115.979431,95,19.56063
-115.993988,70,20.085746
-115.97847,126,20.314463
-115.9776,65,20.436098
-115.978165,75,20.573777
-115.998505,129,20.811195
-115.989349,102,20.999667
-115.977646,72,21.133142
-115.992477,70,21.264636
-115.979355,94,21.437453
-115.992599,130,21.67732
-115.992874,116,21.886348
-115.994232,130,22.126656
-115.996078,92,22.295855
-115.992889,65,22.423493
-115.996078,129,22.654596
-115.992813,94,22.833497
-115.992584,99,23.019878
-115.993881,108,23.229769
-115.992798,134,23.475944
-115.978241,81,23.631071
-115.992508,106,23.831283
-115.992508,62,23.950424
-115.978439,99,24.134886
-115.992889,108,24.336769
-115.992554,109,24.542617
-115.993942,105,24.738762
-115.992752,121,24.96674
-115.977448,71,25.101886
-115.992783,89,25.275615
-115.996109,108,25.481133
-115.992432,79,25.630914
-115.996078,87,25.799252
