#{"t_start": 1725259050.2935448, "env_id": "VizdoomTakeCover-v0"}
r,l,t
432.0,108,2.167837
360.0,90,2.243757
479.0,120,2.332674
244.0,61,2.381312
378.0,95,2.450065
395.0,99,6.901401
457.0,115,6.990597
266.0,67,7.042753
235.0,59,7.090044
468.0,117,7.176055
387.0,97,11.841871
439.0,110,11.932086
184.0,46,11.973148
233.0,59,12.04528
214.0,54,12.107257
255.0,64,12.171391
114.0,29,12.208093
204.0,51,12.266097
240.0,60,17.072349
758.0,190,17.229479
219.0,55,17.280012
123.0,31,17.310777
310.0,78,17.376749
163.0,41,17.417187
551.0,138,22.157516
222.0,56,22.209536
153.0,39,22.245947
400.0,100,22.33759
299.0,75,22.400863
163.0,41,22.43799
318.0,80,22.503876
338.0,85,26.892143
206.0,52,26.93907
302.0,76,26.997589
203.0,51,27.038854
276.0,69,27.09357
298.0,75,27.156838
113.0,29,27.186934
164.0,41,27.226983
215.0,54,27.277464
116.0,29,27.306556
335.0,84,31.808403
319.0,80,31.872819
174.0,44,31.909534
141.0,36,31.941373
186.0,47,31.980566
113.0,29,32.010011
378.0,95,32.081534
183.0,46,32.126086
218.0,55,36.865162
115.0,29,36.897011
255.0,64,36.951186
441.0,111,37.030267
262.0,66,37.081511
448.0,112,37.162411
303.0,76,37.219578
150.0,38,37.256262
461.0,116,41.648452
333.0,84,41.713953
172.0,43,41.749025
111.0,28,41.775213
237.0,60,41.824698
204.0,51,41.868977
684.0,171,46.460986
249.0,63,46.516198
138.0,35,46.550273
221.0,56,46.6003
431.0,108,46.684671
374.0,94,46.758392
553.0,139,51.384177
136.0,34,51.420297
294.0,74,51.48569
251.0,63,51.538389
382.0,96,51.618489
291.0,73,51.689094
347.0,87,51.767447
305.0,77,56.292324
181.0,46,56.334618
538.0,135,56.448317
190.0,48,56.493365
157.0,40,56.531161
286.0,72,56.58773
381.0,96,56.669208
235.0,59,62.042624
328.0,82,62.108856
577.0,145,62.222686
618.0,155,62.3258
288.0,72,62.38406
375.0,94,66.702925
306.0,77,66.760514
113.0,29,66.786495
214.0,54,66.831647
538.0,135,66.921345
209.0,53,66.962395
149.0,38,67.006431
347.0,87,71.447788
618.0,155,71.55591
348.0,87,71.624175
282.0,71,71.678061
254.0,64,71.734194
288.0,72,76.370048
266.0,67,76.420871
304.0,76,76.478092
150.0,38,76.511675
450.0,113,76.597917
109.0,28,76.627022
654.0,164,81.267462
322.0,81,81.336569
155.0,39,81.372361
224.0,56,81.419349
400.0,100,81.499012
212.0,53,81.539661
466.0,117,81.618478
310.0,78,86.062386
91.0,23,86.088562
277.0,70,86.138821
378.0,95,86.20536
504.0,126,86.295682
318.0,80,86.353428
221.0,56,86.400342
187.0,47,90.732321
159.0,40,90.770644
240.0,60,90.820832
146.0,37,90.858281
605.0,152,90.979056
592.0,148,91.09024
125.0,32,91.118063
431.0,108,95.550662
251.0,63,95.610528
237.0,60,95.657252
252.0,63,95.706365
228.0,57,95.75946
142.0,36,95.794882
178.0,45,95.837753
244.0,61,95.886493
249.0,63,100.128493
133.0,34,100.164733
217.0,55,100.219477
147.0,37,100.253586
264.0,66,100.309357
262.0,66,100.366839
112.0,28,100.393222
248.0,62,100.441169
266.0,67,100.495335
475.0,119,105.124778
381.0,96,105.20646
445.0,112,105.282824
307.0,77,105.34503
166.0,42,105.383801
103.0,26,105.409505
441.0,111,109.877546
270.0,68,109.936
387.0,97,110.007088
130.0,33,110.040031
211.0,53,110.082972
233.0,59,110.125284
234.0,59,110.18113
207.0,52,110.224016
169.0,43,115.019839
426.0,107,115.095211
314.0,79,115.154104
411.0,103,115.224135
236.0,59,115.271307
233.0,59,115.315671
359.0,90,119.850375
334.0,84,119.912016
384.0,96,119.989473
123.0,31,120.016805
163.0,41,120.050409
179.0,45,120.086169
197.0,50,120.124845
289.0,73,120.19009
154.0,39,120.223564
153.0,39,125.337857
298.0,75,125.395761
493.0,124,125.479179
275.0,69,125.536011
311.0,78,125.595228
149.0,38,125.627928
312.0,78,125.685354
99.0,25,125.709739
794.0,199,130.355827
253.0,64,130.412306
225.0,57,130.459583
352.0,88,130.524004
378.0,95,130.609158
309.0,78,135.37731
286.0,72,135.441943
165.0,42,135.482523
311.0,78,135.566689
139.0,35,135.599319
402.0,101,135.691607
348.0,87,135.760608
372.0,93,140.362471
354.0,89,140.437714
134.0,34,140.471753
120.0,30,140.504905
340.0,85,140.58097
413.0,104,140.665276
239.0,60,140.721271
297.0,75,145.381617
433.0,109,145.464148
221.0,56,145.515144
307.0,77,145.582743
151.0,38,145.625096
170.0,43,145.667635
312.0,78,145.735125
172.0,43,150.325971
365.0,92,150.391633
301.0,76,150.450261
253.0,64,150.501962
260.0,65,150.560651
814.0,204,155.511719
221.0,56,155.560886
148.0,37,155.605775
138.0,35,155.634042
442.0,111,155.718411
602.0,151,155.819795
99.0,25,155.843894
331.0,83,160.805624
187.0,47,160.846653
213.0,54,160.890592
553.0,139,160.981133
280.0,70,161.033337
413.0,104,161.109201
194.0,49,161.151188
282.0,71,165.641577
322.0,81,165.700402
268.0,67,165.751428
608.0,152,165.85753
329.0,83,165.924803
159.0,40,165.95744
300.0,75,170.419266
229.0,58,170.461776
447.0,112,170.539528
577.0,145,170.632546
228.0,57,170.67878
184.0,46,170.713261
297.0,75,175.544809
159.0,40,175.578948
457.0,115,175.659065
330.0,83,175.719817
400.0,100,175.797421
338.0,85,175.857261
229.0,58,180.255929
229.0,58,180.301196
313.0,79,180.361075
273.0,69,180.413713
390.0,98,180.487917
242.0,61,180.535419
226.0,57,180.582122
106.0,27,180.606999
124.0,31,180.634405
150.0,38,184.944106
290.0,73,184.996982
303.0,76,185.056418
378.0,95,185.124718
471.0,118,185.202286
91.0,23,185.224304
260.0,65,185.272074
125.0,32,189.811652
203.0,51,189.856825
109.0,28,189.885004
304.0,76,189.943675
156.0,39,189.982263
546.0,137,190.07595
449.0,113,190.156145
103.0,26,190.183901
100.0,25,194.855194
215.0,54,194.903336
158.0,40,194.943868
320.0,80,195.000948
422.0,106,195.079289
445.0,112,195.161198
207.0,52,195.202648
426.0,107,199.757682
167.0,42,199.797503
114.0,29,199.826549
99.0,25,199.852797
300.0,75,199.911121
477.0,120,200.000699
94.0,24,200.025718
278.0,70,200.081173
453.0,114,205.32604
216.0,54,205.372651
