#{"t_start": 1722766654.5337136, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.886993,13,7.139047
-115.977661,26,7.218794
-115.907516,20,7.283001
-115.955338,21,7.347631
-115.978394,21,7.41284
-115.955872,19,7.469562
-115.934418,27,7.535903
-115.934387,20,7.585789
-115.891373,20,7.634866
-115.954788,27,7.701106
-115.911606,13,7.73723
-115.979965,13,7.772711
-115.955429,13,7.811396
-115.97818,50,7.92666
-115.979965,21,7.978422
-115.977829,37,8.064225
-115.926834,29,8.132572
-115.956314,29,8.201299
-115.978607,37,8.286278
-115.932205,19,8.338118
-115.77742,11,8.369797
-115.977829,35,8.453539
-115.977402,22,8.510607
-115.978287,29,8.584756
-115.803391,12,8.620204
-115.933487,12,8.655864
-115.743652,11,8.688593
-115.978485,35,8.774286
-115.932663,11,8.809964
-115.868134,20,8.862623
-115.912003,33,8.943539
-115.932648,28,9.015108
-115.955139,21,9.07256
-115.933487,21,9.128154
-115.982056,38,9.221397
-115.977722,28,9.298419
-115.959671,26,9.367181
-115.977692,38,9.461618
-115.977875,29,9.535308
-115.955658,30,9.61312
-115.955017,13,9.649527
-115.886612,19,9.698997
-115.934052,12,9.732336
-115.904526,20,9.783054
-115.77562,12,9.818527
-115.891953,20,9.873016
-115.979355,46,9.980561
-115.956879,21,10.033704
-115.934784,20,10.086941
-115.978607,37,10.177656
-115.935043,29,12.463611
-115.933487,21,12.527941
-115.955994,20,12.592587
-115.979965,22,12.66151
-115.911804,20,12.721956
-115.889862,12,12.761068
-115.955994,21,12.825998
-115.955185,28,12.913345
-115.890671,12,12.954158
-115.911957,26,13.017074
-115.979965,29,13.088044
-115.956635,20,13.139432
-115.956329,21,13.194924
-115.977875,29,13.266404
-115.892105,28,13.335654
-115.956314,20,13.390309
-115.979965,29,13.460005
-115.979965,28,13.530881
-115.995651,27,13.600323
-115.977921,30,13.678779
-115.954834,29,13.749462
-115.98111,19,13.800234
-115.978653,28,13.870674
-115.886612,21,13.92534
-115.935638,36,14.013088
-115.932449,26,14.080084
-115.979965,35,14.165659
-115.955002,13,14.203222
-115.979965,21,14.258789
-115.751968,12,14.295396
-115.799271,12,14.333717
-115.956314,29,14.406548
-115.979965,37,14.496027
-115.956314,29,14.568816
-115.978394,31,14.646881
-115.891479,22,14.706475
-115.911957,12,14.74315
-115.933487,19,14.794012
-115.954926,29,14.869089
-115.956314,29,14.945004
-115.956711,29,15.017532
-115.912766,19,15.070119
-115.892776,34,15.156884
-115.977921,38,15.251493
-115.956299,44,15.359269
-115.743652,20,15.414294
-115.978622,29,15.487207
-115.723846,12,15.522451
-115.890671,20,15.57616
-115.978088,20,15.628843
-115.977585,21,17.392303
-115.978287,22,17.449377
-115.886612,29,17.519953
-115.929565,20,17.570896
-115.934952,20,17.621853
-115.978271,37,17.707497
-115.955887,45,17.810158
-115.912872,22,17.869382
-115.977966,22,17.927985
-115.704147,4,17.945626
-115.978577,44,18.053516
-115.717041,30,18.126129
-115.962128,26,18.19158
-115.956314,13,18.230361
-115.858231,30,18.303245
-115.978287,27,18.370676
-115.978134,20,18.423143
-115.955704,22,18.482604
-115.956314,21,18.537977
-115.704971,10,18.568547
-115.977478,20,18.62061
-115.977386,20,18.673158
-115.978104,21,18.72774
-115.977982,38,18.819304
-115.911926,27,18.887092
-115.886612,11,18.91957
-115.889465,12,18.954552
-115.933487,27,19.024729
-115.979965,36,19.113927
-115.982162,29,19.186332
-115.934769,19,19.240552
-115.93306,12,19.276925
-115.956314,21,19.332591
-115.934769,19,19.389042
-115.979965,13,19.428258
-115.979965,40,19.526109
-115.910385,11,19.560182
-115.977402,20,19.612575
-115.93483,27,19.682811
-115.885193,21,19.741987
-115.979965,38,19.836705
-115.977951,19,19.891284
-115.956329,40,19.99163
-115.933456,13,20.03069
-115.977692,21,20.087377
-115.955185,29,20.15968
-115.977493,34,20.242656
-115.962967,46,20.355072
-115.955276,20,20.408922
-115.933487,22,20.466855
-115.934174,19,22.285662
-115.978104,46,22.392446
-115.977402,44,22.493317
-115.977402,29,22.56498
-115.802994,13,22.600528
-115.911926,19,22.649264
-115.963104,23,22.705614
-115.97847,27,22.771165
-115.911957,12,22.806889
-115.978256,44,22.909428
-115.98259,21,22.961795
-115.911957,20,23.012116
-115.912888,20,23.064399
-115.932175,22,23.119297
-115.978119,13,23.154341
-115.96254,38,23.24162
-115.978333,34,23.322342
-115.935059,21,23.374665
-115.911926,12,23.407875
-115.978195,20,23.457802
-115.979965,34,23.537172
-115.842255,29,23.607939
-115.933487,30,23.680438
-115.934952,29,23.750462
-115.982422,28,23.820726
-115.977585,29,23.893359
-115.910858,12,23.927457
-115.979965,21,23.981166
-115.956085,28,24.053558
-115.933487,37,24.146863
-115.977722,12,24.181543
-115.977707,29,24.25509
-115.934814,27,24.325135
-115.955261,29,24.400649
-115.933578,13,24.441573
-115.979965,36,24.532426
-115.891724,21,24.587893
-115.977402,28,24.659821
-115.977478,29,24.73289
-115.955338,30,24.805381
-115.978241,29,24.878247
-115.978073,46,24.987133
-115.803391,12,25.020444
-115.932938,11,25.053275
-115.978088,21,25.107461
-115.956223,29,25.179556
-115.932663,14,25.218545
-115.977402,20,25.270175
-115.956238,27,25.339404
-115.978333,29,25.411684
-115.999817,40,30.501982
-115.996292,30,30.560632
-115.99678,28,30.616514
-115.989548,36,30.68926
-115.990005,13,30.719993
-115.994095,28,30.776568
-115.800156,29,30.83425
-115.99823,20,30.877428
-115.939682,20,30.918661
-115.939713,30,30.983283
-115.757065,21,31.028246
-115.990616,29,31.090053
-115.817398,13,31.121236
-115.875381,12,31.151073
-115.994644,20,31.194935
-115.840866,21,31.240481
-115.99678,37,31.312292
-115.980316,28,31.370331
-115.878983,12,31.399215
-115.99202,11,31.426083
-115.892807,22,31.474617
-115.981613,27,31.531191
-116.0,18,31.571949
-115.881241,21,31.618634
-115.999802,29,31.679995
-115.99118,13,31.712837
-115.998337,29,31.773968
-115.99765,33,31.838744
