#{"t_start": 1731865683.3932855, "env_id": "VizdoomCorridor-v0"}
r,l,t
-377.308929,31,0.861209
-290.799377,45,0.898431
-559.837784,26,0.920163
-458.543243,53,0.963665
-266.47316,525,3.088267
-471.742432,31,3.114188
-294.011932,99,3.194668
-503.01825,38,3.226059
-401.540558,65,3.279068
-373.918076,53,3.322652
-317.196182,43,5.092655
-464.849762,47,5.134486
-587.417419,44,5.170776
-423.706985,37,5.201398
-304.422943,62,5.252297
-198.345261,124,5.355288
-325.845245,30,5.383307
-462.604523,50,5.424356
-502.997864,74,5.484867
159.780838,525,9.327419
-490.36058,35,9.356407
-342.190582,109,9.799254
-381.018524,72,9.858919
-469.345963,23,9.878503
-470.149002,51,9.920906
125.656235,197,10.081248
-501.352768,27,11.306818
-262.400925,91,11.382107
-320.99295,53,11.426621
-495.650421,59,11.476209
-269.424683,68,11.532464
-567.856964,36,11.562959
-369.124405,48,11.603346
-420.556091,63,11.655724
-293.576447,23,11.675391
-488.162888,36,11.705888
-448.395798,36,12.956526
-509.97493,137,13.069318
-414.44368,22,13.088207
-308.257523,25,13.109466
-281.86644,54,13.154369
-405.208023,37,13.185444
-403.813049,75,13.247424
-349.730118,112,13.339925
-296.763611,61,14.659398
-507.071121,27,14.682561
-457.619873,31,14.708891
-475.7854,48,14.74895
-423.976624,77,14.8128
-366.062866,35,14.842343
-115.489456,42,14.87763
-108.020477,45,14.915216
-416.415024,35,14.944863
-399.919556,30,14.970304
-432.17041,59,15.01945
-553.102081,31,16.24915
-371.909775,44,16.286152
-357.660385,100,16.412036
-118.912689,103,16.496607
-340.75116,22,16.515529
-403.659698,38,16.547413
-523.814774,45,16.585097
-312.519257,128,16.690048
-235.856323,108,18.012818
-268.949539,115,18.106594
-242.840607,116,18.202016
-537.873703,36,18.232451
-355.454971,123,18.334929
-380.138046,55,19.542279
-150.411438,141,19.670159
-319.880386,61,19.726679
-0.249588,237,19.940319
-313.92749,63,21.24744
-483.501312,20,21.264705
-380.118713,32,21.291754
-463.918945,28,21.315426
-333.321014,42,21.35081
-370.108017,43,21.386775
-385.786469,27,21.409703
-188.413361,29,21.434259
-269.420944,114,21.528086
-368.304611,49,21.568977
-382.711121,41,21.60323
-356.253433,27,21.626084
-114.114319,18,22.876284
-532.983154,36,22.910104
-412.594345,105,23.03873
-255.323242,80,23.111731
-144.897415,110,23.211798
-56.764435,57,23.264231
-298.914536,28,23.290665
-81.045273,128,24.656236
-418.055832,22,24.675307
-318.679352,25,24.696579
-214.155548,85,24.766837
-144.062363,89,24.839747
-112.93631,57,24.8879
-281.946152,42,24.92548
-84.317444,95,25.003803
-458.929047,49,26.254185
-170.852417,39,26.287271
-331.415527,48,26.32769
-425.350052,48,26.368286
-540.538818,31,26.394562
-239.972824,86,26.465713
-159.501221,32,26.492749
-229.13092,26,26.514919
-423.100815,30,26.540398
-145.942749,51,26.583097
-427.720184,32,26.610268
