#{"t_start": 1720427368.0336993, "env_id": "VizdoomDefendCenter-v0"}
r,l,t
3.0,119,33.168512
2.0,108,33.369123
3.0,111,33.589891
1.0,54,33.694305
6.0,148,33.974527
1.0,102,34.159756
2.0,76,34.300204
1.0,87,34.459147
1.0,74,34.593796
0.0,55,34.698087
2.0,93,34.869571
4.0,113,35.087048
6.0,139,35.346881
5.0,118,35.589072
1.0,83,35.750133
2.0,83,35.908237
3.0,103,36.098706
0.0,75,36.238418
4.0,112,36.456242
5.0,135,36.712715
1.0,69,36.836972
4.0,126,37.085616
3.0,108,37.291673
3.0,119,37.529665
2.0,105,37.728028
0.0,64,37.847854
2.0,111,38.055192
1.0,80,38.20026
0.0,75,38.335886
1.0,84,38.490885
3.0,104,38.697986
2.0,66,38.822158
2.0,107,39.022035
2.0,115,39.234254
3.0,110,39.434294
0.0,57,39.545833
6.0,135,39.792799
8.0,187,40.132682
8.0,191,40.483877
3.0,108,40.680655
4.0,110,40.877364
4.0,112,41.755836
4.0,126,41.999443
4.0,129,42.244822
3.0,125,42.465806
3.0,90,42.629569
2.0,107,42.846406
1.0,95,43.028052
1.0,101,43.215116
4.0,119,43.435736
4.0,125,43.676805
2.0,104,43.874132
5.0,125,44.110399
4.0,84,44.276399
7.0,147,44.561123
7.0,174,44.891528
4.0,80,45.053585
3.0,133,45.302371
4.0,112,45.513946
5.0,154,45.804969
3.0,119,46.02698
5.0,132,46.273472
4.0,114,46.478317
5.0,141,46.763412
2.0,107,46.979779
5.0,119,47.201073
3.0,104,47.389433
4.0,127,47.626387
1.0,71,47.759142
1.0,77,47.903948
5.0,108,48.100859
4.0,113,48.303015
4.0,126,48.556502
5.0,119,48.780311
7.0,180,49.133814
5.0,130,49.384179
3.0,89,49.545608
2.0,110,49.748595
3.0,119,49.968816
4.0,122,50.194607
9.0,198,50.559277
4.0,111,50.768368
1.0,84,50.926495
4.0,114,51.137769
5.0,125,52.304913
4.0,128,52.541446
0.0,60,52.657288
8.0,181,52.999185
6.0,178,53.322532
5.0,130,53.563844
4.0,140,53.827955
6.0,137,54.082543
3.0,95,54.262546
1.0,63,54.378206
1.0,68,54.502351
7.0,187,54.852317
0.0,55,54.957675
0.0,53,55.055834
0.0,62,55.168924
6.0,134,55.400956
2.0,94,55.573554
4.0,110,55.774012
4.0,129,56.015184
0.0,66,56.136028
6.0,155,56.430717
4.0,118,56.662456
4.0,133,56.924284
0.0,66,57.05861
5.0,158,57.37344
2.0,111,57.578087
4.0,117,57.795677
-1.0,71,57.922831
6.0,150,58.189151
4.0,110,58.38426
5.0,113,58.595784
1.0,73,58.728009
0.0,48,58.816373
1.0,77,58.960603
1.0,62,59.075437
3.0,109,59.278721
1.0,71,59.409084
4.0,115,59.620415
5.0,126,59.857826
10.0,169,60.172773
5.0,126,60.413144
5.0,115,60.616688
3.0,118,60.830619
4.0,126,61.076693
1.0,68,61.201519
8.0,144,61.938236
5.0,116,62.154977
5.0,122,62.386523
6.0,175,62.72414
7.0,128,62.978581
1.0,57,63.082675
3.0,90,63.250441
7.0,154,63.548045
8.0,215,63.94228
6.0,151,64.210747
8.0,209,64.601338
7.0,135,64.848171
5.0,109,65.041512
5.0,127,65.27212
5.0,124,65.491691
7.0,153,65.770015
12.0,235,66.197202
7.0,152,66.634621
8.0,152,66.915895
5.0,138,67.205021
12.0,199,67.589828
5.0,124,67.82367
5.0,103,68.00574
6.0,153,68.293771
2.0,110,68.50458
4.0,117,68.713747
9.0,189,69.059544
10.0,175,69.379755
2.0,84,69.539438
5.0,136,69.785168
7.0,165,70.123496
4.0,121,70.349569
6.0,138,70.59841
7.0,166,70.930748
4.0,95,71.106141
7.0,168,72.036754
13.0,232,72.510601
0.0,64,72.628634
5.0,144,72.900356
6.0,110,73.110529
7.0,152,73.417919
10.0,183,73.772297
3.0,117,73.999469
2.0,69,74.130692
4.0,110,74.331231
3.0,99,74.515286
5.0,120,74.744849
7.0,168,75.055144
10.0,205,75.429045
4.0,116,75.652575
1.0,67,75.781246
3.0,93,75.949313
4.0,86,76.112461
14.0,270,76.630092
8.0,161,76.925606
6.0,131,77.165024
9.0,186,77.497234
6.0,130,77.762991
6.0,123,77.983339
7.0,167,78.293724
6.0,127,78.54715
10.0,187,78.895321
4.0,90,79.06158
0.0,65,79.184392
5.0,152,79.473255
2.0,98,79.652137
4.0,80,79.799
13.0,225,80.210875
9.0,207,80.601748
6.0,126,80.833027
3.0,108,81.035877
2.0,65,81.159443
11.0,215,82.64407
10.0,187,82.993348
7.0,151,83.300771
9.0,193,83.674656
9.0,144,83.935522
6.0,157,84.237964
11.0,230,84.673459
13.0,225,85.118248
11.0,207,85.529726
1.0,66,85.653836
6.0,126,85.887881
10.0,148,86.170893
9.0,199,86.555959
3.0,95,86.731543
9.0,148,87.018804
3.0,86,87.176134
2.0,81,87.320261
2.0,75,87.474411
7.0,164,87.790967
12.0,192,88.148527
14.0,209,88.545493
16.0,287,89.086251
12.0,204,89.455709
5.0,109,89.659243
2.0,68,89.788584
3.0,95,89.976245
16.0,275,90.483042
8.0,148,90.7644
2.0,71,90.900398
10.0,198,91.282785
2.0,88,91.44309
2.0,73,91.574621
12.0,237,92.039913
8.0,188,93.231892
2.0,72,93.368232
9.0,191,93.70828
11.0,155,93.999604
2.0,101,94.189853
1.0,68,94.321861
6.0,138,94.591696
8.0,198,94.969751
11.0,177,95.309325
11.0,165,95.610073
14.0,235,96.054216
12.0,271,96.591008
11.0,215,97.016966
8.0,158,97.310352
9.0,172,97.62404
7.0,163,97.924026
1.0,70,98.064661
11.0,174,98.392864
5.0,123,98.635165
3.0,86,98.7986
5.0,120,99.021415
9.0,170,99.335727
11.0,217,99.739655
3.0,88,99.906722
6.0,116,100.13014
11.0,178,100.455589
13.0,261,100.940246
8.0,140,101.204533
8.0,137,101.453832
5.0,142,101.717967
5.0,119,101.939466
7.0,144,102.211807
