#{"t_start": 1722879192.579878, "env_id": "VizdoomCorridor-v0"}
r,l,t
-856.237549,93,16.294706
-702.012573,140,16.454873
-751.208618,242,16.736889
-742.326981,196,34.674587
214.521851,525,56.33997
-836.942719,105,56.707666
-893.114197,77,56.932697
-981.817764,60,57.122787
-864.76181,74,62.950454
-51.820816,300,63.923023
-306.838531,162,64.36604
-806.596252,97,69.544856
-622.913345,82,69.837219
-607.540787,53,70.015641
-738.041992,61,70.25328
-1015.056015,49,70.41335
-365.143707,111,70.73282
-536.885605,107,77.425775
-599.289032,161,78.117455
-944.667206,48,78.315981
-489.552734,58,78.590904
-274.754639,60,78.875899
-728.475403,70,79.155237
-715.720947,58,79.405419
-652.099258,78,84.81303
-659.343811,55,85.050559
-913.241272,72,85.325337
-697.504303,61,85.548115
-495.193802,79,85.792084
-742.785767,71,86.000324
-563.852371,146,92.049469
-952.876892,68,92.354822
-747.527115,63,92.598803
-716.82309,51,92.811301
-611.420837,99,93.16239
-725.885269,71,93.395617
-624.159164,112,98.757828
-469.337662,51,99.016982
-858.066544,52,99.250972
-545.467636,65,99.548323
-726.124893,80,99.899303
-225.827957,122,100.423222
-868.990402,74,100.722645
-524.67569,45,106.462408
-615.706192,88,106.907415
-669.162308,64,107.151047
-881.761917,62,107.410482
-67.395798,137,107.987173
-8.041916,99,108.405447
-700.48349,47,114.333744
-476.840668,38,114.548883
-723.5392,58,114.807373
-841.70961,49,115.001721
-484.564346,76,115.314428
-891.426025,42,115.474966
-745.92099,56,115.70037
-442.774719,53,115.923802
-506.838715,53,116.14637
-791.816589,51,116.353299
-58.935226,82,121.672612
-612.672134,65,121.920619
-464.962662,94,122.264236
-381.617447,97,122.642413
-770.077698,45,122.791959
-908.174789,225,128.227816
-310.092728,77,128.50958
-211.088348,122,128.901458
-532.24234,71,129.112664
-563.11586,61,129.293268
-694.680084,66,129.498682
-201.526001,85,135.21271
-451.174561,40,135.388552
147.371231,88,135.698978
96.013504,128,136.155301
-729.287521,50,136.344502
-892.715683,49,136.516573
-460.12384,81,141.693386
86.160477,95,142.206558
1906.500519,103,142.667305
-371.935699,61,142.923851
-356.106262,65,143.206819
230.554657,95,143.566556
-347.75444,68,143.819685
187.24118,82,148.825563
-575.99234,66,149.105633
-601.692169,118,149.549791
-373.552765,126,150.030533
364.711868,102,150.385284
-585.649628,43,155.234677
-446.216202,44,155.484604
1601.666763,122,156.011998
-377.653625,54,156.251254
-612.869003,42,156.436711
-754.268127,64,156.684549
-13.154663,73,156.986587
-370.670303,46,157.177687
-400.920715,49,163.379703
-548.188766,53,163.674016
-617.781921,49,163.914384
-700.747253,57,164.17173
-571.526596,43,164.377573
-299.351624,55,164.643263
-408.986252,40,164.824689
-488.081863,50,165.050177
101.41217,90,165.428837
-79.463425,54,171.037259
-255.413132,47,171.321837
-383.951691,37,171.523354
-621.752853,55,171.72415
254.387344,64,171.994771
-379.52861,52,172.22807
-484.202927,39,172.389518
-334.087997,56,172.631806
-312.393875,42,172.815983
-43.13884,87,173.364307
-589.357895,46,178.754167
105.03743,94,179.322757
-176.479919,61,179.574635
70.718597,74,179.894427
-479.10405,67,180.219857
-492.807434,45,180.432623
-25.025162,115,180.968525
-435.930542,52,186.377325
-553.156342,49,186.633168
-526.028046,47,186.845568
212.181656,83,187.21163
-464.250717,42,187.414478
-294.32132,48,187.620583
-272.735641,44,187.810048
-606.342209,39,187.967623
-437.323776,44,188.169749
-467.796387,48,188.366911
-385.794205,78,193.87429
-400.815735,67,194.171148
-642.562332,49,194.373901
-463.564102,49,194.586791
-453.363541,42,194.793366
143.747269,65,195.084723
-413.503967,57,195.309093
-421.701874,43,195.497531
-379.853745,38,195.694083
-229.095306,76,201.4647
94.675812,77,201.821883
-374.96048,43,202.003326
-405.345551,51,202.254482
-522.174194,46,202.528977
-634.454773,47,202.777308
-404.317642,41,202.988032
1717.186508,106,203.528653
-310.019974,35,203.732619
-14.406021,80,209.185862
136.03125,85,209.558824
-523.699631,41,209.754286
-148.86087,57,210.061382
-114.464294,80,210.457904
-596.814789,33,210.623073
89.671051,82,211.026451
