#{"t_start": 1722879194.6910317, "env_id": "VizdoomCorridor-v0"}
r,l,t
-1015.994522,80,21.881751
-1055.99939,86,22.1604
-1055.999969,104,22.453844
-1015.999985,82,22.671999
-1075.999893,104,22.920101
-1015.999985,90,23.139388
-935.999985,67,23.308476
-1055.988083,96,23.531008
-1075.984299,69,23.698133
-1095.984283,133,24.005665
-935.998047,82,24.199558
-935.974594,59,24.335048
-1035.999817,105,24.570979
-895.999817,78,24.774804
-1076.0,84,24.98013
-995.99614,106,25.220866
-1015.998886,91,25.430703
-916.0,95,25.639652
-1055.999985,93,25.848931
-1095.983688,79,26.058127
-1035.99855,67,26.212767
-1075.999542,101,26.441231
-1035.999603,83,26.631984
-835.999664,77,26.827845
-856.0,82,27.031041
-935.997284,72,27.196495
-1075.996536,77,27.381667
-1035.999603,87,27.594879
-935.992828,46,27.72972
-1015.999619,84,27.923576
-1055.998886,79,28.107111
-1075.999557,130,28.388642
-1015.983688,71,28.548326
-1055.999283,87,28.746451
-1035.998428,73,28.925349
-1016.0,143,29.255911
-1056.0,90,29.484536
-1055.983688,65,29.649062
-1015.998383,86,29.888343
-835.985901,71,30.063446
-1095.999924,96,30.358864
-1075.983688,55,30.538198
-875.982132,86,30.750021
-1055.983597,63,30.911504
-895.98671,72,31.081267
-1095.994324,154,31.437559
-1055.999542,86,31.632399
-955.983719,83,31.850163
-975.999878,126,32.128793
-1055.996231,55,32.254595
-1095.998566,158,33.320082
-1075.999695,92,33.538847
-1075.99942,131,33.826802
-1035.999771,99,34.046298
-995.998993,112,34.293663
-1015.999969,128,34.573446
-995.999771,79,34.74451
-1036.0,101,34.967503
-915.9991,85,35.177575
-935.999084,54,35.304597
-1055.999985,82,35.502979
-1095.998688,104,35.739686
-1075.995026,141,36.050827
-1075.999512,88,36.250141
-1015.999924,67,36.402246
-955.999954,94,36.613496
-1075.997574,72,36.778134
-1075.999512,98,36.993694
-1015.994843,128,37.291403
-955.999832,119,37.562195
-1075.997955,115,37.853589
-1095.990387,87,38.050666
-975.999969,107,38.285472
-1036.0,123,38.557267
-1075.999649,136,38.859221
-995.999817,94,39.07388
-955.990158,62,39.246876
-1076.0,112,39.518641
-1095.996445,107,39.799006
-1055.999008,86,39.995544
-1095.996964,68,40.153303
-1075.990707,76,40.395346
-995.999329,100,40.631566
-1055.999481,86,40.82655
-875.994385,104,41.057331
-1095.999985,142,41.386549
-875.997726,101,41.609942
-1035.999542,93,41.826066
-835.999786,74,41.996234
-995.999222,118,42.260741
-1034.703171,94,42.469763
-1075.997162,80,42.649723
-1015.999954,87,42.845048
-1095.999527,106,43.080484
-1035.999939,81,43.264232
-1055.999466,127,43.552131
-915.999969,91,43.76118
-915.995575,50,43.877997
-995.999557,98,44.094829
-955.989365,69,44.250919
1299.881134,41,55.293964
1662.725494,45,55.385102
1378.172699,44,55.482625
1939.711548,44,55.577216
1864.004364,42,55.668624
2059.149979,43,55.782753
1339.497833,40,55.885632
18.200455,35,55.987261
10.179733,42,56.110906
1599.1436,44,56.215188
93.821793,40,56.295763
1802.790222,42,56.381408
2004.202545,42,56.473894
1720.931168,43,56.565033
1716.119064,41,56.650983
1857.080475,44,56.741619
1821.397293,42,56.829602
1616.25032,41,56.926376
1643.221909,41,57.009072
107.666199,38,57.083579
1978.40921,42,57.178125
1641.313782,41,57.275484
2097.645737,43,57.364734
1617.835388,43,57.461458
1381.127274,47,57.560688
1842.280838,44,57.676683
1882.385757,43,57.816108
1957.829071,43,57.9883
1798.659454,42,58.102866
1657.899811,43,58.240086
1677.36322,44,58.354829
1536.527435,43,58.482814
1722.314407,45,58.608898
1804.067368,43,58.759035
1498.847061,43,58.878069
1604.24588,43,59.032796
1519.891205,43,59.154969
2162.256805,43,59.265109
1302.890137,43,59.39011
121.934113,36,59.495931
1504.211288,41,59.629889
1798.414368,44,59.75425
1616.132629,43,59.861235
1737.361877,43,60.005796
1557.779388,42,60.121189
1662.080826,41,60.230185
1778.692978,42,60.37575
1862.632538,43,60.484286
1358.366058,42,60.594559
1357.028885,41,60.700545
1616.661392,44,62.462396
1802.189819,42,62.545436
1841.798569,44,62.634584
1996.781479,42,62.72721
1756.473389,41,62.808687
1523.298996,43,62.896645
1778.032745,43,62.983825
1760.078934,45,63.075475
1376.539642,44,63.17767
1519.103043,42,63.265764
1442.207306,42,63.351571
1362.703125,44,63.444065
1397.316559,45,63.537902
1660.41597,45,63.627822
266.263931,40,63.709644
1616.802795,44,63.799571
1402.960983,43,63.888903
86.958481,40,63.970482
1739.971313,41,64.072903
1604.847076,41,64.171619
1560.944626,46,64.273449
1697.07132,43,64.387846
416.086349,40,64.46856
1542.59494,44,64.558375
2078.332565,42,64.650651
1541.012085,43,64.744028
