#{"t_start": 1725341145.0195553, "env_id": "VizdoomTakeCover-v0"}
r,l,t
516.0,129,0.494131
269.0,68,0.512185
494.0,124,0.544779
451.0,113,0.574427
308.0,77,3.365067
370.0,93,3.393078
385.0,97,3.41868
448.0,112,3.448126
337.0,85,3.47058
324.0,81,3.492396
317.0,80,4.805716
363.0,91,4.829719
136.0,34,4.838967
205.0,52,4.852659
337.0,85,4.875097
191.0,48,4.887905
462.0,116,4.918048
256.0,64,6.401214
370.0,93,6.425395
122.0,31,6.434008
211.0,53,6.448157
311.0,78,6.468501
205.0,52,6.482297
270.0,68,6.500219
270.0,68,6.51836
335.0,84,7.930533
254.0,64,7.950445
363.0,91,7.974381
210.0,53,7.988366
286.0,72,8.006876
442.0,111,8.035608
726.0,182,9.429558
209.0,53,9.44368
149.0,38,9.454002
360.0,90,9.477955
124.0,31,9.486454
181.0,46,9.498822
143.0,36,9.508523
99.0,25,9.515401
226.0,57,10.910708
318.0,80,10.93206
541.0,136,10.967258
475.0,119,10.998425
241.0,61,11.014627
177.0,45,11.026903
177.0,45,12.513023
155.0,39,12.523777
833.0,209,12.578028
148.0,37,12.588032
383.0,96,12.613186
418.0,105,12.640614
202.0,51,14.144038
290.0,73,14.163778
338.0,85,14.18597
462.0,116,14.215758
392.0,98,14.241374
296.0,74,14.261063
188.0,47,15.751513
139.0,35,15.761027
116.0,29,15.76903
260.0,65,15.786247
172.0,43,15.797737
145.0,37,15.807599
246.0,62,15.823793
447.0,112,15.853113
268.0,67,15.870656
257.0,65,17.304917
463.0,116,17.335301
350.0,88,17.358879
165.0,42,17.370339
318.0,80,17.391072
137.0,35,17.400542
176.0,44,17.412673
275.0,69,18.854872
361.0,91,18.878685
309.0,78,18.89925
628.0,157,18.939814
121.0,31,18.948198
302.0,76,18.968137
281.0,71,20.36341
344.0,86,20.38612
488.0,122,20.418007
325.0,82,20.439449
139.0,35,20.448961
306.0,77,20.4693
205.0,52,20.483277
764.0,191,21.904966
171.0,43,21.916633
295.0,74,21.936106
224.0,56,21.951006
532.0,133,21.985677
316.0,79,23.463532
220.0,55,23.479448
474.0,119,23.511075
109.0,28,23.518751
140.0,35,23.52818
105.0,27,23.535726
202.0,51,23.549458
676.0,169,25.093266
543.0,136,25.128626
215.0,54,25.143154
334.0,84,25.164814
265.0,67,25.1824
304.0,76,25.20223
486.0,122,26.606724
301.0,76,26.628979
484.0,121,26.660496
256.0,64,26.678144
146.0,37,26.688304
386.0,97,26.713596
348.0,87,28.127257
339.0,85,28.149723
369.0,93,28.174282
388.0,97,28.199111
662.0,166,29.785878
498.0,125,29.818352
279.0,70,29.836964
460.0,115,29.867504
318.0,80,29.88855
450.0,113,31.307096
214.0,54,31.321667
204.0,51,31.339449
105.0,27,31.347529
305.0,77,31.369606
397.0,100,31.398098
167.0,42,31.410285
146.0,37,31.421089
344.0,86,31.445601
277.0,70,33.082932
320.0,80,33.106269
197.0,50,33.120741
479.0,120,33.15435
176.0,44,33.167381
359.0,90,33.193761
451.0,113,34.598728
294.0,74,34.61826
288.0,72,34.637875
291.0,73,34.657479
191.0,48,34.670372
250.0,63,34.686862
173.0,44,34.698725
353.0,89,36.101297
442.0,111,36.130133
780.0,195,36.180971
483.0,121,36.212859
172.0,43,36.224408
237.0,60,37.690868
467.0,117,37.721459
366.0,92,37.745638
197.0,50,37.759068
415.0,104,37.785835
288.0,72,37.805018
249.0,63,39.184322
514.0,129,39.218114
92.0,23,39.224664
279.0,70,39.243171
292.0,73,39.262474
133.0,34,39.271607
168.0,42,39.282849
121.0,31,39.291206
124.0,31,39.29975
396.0,99,40.803905
148.0,37,40.814222
238.0,60,40.830597
249.0,63,40.847333
308.0,77,40.867657
155.0,39,40.878018
164.0,41,40.88892
232.0,58,40.904569
196.0,49,42.361787
386.0,97,42.387805
118.0,30,42.396151
112.0,28,42.403974
155.0,39,42.414502
181.0,46,42.426652
299.0,75,42.446461
259.0,65,42.463719
349.0,88,42.48703
368.0,92,43.788144
200.0,50,43.801654
237.0,60,43.817568
170.0,43,43.829119
169.0,43,43.840556
114.0,29,43.848429
424.0,106,43.876391
112.0,28,43.884116
307.0,77,43.904222
267.0,67,45.363244
804.0,201,45.416201
150.0,38,45.426653
491.0,123,45.459116
143.0,36,45.468847
172.0,43,46.933036
393.0,99,46.960274
278.0,70,46.978998
287.0,72,46.998024
237.0,60,47.013869
211.0,53,47.028013
