#{"t_start": 1733710929.7596662, "env_id": "VizdoomCorridor-v0"}
r,l,t
-224.743729,30,0.780067
-168.754703,75,0.847029
-18.140752,26,0.870961
-77.652368,525,2.907585
-225.284357,34,2.93612
-176.90675,102,3.018598
-169.599225,40,3.05183
-126.451132,33,3.079204
-64.825945,525,5.250637
-285.215543,44,5.29143
-187.955418,61,5.347557
-91.099312,525,8.938498
-13.990654,29,9.145064
-181.904366,67,9.201049
-246.599159,25,9.222195
-192.673575,65,9.276233
-71.073904,28,9.300155
-302.330287,63,9.353304
-150.232921,57,9.401278
-133.596654,60,9.45131
-143.123123,116,11.537133
-185.588049,44,11.577846
-190.200732,17,11.59395
-207.866261,49,11.638819
-49.037686,525,14.040138
-199.138626,59,14.093848
-186.590625,46,14.135956
-162.941316,39,14.171805
-129.85367,63,14.228863
-186.726016,48,14.272629
-150.612769,101,15.95358
-169.944801,72,16.013237
-73.582138,34,16.041788
-167.115645,64,16.094613
-167.5506,57,16.141846
-165.427393,34,16.170399
-299.182556,49,16.211114
-140.668875,42,16.246088
-228.688391,40,16.282019
-164.683865,93,17.892056
-189.936339,148,18.179249
-194.998868,74,18.24083
161.422391,525,20.566292
-184.598376,41,20.600552
-93.808658,72,20.660094
-200.768898,42,20.695211
-203.484,64,20.748135
-97.114256,53,22.716861
-249.340973,46,22.754963
-180.615282,48,22.794856
-168.829506,59,23.015431
-265.15248,21,23.033358
-128.444067,34,23.061723
45.823511,525,25.708048
-204.895985,68,25.763144
46.769717,525,28.162741
-200.180362,62,28.213171
-248.101021,35,28.242115
-195.02516,155,30.492364
-204.459732,65,30.544999
-16.096455,525,33.170232
-127.145865,57,33.217961
-168.612093,73,33.276766
-90.786575,525,43.674925
-165.087013,30,43.700065
-208.597906,88,43.77108
164.964679,525,52.604631
-102.817578,48,55.948532
-199.010165,49,55.988731
-181.654987,122,56.085687
-165.598961,27,56.108181
-176.440584,85,56.176494
-192.320584,64,56.228873
-209.370746,217,59.937614
-119.322665,33,59.965021
-183.244598,77,60.0276
-248.982178,43,60.243156
-152.632573,60,60.29613
-141.157298,51,60.339529
-119.452463,54,60.383932
-194.286401,76,60.445541
-148.594655,38,71.570259
-111.572139,37,71.600693
-207.779822,98,71.679745
-170.394919,38,71.711027
-159.83882,35,71.739851
-139.447665,160,71.868314
31.523947,525,84.23011
-68.388741,195,89.682797
-185.345123,74,89.743229
-182.488104,40,89.776229
120.620876,525,94.271692
-178.505762,70,94.505891
-193.273338,192,96.93754
-211.108185,20,96.954574
-162.174936,96,97.031738
-110.703168,31,97.057499
-181.636897,41,97.091182
-132.713853,73,97.150334
-168.404213,48,97.189563
-52.811632,294,99.773282
-178.488489,92,99.847671
-193.323874,52,99.890234
-126.752626,49,100.097594
-32.35972,37,100.128246
-184.536101,126,100.230077
-170.996484,63,102.392058
-136.581648,79,102.455944
-106.554509,45,102.49284
-170.850288,88,102.563195
-84.556046,167,102.697597
-160.113585,97,104.792306
-183.496884,38,104.823624
-144.12645,45,104.860593
-1.251604,525,108.029143
-184.037025,53,108.074944
-54.831775,511,111.351364
-143.387442,73,111.410531
-77.88797,525,120.132121
-195.593277,112,120.223556
-83.222333,208,128.722859
-150.817499,100,128.80486
-156.724423,163,128.953062
-0.285428,525,140.024492
-202.756297,128,152.105138
-183.014391,47,152.14373
-198.758644,43,152.178748
-93.126338,485,155.579943
177.637057,525,158.572385
-13.378781,55,158.617419
-158.298804,151,158.737937
-134.52657,127,158.855015
-135.564278,120,161.366449
-168.638036,69,161.422659
-97.126819,296,161.661775
-69.236996,45,161.698754
-190.178311,85,164.838099
-130.596591,37,164.868746
-92.599251,33,164.896049
-108.678029,41,164.929771
-168.295386,73,164.989175
-161.218263,99,165.06936
-164.877179,149,167.100832
-58.574217,28,167.124121
-183.59445,49,167.164142
-163.668871,123,167.265932
172.783548,525,169.525262
-182.445944,53,169.568598
-145.904288,56,169.614155
-149.458586,81,169.67923
-129.599451,31,169.70481
-167.590709,54,171.675972
-146.223209,50,171.717044
-137.346158,99,171.796905
-189.253445,110,171.885604
-204.680629,88,171.956777
-201.082581,50,171.997471
-201.599451,44,172.033423
-66.308963,132,173.888598
-110.599956,36,173.918438
-174.817336,71,173.979887
-123.216591,48,174.019668
-59.319379,102,174.102001
-216.095998,163,176.171028
-194.10703,56,176.218189
-164.599661,50,176.260268
-190.59673,23,176.282553
-151.27131,102,176.364951
-55.029729,99,176.4449
-143.824028,25,176.465824
-191.450688,106,176.551772
-146.616753,111,178.432022
-183.599753,61,178.483025
-126.860764,64,178.536259
-166.92672,146,178.655603
-89.640485,164,180.58529
-56.441589,63,180.63682
-91.210558,55,180.681948
-147.023854,34,180.709985
-119.415793,79,180.773434
-126.543669,21,180.791018
-169.494273,72,180.849427
