#{"t_start": 1734278131.856111, "env_id": "VizdoomCorridor-v0"}
r,l,t
-11.809341,44,0.599203
85.248289,65,0.628449
-11.215009,49,0.643304
-15.598773,45,0.657094
95.657925,41,0.669993
91.667796,38,0.681485
-12.599803,27,0.690231
93.274133,46,0.70396
-9.672179,52,0.720066
-13.664438,40,0.732243
-9.553952,34,0.742682
-7.888429,41,2.256147
-11.55258,29,2.265231
-12.018716,37,2.276371
84.644402,43,2.289745
80.645348,177,2.340858
-4.227087,22,2.347933
-10.916696,26,2.355991
87.062639,45,2.369634
79.83624,72,2.390804
-14.599251,37,3.791114
96.552557,61,3.809687
187.7931,500,5.46517
-12.599341,35,5.477936
-12.599501,42,5.492543
-13.13999,43,5.50743
84.104288,59,5.527832
-14.24202,40,5.541583
-9.759633,26,5.551926
93.877115,85,5.577068
87.089168,94,5.604465
-3.556963,33,7.057743
86.706415,42,7.070573
88.228778,86,7.095481
94.32644,81,7.119602
89.942413,53,7.135315
-3.64908,20,7.142232
-11.699673,27,7.150646
174.285934,191,8.540888
-3.66413,55,8.557384
-11.979001,63,8.576036
91.022169,56,8.592881
-11.362192,26,8.600969
-12.597804,25,8.608764
-12.469984,26,8.61685
-12.09496,42,8.629697
-12.903084,50,8.644276
84.937701,132,10.086182
-5.248114,43,10.099508
190.554857,525,11.639956
181.560983,296,11.735706
-3.004819,64,11.757623
1.549571,75,13.212519
-7.47748,31,13.222269
95.835297,37,13.2337
172.388582,525,14.91973
-7.243585,19,14.927427
-15.358127,40,14.941289
92.565456,29,14.951114
93.621933,138,14.991141
-11.599716,21,14.997963
90.729019,149,15.041098
-14.029779,45,16.474098
90.679747,49,16.491494
-11.591705,30,16.501104
-9.828545,58,16.517724
91.497252,34,16.52849
-4.376526,44,16.541686
-6.652928,36,16.552783
74.504713,138,16.59387
87.040729,62,16.612262
-10.632019,23,18.098863
80.557094,93,18.126854
-14.581509,32,18.136801
-14.598895,46,18.150714
89.843208,61,18.172436
86.638589,42,18.185044
92.863503,39,18.197159
89.254904,100,18.226795
-11.15291,34,18.237269
198.870366,225,19.669028
-13.403374,34,19.681509
-15.897035,71,19.705165
88.604626,29,19.71586
190.798433,331,21.221469
174.920615,525,22.827176
-12.633621,74,22.849388
75.93042,154,22.894164
2.00466,27,22.902742
91.726891,51,22.917815
-13.083661,27,24.420794
86.637735,55,24.439229
99.138051,46,24.455722
92.702347,94,24.486186
89.369373,86,24.514655
-7.115585,78,24.541092
83.637817,43,24.556572
86.919444,59,24.57667
-13.599004,27,24.586362
83.666988,95,26.146807
86.428578,51,26.164989
83.228731,61,26.186002
-6.164005,33,26.197575
85.667387,52,26.215365
83.66792,91,26.246186
106.435565,76,26.271993
85.450029,49,27.772552
85.809436,46,27.786481
99.015332,78,27.812293
271.403778,525,29.28297
91.745831,41,29.295492
-11.061569,29,29.30479
84.692656,59,29.322375
-14.971207,42,29.335267
-4.838536,37,29.346546
195.568584,84,29.371392
193.07881,317,30.935803
91.597305,64,30.957553
197.370732,525,32.759673
-11.089488,38,32.790787
79.401703,138,33.914668
81.775609,177,34.045235
84.296346,79,34.10142
-3.908421,31,34.125548
-14.792097,52,34.164155
79.674947,145,35.301329
95.831209,116,35.392541
82.40405,67,35.448166
-15.361629,43,35.484802
-10.261275,33,35.512046
-14.588153,44,35.548567
-0.59989,30,35.574559
-8.761493,47,35.612013
86.403137,29,35.637827
-11.08313,72,35.695577
100.649652,128,36.87539
-9.175818,55,36.919327
-7.972202,29,36.945034
-12.075826,53,36.987884
-14.01407,24,37.008291
79.741461,136,37.117402
81.401263,118,38.281448
-13.154767,47,38.319645
92.38994,58,38.363672
-7.826167,31,38.386165
80.405177,61,38.433104
-16.883525,44,38.466287
-11.421472,38,38.494293
83.021034,105,38.570581
-12.69917,36,38.59769
84.437093,38,38.627102
85.051715,53,39.681578
-11.211893,62,39.728927
-7.271333,68,39.778705
-3.911443,30,39.801062
84.400778,41,39.83157
87.137517,33,39.857869
-2.03853,34,39.883072
82.118787,138,39.985342
85.400841,79,41.074676
1.995201,32,41.098726
85.915584,73,41.153983
180.04673,525,42.609155
95.720003,54,42.648898
178.469897,525,44.085243
85.074982,75,44.138172
97.562706,54,44.177761
87.292986,37,44.204449
84.824736,52,44.241564
86.982457,68,45.317593
87.910991,85,45.377385
-6.686301,33,45.402656
91.011136,137,45.499025
-14.342375,37,45.526033
-8.549573,38,45.554291
0.980962,37,45.580832
-12.049037,34,45.605324
-17.262611,44,45.636966
-12.588728,43,46.714965
85.923264,46,46.74891
-6.34563,48,46.784084
84.834132,51,46.81951
88.92019,64,46.865667
93.043568,56,46.905504
-3.675156,45,46.939386
88.243643,29,46.96018
-12.754764,43,46.991529
85.464511,46,47.023979
-9.407138,51,47.060822
88.389799,42,48.185852
98.284427,63,48.231341
87.963718,53,48.26946
-7.325151,37,48.297648
-10.775182,42,48.327901
-9.707367,20,48.342784
81.400688,57,48.383174
-12.081236,26,48.403017
375.255193,525,49.815666
-12.428818,31,49.83862
-11.897173,28,49.859447
93.140948,42,49.889054
94.778252,53,50.940164
-14.561995,42,50.969957
-15.790549,39,50.998348
-12.244812,42,51.028451
-9.170108,38,51.056524
80.80742,162,51.170762
179.90869,525,52.521225
-11.020885,45,52.553857
84.400774,59,52.605494
-8.52838,37,53.670476
-13.595384,30,53.691919
-17.102339,42,53.723006
191.531035,443,55.081565
197.737122,525,56.561379
96.6048,109,56.638419
76.381107,130,56.730529
-12.979907,66,56.777009
95.643092,51,56.814568
-13.350975,39,56.843546
-2.914427,49,56.878522
-11.148953,87,58.037516
-14.619267,40,58.066768
-14.424835,39,58.09396
86.400287,57,58.136244
97.401161,35,58.160538
89.256444,83,58.220143
82.627824,61,58.263359
-11.567509,24,58.281542
85.979301,77,58.33745
-19.202063,73,59.405252
-15.982127,68,59.453462
-10.591011,62,59.497968
1.376698,31,59.5212
-9.999115,47,59.555444
86.441774,20,59.57035
91.372879,66,59.61647
-2.972186,25,59.635938
-11.386401,60,59.687216
-3.367224,30,59.719733
-13.02663,31,61.078382
80.090543,95,61.14698
90.337051,53,61.185405
-12.823074,64,61.231566
87.789769,131,61.325104
95.418456,43,61.355012
198.495853,309,62.606427
86.400616,26,62.625426
98.785455,56,62.665907
81.43903,141,62.766014
84.517181,116,63.926884
-8.232401,51,63.964975
84.282477,50,64.012414
87.117819,27,64.031072
83.489449,59,64.073945
190.937218,42,64.105294
-11.953569,29,64.126128
84.402431,41,64.155691
84.537477,46,64.189554
94.23895,52,64.22842
-18.6746,65,64.275983
86.598898,103,65.2904
-14.041028,57,65.335484
84.400206,50,65.376548
88.299875,49,65.412888
-10.248792,43,65.442675
-14.428439,50,65.479636
97.124982,32,65.502925
85.82287,133,66.898341
91.917358,35,66.924345
-14.309531,45,66.956483
80.764682,91,67.02087
174.984772,525,68.382261
86.488571,15,68.394733
-8.331059,58,68.43729
81.224626,99,68.51017
78.40773,85,68.573592
-3.83627,31,68.598131
-14.599158,40,69.760854
91.598271,59,69.805426
-9.855325,36,69.833354
91.528815,125,69.925797
82.843069,92,69.994694
97.147002,78,70.053964
85.850089,30,70.076234
88.622208,33,70.100939
-8.655533,39,71.207463
-12.03551,27,71.228672
-14.688783,51,71.267796
-12.789561,60,71.312409
-7.030804,23,71.329118
-18.912956,63,71.376979
-9.657944,68,71.434638
-7.201945,64,71.480781
0.101163,35,71.507116
72.385918,243,72.998663
-13.554347,51,73.034704
-12.597578,49,73.071071
-11.400163,49,73.106522
82.982054,117,73.188881
186.368166,439,74.651661
-13.593922,27,74.671888
82.466652,50,74.707498
88.241736,72,75.697477
179.797507,525,76.972429
298.887418,174,77.099359
89.971947,43,77.13185
-1.87128,45,77.165377
200.492587,277,78.558349
-1.87374,56,78.600421
-13.543016,30,78.623948
-3.639915,40,78.65422
-4.027866,58,78.696617
-12.390068,37,78.724119
81.11046,88,78.78913
-9.645117,54,78.830539
-12.597569,40,78.860553
77.982727,107,80.008516
94.040508,60,80.052919
-15.091425,40,80.082873
196.169383,525,81.498843
282.302336,525,82.802209
-12.031775,57,82.844088
89.909555,53,82.88492
-6.972758,29,82.906618
-10.511029,14,82.916754
85.456229,45,82.951541
96.981387,142,84.42266
-11.598419,41,84.453286
-0.611926,36,84.480292
-9.599033,38,84.509601
-14.595729,48,84.54522
92.202554,27,84.566553
-7.572932,36,84.59381
-12.368448,53,84.632801
-5.68486,48,84.668685
84.842883,118,85.718871
86.803883,48,85.764007
184.235066,215,85.925607
-5.210411,39,85.957416
82.827052,57,85.999384
82.752686,107,86.07798
85.595,35,87.156136
92.394814,38,87.183652
86.713008,71,87.236759
87.095105,75,87.293003
95.55992,43,87.324264
100.713081,64,87.372077
97.464502,134,87.467335
85.823412,70,88.704594
83.400774,49,88.741627
-12.296356,16,88.75378
90.621356,84,88.814139
84.493941,145,88.915284
-14.780859,61,88.958653
85.748192,42,88.990075
96.277264,59,89.03124
88.30387,40,89.984945
