#{"t_start": 1722841548.1988366, "env_id": "VizdoomCorridor-v0"}
r,l,t
-4.690951,70,10.894058
-5.400611,117,10.992017
-7.612068,325,18.790344
-4.219781,39,18.830927
-5.551361,134,18.941369
-4.559234,66,18.997808
-5.746373,135,19.103159
-5.285642,215,23.78122
-4.148238,48,23.824665
-5.940911,212,23.980569
-5.248134,124,24.074677
-6.586184,525,33.89953
-5.909882,182,34.039708
-5.052312,81,34.108395
-6.649897,271,39.015485
-5.557352,157,39.135674
-4.015994,62,39.191947
-6.921772,429,44.105976
-5.315985,118,44.201266
-5.447641,82,44.27084
-5.267419,74,44.334588
-5.315988,68,48.977497
-3.39654,61,49.031937
-5.158168,68,49.093814
-4.476312,525,54.199949
-6.240887,304,54.512979
-4.770093,119,59.343257
-6.061541,295,59.550491
-4.08862,86,59.623176
-7.855608,490,64.727929
-5.185535,137,69.591204
-5.085508,94,69.670417
-5.606034,202,69.823472
-4.328756,68,69.886541
-4.689671,74,74.753753
-5.242231,116,74.846064
-4.940376,129,74.950794
-7.328308,320,80.160239
-4.86757,77,80.224841
-6.340149,525,85.536666
-7.310925,316,91.017167
-5.490939,97,91.096949
-4.356847,66,91.155825
-6.81538,271,91.344958
-7.450374,525,96.340072
-5.280188,74,101.35043
-5.515986,92,101.42988
-4.650452,140,101.541299
-4.172408,525,106.679373
-5.220153,77,106.745606
-4.7698,52,106.791304
-6.086963,180,111.612347
-6.7749,207,111.759418
-5.721996,138,111.864481
-4.794048,67,120.790876
-5.140374,99,121.191708
-6.083882,525,131.938883
-4.900248,121,132.286145
-4.996959,75,132.488621
-5.36592,249,141.523737
-4.308998,51,141.694526
-5.312903,95,141.968407
-4.772752,72,142.151883
-3.865336,69,142.326291
-3.439074,39,142.432126
-5.063687,63,151.020196
-5.379844,158,151.603491
-4.990997,79,151.831763
-4.572536,103,152.084817
-5.035514,90,152.302564
-5.169576,124,161.694204
-5.165995,91,162.044391
-4.865947,58,162.251867
-4.608733,155,162.688259
-4.773885,58,162.845618
-5.259241,151,172.678385
-4.380195,53,172.859548
-4.487189,110,173.200922
-3.191624,49,173.333325
-4.904197,89,173.568651
-4.490977,61,173.732993
-4.876754,67,182.662339
-3.872107,61,182.978284
-5.331816,91,183.310776
-5.739615,216,183.876937
-4.438916,111,184.161964
-4.158105,157,193.683961
-4.102494,70,193.864863
-5.308323,97,194.112188
-5.105296,88,194.351004
-5.421423,305,201.712809
-4.94068,96,201.955952
-4.059368,63,202.118257
-4.990145,70,202.310594
-4.565999,95,210.957011
-4.69099,86,211.298273
-5.101161,99,211.627095
-5.257556,74,211.828927
-4.965986,71,212.019921
-5.060098,98,212.270957
-6.869421,258,220.449001
-5.789056,242,221.187352
-5.060292,112,228.712643
-4.465992,69,228.957472
-5.03293,151,229.422279
-5.012123,75,229.622314
-4.615153,116,229.926554
-4.814743,106,238.932525
-4.88089,89,239.268839
-4.064971,100,239.567297
-3.997335,55,239.717015
-4.469539,137,240.069944
-4.057285,65,248.620454
-4.697804,83,248.995998
-4.136376,40,249.142215
-4.786846,59,249.337032
-6.559335,264,250.051784
-3.98735,77,259.716838
-4.740938,74,260.021617
-4.690965,88,260.323222
-4.815367,171,260.93574
-4.890976,53,261.089754
-6.72258,263,300.628579
-4.861645,127,301.306641
-4.765775,51,301.589376
-4.180354,140,310.325885
-4.924691,101,310.886282
-5.582716,78,311.279135
-5.209137,298,312.864292
-5.327647,164,326.900608
-4.890988,73,327.253923
-5.865987,525,343.539454
-4.342592,48,343.673806
-4.637475,45,343.796743
-4.790997,88,344.046223
-4.517974,136,354.683748
-4.255066,87,355.009748
-4.599287,57,355.214164
-4.115979,68,355.407845
-4.969381,58,355.569873
-3.441327,56,355.727381
-4.781207,51,355.873923
-4.401487,86,363.903429
-5.690981,84,364.242628
-3.417603,525,371.5
-5.154708,99,371.999684
-4.290986,84,372.424232
-4.695399,73,372.81118
-5.112846,71,373.14571
-5.005151,120,383.190989
-4.610062,66,383.430535
-4.937493,39,383.581696
-4.82424,47,383.758935
-4.412886,89,384.016024
-4.813642,93,384.274314
-4.673711,305,394.933499
-4.282016,111,395.250963
-4.718166,75,395.465761
-7.634871,152,404.426009
-3.910083,112,404.826114
-4.722908,77,405.042458
-4.03311,169,405.513064
-4.273321,70,405.736771
-3.58198,47,413.703822
-7.938793,252,414.535058
-4.298642,113,414.862941
-4.304484,61,415.036791
-4.710575,159,429.227381
-4.515988,52,429.421732
-5.990985,203,430.028622
-4.060636,56,430.185772
-4.37838,166,448.960835
-4.476979,128,449.417892
-4.804016,262,450.122464
-4.369234,87,461.105896
-4.399548,64,461.348767
-4.28047,74,461.613179
-4.174112,71,461.809714
-4.862907,63,461.988631
-4.186891,96,462.257673
-4.549011,53,475.629958
-4.624314,167,476.353528
-4.696551,91,476.660543
-4.444526,64,476.844015
-4.407166,57,477.052263
-4.675821,299,497.365602
-5.902475,202,498.49703
-4.677493,200,511.088231
-7.754573,241,511.962964
-4.215988,59,512.153538
-4.562847,127,523.635052
-4.402184,81,524.061115
-4.486614,56,524.273571
-4.99225,374,534.388505
-4.890978,129,534.944731
-4.363156,164,535.522279
-4.826394,226,551.156075
-4.040188,53,551.42653
-4.407705,55,551.647666
-4.211455,148,552.207016
-4.967703,73,552.434874
-4.483007,139,578.269356
-3.509037,110,578.786115
-7.130729,227,579.59337
-6.444553,316,603.714929
-4.428119,113,604.104962
-5.098851,245,621.525259
-4.709197,82,621.898318
-5.302006,372,623.018664
-4.798809,129,634.947213
-5.886318,166,635.495182
-4.739726,51,635.646314
-5.064099,200,658.230532
-4.947381,345,659.380375
-4.907523,419,679.763235
-6.535969,453,701.895027
-5.101221,130,702.248761
-4.990109,150,715.917096
-6.187366,283,716.918649
-5.410626,200,734.165736
-5.20152,150,734.827576
-6.440956,438,750.446074
-4.732675,89,750.780569
-4.982036,338,774.43699
-5.0519,77,774.819664
-4.891283,43,774.980932
-5.232503,233,775.678024
-4.082944,58,775.84173
-3.910831,57,776.035352
-4.436673,161,792.983707
-3.994985,46,793.165694
-4.824735,89,793.501098
-3.58471,47,793.657628
-5.56903,218,814.767405
-5.248905,232,815.896026
-5.553879,290,841.868668
-4.980281,99,842.228629
-5.014138,91,842.494529
-5.9972,365,864.558383
-4.78723,118,864.952405
-5.03443,226,865.546425
-5.819895,195,875.41475
-5.770756,288,876.184813
-4.529388,234,892.462945
-3.805561,57,892.623527
-4.675557,50,892.76774
-4.729941,46,892.899951
-8.023813,239,903.515929
-5.178008,198,904.174801
-4.7701,76,904.395377
-5.353114,288,927.734188
-4.736244,64,927.965696
-5.042546,62,928.154157
-4.896287,79,928.375745
-4.945758,129,928.729849
-3.311319,45,941.365041
-5.091741,151,942.003892
-4.261494,86,942.247943
-5.025795,186,942.751214
-5.302396,105,955.132879
-4.204661,67,955.416717
-4.178916,58,955.635411
-4.671577,62,955.85059
-6.019283,168,956.307241
-4.885895,56,956.464867
-4.661685,58,971.835293
-4.428162,158,972.684775
-5.590846,295,974.13107
-4.111608,208,994.970115
-6.606545,505,1004.314119
-5.329119,166,1004.874591
-4.979236,191,1028.508967
-7.811804,100,1028.927288
-5.34814,162,1029.521736
-5.441134,253,1045.579625
-4.750515,247,1046.443568
-4.949392,108,1046.772823
-4.490169,204,1063.551027
-4.753274,149,1064.141852
-4.655196,211,1065.040056
-1.011074,525,1077.473375
-4.312788,110,1099.579852
-4.859347,310,1100.504881
-5.075654,64,1100.689004
-4.60374,85,1115.639889
-6.313665,379,1116.791135
-4.788144,213,1134.357498
-5.124505,128,1134.75984
-5.032454,222,1162.699373
-6.668657,350,1163.950163
-5.399855,72,1164.152713
-4.956595,97,1187.78396
-4.264346,75,1188.124809
-4.640764,52,1188.324933
-5.17365,148,1188.784287
-4.061374,89,1189.043353
-4.825443,70,1189.244459
-5.341965,176,1199.841894
-4.232545,112,1200.221134
-5.623529,275,1221.546026
-4.165991,76,1221.892629
-4.299592,77,1222.174732
-5.065992,137,1222.590882
-4.750215,237,1238.765253
-5.340996,235,1239.533901
-4.347795,55,1239.68834
-5.440965,320,1260.931449
-5.236777,202,1261.520044
-4.577661,229,1272.090305
-5.4292,260,1272.960294
-5.599625,238,1292.002372
-4.768714,126,1292.421923
-4.93983,76,1292.633359
-5.048948,255,1306.536747
-5.389953,334,1307.553487
-3.553303,52,1307.698295
-3.677406,45,1307.828634
-5.115235,525,1340.9528
-4.689882,306,1342.039507
-4.669242,108,1342.331337
-5.057705,86,1362.653947
-4.883421,357,1364.224731
-5.16824,261,1390.114566
-5.226126,216,1390.779412
-6.203013,225,1413.817038
-4.965671,207,1414.845366
-5.134645,263,1429.368274
-4.661051,56,1429.633042
-5.120336,98,1430.013304
-5.603638,185,1430.572702
-6.594286,233,1454.034802
-4.978071,202,1454.646604
-7.154806,465,1474.917861
-5.286829,219,1475.568797
-5.075584,246,1504.713802
-6.014953,221,1505.382737
-4.691246,143,1532.346783
-5.865954,525,1560.502473
-4.496789,50,1560.690264
-3.753072,44,1560.852446
-5.20025,213,1561.426011
-5.445625,231,1584.594976
-5.788037,215,1585.219995
-7.53544,229,1602.362762
-5.682286,519,1629.74518
-4.64972,139,1630.24432
-5.017852,163,1630.697758
-5.497748,241,1656.036437
-4.749818,73,1656.307324
-4.03233,124,1656.666962
-5.360245,248,1680.197514
-5.382535,137,1680.671098
-5.653778,274,1704.147779
-5.097606,243,1705.031467
-4.741271,158,1705.462912
-5.106151,264,1740.555593
-7.057698,353,1782.200295
-5.832722,525,1797.63516
-5.064263,207,1798.410277
-7.757774,189,1798.976328
-5.303934,174,1818.310523
-4.450399,525,1841.221158
-4.728165,61,1841.523575
-5.102073,457,1854.761485
-4.991013,64,1854.943895
-3.95783,81,1855.162515
-4.428064,56,1855.321315
-5.043214,129,1880.656793
-4.840867,83,1881.059069
-4.47451,197,1881.711448
-4.888916,421,1905.13199
-4.609082,105,1905.42349
-5.494758,286,1920.548937
-4.767349,80,1920.84048
-7.470209,223,1921.451511
-4.937134,508,1951.86492
-7.347171,129,1978.773525
-5.610751,197,1979.467033
-8.142334,285,2000.294113
-4.421405,162,2000.95729
-4.630832,57,2001.151012
-5.273293,201,2001.725942
-6.090401,330,2017.953805
-5.496725,525,2040.824765
-4.856433,188,2041.333636
-4.469617,58,2060.433522
-4.378697,471,2086.98039
-4.846787,207,2087.835426
-5.001599,525,2115.451712
-5.100227,114,2115.777967
-4.636352,87,2116.021667
-4.314609,73,2137.885221
-5.591433,381,2139.274099
-4.590977,220,2163.524511
-5.383127,231,2164.230776
-4.834181,282,2182.916479
-4.615099,141,2183.378493
-5.088199,315,2202.121278
-4.04039,115,2202.515409
-4.665276,253,2203.221314
-4.740977,190,2218.333045
-4.824152,122,2218.688616
-4.896199,169,2219.152782
-4.99061,299,2242.977123
-4.468091,190,2243.495402
-4.778708,194,2261.829834
-4.904604,52,2262.028451
-4.793086,153,2262.490805
-4.873494,158,2262.926339
-4.095167,185,2288.032887
