#{"t_start": 1722206780.8039603, "env_id": "VizdoomCorridor-v0"}
r,l,t
-115.995697,19,13.670469
-115.958725,21,13.730947
-115.999939,28,13.806906
-115.997559,28,13.884624
-115.894608,13,13.928947
-115.979065,21,14.000535
-115.990448,33,14.093388
-115.977005,30,14.173037
-115.999603,27,14.232731
-115.995682,36,14.307515
-115.998016,22,14.354613
-115.995316,20,14.397817
-115.989761,28,14.457354
-115.975693,19,14.498956
-115.999802,36,14.573318
-115.985275,28,14.632217
-115.999969,45,14.722315
-115.989883,20,14.766878
-115.957764,28,14.825445
-115.989807,22,14.874488
-115.41333,13,14.908678
-115.985275,30,14.972636
-115.944031,21,15.018362
-115.996307,47,15.111351
-115.981674,33,15.180609
-115.988693,20,15.2268
-115.993179,26,15.28473
-115.998016,22,15.332649
-115.932999,13,15.3634
-115.934555,21,15.409162
-115.999542,37,15.486344
-115.989807,19,15.529172
-115.954895,11,15.556853
-115.998016,26,15.612272
-115.951584,21,15.657821
-115.996307,27,15.715908
-115.956497,13,15.746511
-115.968704,20,15.791436
-115.997147,30,15.852808
-115.999725,20,15.898146
-115.999878,39,15.978685
-115.900192,12,16.007564
-115.983932,22,16.056324
-115.957764,13,16.088546
-115.995697,19,16.130904
-115.929825,13,16.162836
-115.984818,36,16.24058
-115.973709,21,16.287714
-115.998016,40,16.372857
-115.997452,21,16.420088
-115.998962,28,16.481099
-115.879776,11,16.508922
-115.996307,21,16.557108
-115.994507,13,16.590373
-115.992142,41,16.676662
-115.985336,28,16.738322
-115.975693,12,16.768703
-115.996307,21,16.817737
-115.957764,26,16.875345
-115.998642,19,16.920254
-115.997742,19,16.964044
-115.957764,40,17.046407
-115.995102,21,17.094379
-115.995697,13,17.126015
-115.996841,33,17.195361
-115.985275,29,17.258923
-115.986084,20,17.304536
-115.988586,21,17.352563
-115.980865,21,17.400337
-115.999939,28,17.4614
-115.995697,19,17.504718
-115.887939,19,17.547958
-115.974152,19,17.591652
-115.998901,22,17.641307
-115.996307,29,17.70304
-115.993027,31,17.767072
-115.998016,37,17.844703
-115.985092,13,17.876873
-115.997849,26,17.934607
-115.99086,20,17.981588
-115.996109,28,18.042158
-115.997284,26,18.09989
-115.98381,20,18.145878
-116.0,19,18.188951
-115.988892,12,18.219674
-115.996628,13,18.251958
-115.983719,28,18.314107
-115.994232,28,18.37412
-115.994034,23,18.424506
-115.999939,29,18.486756
-115.988617,13,18.518496
