#{"t_start": 1723017095.7393572, "env_id": "VizdoomCorridor-v0"}
r,l,t
-1055.992661,137,12.749356
-895.949783,76,12.867011
-1095.978088,116,13.040258
-995.977478,69,13.150806
-1075.97998,132,13.353264
-1095.996078,140,13.561326
-1095.992462,98,13.712442
-1035.992661,99,13.86081
-1095.992859,84,13.98849
-1095.992844,95,14.137213
-1075.971115,95,14.284944
-1095.949844,79,14.408442
-1095.977402,100,14.559659
-1095.992783,98,14.719905
-1055.978195,69,14.832661
-1095.992844,135,15.046885
-1035.992706,102,15.221318
-1055.996078,76,15.370857
-975.977844,108,15.539104
-995.992706,80,15.668748
-1055.977539,106,15.836839
-995.978271,62,15.938726
-1035.977921,98,16.102426
-1095.992828,86,16.243953
-975.995636,62,16.347956
-1055.996078,110,16.524878
-1055.996078,114,16.714697
-1015.9785,60,16.819694
-1095.997253,128,17.035483
-855.992798,93,17.19977
-1035.995621,102,17.373243
-955.977936,113,17.563833
-1055.99556,148,17.808756
-1075.992462,86,17.955616
-975.992477,89,18.110379
-995.992462,107,18.292203
-1095.993896,94,18.452169
-975.992844,133,18.678064
-995.993134,83,18.827083
-795.969879,42,18.906372
-1055.970322,66,19.027371
-1015.979477,79,19.171005
-1075.977402,81,19.321107
-1055.999725,140,19.560531
-1075.975891,90,19.719872
-1095.992828,91,19.879847
-935.993866,127,20.102602
-895.992722,82,20.252681
-1095.9785,88,20.41127
-1035.997238,93,20.577715
-1055.997757,89,21.193229
-1095.996078,119,21.416069
-915.977402,72,21.553673
-1095.971527,78,21.70678
-1095.956909,61,21.827839
-835.99263,114,22.048973
-1055.992722,132,22.304951
-975.996078,92,22.479732
-1055.992599,71,22.617617
-1015.969849,66,22.744803
-1055.992584,83,22.901789
-1035.974945,94,23.082443
-955.989456,94,23.266516
-915.997787,78,23.415679
-935.992691,79,23.565461
-1035.985443,56,23.677964
-1095.992477,125,23.918432
-975.978302,80,24.075486
-1055.992462,113,24.294169
-1035.977798,70,24.431551
-1095.997787,126,24.665105
-895.992752,116,24.897506
-1015.997757,105,25.101936
-1015.992584,71,25.246465
-1075.992813,133,25.498383
-995.992859,81,25.658933
-975.992859,90,25.833955
-995.987991,56,25.94642
-1055.992828,76,26.097553
-895.975464,75,26.246414
-975.992554,80,26.406896
-1095.99588,57,26.519927
-1055.997498,98,26.708104
-975.990036,89,26.880695
-1015.978302,76,27.031977
-955.970566,102,27.246143
-1055.979904,101,27.503386
-1095.970551,82,27.699634
-955.995636,64,27.859348
