#{"t_start": 1723017093.9126885, "env_id": "VizdoomCorridor-v0"}
r,l,t
-774.506912,61,10.710237
317.255356,525,22.527433
-614.362045,192,22.668803
-1125.975891,102,22.749451
-945.318283,255,31.946223
168.015259,525,42.143511
-831.396988,110,42.230261
-859.375809,83,42.299589
-883.562622,172,51.656026
-949.982162,148,51.765893
-720.955582,69,51.822832
-1022.948593,85,51.891663
-566.967438,100,51.969391
-979.482391,353,61.598547
-1101.237961,69,61.657756
216.748154,525,71.018914
-840.097107,142,80.373059
-916.199905,255,80.552317
-795.035156,89,80.622339
-1120.994308,85,80.69236
-820.120773,91,90.003289
-707.11998,253,90.173161
-747.032043,47,90.214962
-584.367737,97,90.289114
-835.22464,61,90.340387
-437.659927,441,99.60308
-983.486252,65,99.65974
-806.515045,153,108.910612
-734.108154,172,109.048788
-864.202347,314,118.504897
-749.144974,47,118.546194
-1015.993149,90,118.621096
-67.130585,525,128.261154
-848.831451,202,137.322462
-817.785858,137,137.425998
-305.880615,248,137.595667
-1106.603195,65,137.65159
-896.573486,100,146.946834
-744.889664,93,147.022415
-738.034561,111,147.11459
-789.625793,62,147.170722
-725.384216,63,147.224624
-1073.729309,226,157.105145
-682.17804,71,157.168089
-933.809921,55,157.218278
-546.339142,201,157.36935
-838.507111,211,168.087571
-862.074112,79,168.151982
-440.618729,441,177.8033
-338.598343,123,177.903888
-747.021469,50,177.949795
-833.393219,211,187.995406
-878.800079,99,188.073222
-612.791748,186,188.205017
-739.497498,67,188.259938
-503.266235,100,197.808944
-799.26004,111,197.899065
-685.033066,293,198.096168
-796.454651,62,198.146694
-796.797913,103,207.840326
328.1642,525,217.363806
-650.988419,525,227.693447
-833.804657,265,227.88436
-700.72023,57,227.932688
-841.162323,80,237.675114
-526.30983,104,237.752506
-769.939178,100,237.83405
-721.323196,100,237.912158
-237.879684,525,250.173222
-849.104538,111,250.255209
-684.633942,118,262.318494
-887.46669,108,262.413694
-1116.923523,374,275.211593
-929.321777,147,275.316101
-802.665619,106,275.398104
-456.236252,525,287.554172
-859.357635,62,287.605671
-845.216003,59,287.653931
-825.979218,87,299.143548
-935.214081,254,299.309869
-913.859192,104,299.386711
-787.317001,58,299.436065
-786.014786,57,310.710358
-874.870575,155,310.822266
-682.391998,60,310.87328
-790.849686,83,310.93979
-825.976959,525,324.513458
-696.320663,69,324.57068
-860.867722,94,337.568143
-774.474854,212,337.729853
28.868317,525,349.752851
-896.806702,165,349.88852
-435.041672,401,361.37466
-675.780884,100,361.453034
-972.943649,62,361.505921
-1058.88736,125,370.778206
-144.983337,344,371.010659
-637.934616,131,380.058967
-900.986328,75,380.125365
-849.754608,112,380.215575
222.753143,525,390.043797
-164.038757,91,390.11777
-816.190811,51,390.163527
-922.362717,228,399.738708
-909.726578,98,399.818685
-880.914551,199,399.966248
-799.031677,88,409.089372
-838.616241,128,409.188946
-845.737076,109,409.279032
-763.804169,55,409.328676
-903.889175,109,409.41704
-1008.176422,69,418.45534
-695.624023,198,418.595505
-647.343185,79,418.659617
-894.186737,115,418.747945
-715.111588,210,427.77656
-920.989532,116,427.868953
-246.339554,525,437.466762
-1093.615601,68,437.52968
-874.773132,81,437.598411
-810.037582,35,437.63591
-885.363968,131,447.611531
-768.261612,65,447.671411
-880.990921,80,447.741227
-673.615829,43,447.781619
-1041.097687,63,447.841625
-531.919296,70,447.903621
-307.703918,525,456.648925
-1075.948486,62,456.705249
-915.925278,97,466.156712
-842.055161,107,466.242766
-790.769073,78,466.305362
-1094.277664,74,466.366106
604.541397,525,476.103896
-785.858078,75,476.168224
-757.107269,74,485.628624
-354.337219,394,485.899645
-112.87825,463,496.001287
-331.549957,525,505.068768
-718.366669,144,514.122917
-580.652664,70,514.183388
-135.30513,525,524.342123
-500.401566,385,533.787817
-53.200821,525,543.62252
-553.349976,303,543.850649
-1042.307281,63,543.906654
-697.84494,245,553.683801
-844.302002,72,553.750817
-1070.776932,69,553.814823
-356.552765,525,564.682258
-705.554825,94,564.766312
-961.653046,46,564.81257
-781.309402,94,575.927243
-732.373718,91,576.003338
-565.482681,525,587.401957
-1039.280472,90,587.481796
-639.866135,64,587.542892
-996.813995,116,587.639947
-723.754059,86,600.407502
-927.146637,50,600.460226
-853.562073,135,600.565573
-821.782867,227,600.738424
-921.472595,311,613.606227
-838.547836,109,613.696895
-864.118637,84,613.771189
-862.412994,99,626.383409
-1113.73703,75,626.450324
-725.998596,99,626.532753
-576.351913,174,626.677981
-937.529251,273,639.252184
-1111.423248,85,639.326627
-842.200958,62,639.381958
-1024.671814,55,639.432808
-740.440369,80,639.502562
-834.603607,95,651.610293
-814.106506,82,651.681317
312.855499,525,664.527684
-694.497406,59,664.581628
-853.527084,76,664.647475
-467.391403,416,677.066982
-920.819473,194,677.218689
-947.457169,55,677.270234
-425.551712,75,690.528823
-793.578812,141,690.638489
-856.58017,336,690.871341
342.605743,525,715.074029
-728.520798,180,715.208141
-896.73912,134,715.308103
-921.057022,86,715.38107
-726.197388,47,715.423061
-880.687973,95,726.891165
-565.318039,89,726.96385
-632.83815,94,727.041602
-521.861282,186,727.183195
-798.389877,49,727.229999
154.312424,525,750.485717
-924.659576,124,750.582463
-1092.220947,51,750.626757
-562.031708,80,750.69105
851.462387,525,761.243675
259.882339,525,771.041973
-969.638168,109,771.122509
-64.746735,525,784.051254
-897.446365,94,796.961907
-784.609055,204,797.111834
-729.301178,138,797.217724
-878.842163,122,797.311931
-576.815506,180,810.039869
-574.069244,70,810.099933
-681.914734,90,810.173948
-80.976257,525,822.834979
-701.777893,525,836.373222
-812.630051,100,836.457943
-886.892502,70,849.992176
-794.710892,60,850.047729
-729.631226,74,850.114064
-923.443283,54,850.165269
-692.908188,140,850.272087
-680.909256,87,850.347461
-884.496689,121,862.39317
-969.378876,57,862.443673
-844.773132,129,862.547142
-904.31398,91,862.623835
-599.470154,230,874.735448
-853.026825,76,874.804503
-256.945068,525,886.936989
-816.493698,251,887.115212
-879.836472,96,896.97929
-1135.263016,106,897.060234
-1005.545471,78,897.124768
-842.204544,117,897.213743
524.057373,525,907.78757
81.07373,525,917.781861
-814.755066,246,929.610567
-771.72702,109,929.700405
-900.874924,61,929.758688
-797.812225,299,942.041093
-921.998505,217,942.196541
-894.586517,116,942.290609
-633.556946,226,952.13524
-780.745834,97,952.216275
-163.590546,525,961.913578
-741.253036,114,962.006334
-900.983246,112,971.161063
-877.776566,74,971.22545
-868.901001,98,971.308289
-880.487946,67,971.368847
-194.247665,525,981.536744
-167.042236,525,993.219783
-678.077118,83,993.294539
-919.89679,283,1005.145085
-568.037781,203,1005.299407
-941.737823,283,1016.669473
-921.93898,156,1016.790256
-202.113144,525,1027.375078
-376.177109,419,1039.439021
-485.37001,58,1039.493476
-742.535873,128,1039.595661
-696.107452,58,1051.796773
-817.645096,65,1051.853817
-291.630722,375,1052.105779
-899.263153,252,1062.216678
-840.98381,205,1062.367207
-770.05809,70,1062.429058
-951.822479,305,1072.575159
-557.619659,82,1072.64697
-825.498077,72,1072.711344
-858.553589,65,1072.771241
29.614792,525,1094.226857
-745.868958,139,1094.335532
-67.338699,525,1109.579704
-838.226807,56,1109.729296
-689.720383,149,1110.105222
-417.128616,371,1114.923711
-715.454758,67,1115.089616
-1130.500534,82,1115.297991
-941.434418,192,1120.718422
-175.34903,525,1127.253373
-1121.82341,99,1127.500536
-938.412781,151,1127.835877
-1057.945999,71,1128.022019
-53.707291,525,1133.24163
-737.050217,81,1137.363117
-874.128616,93,1137.590544
-642.906586,67,1137.743185
-619.947479,90,1137.957647
-164.533478,242,1142.364139
-875.145721,205,1142.879809
-455.391327,525,1149.287937
-50.964539,525,1154.204952
-963.402802,49,1154.322555
-844.829224,223,1159.47373
-846.702026,95,1159.686284
-842.002609,69,1159.845279
243.056427,525,1166.07145
-975.996445,66,1166.229725
-656.487427,109,1166.47326
-789.911896,75,1171.720215
-941.720856,73,1171.955889
-532.492371,89,1172.197173
198.043304,476,1177.265447
-429.025818,449,1182.306362
-930.568848,81,1182.496491
-638.966293,111,1182.785756
-527.823242,202,1183.299698
-816.364838,137,1188.499806
-497.944183,106,1188.771155
-720.423065,111,1189.016376
-661.644501,115,1189.270188
-918.635483,114,1194.028312
-501.007248,314,1194.679483
-780.298874,137,1199.977349
-827.960632,81,1200.199818
-709.49205,151,1200.554766
-953.400681,238,1201.063678
-341.729599,94,1205.349425
-910.537064,52,1205.508822
-576.08429,73,1205.68472
-273.611588,118,1205.957957
-707.383072,242,1210.442372
-979.581543,95,1210.670638
-811.545593,97,1210.890542
-422.134689,192,1211.358043
-283.226517,141,1215.675294
-863.05928,53,1215.827661
-47.820541,525,1221.24711
-529.199585,213,1221.70412
-916.843399,94,1221.935351
-879.266541,302,1228.446146
-694.133789,66,1228.600372
-778.966461,162,1234.935318
-849.884598,78,1235.232678
-637.848251,42,1235.336401
-828.166473,154,1235.814225
-485.862961,94,1236.093619
-586.717941,63,1236.284527
-677.550903,56,1240.435926
-1078.768723,81,1240.709096
-734.556564,60,1240.911335
-805.748306,93,1241.213549
722.386795,307,1245.845866
-911.313141,58,1246.005916
-577.602402,68,1246.182067
-686.223999,80,1246.355675
-441.981888,58,1246.480537
-1072.93454,75,1246.64187
-956.063583,53,1246.75695
-661.279175,67,1250.818872
-729.569382,71,1251.049122
-1118.170349,117,1251.297168
-836.415451,120,1251.545088
-580.154907,216,1255.714152
-775.706619,57,1255.880978
-958.981964,56,1256.010052
-549.715912,120,1256.278004
-556.729813,76,1256.444124
-1010.999283,72,1256.599143
-709.037567,77,1256.768014
-715.320282,73,1260.7963
-780.134399,83,1260.99272
-538.134277,71,1261.159665
-666.173553,184,1261.544512
-549.336899,47,1261.655959
-456.164856,87,1265.522925
-656.07341,101,1265.800998
-884.187592,68,1265.985662
-307.122757,143,1266.320094
-102.663773,236,1271.205152
-571.116638,44,1271.321528
-699.527328,60,1271.465826
-176.826202,221,1271.936954
-596.086304,58,1272.066708
-188.973816,108,1276.090581
-737.186432,54,1276.249086
-662.994431,83,1276.464683
-327.466904,90,1276.67472
-941.052917,308,1281.214771
-908.54863,98,1281.427829
-776.304718,72,1281.598317
-564.747787,102,1281.83875
80.550369,204,1286.322801
-777.186325,65,1286.503261
-780.078537,179,1286.922563
-675.444916,96,1287.134936
-610.105316,71,1287.298645
-612.909363,76,1291.465225
-465.002869,84,1291.695693
-707.446472,61,1291.84888
-20.035446,525,1297.276093
-762.04657,85,1297.479083
-545.988892,47,1297.587648
-523.685654,117,1297.851706
-734.577255,45,1301.814999
-887.239288,58,1301.99559
-520.745468,78,1302.213465
-706.288269,73,1302.420387
-854.340515,60,1302.613471
-493.160233,85,1302.872214
-778.252747,58,1303.058329
-817.182022,48,1303.21408
-494.491287,50,1307.860329
-620.112244,122,1308.22475
-587.121323,56,1308.39863
-812.515915,69,1308.622023
-993.141388,345,1314.156135
-438.157043,52,1314.332416
-779.674057,90,1314.616442
-810.987457,54,1314.784362
-937.271942,73,1315.01522
-866.8526,93,1315.291166
-546.998535,81,1321.060557
-898.10173,59,1321.227935
-902.623535,49,1321.390288
-909.585266,46,1321.529152
-659.754913,78,1321.760946
-652.108948,67,1321.970353
-619.896027,68,1322.177328
-808.434692,88,1326.344124
-271.215714,161,1326.788026
-459.7995,70,1326.96019
-506.679535,54,1327.087617
-1079.225693,77,1327.263565
-314.537277,84,1327.459811
-669.670609,37,1331.396365
-428.705597,89,1331.70313
-574.049835,153,1332.086787
-532.719208,76,1332.292344
-650.953506,247,1337.089332
-591.191895,95,1337.367469
-602.949249,57,1337.517824
-614.727554,105,1337.781074
-308.079803,66,1337.947478
-701.951035,48,1338.062315
-490.647598,96,1342.374942
-596.328796,193,1342.87299
-561.436493,90,1343.079102
-1009.79892,61,1343.227101
-830.770401,111,1347.441188
-850.598465,72,1347.678705
-952.766602,79,1347.902207
-784.57518,55,1348.03915
-39.052505,208,1348.488283
-821.721466,45,1348.601315
-544.152512,84,1352.717577
220.817444,168,1353.114944
-437.060791,75,1353.289277
-908.689392,90,1353.493985
-557.59845,68,1353.646732
-514.253265,94,1357.618439
-716.640045,59,1357.788645
-696.209076,38,1357.895227
-557.928787,71,1358.066293
-904.101913,60,1358.207002
-846.849609,45,1358.311866
-883.677719,84,1358.49945
-794.003143,40,1358.600716
-503.772522,121,1362.7691
-681.07341,73,1362.954288
-752.758194,63,1363.097024
-523.242554,92,1363.304798
-462.858093,67,1363.463002
-810.563324,65,1363.60797
-707.685242,68,1363.76303
-220.194092,166,1367.951632
-689.85994,64,1368.098587
-6.914719,103,1368.336732
-476.188339,126,1368.624414
-960.957626,67,1372.760929
-644.144531,57,1372.989984
-697.462158,81,1373.200571
-435.589371,88,1373.400695
-681.849915,68,1373.565764
-412.08493,71,1373.735786
-158.974457,166,1377.988425
-561.966904,63,1378.163267
-696.747818,75,1378.374245
-719.18866,111,1378.62024
-1024.275925,40,1378.716565
-578.231842,75,1378.894489
-850.211365,59,1379.028715
-622.955353,120,1384.542866
-548.525772,54,1384.719623
-31.205429,192,1385.186139
-150.880783,106,1385.444499
-537.3349,186,1390.692847
-663.282684,81,1390.886199
-770.938126,65,1391.066936
-756.346878,92,1391.315918
-690.61615,88,1391.534425
-341.511444,232,1397.622341
-944.557922,59,1397.804543
-716.161774,79,1398.034523
-644.419815,155,1398.425424
-755.927414,80,1403.208457
-665.08815,69,1403.409478
-605.563095,108,1403.706758
-735.501694,68,1403.884869
-794.12413,52,1404.012971
-872.522156,36,1404.104923
-695.794373,67,1404.263105
-758.646606,67,1409.871179
-503.276413,61,1410.126854
-933.589142,64,1410.28589
-752.076263,52,1410.408043
-485.038116,147,1410.727166
-713.144592,65,1410.886199
-475.112762,44,1410.997368
-611.203201,37,1411.08711
-326.162613,81,1415.043834
-87.24968,152,1415.463914
-908.8909,71,1415.632834
-497.760361,92,1415.860915
-454.622345,96,1416.091157
-712.849701,51,1420.154596
-735.274338,115,1420.480647
-796.453339,79,1420.67372
-512.068649,50,1420.796152
-615.324875,60,1420.943489
-399.410782,76,1421.114526
-750.670563,42,1421.2161
-760.75676,57,1425.188825
-487.351898,79,1425.443463
-664.98349,61,1425.58396
-890.957901,48,1425.702023
-463.095581,71,1425.871309
-602.456085,54,1425.997412
-866.577194,72,1426.16176
-201.462982,198,1430.477653
-687.107498,66,1430.645837
-902.730072,68,1430.802338
-277.111221,126,1431.080708
-633.312103,52,1431.206023
-903.132965,60,1431.342468
-478.403976,152,1435.671835
-520.259079,58,1435.830958
-434.757324,110,1436.117022
-2.664566,233,1441.453656
-679.15892,52,1441.651838
-742.587051,69,1441.871175
-529.073807,112,1442.173386
-677.029236,46,1442.287199
-643.339462,49,1442.414011
-467.001373,78,1442.60211
-753.771744,47,1442.719096
-521.559326,77,1448.027209
-716.938278,45,1448.186764
-533.074875,74,1448.401637
-664.970871,59,1448.538012
-638.529144,88,1448.747483
-310.751526,75,1448.938616
-620.063934,60,1449.082629
-123.54158,148,1453.451648
-479.723373,105,1453.71134
-22.571732,142,1454.050303
-700.406982,43,1454.160607
-887.863678,58,1454.30203
-538.277435,71,1458.51321
-571.659286,53,1458.740415
-442.29451,52,1458.904752
-605.227478,112,1459.252177
-588.503983,64,1459.463131
-654.3172,48,1459.599914
-628.707001,59,1459.753035
-264.681534,116,1464.154569
-847.68396,75,1464.421749
-343.178314,91,1464.641778
-1047.931961,53,1464.771221
-674.462494,80,1464.959368
-704.74968,45,1465.068755
-783.375504,70,1465.22878
-354.411011,101,1469.364444
-737.559296,53,1469.52794
-299.587418,309,1470.253108
-636.8004,85,1470.456493
-402.536026,89,1474.560734
-396.418777,44,1474.666719
-807.442993,55,1474.79588
-60.868317,97,1475.029299
-454.5159,150,1475.361855
-715.686005,132,1479.490306
-172.199677,178,1479.900523
-536.886932,62,1480.03948
-557.921326,44,1480.144376
-484.388092,108,1480.382868
-573.431305,88,1484.343311
-533.792007,133,1484.708343
-609.569321,59,1484.852004
-739.190689,59,1484.997548
-453.272949,57,1485.128527
-299.178925,94,1485.350813
-122.959152,132,1489.53581
-437.876892,59,1489.685597
-558.917465,56,1489.833726
17.655136,118,1490.123691
-763.041504,47,1490.252331
-559.270645,76,1490.439915
-235.152161,124,1494.368672
-494.648178,92,1494.627798
126.831421,143,1494.950514
-474.962936,56,1495.08309
-517.884842,68,1495.241839
-621.787476,80,1495.426118
-348.499573,91,1499.386236
-677.372986,60,1499.566967
-748.681213,67,1499.755332
-489.716095,58,1499.896125
-554.104111,58,1500.044984
-582.716812,122,1500.324506
-798.763046,56,1500.463837
-544.868912,47,1504.452301
-624.198547,51,1504.627946
-327.615646,59,1504.795284
-663.596146,55,1504.929958
-671.971069,73,1505.102589
-728.596191,62,1505.24807
-691.413406,47,1505.365107
-680.784515,52,1505.490579
-429.247437,90,1509.637992
-84.456802,96,1509.955963
-928.014633,47,1510.098588
-675.817398,43,1510.215905
-319.673035,160,1510.581586
-665.017014,54,1510.711815
-435.935516,106,1514.988364
-529.158035,54,1515.182934
-685.217789,60,1515.340292
-787.207657,54,1515.469157
-651.087677,51,1515.593978
-611.251602,48,1515.705635
-869.577988,43,1515.804414
