#{"t_start": 1722671031.7272506, "env_id": "VizdoomCorridor-v0"}
r,l,t
2278.088745,42,9.127722
759.258423,31,9.216675
652.661774,27,9.291234
631.665894,26,9.368071
2281.487213,45,9.496055
1022.038666,39,9.613262
660.867508,26,9.688256
972.257034,36,9.762092
2284.259247,42,9.851579
2276.945892,43,9.944714
2284.22081,43,10.035015
2276.538116,41,10.12244
397.587372,21,10.168001
685.701279,27,10.224307
878.461838,33,10.294786
1056.566849,38,10.374766
580.803848,26,10.430864
883.395157,34,10.501643
2280.71199,42,10.594247
730.316223,28,10.655584
946.952896,34,10.729726
971.782455,38,10.808358
724.312485,30,10.873904
1013.178848,36,10.951998
815.068588,33,11.022947
1002.238617,37,11.10028
1096.646667,41,11.187491
593.696335,26,11.246613
736.085709,32,11.314667
2277.252518,44,11.411451
2278.815475,43,11.50265
2278.622131,44,11.598288
590.998169,22,11.649961
2283.161346,43,11.741579
2284.254135,41,11.832257
998.99263,37,11.911385
909.274811,36,11.987878
810.0,31,12.056582
2281.833664,42,12.150967
2279.097809,43,12.241972
2281.454376,43,12.332219
964.453461,34,12.406665
978.250076,37,12.483517
2277.623291,43,12.573823
814.545044,31,12.639956
867.789246,33,12.710568
961.133514,36,12.789472
2283.139145,44,12.883728
1158.315796,44,12.973731
976.895447,36,13.049249
2277.005539,44,13.608471
1106.752029,39,13.68974
1130.910431,40,13.780205
891.111298,33,13.862507
947.19281,36,13.954776
2278.369354,43,14.057874
2279.616333,42,14.14611
1138.733063,39,14.227074
1027.928162,39,14.309743
650.001389,26,14.367729
2284.253281,43,14.460654
2279.986588,44,14.552713
675.223038,26,14.608748
1025.415588,38,14.690188
1072.562256,39,14.780045
2281.81958,44,14.88141
605.273575,26,14.948217
638.381561,26,15.018188
2278.170303,43,15.123002
978.961868,37,15.206426
879.423584,34,15.279476
932.274704,37,15.358665
1119.699478,39,15.460034
613.810638,25,15.523099
790.074936,28,15.586891
210.422241,13,15.619965
742.966537,29,15.686269
575.749054,26,15.745667
2283.943436,44,15.8418
979.936646,37,15.926184
1152.854996,43,16.023249
1006.32756,36,16.101067
1058.090591,37,16.179906
822.801315,30,16.246935
726.220215,28,16.309768
2280.039078,44,16.404056
924.965561,34,16.478982
2280.365707,43,16.572814
1154.047943,41,16.660639
355.033325,20,16.708225
999.941925,35,16.786109
2276.772797,43,16.880319
2283.007401,48,16.991065
551.144409,25,17.049117
1083.034271,38,17.128734
702.121979,29,17.192233
535.013107,24,17.248579
2280.323715,40,17.337306
1074.538147,38,17.419871
2279.438232,40,17.507353
514.933594,24,17.93757
974.667374,36,18.014679
980.904449,37,18.095247
668.947205,26,18.155041
823.398773,33,18.253187
2283.871078,40,18.373934
782.345657,29,18.456773
887.957413,34,18.549092
573.060028,26,18.627908
1041.20668,38,18.719041
2283.829819,44,18.815598
659.568253,25,18.870563
1097.51297,41,18.956291
1135.871292,41,19.045982
821.5858,33,19.116276
720.194656,27,19.174927
837.706955,34,19.246171
2282.079407,42,19.335879
1052.064743,38,19.414278
1010.228928,37,19.491557
1044.980652,37,19.575275
667.506195,28,19.638382
2282.892883,40,19.723789
1114.915985,38,19.800742
989.98587,37,19.876779
830.048462,33,19.94755
1134.812195,41,20.031459
788.645462,29,20.095918
1141.367386,42,20.182837
634.853439,27,20.240009
933.46489,35,20.315446
895.231598,36,20.390043
831.531036,35,20.463704
2279.187592,41,20.552665
774.561157,31,20.61814
2279.319275,43,20.708321
661.867508,27,20.76794
2280.145432,41,20.856259
1087.214752,38,20.935333
716.969559,29,21.00328
721.911438,28,21.06652
970.514435,34,21.13631
692.160339,26,21.193748
2283.53833,41,21.281162
2276.954514,45,21.378561
971.899872,37,21.457997
2285.642471,43,21.551623
845.09758,31,21.619658
2277.742477,43,21.710498
820.060257,31,21.77784
632.678894,24,22.194197
559.368896,25,22.24925
625.559631,27,22.30817
1134.121628,39,22.391659
2276.403305,43,22.483092
2279.11853,42,22.576016
732.297424,29,22.637324
636.026489,27,22.699157
1072.183731,38,22.779432
2279.46492,42,22.869356
641.821945,26,22.926165
2279.16066,42,23.015151
981.032425,35,23.091328
2283.981537,43,23.182605
2279.217941,43,23.273357
1040.729614,36,23.348575
962.629486,36,23.426035
634.537033,26,23.482386
765.926392,32,23.550915
2282.506577,42,23.641792
737.715973,29,23.70514
1078.326492,39,23.786407
2276.052765,42,23.875617
2281.673798,42,23.964939
808.926834,31,24.034181
2276.722549,43,24.127645
740.223831,28,24.188012
1156.394745,40,24.270878
856.37587,32,24.341352
2280.336182,42,24.429021
1138.665451,41,24.513363
1035.411362,38,24.592416
1012.138901,36,24.665953
783.388504,32,24.73259
2280.762619,43,24.822262
650.026871,26,24.878728
1164.125854,43,24.966223
2280.146408,45,25.062644
2281.068329,42,25.150492
2278.330185,43,25.238444
1143.120224,41,25.323344
2282.354462,41,25.412091
684.790115,27,25.470449
500.414978,21,25.517514
692.805923,29,25.579546
1096.245209,39,25.662971
2283.611069,44,25.755447
611.977005,25,25.809936
657.269791,27,25.87124
1083.176788,38,25.950972
1101.421387,39,26.476715
1127.228363,39,26.557206
1048.807297,38,26.636891
2283.962875,41,26.723116
350.798935,20,26.767531
2277.839203,42,26.860104
2282.86586,43,26.95411
663.544662,27,27.013344
936.831787,36,27.091221
2277.70137,45,27.189079
868.969009,35,27.262865
2284.636292,40,27.347651
2280.475372,42,27.439058
913.585083,35,27.512721
631.002243,26,27.571914
1091.995041,38,27.656358
2276.430176,43,27.744606
572.309982,23,27.795114
2288.670685,42,27.884311
685.298401,28,27.946825
764.91774,28,28.01006
1032.663605,37,28.093956
2285.270813,42,28.1879
1110.107468,42,28.275068
978.911545,36,28.354499
2284.423569,41,28.454698
1065.561951,37,28.555681
2278.232162,44,28.652776
984.226669,35,28.727974
2279.64537,43,28.82145
556.796829,25,28.876098
645.467773,27,28.936511
968.499496,33,29.00762
2281.157776,44,29.107688
968.134918,38,29.191601
2278.431213,42,29.282191
1096.79715,40,29.368155
2282.391556,42,29.460906
2277.5923,44,29.556866
2282.195129,42,29.648674
786.466629,29,29.717645
733.444168,32,29.788055
561.158661,24,29.842011
991.196869,37,29.920455
739.264572,28,29.982955
886.050537,37,30.062149
783.803513,30,30.12519
2281.446381,43,30.217084
587.711426,24,30.26896
902.084152,37,30.345764
2280.027863,43,30.931671
2283.017456,44,31.035396
1054.54834,40,31.124256
949.866318,33,31.195692
1027.953751,37,31.276684
997.902237,41,31.365132
865.373169,34,31.441766
664.119522,28,31.505325
869.593231,35,31.57848
2284.142288,43,31.669197
2280.151291,42,31.762494
1007.774933,38,31.844177
2279.08075,42,31.933099
2282.581146,42,32.022229
2284.285461,41,32.110765
997.999252,37,32.191025
2281.442383,42,32.282588
922.150116,35,32.355924
422.572479,20,32.400517
995.740875,37,32.478137
2277.456894,42,32.568494
1034.549149,39,32.649589
1079.978439,39,32.730886
2280.050064,42,32.821396
928.755615,34,32.893704
945.230606,35,32.968242
801.939499,32,33.036069
1163.865173,43,33.127375
621.685959,26,33.184264
961.744019,37,33.262004
567.98053,26,33.323542
2280.150208,43,33.418096
660.700623,25,33.479708
2278.420074,43,33.579301
1087.880112,42,33.667453
2277.76326,43,33.760506
989.619507,35,33.835377
964.690536,37,33.910223
1001.953812,37,33.986469
2284.256973,42,34.076683
2277.720749,42,34.1664
591.968048,24,34.217407
2281.737228,42,34.309206
713.86998,32,34.377517
2277.058075,41,34.464243
493.002701,24,34.518596
2279.178101,44,34.614769
1000.569992,38,34.692762
699.521561,27,34.750951
594.618942,27,34.810428
2283.541031,43,35.359639
1032.926834,39,35.464159
1026.431,38,35.564125
774.012634,30,35.64508
779.001831,29,35.709427
633.445602,28,35.767511
954.740204,33,35.833872
2279.928146,42,35.920461
2280.194809,41,36.002109
2284.05011,41,36.088034
889.823654,33,36.155016
1115.406021,38,36.235609
1032.997665,37,36.306608
778.379105,31,36.370499
706.211929,29,36.42974
723.236206,29,36.489868
2285.948151,40,36.57163
564.779449,24,36.621327
743.368225,30,36.683963
789.469803,29,36.743409
807.842712,30,36.816195
688.463699,28,36.886426
2276.993881,42,36.97716
573.90094,25,37.030816
559.016785,25,37.084876
2278.268158,43,37.180243
796.551498,32,37.250375
968.068924,35,37.320932
717.077484,28,37.384891
911.164795,33,37.455717
2283.331543,43,37.548794
872.153397,36,37.626393
878.101425,32,37.693401
939.596054,35,37.77502
1150.528412,44,37.876503
2283.254456,42,37.968854
978.191757,36,38.049127
1032.494751,38,38.16393
1153.052063,41,38.273387
677.608536,29,38.365255
2277.70813,41,38.459942
1019.485153,37,38.539526
892.539703,34,38.627465
957.297409,35,38.703217
734.947464,27,38.761814
2281.20546,42,38.851689
365.800613,21,38.901203
1173.629272,43,38.997355
2280.488968,40,39.091437
2283.4095,41,39.194481
2279.980392,42,39.710655
2281.063934,41,39.798853
2276.810608,41,39.888661
616.726822,26,39.946523
923.72316,37,40.02613
2283.4384,44,40.144297
686.879791,29,40.228439
187.386673,13,40.270299
1059.531403,38,40.354125
2282.744537,41,40.446137
1086.54512,38,40.527699
1072.811188,37,40.607488
2276.447922,44,40.705523
255.00705,17,40.747388
1074.141998,40,40.830385
1025.345566,38,40.915093
512.689957,23,40.966377
2277.064835,41,41.05555
1056.463669,38,41.137406
730.947617,30,41.208983
1006.226379,38,41.296758
2277.386734,44,41.392166
2282.784912,42,41.48281
2283.26828,41,41.571383
651.894897,27,41.627951
912.565582,35,41.705056
686.934006,30,41.773478
981.780807,37,41.851857
1040.193924,38,41.933652
580.427017,23,41.992705
1127.331161,40,42.08843
580.394043,24,42.140474
1031.57225,40,42.224512
2281.800095,43,42.316509
846.28746,34,42.388615
933.449783,36,42.46548
960.781418,37,42.546341
322.453308,18,42.59109
929.56015,37,42.669402
1048.070145,38,42.750143
967.283035,35,42.823027
2277.85614,41,42.910963
912.967667,33,42.983322
987.316635,36,43.060623
669.228058,27,43.120593
2277.39595,43,43.214275
2276.878342,42,43.305634
1172.970139,42,43.394763
886.244415,34,43.469105
2281.789474,42,43.561738
2279.344604,42,44.079693
527.14859,25,44.137139
2284.56308,41,44.251831
948.616241,36,44.348307
2280.619461,42,44.468333
997.394974,38,44.573725
704.381897,27,44.647728
680.163925,28,44.714771
946.571945,38,44.794192
657.264542,26,44.850965
1007.311737,40,44.934624
936.931702,36,45.010967
864.124893,34,45.083137
616.557831,27,45.140431
1065.765411,39,45.224397
1018.506531,38,45.301626
963.881332,36,45.376038
703.524796,26,45.431404
997.590897,36,45.510187
1141.90889,43,45.59693
2283.319763,43,45.685649
893.829315,33,45.757354
1094.375946,39,45.837927
573.723236,23,45.890318
693.981903,28,45.9529
1158.597519,40,46.039032
901.137482,36,46.114548
774.013596,30,46.179535
2280.780167,42,46.273082
909.874863,34,46.352221
914.982559,34,46.427265
823.781479,30,46.49291
963.71843,35,46.566531
649.20285,27,46.628143
2278.455505,44,46.718644
1004.890625,36,46.795503
968.673233,35,46.869034
710.659668,27,46.930589
816.624863,33,47.003423
938.08223,37,47.080387
565.714508,24,47.133846
2280.179169,42,47.225842
2277.887802,43,47.321029
1083.098572,40,47.404563
615.215561,26,47.460038
2278.988602,41,47.549808
756.598267,29,47.612639
1035.191986,39,47.693298
495.098602,23,47.744315
1101.561493,41,47.846258
895.925903,35,48.393751
1013.193878,37,48.469609
2284.4832,42,48.558222
1025.944717,37,48.637714
2283.413681,40,48.722789
2277.306656,41,48.811408
1015.519241,39,48.893103
1102.850189,39,48.97347
1015.969711,38,49.059731
2280.450943,42,49.151661
604.116318,24,49.204666
2281.651947,41,49.309277
1098.64772,39,49.38921
1087.972397,38,49.469132
995.179703,35,49.548947
644.556519,27,49.609736
974.658783,36,49.689286
950.426895,34,49.767498
967.92099,34,49.848331
2279.023254,43,49.940786
645.541412,28,50.003237
926.781952,33,50.099027
814.070786,33,50.182463
524.748413,22,50.245521
694.602646,27,50.32915
950.779755,35,50.404641
594.155243,26,50.462406
877.547913,31,50.53034
781.944733,33,50.601773
918.3349,35,50.676067
1069.503784,41,50.761006
347.92363,20,50.80684
2283.633636,42,50.899426
1082.182022,40,50.983015
497.960892,24,51.039773
1014.610641,38,51.14627
2277.304184,42,51.235758
1013.539749,38,51.319088
654.127411,27,51.381605
662.489029,25,51.437411
618.440384,26,51.494831
754.077866,29,51.558071
2281.368774,44,51.655679
729.777328,28,51.718765
1029.945038,38,51.798425
801.208954,31,51.87148
1035.266479,36,51.948618
2283.031479,42,52.052507
2283.978577,41,52.164815
744.131088,28,52.243215
860.83136,31,52.712245
915.781036,33,52.800793
1103.914642,39,52.908455
631.972305,27,52.983742
983.362564,36,53.085035
1147.621033,42,53.189943
2276.895935,40,53.274718
1025.725464,41,53.361114
2284.578918,42,53.451383
