#{"t_start": 1724131620.090899, "env_id": "VizdoomCorridor-v0"}
r,l,t
2281.933472,43,0.75593
876.000549,34,0.783372
1030.144257,38,0.813668
513.136429,23,0.832376
2277.839874,42,0.865775
985.739182,37,0.895299
2282.637909,43,0.929443
846.191315,32,0.955116
2284.100159,43,0.989294
934.909546,37,1.018866
990.100021,38,1.049165
2277.002441,43,1.083461
530.780579,22,1.101367
780.297455,32,2.331869
587.165359,25,2.363883
2281.58905,41,2.398563
665.608734,26,2.419836
1021.255661,36,2.449015
654.415817,28,2.471818
670.338684,27,2.493859
2276.862091,42,2.527788
778.122055,32,2.553867
720.37883,28,2.577273
2281.103363,41,2.610368
2279.937088,42,2.64421
977.629135,36,2.673347
993.993347,35,2.701694
2281.672791,41,2.73478
875.788483,33,4.004084
1029.557617,38,4.450225
840.823151,32,4.476922
2281.08699,47,4.51538
549.229156,24,4.53536
1096.990936,39,4.567369
2278.183395,42,4.60178
2278.884552,40,4.634636
911.027313,33,4.661925
2277.878876,42,4.696301
1097.615036,39,4.72824
1109.309052,40,4.761005
593.075027,26,4.782608
823.175186,31,4.808417
980.198578,34,6.162833
654.028122,24,6.182992
1078.245193,40,6.215829
707.667221,29,6.239872
1167.907837,40,6.272655
2283.181473,44,6.308665
1033.171249,37,6.33915
1039.62413,39,6.37115
2281.296112,41,6.404826
1132.649857,40,6.437676
1116.978073,38,6.468879
924.775528,36,6.498474
1113.59111,40,6.531318
1110.247894,40,7.867056
1127.337311,41,8.214212
937.626266,35,8.243273
2281.500229,42,8.277681
2284.550552,43,8.312892
2279.59227,42,8.349781
714.590347,29,8.373526
574.284882,24,8.393252
1012.642853,36,8.422506
533.630569,23,8.441416
2285.062683,43,8.476109
2280.464142,42,8.510153
2284.396683,43,8.545023
902.841553,34,8.572725
2280.358398,44,9.862709
974.634903,36,9.892476
452.620316,22,9.910967
958.513641,36,9.94109
1014.88858,37,9.971649
685.050217,26,9.993227
2276.387314,41,10.026771
903.643982,35,10.055571
2276.511917,42,10.089907
1121.82988,40,10.122734
2286.479736,41,10.156172
1088.490616,38,10.187248
771.896851,32,10.213519
707.257401,28,10.236635
927.508453,36,11.603794
780.280182,31,11.629642
2288.020737,41,11.978135
880.714874,34,12.005983
1090.737793,39,12.037604
874.174881,34,12.065308
1098.134277,42,12.099241
1004.161835,39,12.130843
916.58728,33,12.157742
914.802414,35,12.186209
722.714645,28,12.209069
717.572495,28,12.232003
1139.962128,41,12.265171
2277.200653,42,12.299606
2282.745407,46,13.51832
1162.847015,42,13.551732
1012.040482,40,13.583542
2281.996811,41,13.616088
